time	rmse	false positive	false negative
8.541	0.0242863	0	0
8.558	0.0244249	0	0
8.575	0.0243885	0	0
8.591	0.0241217	0	0
8.608	0.0236989	0	0
8.625	0.0235698	0	0
8.641	0.0233626	0	0
8.658	0.0232824	0	0
8.675	0.0235482	0	0
8.692	0.0232262	0	0
8.708	0.0230213	0	0
8.725	0.0229546	0	0
8.742	0.0228841	0	0
8.758	0.0226363	0	0
8.775	0.0229072	0	0
8.792	0.0231775	0	0
8.808	0.0232683	0	0
8.825	0.0232646	0	0
8.842	0.0227943	0	0
8.858	0.022498	0	0
8.875	0.0227143	0	0
8.892	0.0231107	0	0
8.908	0.024853	0	0
8.925	0.0265681	0	0
8.942	0.0283424	0	0
8.958	0.0297029	0	0
8.975	0.0307564	0	0
8.992	0.0301551	0	0
9.009	0.0300983	0	0
9.025	0.0297035	1	0
9.042	0.0283274	0	0
9.059	0.0271533	0	0
9.075	0.0263194	0	0
9.092	0.0250334	0	0
9.109	0.0242222	0	0
9.125	0.0241237	0	0
9.142	0.0238911	0	0
9.159	0.0237403	0	0
9.175	0.0239951	0	0
9.192	0.0240473	0	0
9.209	0.0240243	0	0
9.225	0.0237337	0	0
9.242	0.0238062	0	0
9.259	0.0246571	0	0
9.275	0.0253541	0	0
9.292	0.0265084	0	0
9.309	0.0271025	0	0
9.325	0.0271317	0	0
9.342	0.0270556	0	0
9.359	0.0262151	0	0
9.376	0.0248596	0	0
9.392	0.0243881	0	0
9.409	0.0243195	0	0
9.426	0.0235454	0	0
9.442	0.0233021	0	0
9.459	0.0232859	0	0
9.476	0.0233201	0	0
9.492	0.0233238	0	0
9.509	0.0231466	0	0
9.526	0.0232584	0	0
9.542	0.0231822	0	0
9.559	0.0233816	0	0
9.576	0.0240102	0	0
9.592	0.0252815	0	0
9.609	0.0259871	0	0
9.626	0.0259758	0	0
9.642	0.0259763	0	0
9.659	0.0250683	0	0
9.676	0.0237847	0	0
9.693	0.0239109	0	0
9.709	0.0240082	0	0
9.726	0.0236973	0	0
9.743	0.0238848	0	0
9.759	0.023938	0	0
9.776	0.0234118	0	0
9.793	0.0231885	0	0
9.809	0.0230986	0	0
9.826	0.0229042	0	0
9.843	0.0229195	0	0
9.859	0.022611	0	0
9.876	0.0227217	0	0
9.893	0.0229174	0	0
9.909	0.0230526	0	0
9.926	0.0229451	0	0
9.943	0.0224477	0	0
9.959	0.0232659	0	0
9.976	0.023114	0	0
9.993	0.0235379	0	0
10.01	0.0234822	0	0
10.026	0.0239639	0	0
10.043	0.0231879	0	0
10.06	0.0233753	0	0
10.076	0.0228035	0	0
10.093	0.0235798	0	0
10.11	0.0234492	0	0
10.126	0.0234913	0	0
10.143	0.0239794	0	0
10.16	0.0239605	0	0
10.176	0.0234583	0	0
10.193	0.0253199	0	0
10.21	0.0271345	0	0
10.226	0.0280915	0	0
10.243	0.0295888	0	0
10.26	0.0302909	0	0
10.276	0.0291895	0	0
10.293	0.0273315	0	0
10.31	0.0258159	0	0
10.326	0.0251268	0	0
10.343	0.0244211	0	0
10.36	0.0244147	0	0
10.377	0.0254571	0	0
10.393	0.0265938	0	0
10.41	0.0257598	0	0
10.427	0.0267971	0	0
10.443	0.0269842	0	0
10.46	0.0266283	0	0
10.477	0.0255043	0	0
10.493	0.0267117	0	0
10.51	0.0254395	0	0
10.527	0.0246205	0	0
10.543	0.0243455	0	0
10.56	0.0244991	0	0
10.577	0.023386	0	0
10.593	0.0240833	0	0
10.61	0.0242277	0	0
10.627	0.0237259	0	0
10.643	0.0233864	0	0
10.66	0.0232334	0	0
10.677	0.0224482	0	0
10.694	0.0220712	0	0
10.71	0.0229871	0	0
10.727	0.022989	0	0
10.744	0.0232177	0	0
10.76	0.0234872	0	0
10.777	0.0235537	0	0
10.794	0.0227834	0	0
10.81	0.0227639	0	0
10.827	0.0226605	0	0
10.844	0.022521	0	0
10.86	0.022629	0	0
10.877	0.0224942	0	0
10.894	0.0234806	0	0
10.91	0.023543	0	0
10.927	0.023403	0	0
10.944	0.0235782	0	0
10.96	0.0234638	0	0
10.977	0.0233975	0	0
10.994	0.0240602	0	0
11.011	0.0240287	0	0
11.027	0.023645	0	0
11.044	0.0237591	0	0
11.061	0.0228573	0	0
11.077	0.0221611	0	0
11.094	0.0222944	0	0
11.111	0.0224081	0	0
11.127	0.0224349	0	0
11.144	0.0222618	0	0
11.161	0.0222073	0	0
11.177	0.0218983	0	0
11.194	0.0216689	0	0
11.211	0.0219523	0	0
11.227	0.0219486	0	0
11.244	0.0219858	0	0
11.261	0.0223091	0	0
11.277	0.0225761	0	0
11.294	0.0222672	0	0
11.311	0.0225006	0	0
11.327	0.0224302	0	0
11.344	0.02221	0	0
11.361	0.0220045	0	0
11.378	0.0219002	0	0
11.394	0.0227788	0	0
11.411	0.0229305	0	0
11.428	0.0230559	0	0
11.444	0.0231813	0	0
11.461	0.0231707	0	0
11.478	0.022251	0	0
11.494	0.0228227	0	0
11.511	0.022755	0	0
11.528	0.0229599	0	0
11.544	0.023133	0	0
11.561	0.0229661	0	0
11.578	0.0222616	0	0
11.594	0.0223105	0	0
11.611	0.0223606	0	0
11.628	0.0233271	0	0
11.644	0.0244143	0	0
11.661	0.0243883	0	0
11.678	0.0245648	0	0
11.695	0.0245	0	0
11.711	0.0236613	0	0
11.728	0.0227475	0	0
11.745	0.0228549	0	0
11.761	0.0228143	0	0
11.778	0.0229508	0	0
11.795	0.0229579	0	0
11.811	0.0229786	0	0
11.828	0.0228306	0	0
11.845	0.0225087	0	0
11.861	0.0221854	0	0
11.878	0.0219824	0	0
11.895	0.0218576	0	0
11.911	0.0218405	0	0
11.928	0.0216823	0	0
11.945	0.0218048	0	0
11.961	0.0214727	0	0
11.978	0.0214415	0	0
11.995	0.0214388	0	0
12.012	0.0216814	0	0
12.028	0.021479	0	0
12.045	0.0217659	0	0
12.062	0.0217316	0	0
12.078	0.0217534	0	0
12.095	0.0218883	0	0
12.112	0.0219212	0	0
12.128	0.0220858	0	0
12.145	0.0223368	0	0
12.162	0.0226136	0	0
12.178	0.0227524	0	0
12.195	0.0227606	0	0
12.212	0.022584	0	0
12.228	0.0227069	0	0
12.245	0.0226564	0	0
12.262	0.0224467	0	0
12.278	0.0225617	0	0
12.295	0.0227528	0	0
12.312	0.0225371	0	0
12.328	0.023293	0	0
12.345	0.0241174	0	0
12.362	0.0240472	0	0
12.379	0.0235336	0	0
12.395	0.0236192	0	0
12.412	0.0239812	0	0
12.429	0.0252407	0	0
12.445	0.0271054	0	0
12.462	0.0295405	0	0
12.479	0.0315657	0	0
12.495	0.0314755	0	0
12.512	0.0301559	0	0
12.529	0.0293869	0	0
12.545	0.0276257	0	0
12.562	0.0261654	0	0
12.579	0.0253217	0	0
12.595	0.0249223	0	0
12.612	0.0239134	0	0
12.629	0.0239049	0	0
12.645	0.0236685	0	0
12.662	0.023898	0	0
12.679	0.0240773	0	0
12.696	0.0244459	0	0
12.712	0.0245752	0	0
12.729	0.0242337	0	0
12.746	0.0235953	0	0
12.762	0.0234457	0	0
12.779	0.0231831	0	0
12.796	0.0227914	0	0
12.812	0.0230547	0	0
12.829	0.0233463	0	0
12.846	0.0230486	0	0
12.862	0.0229844	0	0
12.879	0.0232137	0	0
12.896	0.0238281	0	0
12.912	0.0240232	0	0
12.929	0.0238679	0	0
12.946	0.0236446	0	0
12.962	0.0241024	0	0
12.979	0.0236284	0	0
12.996	0.0247408	0	0
13.013	0.0268512	0	0
13.029	0.0285733	0	0
13.046	0.0297056	0	0
13.063	0.031285	0	0
13.079	0.0315093	0	0
13.096	0.030891	0	0
13.113	0.0304615	0	0
13.129	0.0295603	1	0
13.146	0.0286574	0	0
13.163	0.0274239	0	0
13.179	0.0267877	0	0
13.196	0.0260429	0	0
13.213	0.0253498	0	0
13.229	0.0244746	0	0
13.246	0.024641	0	0
13.263	0.0244034	0	0
13.279	0.0243396	0	0
13.296	0.0252436	0	0
13.313	0.0252875	0	0
13.329	0.0250392	0	0
13.346	0.0255154	0	0
13.363	0.0257136	0	0
13.38	0.0249093	0	0
13.396	0.0247859	0	0
13.413	0.0247639	0	0
13.43	0.0238955	0	0
13.446	0.0235612	0	0
13.463	0.0236292	0	0
13.48	0.0236353	0	0
13.496	0.0241329	0	0
13.513	0.0251093	0	0
13.53	0.0260109	0	0
13.546	0.0268103	0	0
13.563	0.0267499	0	0
13.58	0.0268822	0	0
13.596	0.0269967	0	0
13.613	0.0260305	0	0
13.63	0.0248408	0	0
13.646	0.0249686	0	0
13.663	0.024185	0	0
13.68	0.0234391	0	0
13.697	0.0244453	0	0
13.713	0.0245875	0	0
13.73	0.0243875	0	0
13.747	0.0241416	0	0
13.763	0.0237352	0	0
13.78	0.0227434	0	0
13.797	0.0222873	0	0
13.813	0.0224256	0	0
13.83	0.0223715	0	0
13.847	0.0225291	0	0
13.863	0.0224969	0	0
13.88	0.0227398	0	0
13.897	0.0223758	0	0
13.913	0.0225277	0	0
13.93	0.0231024	0	0
13.947	0.0229305	0	0
13.963	0.0229151	0	0
13.98	0.0230345	0	0
13.997	0.0233974	0	0
14.014	0.0227487	0	0
14.03	0.0228152	0	0
14.047	0.0227216	0	0
14.064	0.0228053	0	0
14.08	0.0220033	0	0
14.097	0.022628	0	0
14.114	0.0224723	0	0
14.13	0.0225935	0	0
14.147	0.0224797	0	0
14.164	0.022627	0	0
14.18	0.0220157	0	0
14.197	0.0219859	0	0
14.214	0.0221787	0	0
14.23	0.0221906	0	0
14.247	0.0220494	0	0
14.264	0.0226883	0	0
14.28	0.024566	0	0
14.297	0.0266582	0	0
14.314	0.0286973	0	0
14.33	0.030662	0	0
14.347	0.0306307	0	0
14.364	0.0294099	0	0
14.381	0.0278792	0	0
14.397	0.0265733	0	0
14.414	0.0250687	0	0
14.431	0.0244932	0	0
14.447	0.0239474	0	0
14.464	0.0234394	0	0
14.481	0.022876	0	0
14.497	0.0230026	0	0
14.514	0.0236607	0	0
14.531	0.0239554	0	0
14.547	0.0240628	0	0
14.564	0.0239516	0	0
14.581	0.02386	0	0
14.597	0.0229931	0	0
14.614	0.0228388	0	0
14.631	0.0224241	0	0
14.647	0.0225919	0	0
14.664	0.0228202	0	0
14.681	0.0251111	0	0
14.698	0.0267523	0	0
14.714	0.0281823	0	0
14.731	0.0289764	0	0
14.748	0.0302926	0	0
14.764	0.0300115	0	0
14.781	0.0300083	0	0
14.798	0.0295759	0	0
14.814	0.0293495	0	0
14.831	0.0282557	0	0
14.848	0.026882	0	0
14.864	0.0264346	0	0
14.881	0.0260405	0	0
14.898	0.0262753	0	0
14.914	0.0260842	0	0
14.931	0.025806	0	0
14.948	0.025433	0	0
14.964	0.0252712	0	0
14.981	0.0255138	0	0
14.998	0.0262701	0	0
15.015	0.0271613	0	0
15.031	0.026577	0	0
15.048	0.0265672	0	0
15.065	0.0255892	0	0
15.081	0.0251891	0	0
15.098	0.024701	0	0
15.115	0.0250848	0	0
15.131	0.025042	0	0
15.148	0.0248654	0	0
15.165	0.0242787	0	0
15.181	0.0240749	0	0
15.198	0.0239252	0	0
15.215	0.0240957	0	0
15.231	0.0242077	0	0
15.248	0.0241434	0	0
15.265	0.0237952	0	0
15.281	0.0233347	0	0
15.298	0.0229257	0	0
15.315	0.0228146	0	0
15.331	0.0228448	0	0
15.348	0.0228613	0	0
15.365	0.0228867	0	0
15.382	0.0233573	0	0
15.398	0.0244662	0	0
15.415	0.0259155	0	0
15.432	0.0268297	0	0
15.448	0.0280685	0	0
15.465	0.0293198	0	0
15.482	0.0299707	0	0
15.498	0.029553	0	0
15.515	0.0295393	0	0
15.532	0.028883	0	0
15.548	0.0280504	0	0
15.565	0.026473	0	0
15.582	0.0255958	0	0
15.598	0.0246376	0	0
15.615	0.0243037	0	0
15.632	0.023584	0	0
15.648	0.0237949	0	0
15.665	0.0237679	0	0
15.682	0.0239511	0	0
15.699	0.0242678	0	0
15.715	0.0244891	0	0
15.732	0.0241732	0	0
15.749	0.0239566	0	0
15.765	0.0242344	0	0
15.782	0.0236115	0	0
15.799	0.0234601	0	0
15.815	0.0238834	0	0
15.832	0.0239454	0	0
15.849	0.0245947	0	0
15.865	0.0251003	0	0
15.882	0.0250012	0	0
15.899	0.0248068	0	0
15.915	0.0249516	0	0
15.932	0.0237402	0	0
15.949	0.0233647	0	0
15.965	0.0231162	0	0
15.982	0.0238793	0	0
15.999	0.0236643	0	0
16.016	0.0238455	0	0
16.032	0.0236476	0	0
16.049	0.0237379	0	0
16.066	0.0224769	0	0
16.082	0.0225508	0	0
16.099	0.0223961	0	0
16.116	0.0222	0	0
16.132	0.0221361	0	0
16.149	0.023265	0	0
16.166	0.0238603	0	0
16.182	0.0240854	0	0
16.199	0.0242883	0	0
16.216	0.0245276	0	0
16.232	0.0236215	0	0
16.249	0.0229579	0	0
16.266	0.02278	0	0
16.282	0.0228847	0	0
16.299	0.0230354	0	0
16.316	0.0231998	0	0
16.332	0.0232384	0	0
16.349	0.023058	0	0
16.366	0.0229466	0	0
16.383	0.0225903	0	0
16.399	0.0224785	0	0
16.416	0.022289	0	0
16.433	0.022991	0	0
16.449	0.0234747	0	0
16.466	0.0249209	0	0
16.483	0.0267912	0	0
16.499	0.0283492	0	0
16.516	0.0290572	0	0
16.533	0.0302279	0	0
16.549	0.0308307	0	0
16.566	0.0306598	0	0
16.583	0.0306479	0	0
16.599	0.0304273	0	0
16.616	0.0294069	0	0
16.633	0.028093	0	0
16.649	0.0269519	0	0
16.666	0.0263571	0	0
16.683	0.026382	0	0
16.7	0.0267675	0	0
16.716	0.0270314	0	0
16.733	0.0263655	0	0
16.75	0.0258497	0	0
16.766	0.0249399	0	0
16.783	0.0244545	0	0
16.8	0.0244769	0	0
16.816	0.0245476	0	0
16.833	0.0247531	0	0
16.85	0.0246598	0	0
16.866	0.0243219	0	0
16.883	0.0237283	0	0
16.9	0.0247772	0	0
16.916	0.0254018	0	0
16.933	0.0265273	0	0
16.95	0.0264532	0	0
16.966	0.0262331	0	0
16.983	0.0261415	0	0
17	0.0257485	0	0
17.017	0.0245876	0	0
17.033	0.0247738	0	0
17.05	0.0245417	0	0
17.067	0.0242371	0	0
17.083	0.0239849	0	0
17.1	0.0247086	0	0
17.117	0.0254936	0	0
17.133	0.0255564	0	0
17.15	0.0257087	0	0
17.167	0.0251784	0	0
17.183	0.0245949	0	0
17.2	0.0235326	0	0
17.217	0.024402	0	0
17.233	0.0235217	0	0
17.25	0.02341	0	0
17.267	0.0232834	0	0
17.283	0.0232867	0	0
17.3	0.0224546	0	0
17.317	0.0225093	0	0
17.333	0.0228637	0	0
17.35	0.023788	0	0
17.367	0.0235184	0	0
17.384	0.0238575	0	0
17.4	0.0236915	0	0
17.417	0.023528	0	0
17.434	0.022718	0	0
17.45	0.0227506	0	0
17.467	0.0231781	0	0
17.484	0.0233982	0	0
17.5	0.0232265	0	0
17.517	0.0239934	0	0
17.534	0.0243431	0	0
17.55	0.0233605	0	0
17.567	0.0231559	0	0
17.584	0.0233976	0	0
17.6	0.0225121	0	0
17.617	0.0233053	0	0
17.634	0.0235908	0	0
17.65	0.0239596	0	0
17.667	0.0239914	0	0
17.684	0.0242899	0	0
17.701	0.0234749	0	0
17.717	0.0235258	0	0
17.734	0.0232679	0	0
17.751	0.0232302	0	0
17.767	0.0232418	0	0
17.784	0.0231732	0	0
17.801	0.0242668	0	0
17.817	0.0246225	0	0
17.834	0.0248198	0	0
17.851	0.0258869	0	0
17.867	0.0267287	0	0
17.884	0.0266412	0	0
17.901	0.027482	0	0
17.917	0.0284639	0	0
17.934	0.0282367	0	0
17.951	0.0276013	0	0
17.967	0.0265789	0	0
17.984	0.0254602	0	0
18.001	0.0244126	0	0
18.018	0.024105	0	0
18.034	0.0235068	0	0
18.051	0.0244035	0	0
18.068	0.0244518	0	0
18.084	0.0242172	0	0
18.101	0.0241114	0	0
18.118	0.024544	0	0
18.134	0.0241881	0	0
18.151	0.0248011	0	0
18.168	0.0249559	0	0
18.184	0.0242149	0	0
18.201	0.0242234	0	0
18.218	0.0243071	0	0
18.234	0.0234329	0	0
18.251	0.0231654	0	0
18.268	0.0240421	0	0
18.284	0.0240092	0	0
18.301	0.0232331	0	0
18.318	0.0235873	0	0
18.334	0.0233622	0	0
18.351	0.0223371	0	0
18.368	0.0222068	0	0
18.385	0.0228237	0	0
18.401	0.0224877	0	0
18.418	0.0227931	0	0
18.435	0.0237663	0	0
18.451	0.0255269	0	0
18.468	0.0269845	0	0
18.485	0.0288935	0	0
18.501	0.0308797	0	0
18.518	0.0320347	0	0
18.535	0.0313195	0	0
18.551	0.0303691	0	0
18.568	0.0294402	0	0
18.585	0.0283988	0	0
18.601	0.0272187	0	0
18.618	0.0265006	0	0
18.635	0.0256432	0	0
18.651	0.0255066	0	0
18.668	0.0248806	0	0
18.685	0.024137	0	0
18.702	0.0238429	0	0
18.718	0.0237381	0	0
18.735	0.0230346	0	0
18.752	0.0229363	0	0
18.768	0.0229657	0	0
18.785	0.0241472	0	0
18.802	0.0252927	0	0
18.818	0.0255822	0	0
18.835	0.0253343	0	0
18.852	0.0262444	0	0
18.868	0.0251203	0	0
18.885	0.0247962	0	0
18.902	0.0247988	0	0
18.918	0.0251194	0	0
18.935	0.0242403	0	0
18.952	0.0241859	0	0
18.968	0.0232957	0	0
18.985	0.0240174	0	0
19.002	0.02473	0	0
19.019	0.0254068	0	0
19.035	0.0260644	0	0
19.052	0.0261896	0	0
19.069	0.0259916	0	0
19.085	0.0267677	0	0
19.102	0.0275491	0	0
19.119	0.0286676	0	0
19.135	0.030312	0	0
19.152	0.0310633	0	0
19.169	0.0308513	0	0
19.185	0.030431	0	0
19.202	0.02977	0	0
19.219	0.0284336	0	0
19.235	0.0281438	0	0
19.252	0.0275388	0	0
19.269	0.0274767	0	0
19.285	0.0270529	0	0
19.302	0.0267341	0	0
19.319	0.0257127	0	0
19.335	0.0248585	0	0
19.352	0.0241219	0	0
19.369	0.0240454	0	0
19.386	0.02497	0	0
19.402	0.0248749	0	0
19.419	0.0250782	0	0
19.436	0.0249561	0	0
19.452	0.0245674	0	0
19.469	0.0237771	0	0
19.486	0.0237248	0	0
19.502	0.0233908	0	0
19.519	0.0241049	0	0
19.536	0.0243843	0	0
19.552	0.0248338	0	0
19.569	0.0245786	0	0
19.586	0.0244984	0	0
19.602	0.0242893	0	0
19.619	0.0239514	0	0
19.636	0.0228742	0	0
19.652	0.0229558	0	0
19.669	0.0233547	0	0
19.686	0.0226	0	0
19.703	0.0226002	0	0
19.719	0.0229894	0	0
19.736	0.0230982	0	0
19.753	0.0228765	0	0
19.769	0.0231961	0	0
19.786	0.0232162	0	0
19.803	0.0234355	0	0
19.819	0.0242237	0	0
19.836	0.0239321	0	0
19.853	0.0239222	0	0
19.869	0.0236555	0	0
19.886	0.0233581	0	0
19.903	0.0224958	0	0
19.919	0.0226651	0	0
19.936	0.0222083	0	0
19.953	0.0224199	0	0
19.969	0.0224892	0	0
19.986	0.0225307	0	0
20.003	0.0230356	0	0
20.02	0.0231772	0	0
20.036	0.0231384	0	0
20.053	0.022864	0	0
20.07	0.0235131	0	0
20.086	0.0238563	0	0
20.103	0.0237342	0	0
20.12	0.0237328	0	0
20.136	0.023816	0	0
20.153	0.0228807	0	0
20.17	0.021877	0	0
20.186	0.0217265	0	0
20.203	0.0215881	0	0
20.22	0.0224664	0	0
20.236	0.0226462	0	0
20.253	0.0230245	0	0
20.27	0.023255	0	0
20.286	0.0233874	0	0
20.303	0.0226393	0	0
20.32	0.0227112	0	0
20.336	0.0225359	0	0
20.353	0.0223587	0	0
20.37	0.022189	0	0
20.387	0.0222875	0	0
20.403	0.0228936	0	0
20.42	0.0237186	0	0
20.437	0.0237934	0	0
20.453	0.0238605	0	0
20.47	0.0236299	0	0
20.487	0.0229985	0	0
20.503	0.0220407	0	0
20.52	0.021988	0	0
20.537	0.0217681	0	0
20.553	0.0217847	0	0
20.57	0.0218202	0	0
20.587	0.021455	0	0
20.603	0.0214202	0	0
20.62	0.0216963	0	0
20.637	0.0215502	0	0
20.653	0.02136	0	0
20.67	0.0219895	0	0
20.687	0.0221913	0	0
20.704	0.0222207	0	0
20.72	0.0227138	0	0
20.737	0.022891	0	0
