time lined up	block	rmse	false positive	false negative
7.845	dont	0.0208684	0	0
7.862	dont	0.0203282	0	0
7.879	dont	0.0203724	0	0
7.895	dont	0.0203142	0	0
7.912	dont	0.0201171	0	0
7.929	dont	0.0207444	0	0
7.945	dont	0.0208169	0	0
7.962	dont	0.0209325	0	0
7.979	dont	0.020195	0	0
7.995	dont	0.0200496	0	0
8.012	dont	0.0201131	0	0
8.029	dont	0.0204101	0	0
8.045	dont	0.0201119	0	0
8.062	dont	0.0207351	0	0
8.079	dont	0.0212422	0	0
8.095	dont	0.0207828	0	0
8.112	dont	0.0207585	0	0
8.129	dont	0.0213198	0	0
8.145	dont	0.0216987	0	0
8.162	dont	0.0216455	0	0
8.179	dont	0.0222348	0	0
8.196	dont	0.0224516	0	0
8.212	dont	0.0220331	0	0
8.229	dont	0.0215521	0	0
8.246	dont	0.0212659	0	0
8.262	dont	0.0209456	0	0
8.279	dont	0.0212329	0	0
8.296	dont	0.0211236	0	0
8.312	dont	0.0214516	0	0
8.329	dont	0.0218579	0	0
8.346	dont	0.021906	0	0
8.362	dont	0.0218279	0	0
8.379	dont	0.0225172	0	0
8.396	dont	0.0227794	0	0
8.412	dont	0.0225124	0	0
8.429	dont	0.0227588	0	0
8.446	dont	0.0223297	0	0
8.462	dont	0.0214174	0	0
8.479	dont	0.0207978	0	0
8.496	dont	0.0209757	0	0
8.513	dont	0.0201924	0	0
8.529	dont	0.0205464	0	0
8.546	dont	0.0206943	0	0
8.563	dont	0.0206958	0	0
8.579	dont	0.0202784	0	0
8.596	dont	0.0209815	0	0
8.613	dont	0.0207255	0	0
8.629	dont	0.0208097	0	0
8.646	dont	0.0207753	0	0
8.663	dont	0.0214825	0	0
8.679	dont	0.0207629	0	0
8.696	dont	0.0208309	0	0
8.713	dont	0.020799	0	0
8.729	dont	0.0215501	0	0
8.746	dont	0.0210282	0	0
8.763	dont	0.0217798	0	0
8.779	dont	0.0219396	0	0
8.796	dont	0.0216502	0	0
8.813	dont	0.0209644	0	0
8.829	dont	0.0207462	0	0
8.846	dont	0.0206807	0	0
8.863	dont	0.020447	0	0
8.88	dont	0.0211614	0	0
8.896	dont	0.0214648	0	0
8.913	dont	0.0220545	0	0
8.93	dont	0.0219377	0	0
8.946	dont	0.0222179	0	0
8.963	dont	0.0219116	0	0
8.98	dont	0.0215067	0	0
8.996	dont	0.0212733	0	0
9.013	dont	0.0211459	0	0
9.03	dont	0.0205833	0	0
9.046	dont	0.0203953	0	0
9.063	dont	0.0206363	0	0
9.08	dont	0.0202669	0	0
9.096	dont	0.0196881	0	0
9.113	dont	0.0199646	0	0
9.13	dont	0.019782	0	0
9.146	dont	0.0195599	0	0
9.163	dont	0.0195166	0	0
9.18	dont	0.0194507	0	0
9.197	dont	0.0190836	0	0
9.213	dont	0.0197908	0	0
9.23	dont	0.0202154	0	0
9.247	dont	0.0208084	0	0
9.263	dont	0.0209594	0	0
9.28	dont	0.0212052	0	0
9.297	dont	0.0203724	0	0
9.313	dont	0.0205877	0	0
9.33	dont	0.0205015	0	0
9.347	dont	0.0209834	0	0
9.363	dont	0.0216861	0	0
9.38	dont	0.0225503	0	0
9.397	dont	0.0222488	0	0
9.413	dont	0.0225205	0	0
9.43	dont	0.0231836	0	0
9.447	dont	0.0229426	0	0
9.463	dont	0.0222587	0	0
9.48	dont	0.0219361	0	0
9.497	dont	0.0209897	0	0
9.514	dont	0.0196832	0	0
9.53	dont	0.0196429	0	0
9.547	dont	0.0199676	0	0
9.564	dont	0.0202007	0	0
9.58	dont	0.0213213	0	0
9.597	dont	0.0214963	0	0
9.614	dont	0.0212585	0	0
9.63	dont	0.0207147	0	0
9.647	dont	0.0204768	0	0
9.664	dont	0.0198143	0	0
9.68	dont	0.0200261	0	0
9.697	dont	0.0193882	0	0
9.714	dont	0.0197521	0	0
9.73	dont	0.0196888	0	0
9.747	dont	0.0201451	0	0
9.764	dont	0.0209183	0	0
9.78	dont	0.0214368	0	0
9.797	dont	0.0217032	0	0
9.814	dont	0.0222211	0	0
9.83	dont	0.0224646	0	0
9.847	dont	0.0220291	0	0
9.864	dont	0.0220063	0	0
9.881	dont	0.0218633	0	0
9.897	dont	0.0214181	0	0
9.914	dont	0.0207229	0	0
9.931	dont	0.0208525	0	0
9.947	dont	0.0211324	0	0
9.964	dont	0.0206008	0	0
9.981	dont	0.0207348	0	0
9.997	dont	0.0206038	0	0
10.014	dont	0.0204257	0	0
10.031	dont	0.0201045	0	0
10.047	dont	0.0206181	0	0
10.064	dont	0.0205277	0	0
10.081	dont	0.020775	0	0
10.097	dont	0.0204699	0	0
10.114	dont	0.0201846	0	0
10.131	dont	0.0198684	0	0
10.147	dont	0.0198761	0	0
10.164	dont	0.0200838	0	0
10.181	dont	0.0198254	0	0
10.198	dont	0.0198974	0	0
10.214	dont	0.0202809	0	0
10.231	dont	0.0208545	0	0
10.248	dont	0.0209918	0	0
10.264	dont	0.0216504	0	0
10.281	dont	0.0221576	0	0
10.298	dont	0.0222369	0	0
10.314	dont	0.0217672	0	0
10.331	dont	0.0216899	0	0
10.348	dont	0.0214136	0	0
10.364	dont	0.0214251	0	0
10.381	dont	0.0213502	0	0
10.398	dont	0.0213532	0	0
10.414	dont	0.0211455	0	0
10.431	dont	0.0215683	0	0
10.448	dont	0.0213855	0	0
10.464	dont	0.0212178	0	0
10.481	dont	0.0206469	0	0
10.498	dont	0.0210053	0	0
10.515	dont	0.0213202	0	0
10.531	dont	0.0218327	0	0
10.548	dont	0.0225839	0	0
10.565	dont	0.023763	0	0
10.581	dont	0.0235754	0	0
10.598	dont	0.0231154	0	0
10.615	dont	0.0226651	0	0
10.631	dont	0.022467	0	0
10.648	dont	0.0223119	0	0
10.665	dont	0.0223829	0	0
10.681	dont	0.0226941	0	0
10.698	dont	0.0222238	0	0
10.715	dont	0.0222885	0	0
10.731	dont	0.0221938	0	0
10.748	dont	0.02263	0	0
10.765	dont	0.0226583	0	0
10.781	dont	0.0231856	0	0
10.798	dont	0.0228089	0	0
10.815	dont	0.0226708	0	0
10.831	dont	0.0222891	0	0
10.848	dont	0.0221406	0	0
10.865	dont	0.0224383	0	0
10.882	dont	0.0227298	0	0
10.898	dont	0.0228596	0	0
10.915	dont	0.0228541	0	0
10.932	dont	0.022439	0	0
10.948	dont	0.0223512	0	0
10.965	dont	0.0228186	0	0
10.982	dont	0.0227187	0	0
10.998	dont	0.0227988	0	0
11.015	dont	0.0230617	0	0
11.032	dont	0.0234202	0	0
11.048	dont	0.0231518	0	0
11.065	dont	0.0241254	0	0
11.082	dont	0.0247192	0	0
11.098	dont	0.024418	0	0
11.115	dont	0.0245661	0	0
11.132	dont	0.0241735	0	0
11.148	dont	0.0237917	0	0
11.165	dont	0.0234391	0	0
11.182	dont	0.0240114	0	0
11.199	dont	0.0234882	0	0
11.215	dont	0.0236366	0	0
11.232	dont	0.0234069	0	0
11.249	dont	0.0226939	0	0
11.265	dont	0.0227582	0	0
11.282	dont	0.0231858	0	0
11.299	dont	0.0228646	0	0
11.315	dont	0.0228037	0	0
11.332	dont	0.0232671	0	0
11.349	dont	0.0233319	0	0
11.365	dont	0.0232872	0	0
11.382	dont	0.0242964	0	0
11.399	dont	0.0243913	0	0
11.415	dont	0.0248868	0	0
11.432	dont	0.0251501	0	0
11.449	dont	0.0253671	0	0
11.465	dont	0.0253118	0	0
11.482	dont	0.0255275	0	0
11.499	dont	0.0255682	0	0
11.516	dont	0.0254625	0	0
11.532	dont	0.0256553	0	0
11.549	dont	0.0257381	0	0
11.566	dont	0.0260236	1	0
11.582	dont	0.025878	0	0
11.599	dont	0.0257622	0	0
11.616	dont	0.0256061	0	0
11.632	dont	0.0255365	0	0
11.649	dont	0.0252498	0	0
11.666	dont	0.0254819	0	0
11.682	dont	0.0258312	0	0
11.699	dont	0.0259577	0	0
11.716	dont	0.0255298	0	0
11.732	dont	0.0257247	0	0
11.749	dont	0.0250993	0	0
11.766	dont	0.0250111	0	0
11.782	dont	0.0246565	0	0
11.799	dont	0.0243706	0	0
11.816	dont	0.0239546	0	0
11.832	dont	0.0244739	0	0
11.849	dont	0.0247879	0	0
11.866	dont	0.02493	0	0
11.883	dont	0.0252264	0	0
11.899	dont	0.0256998	0	0
11.916	dont	0.0259523	0	0
11.933	dont	0.0249609	0	0
11.949	dont	0.0249795	0	0
11.966	dont	0.025042	0	0
11.983	dont	0.025067	0	0
11.999	dont	0.0243006	0	0
12.016	dont	0.025465	0	0
12.033	dont	0.0254761	0	0
12.049	dont	0.0261541	1	0
12.066	dont	0.0261041	1	0
12.083	dont	0.0267481	1	0
12.099	dont	0.0264349	1	0
12.116	dont	0.02649	1	0
12.133	dont	0.0260374	1	0
12.149	dont	0.0257421	0	0
12.166	dont	0.0253992	0	0
12.183	dont	0.0253076	0	0
12.2	dont	0.025421	0	0
12.216	dont	0.0249075	0	0
12.233	dont	0.0244312	0	0
12.25	dont	0.0241967	0	0
12.266	dont	0.0242847	0	0
12.283	dont	0.0242235	0	0
12.3	dont	0.0247802	0	0
12.316	dont	0.0255768	0	0
12.333	dont	0.0259206	0	0
12.35	dont	0.0259812	0	0
12.366	dont	0.0256444	0	0
12.383	dont	0.0255227	0	0
12.4	dont	0.0246155	0	0
12.416	dont	0.0245586	0	0
12.433	dont	0.0243378	0	0
12.45	dont	0.0237793	0	0
12.466	dont	0.0238899	0	0
12.483	dont	0.0243744	0	0
12.5	dont	0.0248953	0	0
12.517	dont	0.025135	0	0
12.533	dont	0.0260928	1	0
12.55	dont	0.0261454	1	0
12.567	dont	0.0267367	1	0
12.583	dont	0.0266427	1	0
12.6	dont	0.0266533	1	0
12.617	dont	0.0263915	1	0
12.633	dont	0.0263376	1	0
12.65	dont	0.0257618	0	0
12.667	dont	0.0252178	0	0
12.683	dont	0.0251622	0	0
12.7	dont	0.0253556	0	0
12.717	dont	0.0254856	0	0
12.733	dont	0.0259707	0	0
12.75	dont	0.0262357	1	0
12.767	dont	0.0262286	1	0
12.783	dont	0.0262165	1	0
12.8	dont	0.0263234	1	0
12.817	dont	0.0264291	1	0
12.833	dont	0.0266952	1	0
12.85	dont	0.0265979	1	0
12.867	dont	0.0268174	1	0
12.884	dont	0.0269864	1	0
12.9	dont	0.0267176	1	0
12.917	dont	0.0266372	1	0
12.934	dont	0.026838	1	0
12.95	dont	0.0268287	1	0
12.967	dont	0.0265922	1	0
12.984	dont	0.026638	1	0
13	dont	0.026676	1	0
13.017	dont	0.0266853	1	0
13.034	dont	0.0265605	1	0
13.05	dont	0.0267992	1	0
13.067	dont	0.0270738	1	0
13.084	dont	0.0269018	1	0
13.1	dont	0.0265391	1	0
13.117	dont	0.0266698	1	0
13.134	dont	0.026586	1	0
13.15	dont	0.0265574	1	0
13.167	dont	0.0270051	1	0
13.184	dont	0.0268852	1	0
13.201	dont	0.0269877	1	0
13.217	dont	0.0269261	1	0
13.234	dont	0.0267704	1	0
13.251	dont	0.0265746	1	0
13.267	dont	0.0269371	1	0
13.284	dont	0.0265269	1	0
13.301	dont	0.0263834	1	0
13.317	dont	0.0266288	1	0
13.334	dont	0.0265109	1	0
13.351	dont	0.026563	1	0
13.367	dont	0.0267792	1	0
13.384	dont	0.0269994	1	0
13.401	dont	0.0269711	1	0
13.417	dont	0.0272453	1	0
13.434	dont	0.0274331	1	0
13.451	dont	0.0277891	1	0
13.467	dont	0.0276772	1	0
13.484	dont	0.0274835	1	0
13.501	dont	0.0270925	1	0
13.518	dont	0.0266511	1	0
13.534	dont	0.0264513	1	0
13.551	dont	0.0264158	1	0
13.568	dont	0.0263982	1	0
13.584	dont	0.0266748	1	0
13.601	dont	0.0271627	1	0
13.618	dont	0.0271408	1	0
13.634	dont	0.0272499	1	0
13.651	dont	0.0275745	1	0
13.668	dont	0.0279837	1	0
13.684	dont	0.0279281	1	0
13.701	dont	0.0278361	1	0
13.718	dont	0.0279817	1	0
13.734	dont	0.0276889	1	0
13.751	dont	0.0272262	1	0
13.768	dont	0.026999	1	0
13.784	dont	0.0269364	1	0
13.801	dont	0.0264539	1	0
13.818	dont	0.0266617	1	0
13.834	dont	0.0267956	1	0
13.851	dont	0.0269596	1	0
13.868	dont	0.0271199	1	0
13.885	dont	0.0274696	1	0
13.901	dont	0.0273569	1	0
13.918	dont	0.0274642	1	0
13.935	dont	0.0275113	1	0
13.951	dont	0.0277283	1	0
13.968	dont	0.0276853	1	0
13.985	dont	0.0276298	1	0
14.001	dont	0.0271631	1	0
14.018	dont	0.0272178	1	0
14.035	dont	0.0271273	1	0
14.051	dont	0.0275141	1	0
14.068	dont	0.027754	1	0
14.085	dont	0.0280572	1	0
14.101	dont	0.0280459	1	0
14.118	dont	0.0277579	1	0
14.135	dont	0.0272922	1	0
14.151	dont	0.0268812	1	0
14.168	dont	0.0268892	1	0
14.185	dont	0.0265953	1	0
14.202	dont	0.0264788	1	0
14.218	dont	0.0266366	1	0
14.235	dont	0.0270152	1	0
14.252	dont	0.0271212	1	0
14.268	dont	0.0276649	1	0
14.285	dont	0.0279888	1	0
14.302	dont	0.0280836	1	0
14.318	dont	0.0280892	1	0
14.335	dont	0.0283515	1	0
14.352	dont	0.0279765	1	0
14.368	dont	0.0280661	1	0
14.385	dont	0.0280661	1	0
14.402	dont	0.0277864	1	0
14.418	dont	0.0273823	1	0
14.435	dont	0.0274653	1	0
14.452	dont	0.0272997	1	0
14.468	dont	0.0273706	1	0
14.485	dont	0.0275385	1	0
14.502	dont	0.0274168	1	0
14.519	dont	0.0271253	1	0
14.535	dont	0.0270176	1	0
14.552	dont	0.0264776	1	0
14.569	dont	0.0263483	1	0
14.585	dont	0.0263943	1	0
14.602	dont	0.0264937	1	0
14.619	dont	0.0262529	1	0
14.635	dont	0.0265764	1	0
14.652	dont	0.0262	1	0
14.669	dont	0.0264501	1	0
14.685	dont	0.0267285	1	0
14.702	dont	0.02722	1	0
14.719	dont	0.0275341	1	0
14.735	dont	0.028249	1	0
14.752	dont	0.0282277	1	0
14.769	dont	0.0281505	1	0
14.785	dont	0.0280926	1	0
14.802	dont	0.0278318	1	0
14.819	dont	0.0276088	1	0
14.835	dont	0.0274326	1	0
14.852	dont	0.0277382	1	0
14.869	dont	0.0278857	1	0
14.886	dont	0.0278046	1	0
14.902	dont	0.0278376	1	0
14.919	dont	0.0277355	1	0
14.936	dont	0.0273319	1	0
14.952	dont	0.0269738	1	0
14.969	dont	0.0269936	1	0
14.986	dont	0.0268904	1	0
15.002	dont	0.0269129	1	0
15.019	dont	0.0265781	1	0
15.036	dont	0.0265136	1	0
15.052	dont	0.0262938	1	0
15.069	dont	0.0261387	1	0
15.086	dont	0.0262299	1	0
15.102	dont	0.0263415	1	0
15.119	dont	0.0264989	1	0
15.136	dont	0.0266165	1	0
15.152	dont	0.0266486	1	0
15.169	dont	0.0265844	1	0
15.186	dont	0.0267796	1	0
15.203	dont	0.0267068	1	0
15.219	dont	0.0265771	1	0
15.236	dont	0.0260497	1	0
15.253	dont	0.0260084	1	0
15.269	dont	0.0258398	0	0
15.286	dont	0.026004	1	0
15.303	dont	0.0263203	1	0
15.319	dont	0.0272153	1	0
15.336	dont	0.027294	1	0
15.353	dont	0.0273181	1	0
15.369	dont	0.0271088	1	0
15.386	dont	0.0269033	1	0
15.403	dont	0.0266759	1	0
15.419	dont	0.0266876	1	0
15.436	dont	0.0269672	1	0
15.453	dont	0.0272854	1	0
15.469	dont	0.027374	1	0
15.486	dont	0.0274383	1	0
15.503	dont	0.0272174	1	0
15.52	dont	0.0270893	1	0
15.536	dont	0.026815	1	0
15.553	dont	0.0268814	1	0
15.57	dont	0.0268779	1	0
15.586	dont	0.0275264	1	0
15.603	dont	0.0275403	1	0
15.62	dont	0.0275226	1	0
15.636	dont	0.0272969	1	0
15.653	dont	0.0271523	1	0
15.67	dont	0.0269236	1	0
15.686	dont	0.0268391	1	0
15.703	dont	0.0269715	1	0
15.72	dont	0.0273725	1	0
15.736	dont	0.0273842	1	0
15.753	dont	0.0270892	1	0
15.77	dont	0.0273535	1	0
15.786	dont	0.0271722	1	0
15.803	dont	0.026874	1	0
15.82	dont	0.0265595	1	0
15.836	dont	0.0264493	1	0
15.853	dont	0.0259106	0	0
15.87	dont	0.0254328	0	0
15.887	dont	0.0253637	0	0
15.903	dont	0.0253599	0	0
15.92	dont	0.0253768	0	0
15.937	dont	0.0251498	0	0
15.953	dont	0.0254349	0	0
15.97	dont	0.0251489	0	0
15.987	dont	0.0250307	0	0
16.003	dont	0.0247913	0	0
16.02	dont	0.025155	0	0
16.037	dont	0.0254226	0	0
16.053	dont	0.025333	0	0
16.07	dont	0.025001	0	0
16.087	dont	0.0251209	0	0
16.103	dont	0.0247179	0	0
16.12	dont	0.0247707	0	0
16.137	dont	0.0250836	0	0
16.153	dont	0.0256554	0	0
16.17	dont	0.0257689	0	0
16.187	dont	0.0256732	0	0
16.204	dont	0.0253701	0	0
16.22	dont	0.0252323	0	0
16.237	dont	0.0251994	0	0
16.254	dont	0.0253187	0	0
16.27	dont	0.0256346	0	0
16.287	dont	0.0257871	0	0
16.304	dont	0.0252943	0	0
16.32	dont	0.0253695	0	0
16.337	dont	0.0247467	0	0
16.354	dont	0.0245451	0	0
16.37	dont	0.0235588	0	0
16.387	dont	0.0241381	0	0
16.404	dont	0.0239392	0	0
16.42	dont	0.0240969	0	0
16.437	dont	0.0239	0	0
16.454	dont	0.0244418	0	0
16.47	dont	0.0238222	0	0
16.487	dont	0.0233006	0	0
16.504	dont	0.0226016	0	0
16.521	dont	0.0222147	0	0
16.537	dont	0.0213878	0	0
16.554	dont	0.0212721	0	0
16.571	dont	0.0214205	0	0
16.587	dont	0.0213673	0	0
16.604	dont	0.0217733	0	0
16.621	dont	0.0221955	0	0
16.637	dont	0.0225977	0	0
16.654	dont	0.0220732	0	0
16.671	dont	0.0228704	0	0
16.687	dont	0.0227433	0	0
16.704	dont	0.0227548	0	0
16.721	dont	0.0229235	0	0
16.737	dont	0.0235801	0	0
16.754	dont	0.0232775	0	0
16.771	dont	0.0233165	0	0
16.787	dont	0.0237189	0	0
16.804	dont	0.0231765	0	0
16.821	dont	0.0228129	0	0
16.837	dont	0.0227136	0	0
16.854	dont	0.0224696	0	0
16.871	dont	0.0222687	0	0
16.888	dont	0.0222401	0	0
16.904	dont	0.0221467	0	0
16.921	dont	0.0223539	0	0
16.938	dont	0.0226626	0	0
16.954	dont	0.0223377	0	0
16.971	dont	0.021575	0	0
16.988	dont	0.0213219	0	0
17.004	dont	0.0205172	0	0
17.021	dont	0.020287	0	0
17.038	dont	0.0201049	0	0
17.054	dont	0.0203168	0	0
17.071	dont	0.0201818	0	0
17.088	dont	0.0199413	0	0
17.104	dont	0.0199312	0	0
17.121	dont	0.0199112	0	0
17.138	dont	0.0199438	0	0
17.154	dont	0.0202497	0	0
17.171	dont	0.0210973	0	0
17.188	dont	0.0211332	0	0
17.205	dont	0.0213058	0	0
17.221	dont	0.0216579	0	0
17.238	dont	0.0214059	0	0
17.255	dont	0.0212154	0	0
17.271	dont	0.0211022	0	0
17.288	dont	0.0212236	0	0
17.305	dont	0.0212354	0	0
17.321	dont	0.021888	0	0
17.338	dont	0.0222572	0	0
17.355	dont	0.0221304	0	0
17.371	dont	0.0223402	0	0
17.388	dont	0.0226075	0	0
17.405	dont	0.0224167	0	0
17.421	dont	0.02188	0	0
17.438	dont	0.0219461	0	0
17.455	dont	0.0219406	0	0
17.471	dont	0.0212439	0	0
17.488	dont	0.0206946	0	0
17.505	dont	0.0201341	0	0
17.522	dont	0.0202979	0	0
17.538	dont	0.0196709	0	0
17.555	dont	0.020341	0	0
17.572	dont	0.0207599	0	0
17.588	dont	0.0212962	0	0
17.605	dont	0.0214222	0	0
17.622	dont	0.0217854	0	0
17.638	dont	0.0215268	0	0
17.655	dont	0.0215659	0	0
17.672	dont	0.0220973	0	0
17.688	dont	0.0220071	0	0
17.705	dont	0.021963	0	0
17.722	dont	0.022668	0	0
17.738	dont	0.0226781	0	0
17.755	dont	0.0222975	0	0
17.772	dont	0.0223988	0	0
17.788	dont	0.0224385	0	0
17.805	dont	0.0213874	0	0
17.822	dont	0.0210555	0	0
17.838	dont	0.0213449	0	0
17.855	dont	0.0211296	0	0
17.872	dont	0.0210004	0	0
17.889	dont	0.0213673	0	0
17.905	dont	0.0220037	0	0
17.922	dont	0.0217172	0	0
17.939	dont	0.0222434	0	0
17.955	dont	0.0224924	0	0
17.972	dont	0.022563	0	0
17.989	dont	0.0221772	0	0
18.005	dont	0.0216494	0	0
18.022	dont	0.0212669	0	0
18.039	dont	0.02098	0	0
18.055	dont	0.0203188	0	0
18.072	dont	0.0197994	0	0
18.089	dont	0.0204671	0	0
18.105	dont	0.0203828	0	0
18.122	dont	0.0206896	0	0
18.139	dont	0.021463	0	0
18.155	dont	0.0220073	0	0
18.172	dont	0.0217979	0	0
18.189	dont	0.0217734	0	0
18.206	dont	0.0216527	0	0
18.222	dont	0.0215317	0	0
18.239	dont	0.020969	0	0
18.256	dont	0.0211812	0	0
18.272	dont	0.0210412	0	0
18.289	dont	0.0210412	0	0
18.306	dont	0.0205717	0	0
18.322	dont	0.0214317	0	0
18.339	dont	0.0217189	0	0
18.356	dont	0.0222382	0	0
18.372	dont	0.0224264	0	0
18.389	dont	0.0231124	0	0
18.406	dont	0.0227888	0	0
18.422	dont	0.0225016	0	0
18.439	dont	0.0216889	0	0
18.456	dont	0.0209848	0	0
18.472	dont	0.0208206	0	0
18.489	dont	0.0205589	0	0
18.506	dont	0.020425	0	0
18.523	dont	0.0209002	0	0
18.539	dont	0.0217201	0	0
18.556	dont	0.0218732	0	0
18.573	dont	0.0219963	0	0
18.589	dont	0.0220573	0	0
18.606	dont	0.0222346	0	0
18.623	dont	0.0216693	0	0
18.639	dont	0.0212727	0	0
18.656	dont	0.0213374	0	0
18.673	dont	0.0206672	0	0
18.689	dont	0.0199068	0	0
18.706	dont	0.0194378	0	0
18.723	dont	0.0188647	0	0
18.739	dont	0.0183956	0	0
18.756	dont	0.0190513	0	0
18.773	dont	0.0193632	0	0
18.789	dont	0.0201052	0	0
18.806	dont	0.0210482	0	0
18.823	dont	0.0213886	0	0
18.839	dont	0.0206883	0	0
18.856	dont	0.0203963	0	0
18.873	dont	0.0200037	0	0
18.89	dont	0.0195378	0	0
18.906	dont	0.0195486	0	0
18.923	dont	0.0202344	0	0
18.94	dont	0.0201291	0	0
18.956	dont	0.0201323	0	0
18.973	dont	0.0198754	0	0
18.99	dont	0.0196122	0	0
19.006	dont	0.0195093	0	0
19.023	dont	0.0201331	0	0
19.04	dont	0.0207587	0	0
19.056	dont	0.0211932	0	0
19.073	dont	0.0220409	0	0
19.09	dont	0.0220573	0	0
19.106	dont	0.0216922	0	0
19.123	dont	0.0215181	0	0
19.14	dont	0.0216942	0	0
19.156	dont	0.021354	0	0
19.173	dont	0.0210162	0	0
19.19	dont	0.0208726	0	0
19.207	dont	0.0207417	0	0
19.223	dont	0.0205671	0	0
19.24	dont	0.0204168	0	0
