time	rmse	false positive	false negative
8.174	0.009810	0	0
8.208	0.009731	0	0
8.241	0.009288	0	0
8.274	0.009036	0	0
8.308	0.009187	0	0
8.341	0.009765	0	0
8.375	0.009456	0	0
8.408	0.009195	0	0
8.441	0.009147	0	0
8.475	0.010562	0	0
8.508	0.013318	0	0
8.541	0.018500	0	0
8.575	0.024357	0	0
8.608	0.029972	1	0
8.641	0.033857	1	0
8.675	0.035773	1	0
8.708	0.035983	1	0
8.742	0.035775	1	0
8.775	0.036070	1	0
8.808	0.036898	1	0
8.842	0.037750	1	0
8.875	0.038444	1	0
8.908	0.039154	1	0
8.942	0.039607	0	0
8.975	0.039890	0	0
9.009	0.040302	0	0
9.042	0.040625	0	0
9.075	0.040720	0	0
9.109	0.040321	0	0
9.142	0.039576	0	0
9.175	0.038735	0	0
9.209	0.038220	0	0
9.242	0.037546	0	0
9.275	0.037475	0	0
9.309	0.037764	0	0
9.342	0.037788	0	0
9.376	0.037518	0	0
9.409	0.037369	0	0
9.442	0.036837	1	0
9.476	0.035869	1	0
9.509	0.035600	1	0
9.542	0.035138	1	0
9.576	0.034623	1	0
9.609	0.034494	1	0
9.642	0.034206	1	0
9.676	0.033920	1	0
9.709	0.034175	1	0
9.743	0.034143	1	0
9.776	0.033986	1	0
9.809	0.033914	1	0
9.843	0.033679	1	0
9.876	0.033016	1	0
9.909	0.033248	1	0
9.943	0.032974	1	0
9.976	0.032860	1	0
10.010	0.032998	1	0
10.043	0.033329	0	0
10.076	0.033361	0	0
10.110	0.033642	0	0
10.143	0.033436	0	0
10.176	0.032150	0	0
10.210	0.030272	0	0
10.243	0.027541	1	0
10.276	0.024732	1	0
10.310	0.022753	0	0
10.343	0.021252	0	0
10.377	0.020478	0	0
10.410	0.020459	0	0
10.443	0.020664	0	0
10.477	0.020675	0	0
10.510	0.021015	0	0
10.543	0.021348	0	0
10.577	0.021557	0	0
10.610	0.021495	0	0
10.643	0.021595	0	0
10.677	0.021304	0	0
10.710	0.021198	0	0
10.744	0.020909	0	0
10.777	0.020810	0	0
10.810	0.020712	0	0
10.844	0.020867	0	0
10.877	0.018948	0	0
10.910	0.016629	0	0
10.944	0.013967	0	0
10.977	0.011366	0	0
11.011	0.008832	0	0
11.044	0.008190	0	0
11.077	0.008418	0	0
11.111	0.009255	0	0
11.144	0.008905	0	0
11.177	0.009971	0	0
11.211	0.012234	0	0
11.244	0.016252	0	0
11.277	0.019781	0	0
11.311	0.024443	0	0
11.344	0.027512	0	0
11.378	0.029738	0	0
11.411	0.029940	0	0
11.444	0.030478	0	0
11.478	0.030897	0	0
11.511	0.031059	0	0
11.544	0.030367	0	0
11.578	0.028442	0	0
11.611	0.025409	0	0
11.644	0.021711	0	0
11.678	0.018072	0	0
11.711	0.014830	0	0
11.745	0.012775	0	0
11.778	0.012189	0	0
11.811	0.011582	0	0
11.845	0.011684	0	0
11.878	0.011123	0	0
11.911	0.010788	0	0
11.945	0.009926	0	0
11.978	0.009532	0	0
12.012	0.009302	0	0
12.045	0.009316	0	0
12.078	0.009482	0	0
12.112	0.009646	0	0
12.145	0.010192	0	0
12.178	0.010331	0	0
12.212	0.010750	0	0
12.245	0.010709	0	0
12.278	0.010373	0	0
12.312	0.010329	0	0
12.345	0.009849	0	0
12.379	0.009564	0	0
12.412	0.009610	0	0
12.445	0.009885	0	0
12.479	0.009545	0	0
12.512	0.009618	0	0
12.545	0.009600	0	0
12.579	0.009578	0	0
12.612	0.009452	0	0
12.645	0.009467	0	0
12.679	0.009571	0	0
12.712	0.009802	0	0
12.746	0.009893	0	0
12.779	0.009955	0	0
12.812	0.010095	0	0
12.846	0.010306	0	0
12.879	0.009993	0	0
12.912	0.009972	0	0
12.946	0.009920	0	0
12.979	0.009685	0	0
13.013	0.009226	0	0
13.046	0.009265	0	0
13.079	0.009222	0	0
13.113	0.009490	0	0
13.146	0.012980	0	0
13.179	0.017757	0	0
13.213	0.022386	0	0
13.246	0.026976	1	0
13.279	0.031552	1	0
13.313	0.032922	1	0
13.346	0.033087	1	0
13.380	0.033781	1	0
13.413	0.034200	1	0
13.446	0.034910	1	0
13.480	0.036247	0	0
13.513	0.037334	0	0
13.546	0.037788	0	0
13.580	0.038734	0	0
13.613	0.039025	0	0
13.646	0.038709	0	0
13.680	0.038505	0	0
13.713	0.038358	0	0
13.747	0.037961	0	0
13.780	0.037560	0	0
13.813	0.037366	0	0
13.847	0.037139	0	0
13.880	0.036511	0	0
13.913	0.035902	0	0
13.947	0.035605	1	0
13.980	0.035353	1	0
14.014	0.034855	1	0
14.047	0.034581	1	0
14.080	0.034514	1	0
14.114	0.034247	1	0
14.147	0.034095	1	0
14.180	0.033690	1	0
14.214	0.032316	1	0
14.247	0.029885	1	0
14.280	0.027590	1	0
14.314	0.024581	1	0
14.347	0.022105	0	0
14.381	0.020983	0	0
14.414	0.020665	0	0
14.447	0.020363	0	0
14.481	0.020374	0	0
14.514	0.020209	0	0
14.547	0.020275	0	0
14.581	0.019871	0	0
14.614	0.019824	0	0
14.647	0.019322	0	0
14.681	0.019070	0	0
14.714	0.018749	0	0
14.748	0.019025	0	0
14.781	0.019332	0	0
14.814	0.020117	0	0
14.848	0.020894	0	0
14.881	0.021510	0	0
14.914	0.023163	0	0
14.948	0.026964	0	0
14.981	0.030975	0	0
15.015	0.034494	0	0
15.048	0.037789	0	0
15.081	0.038746	0	0
15.115	0.035954	0	0
15.148	0.032898	0	0
15.181	0.030072	1	0
15.215	0.027573	1	0
15.248	0.025974	1	0
15.281	0.025353	1	0
15.315	0.024845	1	0
15.348	0.024457	0	0
15.382	0.023739	0	0
15.415	0.023380	0	0
15.448	0.023119	0	0
15.482	0.022852	0	0
15.515	0.022641	0	0
15.548	0.022664	0	0
15.582	0.022447	0	0
15.615	0.022890	0	0
15.648	0.024074	0	0
15.682	0.026751	0	0
15.715	0.029554	0	0
15.749	0.032013	0	0
15.782	0.033922	0	0
15.815	0.034249	0	0
15.849	0.032447	1	0
15.882	0.030276	1	0
15.915	0.029570	1	0
15.949	0.029838	0	0
15.982	0.030896	0	0
16.016	0.032379	0	0
16.049	0.033288	0	0
16.082	0.032476	0	0
16.116	0.030508	1	0
16.149	0.028410	1	0
16.182	0.026332	1	0
16.216	0.025006	1	0
16.249	0.024349	0	0
16.282	0.024035	0	0
16.316	0.023745	0	0
16.349	0.023716	0	0
16.383	0.023791	0	0
16.416	0.023682	0	0
16.449	0.023442	0	0
16.483	0.023593	0	0
16.516	0.023606	0	0
16.549	0.023379	0	0
16.583	0.023257	0	0
16.616	0.023491	0	0
16.649	0.023254	0	0
16.683	0.023099	0	0
16.716	0.023149	0	0
16.750	0.023197	0	0
16.783	0.022978	0	0
16.816	0.022909	0	0
16.850	0.022947	0	0
16.883	0.022879	0	0
16.916	0.023052	0	0
16.950	0.022999	0	0
16.983	0.023049	0	0
17.017	0.023271	0	0
17.050	0.023368	0	0
17.083	0.025450	0	0
17.117	0.028089	0	0
17.150	0.030407	0	0
17.183	0.032421	0	0
17.217	0.034293	0	0
17.250	0.033642	0	0
17.283	0.031946	0	0
17.317	0.030256	1	0
17.350	0.028777	1	0
17.384	0.027240	1	0
17.417	0.025997	1	0
17.450	0.025414	1	0
17.484	0.024893	1	0
17.517	0.024428	0	0
17.550	0.024462	0	0
17.584	0.024220	0	0
17.617	0.024239	0	0
17.650	0.024157	0	0
17.684	0.023853	0	0
17.717	0.023447	0	0
17.751	0.023336	0	0
17.784	0.023138	0	0
17.817	0.023278	0	0
17.851	0.023216	0	0
17.884	0.023289	0	0
17.917	0.023529	0	0
17.951	0.023425	0	0
17.984	0.023332	0	0
18.018	0.023431	0	0
18.051	0.023474	0	0
18.084	0.023522	0	0
18.118	0.023580	0	0
18.151	0.023673	0	0
18.184	0.023719	0	0
18.218	0.023716	0	0
18.251	0.023453	0	0
18.284	0.023525	0	0
18.318	0.023467	0	0
18.351	0.023453	0	0
18.385	0.023413	0	0
18.418	0.023505	0	0
18.451	0.023452	0	0
18.485	0.023529	0	0
18.518	0.023561	0	0
18.551	0.023185	0	0
18.585	0.021920	0	0
18.618	0.019672	0	0
18.651	0.017521	0	0
18.685	0.015046	0	0
18.718	0.012762	0	0
18.752	0.011298	0	0
18.785	0.010830	0	0
18.818	0.009620	0	0
18.852	0.008982	0	0
18.885	0.008870	0	0
18.918	0.008710	0	0
18.952	0.008838	0	0
18.985	0.008760	0	0
19.019	0.008912	0	0
19.052	0.008280	0	0
19.085	0.007898	0	0
19.119	0.007420	0	0
19.152	0.007929	0	0
19.185	0.008107	0	0
19.219	0.008441	0	0
19.252	0.009178	0	0
19.285	0.009278	0	0
19.319	0.009305	0	0
19.352	0.009504	0	0
19.386	0.009783	0	0
19.419	0.009149	0	0
19.452	0.009457	0	0
19.486	0.009308	0	0
19.519	0.009306	0	0
19.552	0.009133	0	0
19.586	0.009058	0	0
19.619	0.009072	0	0
19.652	0.009052	0	0
19.686	0.008466	0	0
19.719	0.008590	0	0
19.753	0.009146	0	0
19.786	0.008481	0	0
19.819	0.008354	0	0
19.853	0.008664	0	0
19.886	0.008401	0	0
19.919	0.008009	0	0
19.953	0.007222	0	0
19.986	0.007495	0	0
20.020	0.007294	0	0
20.053	0.007682	0	0
20.086	0.007619	0	0
20.120	0.008563	0	0
20.153	0.007812	0	0
20.186	0.007887	0	0
20.220	0.007218	0	0
20.253	0.006816	0	0
20.286	0.006846	0	0
20.320	0.007146	0	0
20.353	0.007569	0	0
20.387	0.007835	0	0
20.420	0.008499	0	0
20.453	0.008717	0	0
20.487	0.008928	0	0
20.520	0.008561	0	0
20.553	0.008177	0	0
20.587	0.008224	0	0
20.620	0.008282	0	0
20.653	0.008334	0	0
20.687	0.008582	0	0
20.720	0.008836	0	0
20.754	0.008547	0	0
20.787	0.008830	0	0
20.820	0.008847	0	0
20.854	0.008192	0	0
20.887	0.008844	0	0
20.920	0.008676	0	0
20.954	0.007776	0	0
20.987	0.007758	0	0
21.021	0.008253	0	0
21.054	0.007580	0	0
21.087	0.007560	0	0
21.121	0.008898	0	0
21.154	0.009109	0	0
21.187	0.009087	0	0
21.221	0.009762	0	0
21.254	0.009684	0	0
21.287	0.009410	0	0
21.321	0.012270	0	0
21.354	0.016593	0	1
21.388	0.020677	0	1
21.421	0.024521	0	0
21.454	0.025841	0	0
21.488	0.024267	0	0
21.521	0.020487	0	0
21.554	0.016430	0	0
21.588	0.013591	0	0
21.621	0.012142	0	0
21.654	0.011534	0	0
21.688	0.011312	0	0
21.721	0.011296	0	0
21.755	0.011355	0	0
21.788	0.011393	0	0
21.821	0.010855	0	0
21.855	0.010750	0	0
21.888	0.010800	0	0
21.921	0.010526	0	0
21.955	0.010172	0	0
21.988	0.010217	0	0
22.022	0.009991	0	0
22.055	0.010030	0	0
22.088	0.010790	0	0
22.122	0.011777	0	0
22.155	0.012679	0	0
22.188	0.013686	0	0
22.222	0.014830	0	0
22.255	0.015110	0	0
22.288	0.015298	0	0
22.322	0.015265	0	0
22.355	0.015364	0	0
22.389	0.015196	0	0
22.422	0.015341	0	0
22.455	0.015530	0	0
22.489	0.015941	0	0
22.522	0.016193	0	0
22.555	0.015934	0	0
22.589	0.015673	0	0
22.622	0.015671	0	0
22.655	0.015476	0	0
22.689	0.015571	0	0
22.722	0.015552	0	0
22.756	0.015555	0	0
22.789	0.015261	0	0
22.822	0.015055	0	0
22.856	0.014710	0	0
22.889	0.014993	0	0
22.922	0.014814	0	0
22.956	0.014870	0	0
22.989	0.015049	0	0
23.023	0.014993	0	0
23.056	0.014572	0	0
23.089	0.015152	0	0
23.123	0.015426	0	0
23.156	0.015113	0	0
23.189	0.015385	0	0
23.223	0.015580	0	0
23.256	0.015210	0	0
23.289	0.014800	0	0
23.323	0.014951	0	0
23.356	0.015024	0	0
23.390	0.015125	0	0
23.423	0.015152	0	0
23.456	0.015152	0	0
23.490	0.015505	0	0
23.523	0.015302	0	0
23.556	0.015276	0	0
23.590	0.015361	0	0
23.623	0.015892	0	0
23.656	0.018070	0	0
23.690	0.022093	0	0
23.723	0.025670	0	0
23.757	0.029365	0	0
23.790	0.032511	0	0
23.823	0.032327	0	0
23.857	0.030072	0	0
23.890	0.027341	0	0
23.923	0.024325	0	0
23.957	0.021367	0	0
23.990	0.019770	0	0
24.024	0.018575	0	0
24.057	0.018179	0	0
24.090	0.017934	0	0
24.124	0.018114	0	0
24.157	0.017958	0	0
24.190	0.017982	0	0
24.224	0.017910	0	0
24.257	0.017816	0	0
24.290	0.017542	0	0
24.324	0.017508	0	0
24.357	0.016909	0	0
24.391	0.016999	0	0
24.424	0.017035	0	0
24.457	0.017470	0	0
24.491	0.019625	0	0
24.524	0.023581	0	0
24.557	0.026900	0	0
24.591	0.030025	0	0
24.624	0.032751	0	0
24.657	0.033399	0	0
24.691	0.033142	0	0
24.724	0.033280	0	0
24.758	0.032724	0	0
24.791	0.031197	0	0
24.824	0.029140	0	0
24.858	0.026156	0	0
24.891	0.022997	0	0
24.924	0.020419	0	0
24.958	0.019117	0	0
24.991	0.018341	0	0
25.025	0.017764	0	0
25.058	0.017326	0	0
25.091	0.017126	0	0
25.125	0.016647	0	0
25.158	0.016765	0	0
25.191	0.017252	0	0
25.225	0.017632	0	0
25.258	0.017691	0	0
25.291	0.017834	0	0
25.325	0.017936	0	0
25.358	0.017422	0	0
25.392	0.016989	0	0
25.425	0.017138	0	0
25.458	0.017121	0	0
25.492	0.016976	0	0
25.525	0.017313	0	0
25.558	0.017098	0	0
25.592	0.016930	0	0
25.625	0.016675	0	0
25.658	0.016670	0	0
25.692	0.016885	0	0
25.725	0.017062	0	0
25.759	0.017031	0	0
25.792	0.017074	0	0
25.825	0.016561	0	0
25.859	0.016012	0	0
25.892	0.016111	0	0
25.925	0.016037	0	0
25.959	0.016248	0	0
25.992	0.016612	0	0
26.026	0.016611	0	0
26.059	0.016681	0	0
26.092	0.016660	0	0
26.126	0.016417	0	0
26.159	0.016793	0	0
26.192	0.020441	0	0
26.226	0.024249	0	0
26.259	0.028028	0	0
26.292	0.031037	0	0
26.326	0.032058	0	0
26.359	0.029311	0	0
26.393	0.025849	0	0
26.426	0.022782	0	0
26.459	0.020301	0	0
26.493	0.019033	0	0
26.526	0.018524	0	0
26.559	0.018315	0	0
26.593	0.017773	0	0
26.626	0.017719	0	0
26.659	0.017915	0	0
26.693	0.018084	0	0
26.726	0.018254	0	0
26.760	0.018454	0	0
26.793	0.018548	0	0
26.826	0.018746	0	0
26.860	0.018994	0	0
26.893	0.022015	0	0
26.926	0.026317	1	0
26.960	0.030363	1	0
26.993	0.034095	1	0
27.027	0.037601	1	0
27.060	0.038608	1	0
27.093	0.038592	1	0
27.127	0.038609	1	0
27.160	0.038651	1	0
27.193	0.039173	1	0
27.227	0.039641	1	0
27.260	0.039640	0	0
27.293	0.039990	0	0
27.327	0.040527	0	0
27.360	0.040718	0	0
27.394	0.040834	0	0
27.427	0.041267	0	0
27.460	0.041244	0	0
27.494	0.041213	0	0
27.527	0.041218	0	0
27.560	0.040531	0	0
27.594	0.039795	0	0
27.627	0.039059	0	0
27.660	0.038182	1	0
27.694	0.037439	1	0
27.727	0.037242	1	0
27.761	0.036684	0	0
27.794	0.036455	0	0
27.827	0.036176	0	0
27.861	0.034953	0	0
27.894	0.031412	0	0
27.927	0.028065	0	0
27.961	0.024480	0	0
27.994	0.020935	0	0
28.028	0.018415	0	0
28.061	0.017892	0	0
28.094	0.017509	0	0
28.128	0.017305	0	0
28.161	0.019551	0	0
28.194	0.022427	0	0
28.228	0.025478	0	0
28.261	0.028277	0	0
28.294	0.030339	0	0
28.328	0.029688	0	0
28.361	0.027420	0	0
28.395	0.024854	1	0
28.428	0.022562	0	0
28.461	0.020864	0	0
28.495	0.019451	0	0
28.528	0.019032	0	0
28.561	0.018795	0	0
28.595	0.018817	0	0
28.628	0.018390	0	0
28.661	0.018256	0	0
28.695	0.018074	0	0
28.728	0.017967	0	0
28.762	0.017522	0	0
28.795	0.017792	0	0
28.828	0.017896	0	0
28.862	0.017688	0	0
28.895	0.017901	0	0
28.928	0.017935	0	0
28.962	0.017815	0	0
28.995	0.017586	0	0
29.029	0.017684	0	0
29.062	0.017241	0	0
29.095	0.017617	0	0
29.129	0.017609	0	0
29.162	0.017728	0	0
29.195	0.017824	0	0
29.229	0.017882	0	0
29.262	0.017596	0	0
29.295	0.017897	0	0
29.329	0.018393	0	0
29.362	0.019221	0	0
29.396	0.022539	0	0
29.429	0.025912	0	0
29.462	0.028713	0	0
29.496	0.030953	0	0
29.529	0.032276	0	0
29.562	0.030624	0	0
29.596	0.028493	0	0
29.629	0.026071	1	0
29.662	0.023635	0	0
29.696	0.021590	0	0
29.729	0.020502	0	0
29.763	0.019492	0	0
29.796	0.019212	0	0
29.829	0.019180	0	0
29.863	0.019057	0	0
29.896	0.018708	0	0
29.929	0.018540	0	0
29.963	0.018318	0	0
29.996	0.018491	0	0
30.030	0.018548	0	0
30.063	0.018499	0	0
30.096	0.018500	0	0
30.130	0.018556	0	0
30.163	0.018009	0	0
30.196	0.018003	0	0
30.230	0.018019	0	0
30.263	0.018047	0	0
30.296	0.018016	0	0
30.330	0.018413	0	0
30.363	0.018144	0	0
30.397	0.018364	0	0
30.430	0.018509	0	0
30.463	0.018494	0	0
30.497	0.018382	0	0
30.530	0.018749	0	0
30.563	0.018555	0	0
30.597	0.018488	0	0
30.630	0.018401	0	0
30.663	0.018267	0	0
30.697	0.017706	0	0
30.730	0.017600	0	0
30.764	0.017453	0	0
30.797	0.017506	0	0
30.830	0.017518	0	0
30.864	0.017701	0	0
30.897	0.018039	0	0
30.930	0.018569	0	0
30.964	0.018758	0	0
30.997	0.018921	0	0
31.031	0.019164	0	0
31.064	0.018840	0	0
31.097	0.018539	0	0
31.131	0.018441	0	0
31.164	0.018235	0	0
31.197	0.018225	0	0
31.231	0.018472	0	0
31.264	0.018219	0	0
31.297	0.018082	0	0
31.331	0.018126	0	0
31.364	0.018192	0	0
31.398	0.018136	0	0
31.431	0.018510	0	0
31.464	0.018482	0	0
31.498	0.018706	0	0
31.531	0.018819	0	0
31.564	0.018889	0	0
31.598	0.018749	0	0
31.631	0.019057	0	0
31.664	0.018803	0	0
31.698	0.019212	0	0
31.731	0.019636	0	0
31.765	0.020328	0	0
31.798	0.020634	0	0
31.831	0.021624	0	0
31.865	0.021505	0	0
31.898	0.021582	0	0
31.931	0.021445	0	0
31.965	0.021770	0	0
31.998	0.021909	0	0
32.032	0.022594	0	0
32.065	0.022819	0	0
32.098	0.022581	0	0
32.132	0.022845	0	0
32.165	0.023030	0	0
32.198	0.022907	0	0
32.232	0.023059	0	0
32.265	0.023735	0	0
32.298	0.023455	0	0
32.332	0.023067	0	0
32.365	0.022494	0	0
32.399	0.021927	0	0
32.432	0.021196	0	0
32.465	0.020628	0	0
32.499	0.020443	0	0
32.532	0.020486	0	0
32.565	0.020608	0	0
32.599	0.020745	0	0
32.632	0.021015	0	0
32.665	0.020796	0	0
32.699	0.020705	0	0
32.732	0.020438	0	0
32.766	0.019314	0	0
32.799	0.017674	0	0
32.832	0.016009	0	0
32.866	0.013771	0	0
32.899	0.011845	0	0
32.932	0.010972	0	0
32.966	0.010683	0	0
32.999	0.010451	0	0
33.033	0.010448	0	0
33.066	0.010322	0	0
33.099	0.010070	0	0
33.133	0.009993	0	0
33.166	0.009858	0	0
33.199	0.009858	0	0
33.233	0.009994	0	0
33.266	0.010129	0	0
33.299	0.009990	0	0
33.333	0.010084	0	0
33.366	0.010076	0	0
33.400	0.010481	0	0
33.433	0.010084	0	0
33.466	0.009582	0	0
33.500	0.009126	0	0
33.533	0.009104	0	0
33.566	0.007931	0	0
33.600	0.008003	0	0
33.633	0.008407	0	0
33.666	0.008175	0	0
33.700	0.008568	0	0
33.733	0.009023	0	0
33.767	0.008843	0	0
33.800	0.008678	0	0
33.833	0.009041	0	0
33.867	0.008482	0	0
33.900	0.008281	0	0
33.933	0.008617	0	0
33.967	0.008821	0	0
34.000	0.009669	0	0
34.034	0.014179	0	0
34.067	0.019472	0	0
34.100	0.024125	0	0
34.134	0.029048	0	0
34.167	0.032601	0	0
34.200	0.031974	0	0
34.234	0.030088	0	0
34.267	0.027977	0	0
34.300	0.025159	1	0
34.334	0.022869	0	0
34.367	0.021335	0	0
34.401	0.020418	0	0
34.434	0.020011	0	0
34.467	0.019767	0	0
34.501	0.019564	0	0
34.534	0.019246	0	0
34.567	0.018631	0	0
34.601	0.017959	0	0
34.634	0.017838	0	0
34.667	0.017636	0	0
34.701	0.017444	0	0
34.734	0.017344	0	0
34.768	0.017180	0	0
34.801	0.016775	0	0
34.834	0.016899	0	0
34.868	0.017045	0	0
34.901	0.017490	0	0
34.934	0.017660	0	0
34.968	0.017578	0	0
35.001	0.017326	0	0
35.035	0.017121	0	0
35.068	0.016536	0	0
35.101	0.016342	0	0
35.135	0.016533	0	0
35.168	0.016632	0	0
35.201	0.017086	0	0
35.235	0.017362	0	0
35.268	0.017571	0	0
35.301	0.017729	0	0
35.335	0.017857	0	0
35.368	0.017586	0	0
35.402	0.017821	0	0
35.435	0.017843	0	0
35.468	0.017680	0	0
35.502	0.017494	0	0
35.535	0.017269	0	0
35.568	0.017019	0	0
35.602	0.017360	0	0
35.635	0.017218	0	0
35.668	0.017121	0	0
35.702	0.017445	0	0
35.735	0.017962	0	0
35.769	0.018065	0	0
35.802	0.018259	0	0
35.835	0.018417	0	0
35.869	0.018094	0	0
35.902	0.017618	0	0
35.935	0.017408	0	0
35.969	0.017387	0	0
36.002	0.017709	0	0
36.036	0.017800	0	0
36.069	0.017738	0	0
36.102	0.017634	0	0
36.136	0.017831	0	0
36.169	0.017421	0	0
36.202	0.017465	0	0
36.236	0.017719	0	0
36.269	0.017548	0	0
36.302	0.017488	0	0
36.336	0.017710	0	0
36.369	0.018116	0	0
36.403	0.018243	0	0
36.436	0.018394	0	0
36.469	0.018542	0	0
36.503	0.018805	0	0
36.536	0.018642	0	0
36.569	0.018447	0	0
36.603	0.018524	0	0
36.636	0.018400	0	0
36.669	0.017921	0	0
36.703	0.017688	0	0
36.736	0.017632	0	0
36.770	0.017250	0	0
36.803	0.017080	0	0
36.836	0.017451	0	0
36.870	0.017514	0	0
36.903	0.017955	0	0
36.936	0.018229	0	0
36.970	0.018303	0	0
37.003	0.017997	0	0
37.037	0.017918	0	0
37.070	0.017737	0	0
37.103	0.018284	0	0
37.137	0.018493	0	0
37.170	0.018816	0	0
37.203	0.018940	0	0
37.237	0.018633	0	0
37.270	0.018139	0	0
37.303	0.018147	0	0
37.337	0.017993	0	0
37.370	0.018164	0	0
37.404	0.018461	0	0
37.437	0.018896	0	0
37.470	0.018835	0	0
37.504	0.018796	0	0
37.537	0.018645	0	0
37.570	0.018361	0	0
37.604	0.017858	0	0
37.637	0.017820	0	0
37.670	0.017800	0	0
37.704	0.017969	0	0
37.737	0.018331	0	0
37.771	0.018744	0	0
37.804	0.018762	0	0
37.837	0.018928	0	0
37.871	0.018600	0	0
37.904	0.018409	0	0
37.937	0.018138	0	0
37.971	0.018030	0	0
38.004	0.017820	0	0
38.038	0.017723	0	0
38.071	0.017393	0	0
38.104	0.017571	0	0
38.138	0.017620	0	0
38.171	0.020229	0	0
38.204	0.023443	0	0
38.238	0.026978	0	0
38.271	0.030086	0	0
38.304	0.033480	0	0
38.338	0.034153	0	0
38.371	0.033525	0	0
38.405	0.031509	0	0
38.438	0.029212	0	0
38.471	0.026590	1	0
38.505	0.023776	0	0
38.538	0.021580	0	0
38.571	0.020628	0	0
38.605	0.019667	0	0
38.638	0.019063	0	0
38.671	0.018432	0	0
38.705	0.018237	0	0
38.738	0.017976	0	0
38.772	0.017860	0	0
38.805	0.017862	0	0
38.838	0.018162	0	0
38.872	0.018176	0	0
38.905	0.018118	0	0
38.938	0.018138	0	0
38.972	0.017897	0	0
39.005	0.017903	0	0
39.039	0.017947	0	0
39.072	0.018094	0	0
39.105	0.018156	0	0
39.139	0.018420	0	0
39.172	0.018634	0	0
39.205	0.018805	0	0
39.239	0.018528	0	0
39.272	0.018597	0	0
39.305	0.018636	0	0
39.339	0.018259	0	0
39.372	0.017974	0	0
39.406	0.018087	0	0
39.439	0.018188	0	0
39.472	0.017753	0	0
39.506	0.017809	0	0
39.539	0.018032	0	0
39.572	0.017994	0	0
39.606	0.017708	0	0
39.639	0.019217	0	0
39.672	0.022998	0	0
39.706	0.026990	1	0
39.739	0.031286	1	0
39.773	0.035723	1	0
39.806	0.038920	1	0
39.839	0.039867	1	0
39.873	0.040455	1	0
39.906	0.040964	1	0
39.939	0.041105	1	0
39.973	0.041090	1	0
40.006	0.041176	1	0
40.040	0.041097	0	0
40.073	0.041152	0	0
40.106	0.041463	0	0
40.140	0.041677	0	0
40.173	0.041383	0	0
40.206	0.041021	0	0
40.240	0.040434	0	0
40.273	0.039789	0	0
40.306	0.039059	0	0
40.340	0.038632	0	0
40.373	0.038546	0	0
40.407	0.038858	0	0
40.440	0.038754	0	0
40.473	0.038509	0	0
40.507	0.038062	0	0
40.540	0.037757	0	0
40.573	0.037511	0	0
40.607	0.038005	0	0
40.640	0.038620	0	0
40.673	0.039640	0	0
40.707	0.040297	0	0
40.740	0.040515	0	0
40.774	0.040580	0	0
