time lined up	block	rmse	false positive	false negative
9.382	dont	0.00931015	0	0
9.416	dont	0.00929328	0	0
9.449	dont	0.0093383	0	0
9.482	dont	0.00935987	0	0
9.516	dont	0.00934024	0	0
9.549	dont	0.00919802	0	0
9.582	dont	0.00920868	0	0
9.616	dont	0.00913202	0	0
9.649	dont	0.00921615	0	0
9.682	dont	0.00930248	0	0
9.716	dont	0.00954056	0	0
9.749	dont	0.0095496	0	0
9.783	dont	0.00972696	0	0
9.816	dont	0.00972793	0	0
9.849	dont	0.00975484	0	0
9.883	dont	0.00962594	0	0
9.916	dont	0.00964974	0	0
9.949	dont	0.00942267	0	0
9.983	dont	0.00933392	0	0
10.016	dont	0.00930585	0	0
10.049	dont	0.00935229	0	0
10.083	dont	0.00924311	0	0
10.116	dont	0.0092293	0	0
10.15	dont	0.00920784	0	0
10.183	dont	0.00932977	0	0
10.216	dont	0.00934433	0	0
10.25	dont	0.00926797	0	0
10.283	dont	0.00944338	0	0
10.316	dont	0.00952672	0	0
10.35	dont	0.00954732	0	0
10.383	dont	0.00971818	0	0
10.417	dont	0.00964954	0	0
10.45	dont	0.00968405	0	0
10.483	dont	0.0094848	0	0
10.517	dont	0.00918561	0	0
10.55	dont	0.00885253	0	0
10.583	dont	0.00906789	0	0
10.617	dont	0.00901352	0	0
10.65	dont	0.00936641	0	0
10.683	dont	0.00933701	0	0
10.717	dont	0.00921642	0	0
10.75	dont	0.0092209	0	0
10.784	dont	0.00909141	0	0
10.817	dont	0.00904327	0	0
10.85	dont	0.00916885	0	0
10.884	dont	0.00950175	0	0
10.917	dont	0.00944838	0	0
10.95	dont	0.00953298	0	0
10.984	dont	0.00933864	0	0
11.017	dont	0.00926934	0	0
11.05	dont	0.00922713	0	0
11.084	dont	0.00920591	0	0
11.117	dont	0.00935867	0	0
11.151	dont	0.00937075	0	0
11.184	dont	0.00940335	0	0
11.217	dont	0.0092658	0	0
11.251	dont	0.00926402	0	0
11.284	dont	0.00909287	0	0
11.317	dont	0.00919564	0	0
11.351	dont	0.00931588	0	0
11.384	dont	0.0093667	0	0
11.418	dont	0.00933477	0	0
11.451	dont	0.00939557	0	0
11.484	dont	0.00929319	0	0
11.518	dont	0.00930237	0	0
11.551	dont	0.00936869	0	0
11.584	dont	0.00949317	0	0
11.618	dont	0.0094493	0	0
11.651	dont	0.00938826	0	0
11.684	dont	0.00925054	0	0
11.718	dont	0.0091951	0	0
11.751	dont	0.00908145	0	0
11.785	dont	0.0091994	0	0
11.818	dont	0.00922391	0	0
11.851	dont	0.00918351	0	0
11.885	dont	0.00921862	0	0
11.918	dont	0.00932084	0	0
11.951	dont	0.00923903	0	0
11.985	dont	0.0093742	0	0
12.018	dont	0.00956282	0	0
12.051	dont	0.00927813	0	0
12.085	dont	0.00924355	0	0
12.118	dont	0.00926901	0	0
12.152	dont	0.00926127	0	0
12.185	dont	0.00920177	0	0
12.218	dont	0.00924917	0	0
12.252	dont	0.00912872	0	0
12.285	dont	0.00912471	0	0
12.318	dont	0.00899302	0	0
12.352	dont	0.00890334	0	0
12.385	dont	0.00917296	0	0
12.419	dont	0.00930671	0	0
12.452	dont	0.00909181	0	0
12.485	dont	0.00895919	0	0
12.519	dont	0.00870448	0	0
12.552	dont	0.00833068	0	0
12.585	dont	0.00799477	0	0
12.619	dont	0.00800965	0	0
12.652	dont	0.00804648	0	0
12.685	dont	0.00828152	0	0
12.719	dont	0.00825758	0	0
12.752	dont	0.00823582	0	0
12.786	dont	0.00812213	0	0
12.819	dont	0.00811288	0	0
12.852	dont	0.0077417	0	0
12.886	dont	0.00801087	0	0
12.919	dont	0.00795791	0	0
12.952	dont	0.00816767	0	0
12.986	dont	0.00816747	0	0
13.019	dont	0.00858322	0	0
13.052	dont	0.00849658	0	0
13.086	dont	0.00882927	0	0
13.119	dont	0.00889704	0	0
13.153	dont	0.00903424	0	0
13.186	dont	0.0089613	0	0
13.219	dont	0.00891933	0	0
13.253	dont	0.00870571	0	0
13.286	dont	0.00846581	0	0
13.319	dont	0.00843544	0	0
13.353	dont	0.00844381	0	0
13.386	dont	0.00857086	0	0
13.42	dont	0.00870413	0	0
13.453	dont	0.00886114	0	0
13.486	dont	0.00881818	0	0
13.52	dont	0.00881033	0	0
13.553	dont	0.0086379	0	0
13.586	dont	0.00851019	0	0
13.62	dont	0.00842561	0	0
13.653	dont	0.00837569	0	0
13.686	dont	0.00818261	0	0
13.72	dont	0.00828859	0	0
13.753	dont	0.00845091	0	0
13.787	dont	0.00855478	0	0
13.82	dont	0.00863837	0	0
13.853	dont	0.00867367	0	0
13.887	dont	0.00882162	0	0
13.92	dont	0.00873382	0	0
13.953	dont	0.00843322	0	0
13.987	dont	0.00832376	0	0
14.02	dont	0.00858189	0	0
14.053	dont	0.00830042	0	0
14.087	dont	0.00823762	0	0
14.12	dont	0.00842071	0	0
14.154	dont	0.00853459	0	0
14.187	dont	0.0084687	0	0
14.22	dont	0.00869151	0	0
14.254	dont	0.00887334	0	0
14.287	dont	0.0088473	0	0
14.32	dont	0.00869186	0	0
14.354	dont	0.00857343	0	0
14.387	dont	0.00838166	0	0
14.421	dont	0.00825219	0	0
14.454	dont	0.00821842	0	0
14.487	dont	0.00827926	0	0
14.521	dont	0.0083282	0	0
14.554	dont	0.00834409	0	0
14.587	dont	0.00836177	0	0
14.621	dont	0.00827634	0	0
14.654	dont	0.00816125	0	0
14.687	dont	0.00833978	0	0
14.721	dont	0.00838046	0	0
14.754	dont	0.00839208	0	0
14.788	dont	0.00855742	0	0
14.821	dont	0.00863809	0	0
14.854	dont	0.00839153	0	0
14.888	dont	0.00858811	0	0
14.921	dont	0.0085913	0	0
14.954	dont	0.00862181	0	0
14.988	dont	0.00860315	0	0
15.021	dont	0.00876358	0	0
15.054	dont	0.00865703	0	0
15.088	dont	0.00875279	0	0
15.121	dont	0.00881924	0	0
15.155	dont	0.00879012	0	0
15.188	dont	0.00873525	0	0
15.221	dont	0.0086446	0	0
15.255	dont	0.00863727	0	0
15.288	dont	0.00864591	0	0
15.321	dont	0.00870441	0	0
15.355	dont	0.00863406	0	0
15.388	dont	0.00866389	0	0
15.422	dont	0.00857285	0	0
15.455	dont	0.00837532	0	0
15.488	dont	0.00846166	0	0
15.522	dont	0.00857369	0	0
15.555	dont	0.0085008	0	0
15.588	dont	0.00853615	0	0
15.622	dont	0.0086785	0	0
15.655	dont	0.00881084	0	0
15.688	dont	0.00874954	0	0
15.722	dont	0.00890328	0	0
15.755	dont	0.00888356	0	0
15.789	dont	0.00877337	0	0
15.822	dont	0.00876986	0	0
15.855	dont	0.0088442	0	0
15.889	dont	0.00876565	0	0
15.922	dont	0.0088469	0	0
15.955	dont	0.00888519	0	0
15.989	dont	0.0088205	0	0
16.022	dont	0.00885642	0	0
16.055	dont	0.00892246	0	0
16.089	dont	0.00883102	0	0
16.122	dont	0.00882179	0	0
16.156	dont	0.00872148	0	0
16.189	dont	0.00860215	0	0
16.222	dont	0.00853251	0	0
16.256	dont	0.00857021	0	0
16.289	dont	0.00855456	0	0
16.322	dont	0.00859824	0	0
16.356	dont	0.00862727	0	0
16.389	dont	0.00875985	0	0
16.423	dont	0.00893588	0	0
16.456	dont	0.00890305	0	0
16.489	dont	0.00877672	0	0
16.523	dont	0.00871957	0	0
16.556	dont	0.00844039	0	0
16.589	dont	0.00824436	0	0
16.623	dont	0.00842505	0	0
16.656	dont	0.00855169	0	0
16.689	dont	0.0085348	0	0
16.723	dont	0.00861119	0	0
16.756	dont	0.00866452	0	0
16.79	dont	0.00849526	0	0
16.823	dont	0.00845704	0	0
16.856	dont	0.00832262	0	0
16.89	dont	0.00829102	0	0
16.923	dont	0.0083212	0	0
16.956	dont	0.00832788	0	0
16.99	dont	0.00830572	0	0
17.023	dont	0.00847341	0	0
17.056	dont	0.00844288	0	0
17.09	dont	0.00839138	0	0
17.123	dont	0.00838083	0	0
17.157	dont	0.00835487	0	0
17.19	dont	0.00834632	0	0
17.223	dont	0.00858017	0	0
17.257	dont	0.00862216	0	0
17.29	dont	0.00878925	0	0
17.323	dont	0.00895951	0	0
17.357	dont	0.00891582	0	0
17.39	dont	0.00883334	0	0
17.424	dont	0.00883186	0	0
17.457	dont	0.00878536	0	0
17.49	dont	0.00874911	0	0
17.524	dont	0.00883808	0	0
17.557	dont	0.00883886	0	0
17.59	dont	0.00859055	0	0
17.624	dont	0.00848682	0	0
17.657	dont	0.00836536	0	0
17.69	dont	0.00824554	0	0
17.724	dont	0.00817377	0	0
17.757	dont	0.00844456	0	0
17.791	dont	0.00856519	0	0
17.824	dont	0.00869365	0	0
17.857	dont	0.00885151	0	0
17.891	dont	0.0089466	0	0
17.924	dont	0.00888131	0	0
17.957	dont	0.00869186	0	0
17.991	dont	0.00846662	0	0
18.024	dont	0.00839097	0	0
18.057	dont	0.00843581	0	0
18.091	dont	0.00836769	0	0
18.124	dont	0.00848773	0	0
18.158	dont	0.00850754	0	0
18.191	dont	0.0085199	0	0
18.224	dont	0.0083463	0	0
18.258	dont	0.00832431	0	0
18.291	dont	0.00837896	0	0
18.324	dont	0.00842072	0	0
18.358	dont	0.00848665	0	0
18.391	dont	0.00850746	0	0
18.425	dont	0.0084907	0	0
18.458	dont	0.0086059	0	0
18.491	dont	0.00863617	0	0
18.525	dont	0.0085335	0	0
18.558	dont	0.00849843	0	0
18.591	dont	0.00993581	0	0
18.625	dont	0.0107297	0	0
18.658	dont	0.0109055	0	0
18.691	dont	0.0108693	0	0
18.725	dont	0.0108316	0	0
18.758	dont	0.0093931	0	0
18.792	dont	0.00837355	0	0
18.825	dont	0.00815991	0	0
18.858	dont	0.00829083	0	0
18.892	dont	0.00850447	0	0
18.925	dont	0.00864557	0	0
18.958	dont	0.00865136	0	0
18.992	dont	0.00937389	0	0
19.025	dont	0.0112192	0	0
19.058	dont	0.0117883	0	0
19.092	dont	0.011888	0	0
19.125	dont	0.0117627	0	0
19.159	dont	0.0108127	0	0
19.192	dont	0.00870842	0	0
19.225	dont	0.00795123	0	0
19.259	dont	0.00776788	0	0
19.292	dont	0.00762536	0	0
19.325	dont	0.00970709	0	0
19.359	dont	0.0122413	0	0
19.392	dont	0.0134871	0	0
19.426	dont	0.0138556	0	0
19.459	dont	0.0140002	0	0
19.492	dont	0.0120896	0	0
19.526	dont	0.00937226	0	0
19.559	dont	0.00783401	0	0
19.592	dont	0.00717633	0	0
19.626	dont	0.00699219	0	0
19.659	dont	0.00674029	0	0
19.692	dont	0.00694359	0	0
19.726	dont	0.00688148	0	0
19.759	dont	0.00892041	0	0
19.793	dont	0.0105979	0	0
19.826	dont	0.0113138	0	0
19.859	dont	0.0112863	0	0
19.893	dont	0.0113679	0	0
19.926	dont	0.00938839	0	0
19.959	dont	0.0077687	0	0
19.993	dont	0.00730829	0	0
20.026	dont	0.00731582	0	0
20.059	dont	0.00750111	0	0
20.093	dont	0.00766317	0	0
20.126	dont	0.00778788	0	0
20.16	dont	0.00773212	0	0
20.193	dont	0.00789245	0	0
20.226	dont	0.00783708	0	0
20.26	dont	0.0077591	0	0
20.293	dont	0.00776836	0	0
20.326	dont	0.00765455	0	0
20.36	dont	0.00971012	0	0
20.393	dont	0.0112759	0	0
20.427	dont	0.0117459	0	0
20.46	dont	0.011797	0	0
20.493	dont	0.0118533	0	0
20.527	dont	0.00944077	0	0
20.56	dont	0.00777212	0	0
20.593	dont	0.00724655	0	0
20.627	dont	0.00711056	0	0
20.66	dont	0.00709893	0	0
20.693	dont	0.00713603	0	0
20.727	dont	0.0071652	0	0
20.76	dont	0.00701929	0	0
20.794	dont	0.00684446	0	0
20.827	dont	0.00686353	0	0
20.86	dont	0.00708743	0	0
20.894	dont	0.00702558	0	0
20.927	dont	0.00717965	0	0
20.96	dont	0.00735207	0	0
20.994	dont	0.00743936	0	0
21.027	dont	0.0073422	0	0
21.06	dont	0.00788877	0	0
21.094	dont	0.00989008	0	0
21.127	dont	0.0108653	0	0
21.161	dont	0.0111245	0	0
21.194	dont	0.011077	0	0
21.227	dont	0.01078	0	0
21.261	dont	0.00864346	0	0
21.294	dont	0.00740131	0	0
21.327	dont	0.00703019	0	0
21.361	dont	0.00688039	0	0
21.394	dont	0.00683234	0	0
21.428	dont	0.00668024	0	0
21.461	dont	0.00696725	0	0
21.494	dont	0.00698158	0	0
21.528	dont	0.00710615	0	0
21.561	dont	0.00677155	0	0
21.594	dont	0.00698014	0	0
21.628	dont	0.00857684	0	0
21.661	dont	0.0109409	0	0
21.694	dont	0.0128101	0	0
21.728	dont	0.0137464	0	0
21.761	dont	0.0139027	0	0
21.795	dont	0.0120675	0	0
21.828	dont	0.00967361	0	0
21.861	dont	0.00791171	0	0
21.895	dont	0.00729466	0	0
21.928	dont	0.00730012	0	0
21.961	dont	0.007696	0	0
21.995	dont	0.00780773	0	0
22.028	dont	0.00798051	0	0
22.061	dont	0.00796941	0	0
22.095	dont	0.00787093	0	0
22.128	dont	0.0100064	0	0
22.162	dont	0.0119224	0	0
22.195	dont	0.0124436	0	0
22.228	dont	0.0123585	0	0
22.262	dont	0.0122866	0	0
22.295	dont	0.00996917	0	0
22.328	dont	0.00799606	0	0
22.362	dont	0.00731634	0	0
22.395	dont	0.00742513	0	0
22.429	dont	0.00765799	0	0
22.462	dont	0.00776997	0	0
22.495	dont	0.00783307	0	0
22.529	dont	0.00788621	0	0
22.562	dont	0.00777906	0	0
22.595	dont	0.00769519	0	0
22.629	dont	0.0074471	0	0
22.662	dont	0.00720383	0	0
22.695	dont	0.00707978	0	0
22.729	dont	0.00689342	0	0
22.762	dont	0.00670002	0	0
22.796	dont	0.00695408	0	0
22.829	dont	0.00712112	0	0
22.862	dont	0.00721155	0	0
22.896	dont	0.00748924	0	0
22.929	dont	0.00763824	0	0
22.962	dont	0.00737462	0	0
22.996	dont	0.00743434	0	0
23.029	dont	0.00749603	0	0
23.062	dont	0.00743965	0	0
23.096	dont	0.00743772	0	0
23.129	dont	0.00771277	0	0
23.163	dont	0.00777121	0	0
23.196	dont	0.0078068	0	0
23.229	dont	0.00801822	0	0
23.263	dont	0.00805018	0	0
23.296	dont	0.00815035	0	0
23.329	dont	0.00819139	0	0
23.363	dont	0.00829776	0	0
23.396	dont	0.00834134	0	0
23.43	dont	0.00855547	0	0
23.463	dont	0.0086085	0	0
23.496	dont	0.00862577	0	0
23.53	dont	0.00864379	0	0
23.563	dont	0.0104455	0	0
23.596	dont	0.0110839	0	0
23.63	dont	0.0111219	0	0
23.663	dont	0.0109843	0	0
23.696	dont	0.010482	0	0
23.73	dont	0.00832641	0	0
23.763	dont	0.00711402	0	0
23.797	dont	0.00662135	0	0
23.83	dont	0.00646941	0	0
23.863	dont	0.00659047	0	0
23.897	dont	0.00675927	0	0
23.93	dont	0.0071735	0	0
23.963	dont	0.00751045	0	0
23.997	dont	0.00783191	0	0
24.03	dont	0.00799155	0	0
24.063	dont	0.0081519	0	0
24.097	dont	0.00825414	0	0
24.13	dont	0.00822806	0	0
24.164	dont	0.00820984	0	0
24.197	dont	0.00816209	0	0
24.23	dont	0.00886596	0	0
24.264	dont	0.00976982	0	0
24.297	dont	0.00969039	0	0
24.33	dont	0.00940054	0	0
24.364	dont	0.00954417	0	0
24.397	dont	0.00904142	0	0
24.431	dont	0.00816487	0	0
24.464	dont	0.00843717	0	0
24.497	dont	0.00874615	0	0
24.531	dont	0.00908377	0	0
24.564	dont	0.00913606	0	0
24.597	dont	0.00952189	0	0
24.631	dont	0.00974635	0	0
24.664	dont	0.0102162	0	0
24.697	dont	0.0103258	0	0
24.731	dont	0.0104707	0	0
24.764	dont	0.0103921	0	0
24.798	dont	0.0105466	0	0
24.831	dont	0.0105567	0	0
24.864	dont	0.0104966	0	0
24.898	dont	0.01058	0	0
24.931	dont	0.010696	0	0
24.964	dont	0.0106626	0	0
24.998	dont	0.0105605	0	0
25.031	dont	0.0105877	0	0
25.064	dont	0.0104363	0	0
25.098	dont	0.0102655	0	0
25.131	dont	0.00998128	0	0
25.165	dont	0.00981463	0	0
25.198	dont	0.00979481	0	0
25.231	dont	0.00966675	0	0
25.265	dont	0.00964102	0	0
25.298	dont	0.00975446	0	0
25.331	dont	0.00981258	0	0
25.365	dont	0.00979742	0	0
25.398	dont	0.00980247	0	0
25.432	dont	0.00932465	0	0
25.465	dont	0.00975818	0	0
25.498	dont	0.00925763	0	0
25.532	dont	0.00886467	0	0
25.565	dont	0.00844396	0	0
25.598	dont	0.0086311	0	0
25.632	dont	0.0078615	0	0
25.665	dont	0.00819207	0	0
25.698	dont	0.00817946	0	0
25.732	dont	0.00817547	0	0
25.765	dont	0.00811477	0	0
25.799	dont	0.00811285	0	0
25.832	dont	0.00814519	0	0
25.865	dont	0.00820644	0	0
25.899	dont	0.00834256	0	0
25.932	dont	0.00845795	0	0
25.965	dont	0.00848096	0	0
25.999	dont	0.00830764	0	0
26.032	dont	0.00819047	0	0
26.065	dont	0.00773699	0	0
26.099	dont	0.00912462	0	0
26.132	dont	0.010164	0	0
26.166	dont	0.0101338	0	0
26.199	dont	0.0101374	0	0
26.232	dont	0.0103873	0	0
26.266	dont	0.00854426	0	0
26.299	dont	0.00724445	0	0
26.332	dont	0.0069705	0	0
26.366	dont	0.00684252	0	0
26.399	dont	0.00687658	0	0
26.433	dont	0.0073025	0	0
26.466	dont	0.00749271	0	0
26.499	dont	0.00827302	0	0
26.533	dont	0.0098637	0	0
26.566	dont	0.0102254	0	0
26.599	dont	0.00987868	0	0
26.633	dont	0.00982406	0	0
26.666	dont	0.00906451	0	0
26.699	dont	0.00737589	0	0
26.733	dont	0.0068435	0	0
26.766	dont	0.00698332	0	0
26.8	dont	0.00702089	0	0
26.833	dont	0.00729679	0	0
26.866	dont	0.00754989	0	0
26.9	dont	0.00784533	0	0
26.933	dont	0.00790719	0	0
26.966	dont	0.00795268	0	0
27	dont	0.00930811	0	0
27.033	dont	0.010668	0	0
27.066	dont	0.0107875	0	0
27.1	dont	0.0106163	0	0
27.133	dont	0.010408	0	0
27.167	dont	0.00878881	0	0
27.2	dont	0.00739091	0	0
27.233	dont	0.00719115	0	0
27.267	dont	0.00697719	0	0
27.3	dont	0.00697151	0	0
27.333	dont	0.00678355	0	0
27.367	dont	0.00643356	0	0
27.4	dont	0.00710261	0	0
27.434	dont	0.00918195	0	0
27.467	dont	0.00986824	0	0
27.5	dont	0.0100352	0	0
27.534	dont	0.0100032	0	0
27.567	dont	0.00927488	0	0
27.6	dont	0.007355	0	0
27.634	dont	0.00671511	0	0
27.667	dont	0.00671522	0	0
27.7	dont	0.00709366	0	0
27.734	dont	0.00720965	0	0
27.767	dont	0.00708594	0	0
27.801	dont	0.00894549	0	0
27.834	dont	0.0108173	0	0
27.867	dont	0.0112052	0	0
27.901	dont	0.0109655	0	0
27.934	dont	0.0112731	0	0
27.967	dont	0.00907887	0	0
28.001	dont	0.00714993	0	0
28.034	dont	0.00657171	0	0
28.067	dont	0.00667015	0	0
28.101	dont	0.00663426	0	0
28.134	dont	0.00714526	0	0
28.168	dont	0.00946929	0	0
28.201	dont	0.0107617	0	0
28.234	dont	0.0111087	0	0
28.268	dont	0.0110209	0	0
28.301	dont	0.010698	0	0
28.334	dont	0.00837824	0	0
28.368	dont	0.00699447	0	0
28.401	dont	0.00655861	0	0
28.435	dont	0.00633783	0	0
28.468	dont	0.0062109	0	0
28.501	dont	0.00602524	0	0
28.535	dont	0.0060182	0	0
28.568	dont	0.00591138	0	0
28.601	dont	0.0059709	0	0
28.635	dont	0.00650952	0	0
28.668	dont	0.00912751	0	0
28.701	dont	0.0108977	0	0
28.735	dont	0.0115106	0	0
28.768	dont	0.0118028	0	0
28.802	dont	0.011585	0	0
28.835	dont	0.00906576	0	0
28.868	dont	0.00712581	0	0
28.902	dont	0.00672112	0	0
28.935	dont	0.00664433	0	0
28.968	dont	0.00642687	0	0
29.002	dont	0.00656012	0	0
29.035	dont	0.00679489	0	0
29.068	dont	0.00664815	0	0
29.102	dont	0.00661535	0	0
29.135	dont	0.00788046	0	0
29.169	dont	0.0101762	0	0
29.202	dont	0.0109789	0	0
29.235	dont	0.0113408	0	0
29.269	dont	0.0113183	0	0
29.302	dont	0.00986151	0	0
29.335	dont	0.00740425	0	0
29.369	dont	0.00668975	0	0
29.402	dont	0.00653978	0	0
29.436	dont	0.00648161	0	0
29.469	dont	0.00685344	0	0
29.502	dont	0.00719612	0	0
29.536	dont	0.00693002	0	0
29.569	dont	0.00686393	0	0
29.602	dont	0.00930447	0	0
29.636	dont	0.010995	0	0
29.669	dont	0.0113072	0	0
29.702	dont	0.0115439	0	0
29.736	dont	0.0114	0	0
29.769	dont	0.00892716	0	0
