time lined up	block	rmse	false positive	false negative
14.684	dont	0.0118651	0	0
14.718	dont	0.0130898	0	0
14.751	dont	0.0119020	0	0
14.784	dont	0.0111803	0	0
14.818	dont	0.0128727	0	0
14.851	dont	0.0126914	0	0
14.885	dont	0.0112418	0	0
14.918	dont	0.0128142	0	0
14.951	dont	0.0104027	0	0
14.985	dont	0.0123209	0	0
15.018	dont	0.0126172	0	0
15.051	dont	0.0113747	0	0
15.085	dont	0.0097244	0	0
15.118	dont	0.0143583	0	0
15.151	dont	0.0161018	0	0
15.185	dont	0.0112918	0	0
15.218	dont	0.0122341	0	0
15.252	dont	0.0142972	0	0
15.285	dont	0.0127013	0	0
15.318	dont	0.0126519	0	0
15.352	dont	0.0113582	0	0
15.385	dont	0.0129986	0	0
15.418	dont	0.0118440	0	0
15.452	dont	0.0128288	0	0
15.485	dont	0.0159612	0	0
15.519	dont	0.0120068	0	0
15.552	dont	0.0140006	0	0
15.585	dont	0.0133127	0	0
15.619	dont	0.0147838	0	0
15.652	dont	0.0124019	0	0
15.685	dont	0.0121158	0	0
15.719	dont	0.0131614	0	0
15.752	dont	0.0162951	0	0
15.785	dont	0.0168097	0	0
15.819	dont	0.0168543	0	0
15.852	dont	0.0134485	0	0
15.886	dont	0.0144410	0	0
15.919	dont	0.0152221	0	0
15.952	dont	0.0145188	0	0
15.986	dont	0.0124975	0	0
16.019	dont	0.0137068	0	0
16.052	dont	0.0123564	0	0
16.086	dont	0.0138341	0	0
16.119	dont	0.0153287	0	0
16.152	dont	0.0117644	0	0
16.186	dont	0.0144193	0	0
16.219	dont	0.0135274	0	0
16.253	dont	0.0144972	0	0
16.286	dont	0.0092626	0	0
16.319	dont	0.0103120	0	0
16.353	dont	0.0135598	0	0
16.386	dont	0.0117591	0	0
16.419	dont	0.0123766	0	0
16.453	dont	0.0120588	0	0
16.486	dont	0.0136793	0	0
16.520	dont	0.0145188	0	0
16.553	dont	0.0148809	0	0
16.586	dont	0.0133550	0	0
16.620	dont	0.0132373	0	0
16.653	dont	0.0131232	0	0
16.686	dont	0.0138793	0	0
16.720	dont	0.0140898	0	0
16.753	dont	0.0141916	0	0
16.786	dont	0.0123361	0	0
16.820	dont	0.0146134	0	0
16.853	dont	0.0144583	0	0
16.887	dont	0.0121931	0	0
16.920	dont	0.0119859	0	0
16.953	dont	0.0148641	0	0
16.987	dont	0.0116897	0	0
17.020	dont	0.0125774	0	0
17.053	dont	0.0135875	0	0
17.087	dont	0.0098269	0	0
17.120	dont	0.0109768	0	0
17.153	dont	0.0115170	0	0
17.187	dont	0.0119073	0	0
17.220	dont	0.0143888	0	0
17.254	dont	0.0133831	0	0
17.287	dont	0.0121880	0	0
17.320	dont	0.0144583	0	0
17.354	dont	0.0141342	0	0
17.387	dont	0.0118862	0	0
17.420	dont	0.0115874	0	0
17.454	dont	0.0135181	0	0
17.487	dont	0.0142621	0	0
17.521	dont	0.0134764	0	0
17.554	dont	0.0130563	0	0
17.587	dont	0.0127111	0	0
17.621	dont	0.0126420	0	0
17.654	dont	0.0138024	0	0
17.687	dont	0.0134717	0	0
17.721	dont	0.0132609	0	0
17.754	dont	0.0135690	0	0
17.787	dont	0.0157160	0	0
17.821	dont	0.0123209	0	0
17.854	dont	0.0126370	0	0
17.888	dont	0.0135042	0	0
17.921	dont	0.0137387	0	0
17.954	dont	0.0149607	0	0
17.988	dont	0.0117218	0	0
18.021	dont	0.0162566	0	0
18.054	dont	0.0112083	0	0
18.088	dont	0.0126023	0	0
18.121	dont	0.0150608	0	0
18.154	dont	0.0136610	0	0
18.188	dont	0.0118757	0	0
18.221	dont	0.0133175	0	0
18.255	dont	0.0142708	0	0
18.288	dont	0.0145447	0	0
18.321	dont	0.0140006	0	0
18.355	dont	0.0111185	0	0
18.388	dont	0.0134112	0	0
18.421	dont	0.0140185	0	0
18.455	dont	0.0124473	0	0
18.488	dont	0.0120796	0	0
18.522	dont	0.0136381	0	0
18.555	dont	0.0119231	0	0
18.588	dont	0.0128337	0	0
18.622	dont	0.0107579	0	0
18.655	dont	0.0119545	0	0
18.688	dont	0.0147329	0	0
18.722	dont	0.0143409	0	0
18.755	dont	0.0138205	0	0
18.788	dont	0.0129793	0	0
18.822	dont	0.0136289	0	0
18.855	dont	0.0136105	0	0
18.889	dont	0.0125824	0	0
18.922	dont	0.0129551	0	0
18.955	dont	0.0126519	0	0
18.989	dont	0.0125674	0	0
19.022	dont	0.0127062	0	0
19.055	dont	0.0107637	0	0
19.089	dont	0.0133550	0	0
19.122	dont	0.0121262	0	0
19.155	dont	0.0131661	0	0
19.189	dont	0.0126519	0	0
19.222	dont	0.0130946	0	0
19.256	dont	0.0108621	0	0
19.289	dont	0.0120848	0	0
19.322	dont	0.0124271	0	0
19.356	dont	0.0108275	0	0
19.389	dont	0.0100163	0	0
19.422	dont	0.0110394	0	0
19.456	dont	0.0124271	0	0
19.489	dont	0.0121107	0	0
19.523	dont	0.0130563	0	0
19.556	dont	0.0128191	0	0
19.589	dont	0.0110451	0	0
19.623	dont	0.0130226	0	0
19.656	dont	0.0106408	0	0
19.689	dont	0.0134298	0	0
19.723	dont	0.0117271	0	0
19.756	dont	0.0119755	0	0
19.789	dont	0.0115115	0	0
19.823	dont	0.0192286	0	0
19.856	dont	0.0195868	0	0
19.890	dont	0.0133972	0	0
19.923	dont	0.0120536	0	0
19.956	dont	0.0142972	0	0
19.990	dont	0.0122954	0	0
20.023	dont	0.0130419	0	0
20.056	dont	0.0123766	0	0
20.090	dont	0.0131328	0	0
20.123	dont	0.0136151	0	0
20.156	dont	0.0124473	0	0
20.190	dont	0.0121777	0	0
20.223	dont	0.0128288	0	0
20.257	dont	0.0125525	0	0
20.290	dont	0.0130946	0	0
20.323	dont	0.0140140	0	0
20.357	dont	0.0109425	0	0
20.390	dont	0.0130610	0	0
20.423	dont	0.0116360	0	0
20.457	dont	0.0107985	0	0
20.490	dont	0.0113582	0	0
20.524	dont	0.0111691	0	0
20.557	dont	0.0124925	0	0
20.590	dont	0.0142665	0	0
20.624	dont	0.0120328	0	0
20.657	dont	0.0114843	0	0
20.690	dont	0.0117538	0	0
20.724	dont	0.0133738	0	0
20.757	dont	0.0118175	0	0
20.790	dont	0.0123513	0	0
20.824	dont	0.0099850	0	0
20.857	dont	0.0112918	0	0
20.891	dont	0.0109483	0	0
20.924	dont	0.0130178	0	0
20.957	dont	0.0130226	0	0
20.991	dont	0.0112807	0	0
21.024	dont	0.0128581	0	0
21.057	dont	0.0139199	0	0
21.091	dont	0.0115224	0	0
21.124	dont	0.0121623	0	0
21.157	dont	0.0129648	0	0
21.191	dont	0.0104388	0	0
21.224	dont	0.0116036	0	0
21.258	dont	0.0146434	0	0
21.291	dont	0.0113692	0	0
21.324	dont	0.0128630	0	0
21.358	dont	0.0141828	0	0
21.391	dont	0.0092152	0	0
21.424	dont	0.0113471	0	0
21.458	dont	0.0130178	0	0
21.491	dont	0.0121365	0	0
21.525	dont	0.0109311	0	0
21.558	dont	0.0124019	0	0
21.591	dont	0.0135274	0	0
21.625	dont	0.0116198	0	0
21.658	dont	0.0130754	0	0
21.691	dont	0.0121880	0	0
21.725	dont	0.0130082	0	0
21.758	dont	0.0134578	0	0
21.791	dont	0.0132703	0	0
21.825	dont	0.0151065	0	0
21.858	dont	0.0129986	0	0
21.892	dont	0.0099410	0	0
21.925	dont	0.0116198	0	0
21.958	dont	0.0123716	0	0
21.992	dont	0.0140095	0	0
22.025	dont	0.0134624	0	0
22.058	dont	0.0135828	0	0
22.092	dont	0.0125125	0	0
22.125	dont	0.0124925	0	0
22.158	dont	0.0129019	0	0
22.192	dont	0.0113416	0	0
22.225	dont	0.0124875	0	0
22.259	dont	0.0116897	0	0
22.292	dont	0.0120016	0	0
22.325	dont	0.0131423	0	0
22.359	dont	0.0136656	0	0
22.392	dont	0.0135598	0	0
22.425	dont	0.0139693	0	0
22.459	dont	0.0132515	0	0
22.492	dont	0.0122085	0	0
22.526	dont	0.0125125	0	0
22.559	dont	0.0125075	0	0
22.592	dont	0.0112251	0	0
22.626	dont	0.0127505	0	0
22.659	dont	0.0097244	0	0
22.692	dont	0.0114897	0	0
22.726	dont	0.0117431	0	0
22.759	dont	0.0111467	0	0
22.792	dont	0.0139693	0	0
22.826	dont	0.0107637	0	0
22.859	dont	0.0121623	0	0
22.893	dont	0.0112696	0	0
22.926	dont	0.0143540	0	0
22.959	dont	0.0131375	0	0
22.993	dont	0.0124171	0	0
23.026	dont	0.0122393	0	0
23.059	dont	0.0130850	0	0
23.093	dont	0.0146818	0	0
23.126	dont	0.0131851	0	0
23.159	dont	0.0107404	0	0
23.193	dont	0.0115874	0	0
23.226	dont	0.0118810	0	0
23.260	dont	0.0123361	0	0
23.293	dont	0.0100786	0	0
23.326	dont	0.0119493	0	0
23.360	dont	0.0116950	0	0
23.393	dont	0.0109768	0	0
23.426	dont	0.0126963	0	0
23.460	dont	0.0111523	0	0
23.493	dont	0.0126122	0	0
23.527	dont	0.0118281	0	0
23.560	dont	0.0105640	0	0
23.593	dont	0.0121520	0	0
23.627	dont	0.0103907	0	0
23.660	dont	0.0111691	0	0
23.693	dont	0.0116252	0	0
23.727	dont	0.0137706	0	0
23.760	dont	0.0133831	0	0
23.793	dont	0.0113140	0	0
23.827	dont	0.0111242	0	0
23.860	dont	0.0132041	0	0
23.894	dont	0.0117963	0	0
23.927	dont	0.0117857	0	0
23.960	dont	0.0108852	0	0
23.994	dont	0.0115874	0	0
24.027	dont	0.0146434	0	0
24.060	dont	0.0147117	0	0
24.094	dont	0.0112083	0	0
24.127	dont	0.0126914	0	0
24.160	dont	0.0122239	0	0
24.194	dont	0.0123969	0	0
24.227	dont	0.0136748	0	0
24.261	dont	0.0118334	0	0
24.294	dont	0.0109768	0	0
24.327	dont	0.0119859	0	0
24.361	dont	0.0115224	0	0
24.394	dont	0.0118915	0	0
24.427	dont	0.0127407	0	0
24.461	dont	0.0103907	0	0
24.494	dont	0.0139333	0	0
24.528	dont	0.0119650	0	0
24.561	dont	0.0132373	0	0
24.594	dont	0.0127603	0	0
24.628	dont	0.0128581	0	0
24.661	dont	0.0108621	0	0
24.694	dont	0.0109768	0	0
24.728	dont	0.0145102	0	0
24.761	dont	0.0127946	0	0
24.794	dont	0.0117644	0	0
24.828	dont	0.0130226	0	0
24.861	dont	0.0130563	0	0
24.895	dont	0.0131375	0	0
24.928	dont	0.0134252	0	0
24.961	dont	0.0127407	0	0
24.995	dont	0.0162374	0	0
25.028	dont	0.0142489	0	0
25.061	dont	0.0124674	0	0
25.095	dont	0.0148430	0	0
25.128	dont	0.0126271	0	0
25.161	dont	0.0115224	0	0
25.195	dont	0.0123766	0	0
25.228	dont	0.0131185	0	0
25.262	dont	0.0133925	0	0
25.295	dont	0.0134485	0	0
25.328	dont	0.0114515	0	0
25.362	dont	0.0139378	0	0
25.395	dont	0.0121726	0	0
25.428	dont	0.0142225	0	0
25.462	dont	0.0142313	0	0
25.495	dont	0.0128240	0	0
25.529	dont	0.0134112	0	0
25.562	dont	0.0132703	0	0
25.595	dont	0.0127456	0	0
25.629	dont	0.0135782	0	0
25.662	dont	0.0135644	0	0
25.695	dont	0.0131756	0	0
25.729	dont	0.0127799	0	0
25.762	dont	0.0153532	0	0
25.795	dont	0.0112529	0	0
25.829	dont	0.0129696	0	0
25.862	dont	0.0141209	0	0
25.896	dont	0.0141430	0	0
25.929	dont	0.0111579	0	0
25.962	dont	0.0130563	0	0
25.996	dont	0.0134764	0	0
26.029	dont	0.0114187	0	0
26.062	dont	0.0130515	0	0
26.096	dont	0.0117057	0	0
26.129	dont	0.0124975	0	0
26.162	dont	0.0123564	0	0
26.196	dont	0.0123259	0	0
26.229	dont	0.0110167	0	0
26.263	dont	0.0153083	0	0
26.296	dont	0.0157916	0	0
26.329	dont	0.0135921	0	0
26.363	dont	0.0117057	0	0
26.396	dont	0.0136335	0	0
26.429	dont	0.0129503	0	0
26.463	dont	0.0112918	0	0
26.496	dont	0.0143453	0	0
26.530	dont	0.0123615	0	0
26.563	dont	0.0151189	0	0
26.596	dont	0.0132986	0	0
26.630	dont	0.0126914	0	0
26.663	dont	0.0161407	0	0
26.696	dont	0.0150359	0	0
26.730	dont	0.0147584	0	0
26.763	dont	0.0134578	0	0
26.796	dont	0.0144410	0	0
26.830	dont	0.0138024	0	0
26.863	dont	0.0118546	0	0
26.897	dont	0.0131756	0	0
26.930	dont	0.0146263	0	0
26.963	dont	0.0115712	0	0
26.997	dont	0.0126122	0	0
27.030	dont	0.0151562	0	0
27.063	dont	0.0101775	0	0
27.097	dont	0.0116736	0	0
27.130	dont	0.0147542	0	0
27.163	dont	0.0121777	0	0
27.197	dont	0.0134857	0	0
27.230	dont	0.0134345	0	0
27.264	dont	0.0111242	0	0
27.297	dont	0.0129019	0	0
27.330	dont	0.0175247	0	0
27.364	dont	0.0133972	0	0
