time	block	discomfort	scaled discomfort
50.390	Don't blink	2.27897839	3.58024691
50.656	Don't blink	2.27897839	3.58024691
50.921	Don't blink	2.27897839	3.58024691
51.187	Don't blink	2.27897839	3.58024691
51.453	Don't blink	2.27897839	3.58024691
51.718	Don't blink	2.39685658	3.76543210
51.984	Don't blink	2.58349705	4.05864198
52.250	Don't blink	2.70137525	4.24382716
52.515	Don't blink	2.80943026	4.41358025
52.781	Don't blink	2.86836935	4.50617284
53.046	Don't blink	3.00589391	4.72222222
53.312	Don't blink	3.08447937	4.84567901
53.578	Don't blink	3.12377210	4.90740741
53.843	Don't blink	3.12377210	4.90740741
54.109	Don't blink	3.12377210	4.90740741
54.375	Don't blink	3.12377210	4.90740741
54.640	Don't blink	3.12377210	4.90740741
54.906	Don't blink	3.13359528	4.92283951
55.171	Don't blink	3.13359528	4.92283951
55.437	Don't blink	3.16306483	4.96913580
55.703	Don't blink	3.16306483	4.96913580
55.968	Don't blink	3.16306483	4.96913580
56.234	Don't blink	3.16306483	4.96913580
56.500	Don't blink	3.15324165	4.95370370
56.750	Don't blink	3.22200393	5.06172840
57.015	Don't blink	3.33005894	5.23148148
57.281	Don't blink	3.52652259	5.54012346
57.546	Don't blink	3.58546169	5.63271605
57.796	Don't blink	3.67387033	5.77160494
58.062	Don't blink	3.75245580	5.89506173
58.328	Don't blink	3.85068762	6.04938272
58.578	Don't blink	3.97838900	6.25000000
58.843	Don't blink	4.04715128	6.35802469
59.109	Don't blink	4.19449902	6.58950617
59.375	Don't blink	4.32220039	6.79012346
59.640	Don't blink	4.36149312	6.85185185
59.906	Don't blink	4.36149312	6.85185185
60.171	OK to blink	4.35166994	6.83641975
60.437	OK to blink	3.19253438	5.01543210
60.703	OK to blink	3.16306483	4.96913580
60.968	OK to blink	3.16306483	4.96913580
61.234	OK to blink	3.13359528	4.92283951
61.500	OK to blink	3.13359528	4.92283951
61.765	OK to blink	3.13359528	4.92283951
62.031	OK to blink	3.13359528	4.92283951
62.296	OK to blink	3.13359528	4.92283951
62.562	OK to blink	3.13359528	4.92283951
62.828	OK to blink	3.13359528	4.92283951
63.093	OK to blink	3.13359528	4.92283951
63.359	OK to blink	3.13359528	4.92283951
63.625	OK to blink	3.04518664	4.78395062
63.890	OK to blink	1.55206287	2.43827160
64.156	OK to blink	1.21807466	1.91358025
64.421	OK to blink	1.21807466	1.91358025
64.687	OK to blink	1.10019646	1.72839506
64.953	OK to blink	1.09037328	1.71296296
65.218	OK to blink	1.09037328	1.71296296
65.484	OK to blink	1.09037328	1.71296296
65.750	OK to blink	1.09037328	1.71296296
66.015	OK to blink	1.09037328	1.71296296
66.281	OK to blink	1.09037328	1.71296296
66.546	OK to blink	0.44204322	0.69444444
66.812	OK to blink	0.28487230	0.44753086
67.078	OK to blink	0.29469548	0.46296296
67.343	OK to blink	0.29469548	0.46296296
67.609	OK to blink	0.29469548	0.46296296
67.875	OK to blink	0.29469548	0.46296296
68.140	OK to blink	0.30451866	0.47839506
68.406	OK to blink	0.30451866	0.47839506
68.671	OK to blink	0.30451866	0.47839506
68.937	OK to blink	0.30451866	0.47839506
69.203	OK to blink	0.32416503	0.50925926
69.468	OK to blink	0.32416503	0.50925926
69.734	OK to blink	0.32416503	0.50925926
70.000	OK to blink	0.32416503	0.50925926
70.265	OK to blink	0.32416503	0.50925926
70.531	OK to blink	0.32416503	0.50925926
70.796	OK to blink	0.32416503	0.50925926
71.062	OK to blink	0.32416503	0.50925926
71.328	OK to blink	0.33398821	0.52469136
71.593	OK to blink	0.33398821	0.52469136
71.859	OK to blink	0.33398821	0.52469136
72.125	OK to blink	0.34381139	0.54012346
72.390	OK to blink	0.35363458	0.55555556
72.656	OK to blink	0.35363458	0.55555556
72.921	OK to blink	0.35363458	0.55555556
73.187	OK to blink	0.34381139	0.54012346
73.453	OK to blink	0.34381139	0.54012346
73.718	OK to blink	0.34381139	0.54012346
73.984	OK to blink	0.34381139	0.54012346
74.250	OK to blink	0.34381139	0.54012346
74.515	OK to blink	0.34381139	0.54012346
74.781	OK to blink	0.34381139	0.54012346
75.046	OK to blink	0.34381139	0.54012346
75.312	OK to blink	0.30451866	0.47839506
75.578	OK to blink	0.29469548	0.46296296
75.843	OK to blink	0.29469548	0.46296296
76.109	OK to blink	0.29469548	0.46296296
76.375	OK to blink	0.29469548	0.46296296
76.640	OK to blink	0.29469548	0.46296296
76.906	OK to blink	0.30451866	0.47839506
77.171	OK to blink	0.30451866	0.47839506
77.437	OK to blink	0.30451866	0.47839506
77.703	OK to blink	0.30451866	0.47839506
77.968	OK to blink	0.30451866	0.47839506
78.234	OK to blink	0.30451866	0.47839506
78.500	OK to blink	0.30451866	0.47839506
78.765	OK to blink	0.30451866	0.47839506
79.031	OK to blink	0.30451866	0.47839506
79.296	OK to blink	0.30451866	0.47839506
79.562	OK to blink	0.30451866	0.47839506
79.828	OK to blink	0.30451866	0.47839506
80.093	OK to blink	0.30451866	0.47839506
80.359	OK to blink	0.30451866	0.47839506
80.625	OK to blink	0.30451866	0.47839506
80.890	OK to blink	0.30451866	0.47839506
81.156	OK to blink	0.30451866	0.47839506
81.421	OK to blink	0.30451866	0.47839506
81.687	OK to blink	0.30451866	0.47839506
81.953	OK to blink	0.30451866	0.47839506
82.218	OK to blink	0.30451866	0.47839506
82.484	OK to blink	0.30451866	0.47839506
82.750	OK to blink	0.30451866	0.47839506
83.015	OK to blink	0.30451866	0.47839506
83.281	OK to blink	0.30451866	0.47839506
83.546	OK to blink	0.30451866	0.47839506
83.812	OK to blink	0.30451866	0.47839506
84.078	OK to blink	0.30451866	0.47839506
84.343	OK to blink	0.30451866	0.47839506
84.609	OK to blink	0.30451866	0.47839506
84.875	OK to blink	0.30451866	0.47839506
85.140	OK to blink	0.30451866	0.47839506
85.406	OK to blink	0.30451866	0.47839506
85.671	OK to blink	0.30451866	0.47839506
85.937	OK to blink	0.30451866	0.47839506
86.203	OK to blink	0.30451866	0.47839506
86.468	OK to blink	0.35363458	0.55555556
86.734	OK to blink	0.35363458	0.55555556
87.000	OK to blink	0.35363458	0.55555556
87.265	OK to blink	0.35363458	0.55555556
87.531	OK to blink	0.34381139	0.54012346
87.796	OK to blink	0.34381139	0.54012346
88.062	OK to blink	0.34381139	0.54012346
88.328	OK to blink	0.34381139	0.54012346
88.593	OK to blink	0.34381139	0.54012346
88.859	OK to blink	0.34381139	0.54012346
89.125	OK to blink	0.34381139	0.54012346
89.390	OK to blink	0.34381139	0.54012346
89.656	OK to blink	0.34381139	0.54012346
89.921	OK to blink	0.34381139	0.54012346
90.187	Don't blink	0.34381139	0.54012346
90.453	Don't blink	0.34381139	0.54012346
90.718	Don't blink	0.34381139	0.54012346
90.984	Don't blink	0.33398821	0.52469136
91.250	Don't blink	0.33398821	0.52469136
91.515	Don't blink	0.33398821	0.52469136
91.781	Don't blink	0.35363458	0.55555556
92.046	Don't blink	0.40275049	0.63271605
92.312	Don't blink	0.41257367	0.64814815
92.578	Don't blink	0.41257367	0.64814815
92.843	Don't blink	0.41257367	0.64814815
93.109	Don't blink	0.41257367	0.64814815
93.375	Don't blink	0.41257367	0.64814815
93.640	Don't blink	0.41257367	0.64814815
93.906	Don't blink	0.41257367	0.64814815
94.171	Don't blink	0.57956778	0.91049383
94.437	Don't blink	0.76620825	1.20370370
94.703	Don't blink	0.92337917	1.45061728
94.968	Don't blink	1.05108055	1.65123457
95.234	Don't blink	1.19842829	1.88271605
95.500	Don't blink	1.19842829	1.88271605
95.765	Don't blink	1.18860511	1.86728395
96.031	Don't blink	1.18860511	1.86728395
96.296	Don't blink	1.18860511	1.86728395
96.562	Don't blink	1.18860511	1.86728395
96.828	Don't blink	1.18860511	1.86728395
97.093	Don't blink	1.22789784	1.92901235
97.359	Don't blink	1.23772102	1.94444444
97.625	Don't blink	1.23772102	1.94444444
97.890	Don't blink	1.30648330	2.05246914
98.156	Don't blink	1.48330059	2.33024691
98.421	Don't blink	1.73870334	2.73148148
98.687	Don't blink	1.92534381	3.02469136
98.953	Don't blink	2.17092338	3.41049383
99.218	Don't blink	2.31827112	3.64197531
99.484	Don't blink	2.56385069	4.02777778
99.750	Don't blink	2.78978389	4.38271605
100.015	Don't blink	2.96660118	4.66049383
100.281	Don't blink	3.05500982	4.79938272
100.546	Don't blink	3.06483301	4.81481481
100.812	Don't blink	2.97642436	4.67592593
101.078	Don't blink	2.97642436	4.67592593
101.343	Don't blink	3.14341847	4.93827160
101.609	Don't blink	3.46758350	5.44753086
101.875	Don't blink	3.72298625	5.84876543
102.125	Don't blink	3.97838900	6.25000000
102.390	Don't blink	4.18467583	6.57407407
102.656	Don't blink	4.28290766	6.72839506
102.921	Don't blink	4.31237721	6.77469136
103.187	Don't blink	4.31237721	6.77469136
103.453	Don't blink	4.31237721	6.77469136
103.718	Don't blink	4.31237721	6.77469136
103.984	Don't blink	4.31237721	6.77469136
104.250	Don't blink	3.99803536	6.28086420
104.515	Don't blink	3.64440079	5.72530864
104.781	Don't blink	3.35952849	5.27777778
105.046	Don't blink	2.55402750	4.01234568
105.312	Don't blink	2.47544204	3.88888889
105.578	Don't blink	2.49508841	3.91975309
105.843	Don't blink	2.49508841	3.91975309
106.109	Don't blink	2.49508841	3.91975309
106.375	Don't blink	2.49508841	3.91975309
106.640	Don't blink	2.49508841	3.91975309
106.906	Don't blink	2.49508841	3.91975309
107.171	Don't blink	2.49508841	3.91975309
107.437	Don't blink	2.49508841	3.91975309
107.703	Don't blink	2.49508841	3.91975309
107.968	Don't blink	2.49508841	3.91975309
108.234	Don't blink	2.49508841	3.91975309
108.500	Don't blink	2.49508841	3.91975309
108.765	Don't blink	2.49508841	3.91975309
109.031	Don't blink	2.49508841	3.91975309
109.296	Don't blink	2.49508841	3.91975309
109.562	Don't blink	2.53438114	3.98148148
109.828	Don't blink	2.53438114	3.98148148
110.093	Don't blink	2.53438114	3.98148148
110.359	Don't blink	2.57367387	4.04320988
110.625	Don't blink	2.60314342	4.08950617
110.890	Don't blink	2.64243615	4.15123457
111.156	Don't blink	2.79960707	4.39814815
111.421	Don't blink	2.93713163	4.61419753
111.671	Don't blink	3.15324165	4.95370370
111.937	Don't blink	3.50687623	5.50925926
112.203	Don't blink	3.78192534	5.94135802
112.468	Don't blink	3.94891945	6.20370370
112.734	Don't blink	4.02750491	6.32716049
113.000	Don't blink	4.05697446	6.37345679
113.265	Don't blink	4.05697446	6.37345679
113.531	Don't blink	4.02750491	6.32716049
113.796	Don't blink	4.02750491	6.32716049
114.062	Don't blink	4.02750491	6.32716049
114.328	Don't blink	4.02750491	6.32716049
114.593	Don't blink	4.11591356	6.46604938
114.843	Don't blink	4.12573674	6.48148148
115.109	Don't blink	4.12573674	6.48148148
115.375	Don't blink	4.12573674	6.48148148
115.640	Don't blink	4.12573674	6.48148148
115.906	Don't blink	4.13555992	6.49691358
116.171	Don't blink	4.14538310	6.51234568
116.421	Don't blink	4.17485265	6.55864198
116.687	Don't blink	4.18467583	6.57407407
116.953	Don't blink	4.18467583	6.57407407
117.218	Don't blink	4.34184676	6.82098765
117.484	Don't blink	4.60707269	7.23765432
117.750	Don't blink	4.86247544	7.63888889
118.015	Don't blink	5.00982318	7.87037037
118.281	Don't blink	5.12770138	8.05555556
118.546	Don't blink	5.24557957	8.24074074
118.812	Don't blink	5.29469548	8.31790123
119.078	Don't blink	5.29469548	8.31790123
119.343	Don't blink	5.33398821	8.37962963
119.609	Don't blink	5.34381139	8.39506173
119.875	Don't blink	5.34381139	8.39506173
120.140	Don't blink	5.34381139	8.39506173
120.406	Don't blink	5.16699411	8.11728395
120.656	Don't blink	3.60510806	5.66358025
120.921	Don't blink	3.18271120	5.00000000
121.187	Don't blink	3.16306483	4.96913580
121.453	Don't blink	3.17288802	4.98456790
121.718	Don't blink	3.07465619	4.83024691
121.984	Don't blink	2.50491159	3.93518519
122.250	Don't blink	2.34774067	3.68827160
122.515	Don't blink	2.31827112	3.64197531
122.781	Don't blink	2.31827112	3.64197531
123.046	Don't blink	2.31827112	3.64197531
123.312	Don't blink	2.31827112	3.64197531
123.578	Don't blink	2.31827112	3.64197531
123.843	Don't blink	2.31827112	3.64197531
124.109	Don't blink	2.31827112	3.64197531
124.375	Don't blink	2.31827112	3.64197531
124.640	Don't blink	2.31827112	3.64197531
124.906	Don't blink	2.33791749	3.67283951
125.171	Don't blink	2.33791749	3.67283951
125.437	Don't blink	2.33791749	3.67283951
125.703	Don't blink	2.33791749	3.67283951
125.968	Don't blink	2.33791749	3.67283951
126.234	Don't blink	2.33791749	3.67283951
126.500	Don't blink	2.33791749	3.67283951
126.765	Don't blink	2.36738703	3.71913580
127.031	Don't blink	2.37721022	3.73456790
127.296	Don't blink	2.37721022	3.73456790
127.562	Don't blink	2.37721022	3.73456790
127.828	Don't blink	2.37721022	3.73456790
128.093	Don't blink	2.37721022	3.73456790
128.359	Don't blink	2.37721022	3.73456790
128.625	Don't blink	2.37721022	3.73456790
128.890	Don't blink	2.37721022	3.73456790
129.156	Don't blink	2.37721022	3.73456790
129.421	Don't blink	2.37721022	3.73456790
129.671	Don't blink	2.37721022	3.73456790
129.937	Don't blink	2.37721022	3.73456790
130.203	Don't blink	2.37721022	3.73456790
130.468	Don't blink	2.37721022	3.73456790
130.734	Don't blink	2.37721022	3.73456790
131.000	Don't blink	2.37721022	3.73456790
131.265	Don't blink	2.45579568	3.85802469
131.531	Don't blink	2.77013752	4.35185185
131.796	Don't blink	2.97642436	4.67592593
132.062	Don't blink	3.09430255	4.86111111
132.328	Don't blink	3.15324165	4.95370370
132.593	Don't blink	3.13359528	4.92283951
132.859	Don't blink	3.11394892	4.89197531
133.125	Don't blink	3.11394892	4.89197531
133.390	Don't blink	3.13359528	4.92283951
133.656	Don't blink	3.17288802	4.98456790
133.921	Don't blink	3.20235756	5.03086420
134.187	Don't blink	3.23182711	5.07716049
134.453	Don't blink	3.27111984	5.13888889
134.718	Don't blink	3.33988212	5.24691358
134.984	Don't blink	3.48722986	5.47839506
135.250	Don't blink	3.62475442	5.69444444
135.515	Don't blink	3.75245580	5.89506173
135.781	Don't blink	3.82121807	6.00308642
136.046	Don't blink	3.92927308	6.17283951
136.312	Don't blink	4.02750491	6.32716049
136.578	Don't blink	4.13555992	6.49691358
136.843	Don't blink	4.16502947	6.54320988
137.109	Don't blink	4.16502947	6.54320988
137.375	Don't blink	4.17485265	6.55864198
137.640	Don't blink	4.23379175	6.65123457
137.906	Don't blink	4.23379175	6.65123457
138.171	Don't blink	4.23379175	6.65123457
138.437	Don't blink	4.23379175	6.65123457
138.703	Don't blink	4.21414538	6.62037037
138.968	Don't blink	4.21414538	6.62037037
139.234	Don't blink	4.19449902	6.58950617
139.500	Don't blink	4.24361493	6.66666667
139.750	Don't blink	4.32220039	6.79012346
140.015	Don't blink	4.33202358	6.80555556
140.281	Don't blink	4.35166994	6.83641975
140.546	Don't blink	4.37131631	6.86728395
140.812	Don't blink	4.44007859	6.97530864
141.078	Don't blink	4.50884086	7.08333333
141.343	Don't blink	4.65618861	7.31481481
141.609	Don't blink	4.76424361	7.48456790
141.859	Don't blink	4.93123772	7.74691358
142.125	Don't blink	5.01964637	7.88580247
142.390	Don't blink	5.12770138	8.05555556
142.656	Don't blink	5.18664047	8.14814815
142.921	Don't blink	5.21611002	8.19444444
143.187	Don't blink	5.21611002	8.19444444
143.453	Don't blink	3.42829077	5.38580247
143.718	Don't blink	2.16110020	3.39506173
143.984	Don't blink	2.01375246	3.16358025
144.250	Don't blink	2.01375246	3.16358025
144.515	Don't blink	1.85658153	2.91666667
144.781	Don't blink	1.82711198	2.87037037
145.031	Don't blink	1.84675835	2.90123457
145.296	Don't blink	1.85658153	2.91666667
145.562	Don't blink	1.85658153	2.91666667
145.828	Don't blink	1.85658153	2.91666667
146.093	Don't blink	1.85658153	2.91666667
146.359	Don't blink	1.85658153	2.91666667
146.625	Don't blink	1.85658153	2.91666667
146.890	Don't blink	1.85658153	2.91666667
147.156	Don't blink	1.85658153	2.91666667
147.421	Don't blink	1.85658153	2.91666667
147.671	Don't blink	1.85658153	2.91666667
147.937	Don't blink	1.85658153	2.91666667
148.203	Don't blink	1.85658153	2.91666667
148.468	Don't blink	1.86640472	2.93209877
148.734	Don't blink	1.87622790	2.94753086
149.000	Don't blink	1.87622790	2.94753086
149.265	Don't blink	1.88605108	2.96296296
149.531	Don't blink	1.88605108	2.96296296
149.796	Don't blink	1.88605108	2.96296296
150.062	OK to blink	1.88605108	2.96296296
150.328	OK to blink	1.88605108	2.96296296
150.593	OK to blink	1.88605108	2.96296296
150.859	OK to blink	1.88605108	2.96296296
151.125	OK to blink	1.88605108	2.96296296
151.390	OK to blink	1.87622790	2.94753086
151.656	OK to blink	0.66797642	1.04938272
151.921	OK to blink	0.21611002	0.33950617
152.187	OK to blink	0.22593320	0.35493827
152.453	OK to blink	0.23575639	0.37037037
152.718	OK to blink	0.28487230	0.44753086
152.984	OK to blink	0.28487230	0.44753086
153.250	OK to blink	0.28487230	0.44753086
153.515	OK to blink	0.28487230	0.44753086
153.781	OK to blink	0.28487230	0.44753086
154.046	OK to blink	0.28487230	0.44753086
154.312	OK to blink	0.28487230	0.44753086
154.578	OK to blink	0.28487230	0.44753086
154.843	OK to blink	0.28487230	0.44753086
155.109	OK to blink	0.28487230	0.44753086
155.375	OK to blink	0.28487230	0.44753086
155.640	OK to blink	0.28487230	0.44753086
155.906	OK to blink	0.28487230	0.44753086
156.171	OK to blink	0.28487230	0.44753086
156.437	OK to blink	0.28487230	0.44753086
156.703	OK to blink	0.28487230	0.44753086
156.968	OK to blink	0.28487230	0.44753086
157.234	OK to blink	0.28487230	0.44753086
157.500	OK to blink	0.28487230	0.44753086
157.765	OK to blink	0.28487230	0.44753086
158.031	OK to blink	0.28487230	0.44753086
158.296	OK to blink	0.28487230	0.44753086
158.562	OK to blink	0.28487230	0.44753086
158.828	OK to blink	0.28487230	0.44753086
159.093	OK to blink	0.28487230	0.44753086
159.359	OK to blink	0.28487230	0.44753086
159.625	OK to blink	0.28487230	0.44753086
159.890	OK to blink	0.28487230	0.44753086
160.156	OK to blink	0.28487230	0.44753086
160.421	OK to blink	0.28487230	0.44753086
160.671	OK to blink	0.28487230	0.44753086
160.937	OK to blink	0.28487230	0.44753086
161.203	OK to blink	0.28487230	0.44753086
161.468	OK to blink	0.28487230	0.44753086
161.734	OK to blink	0.28487230	0.44753086
162.000	OK to blink	0.28487230	0.44753086
162.265	OK to blink	0.28487230	0.44753086
162.531	OK to blink	0.28487230	0.44753086
162.796	OK to blink	0.28487230	0.44753086
163.062	OK to blink	0.28487230	0.44753086
163.328	OK to blink	0.28487230	0.44753086
163.593	OK to blink	0.28487230	0.44753086
163.859	OK to blink	0.28487230	0.44753086
164.125	OK to blink	0.28487230	0.44753086
164.390	OK to blink	0.28487230	0.44753086
164.656	OK to blink	0.28487230	0.44753086
164.921	OK to blink	0.28487230	0.44753086
165.187	OK to blink	0.28487230	0.44753086
165.453	OK to blink	0.28487230	0.44753086
165.718	OK to blink	0.28487230	0.44753086
165.984	OK to blink	0.28487230	0.44753086
166.250	OK to blink	0.28487230	0.44753086
166.515	OK to blink	0.29469548	0.46296296
166.781	OK to blink	0.29469548	0.46296296
167.031	OK to blink	0.30451866	0.47839506
167.296	OK to blink	0.30451866	0.47839506
167.562	OK to blink	0.30451866	0.47839506
167.828	OK to blink	0.30451866	0.47839506
