time lined up	block	rmse	false positive	false negative
10.282	dont	0.0089612	0	0
10.316	dont	0.0089263	0	0
10.349	dont	0.0089856	0	0
10.382	dont	0.0087360	0	0
10.416	dont	0.0095125	0	0
10.449	dont	0.0102238	0	0
10.483	dont	0.0104413	0	0
10.516	dont	0.0106089	0	0
10.549	dont	0.0109477	0	0
10.583	dont	0.0108369	0	0
10.616	dont	0.0099561	0	0
10.649	dont	0.0098758	0	0
10.683	dont	0.0097567	0	0
10.716	dont	0.0091821	0	0
10.749	dont	0.0087335	0	0
10.783	dont	0.0095200	0	0
10.816	dont	0.0095404	0	0
10.850	dont	0.0096366	0	0
10.883	dont	0.0095449	0	0
10.916	dont	0.0097740	0	0
10.950	dont	0.0090120	0	0
10.983	dont	0.0092247	0	0
11.016	dont	0.0093950	0	0
11.050	dont	0.0093336	0	0
11.083	dont	0.0092372	0	0
11.117	dont	0.0095314	0	0
11.150	dont	0.0093938	0	0
11.183	dont	0.0094751	0	0
11.217	dont	0.0092967	0	0
11.250	dont	0.0091008	0	0
11.283	dont	0.0089962	0	0
11.317	dont	0.0090214	0	0
11.350	dont	0.0086953	0	0
11.383	dont	0.0091047	0	0
11.417	dont	0.0093420	0	0
11.450	dont	0.0095410	0	0
11.484	dont	0.0100880	0	0
11.517	dont	0.0103137	0	0
11.550	dont	0.0105086	0	0
11.584	dont	0.0107836	0	0
11.617	dont	0.0111011	0	0
11.650	dont	0.0102335	0	0
11.684	dont	0.0100182	0	0
11.717	dont	0.0097178	0	0
11.750	dont	0.0094043	0	0
11.784	dont	0.0089174	0	0
11.817	dont	0.0091399	0	0
11.851	dont	0.0092321	0	0
11.884	dont	0.0096588	0	0
11.917	dont	0.0098112	0	0
11.951	dont	0.0101403	0	0
11.984	dont	0.0101515	0	0
12.017	dont	0.0101447	0	0
12.051	dont	0.0097188	0	0
12.084	dont	0.0095080	0	0
12.118	dont	0.0094347	0	0
12.151	dont	0.0095050	0	0
12.184	dont	0.0096285	0	0
12.218	dont	0.0096562	0	0
12.251	dont	0.0101999	0	0
12.284	dont	0.0101806	0	0
12.318	dont	0.0100310	0	0
12.351	dont	0.0102330	0	0
12.384	dont	0.0103225	0	0
12.418	dont	0.0096584	0	0
12.451	dont	0.0092817	0	0
12.485	dont	0.0094655	0	0
12.518	dont	0.0092306	0	0
12.551	dont	0.0092167	0	0
12.585	dont	0.0094252	0	0
12.618	dont	0.0098800	0	0
12.651	dont	0.0096520	0	0
12.685	dont	0.0098948	0	0
12.718	dont	0.0098442	0	0
12.751	dont	0.0098581	0	0
12.785	dont	0.0096867	0	0
12.818	dont	0.0096398	0	0
12.852	dont	0.0092012	0	0
12.885	dont	0.0088195	0	0
12.918	dont	0.0087728	0	0
12.952	dont	0.0087194	0	0
12.985	dont	0.0087511	0	0
13.018	dont	0.0090019	0	0
13.052	dont	0.0097168	0	0
13.085	dont	0.0093289	0	0
13.119	dont	0.0091667	0	0
13.152	dont	0.0091260	0	0
13.185	dont	0.0093866	0	0
13.219	dont	0.0091107	0	0
13.252	dont	0.0097180	0	0
13.285	dont	0.0100988	0	0
13.319	dont	0.0097381	0	0
13.352	dont	0.0090162	0	0
13.385	dont	0.0092793	0	0
13.419	dont	0.0091050	0	0
13.452	dont	0.0086151	0	0
13.486	dont	0.0090915	0	0
13.519	dont	0.0096159	0	0
13.552	dont	0.0092428	0	0
13.586	dont	0.0091158	0	0
13.619	dont	0.0100055	0	0
13.652	dont	0.0102214	0	0
13.686	dont	0.0101498	0	0
13.719	dont	0.0102736	0	0
13.752	dont	0.0104788	0	0
13.786	dont	0.0103909	0	0
13.819	dont	0.0104095	0	0
13.853	dont	0.0103867	0	0
13.886	dont	0.0101990	0	0
13.919	dont	0.0099812	0	0
13.953	dont	0.0094560	0	0
13.986	dont	0.0093635	0	0
14.019	dont	0.0093542	0	0
14.053	dont	0.0097594	0	0
14.086	dont	0.0097837	0	0
14.120	dont	0.0095730	0	0
14.153	dont	0.0094963	0	0
14.186	dont	0.0096297	0	0
14.220	dont	0.0094332	0	0
14.253	dont	0.0093748	0	0
14.286	dont	0.0092043	0	0
14.320	dont	0.0095126	0	0
14.353	dont	0.0095120	0	0
14.386	dont	0.0097659	0	0
14.420	dont	0.0101093	0	0
14.453	dont	0.0106588	0	0
14.487	dont	0.0104997	0	0
14.520	dont	0.0105011	0	0
14.553	dont	0.0103364	0	0
14.587	dont	0.0100999	0	0
14.620	dont	0.0104770	0	0
14.653	dont	0.0098100	0	0
14.687	dont	0.0096930	0	0
14.720	dont	0.0095238	0	0
14.753	dont	0.0100781	0	0
14.787	dont	0.0096449	0	0
14.820	dont	0.0102481	0	0
14.854	dont	0.0099575	0	0
14.887	dont	0.0096759	0	0
14.920	dont	0.0092398	0	0
14.954	dont	0.0092702	0	0
14.987	dont	0.0093320	0	0
15.020	dont	0.0093732	0	0
15.054	dont	0.0097936	0	0
15.087	dont	0.0097173	0	0
15.121	dont	0.0098255	0	0
15.154	dont	0.0100235	0	0
15.187	dont	0.0100741	0	0
15.221	dont	0.0098952	0	0
15.254	dont	0.0098088	0	0
15.287	dont	0.0098224	0	0
15.321	dont	0.0096991	0	0
15.354	dont	0.0100087	0	0
15.387	dont	0.0101574	0	0
15.421	dont	0.0099422	0	0
15.454	dont	0.0095092	0	0
15.488	dont	0.0091432	0	0
15.521	dont	0.0091425	0	0
15.554	dont	0.0089870	0	0
15.588	dont	0.0094677	0	0
15.621	dont	0.0098445	0	0
15.654	dont	0.0101857	0	0
15.688	dont	0.0099305	0	0
15.721	dont	0.0099670	0	0
15.754	dont	0.0100715	0	0
15.788	dont	0.0095783	0	0
15.821	dont	0.0089870	0	0
15.855	dont	0.0091326	0	0
15.888	dont	0.0091167	0	0
15.921	dont	0.0088056	0	0
15.955	dont	0.0092673	0	0
15.988	dont	0.0094525	0	0
16.021	dont	0.0090001	0	0
16.055	dont	0.0090197	0	0
16.088	dont	0.0088784	0	0
16.122	dont	0.0088000	0	0
16.155	dont	0.0089941	0	0
16.188	dont	0.0093344	0	0
16.222	dont	0.0091742	0	0
16.255	dont	0.0092088	0	0
16.288	dont	0.0089452	0	0
16.322	dont	0.0086519	0	0
16.355	dont	0.0090764	0	0
16.388	dont	0.0092336	0	0
16.422	dont	0.0096012	0	0
16.455	dont	0.0102015	0	0
16.489	dont	0.0104298	0	0
16.522	dont	0.0101060	0	0
16.555	dont	0.0096252	0	0
16.589	dont	0.0093210	0	0
16.622	dont	0.0087593	0	0
16.655	dont	0.0088047	0	0
16.689	dont	0.0084996	0	0
16.722	dont	0.0090433	0	0
16.755	dont	0.0093270	0	0
16.789	dont	0.0097812	0	0
16.822	dont	0.0097233	0	0
16.856	dont	0.0099576	0	0
16.889	dont	0.0109204	0	0
16.922	dont	0.0128535	0	0
16.956	dont	0.0142195	0	0
16.989	dont	0.0151570	0	0
17.022	dont	0.0159860	0	0
17.056	dont	0.0153311	0	0
17.089	dont	0.0133178	0	0
17.123	dont	0.0120373	0	0
17.156	dont	0.0111833	0	0
17.189	dont	0.0102267	0	0
17.223	dont	0.0100458	0	0
17.256	dont	0.0102008	0	0
17.289	dont	0.0100385	0	0
17.323	dont	0.0098426	0	0
17.356	dont	0.0100409	0	0
17.389	dont	0.0104374	0	0
17.423	dont	0.0118149	0	0
17.456	dont	0.0143563	0	0
17.490	dont	0.0173652	0	0
17.523	dont	0.0205524	0	0
17.556	dont	0.0226237	0	0
17.590	dont	0.0222267	0	0
17.623	dont	0.0202296	0	0
17.656	dont	0.0175803	0	0
17.690	dont	0.0145681	0	0
17.723	dont	0.0121835	0	0
17.756	dont	0.0111848	0	0
17.790	dont	0.0099169	0	0
17.823	dont	0.0097207	0	0
17.857	dont	0.0092767	0	0
17.890	dont	0.0093254	0	0
17.923	dont	0.0093634	0	0
17.957	dont	0.0101867	0	0
17.990	dont	0.0100711	0	0
18.023	dont	0.0103735	0	0
18.057	dont	0.0104117	0	0
18.090	dont	0.0100343	0	0
18.124	dont	0.0097212	0	0
18.157	dont	0.0097787	0	0
18.190	dont	0.0094395	0	0
18.224	dont	0.0089098	0	0
18.257	dont	0.0090846	0	0
18.290	dont	0.0093028	0	0
18.324	dont	0.0097870	0	0
18.357	dont	0.0100814	0	0
18.390	dont	0.0103734	0	0
18.424	dont	0.0101519	0	0
18.457	dont	0.0098954	0	0
18.491	dont	0.0094563	0	0
18.524	dont	0.0095643	0	0
18.557	dont	0.0091153	0	0
18.591	dont	0.0090313	0	0
18.624	dont	0.0096295	0	0
18.657	dont	0.0103380	0	0
18.691	dont	0.0103181	0	0
18.724	dont	0.0105432	0	0
18.757	dont	0.0107896	0	0
18.791	dont	0.0101067	0	0
18.824	dont	0.0093664	0	0
18.858	dont	0.0092317	0	0
18.891	dont	0.0092173	0	0
18.924	dont	0.0093557	0	0
18.958	dont	0.0094155	0	0
18.991	dont	0.0096709	0	0
19.024	dont	0.0098371	0	0
19.058	dont	0.0099589	0	0
19.091	dont	0.0101434	0	0
19.125	dont	0.0102758	0	0
19.158	dont	0.0102551	0	0
19.191	dont	0.0101384	0	0
19.225	dont	0.0099948	0	0
19.258	dont	0.0093996	0	0
19.291	dont	0.0093508	0	0
19.325	dont	0.0090893	0	0
19.358	dont	0.0086671	0	0
19.391	dont	0.0089115	0	0
19.425	dont	0.0087388	0	0
19.458	dont	0.0083355	0	0
19.492	dont	0.0084267	0	0
19.525	dont	0.0085347	0	0
19.558	dont	0.0087593	0	0
19.592	dont	0.0094572	0	0
19.625	dont	0.0101106	0	0
19.658	dont	0.0100825	0	0
19.692	dont	0.0101725	0	0
19.725	dont	0.0093296	0	0
19.758	dont	0.0091954	0	0
19.792	dont	0.0090122	0	0
19.825	dont	0.0090538	0	0
19.859	dont	0.0092593	0	0
19.892	dont	0.0097227	0	0
19.925	dont	0.0093692	0	0
19.959	dont	0.0091212	0	0
19.992	dont	0.0093306	0	0
20.025	dont	0.0095617	0	0
20.059	dont	0.0093440	0	0
20.092	dont	0.0090401	0	0
20.126	dont	0.0093992	0	0
20.159	dont	0.0094220	0	0
20.192	dont	0.0092587	0	0
20.226	dont	0.0093224	0	0
20.259	dont	0.0100966	0	0
20.292	dont	0.0096973	0	0
20.326	dont	0.0097861	0	0
20.359	dont	0.0095656	0	0
20.392	dont	0.0099446	0	0
20.426	dont	0.0096035	0	0
20.459	dont	0.0101444	0	0
20.493	dont	0.0098122	0	0
20.526	dont	0.0099230	0	0
20.559	dont	0.0098207	0	0
20.593	dont	0.0095473	0	0
20.626	dont	0.0090424	0	0
20.659	dont	0.0088999	0	0
20.693	dont	0.0089920	0	0
20.726	dont	0.0089687	0	0
20.759	dont	0.0093642	0	0
20.793	dont	0.0094469	0	0
20.826	dont	0.0094960	0	0
20.860	dont	0.0092378	0	0
20.893	dont	0.0094754	0	0
20.926	dont	0.0095904	0	0
20.960	dont	0.0100451	0	0
20.993	dont	0.0102132	0	0
21.026	dont	0.0101545	0	0
21.060	dont	0.0098145	0	0
21.093	dont	0.0095394	0	0
21.127	dont	0.0089351	0	0
21.160	dont	0.0090669	0	0
21.193	dont	0.0094772	0	0
21.227	dont	0.0093695	0	0
21.260	dont	0.0102126	0	0
21.293	dont	0.0105581	0	0
21.327	dont	0.0104465	0	0
21.360	dont	0.0105968	0	0
21.393	dont	0.0111277	0	0
21.427	dont	0.0102097	0	0
21.460	dont	0.0102275	0	0
21.494	dont	0.0100471	0	0
21.527	dont	0.0099164	0	0
21.560	dont	0.0095039	0	0
21.594	dont	0.0096688	0	0
21.627	dont	0.0097136	0	0
21.660	dont	0.0098416	0	0
21.694	dont	0.0099981	0	0
21.727	dont	0.0104112	0	0
21.760	dont	0.0109642	0	0
21.794	dont	0.0112282	0	0
21.827	dont	0.0114036	0	0
21.861	dont	0.0110092	0	0
21.894	dont	0.0109298	0	0
21.927	dont	0.0106517	0	0
21.961	dont	0.0100613	0	0
21.994	dont	0.0097587	0	0
22.027	dont	0.0099354	0	0
22.061	dont	0.0093578	0	0
22.094	dont	0.0092884	0	0
22.128	dont	0.0095082	0	0
22.161	dont	0.0092718	0	0
22.194	dont	0.0092985	0	0
22.228	dont	0.0096660	0	0
22.261	dont	0.0091512	0	0
22.294	dont	0.0092846	0	0
22.328	dont	0.0093443	0	0
22.361	dont	0.0089337	0	0
22.394	dont	0.0086776	0	0
22.428	dont	0.0088480	0	0
22.461	dont	0.0086095	0	0
22.495	dont	0.0090487	0	0
22.528	dont	0.0094524	0	0
22.561	dont	0.0093804	0	0
22.595	dont	0.0093357	0	0
22.628	dont	0.0098003	0	0
22.661	dont	0.0093854	0	0
22.695	dont	0.0089680	0	0
22.728	dont	0.0091810	0	0
22.761	dont	0.0090598	0	0
22.795	dont	0.0084531	0	0
22.828	dont	0.0087750	0	0
22.862	dont	0.0087334	0	0
22.895	dont	0.0088099	0	0
22.928	dont	0.0091793	0	0
22.962	dont	0.0092368	0	0
22.995	dont	0.0090145	0	0
23.028	dont	0.0093855	0	0
23.062	dont	0.0088012	0	0
23.095	dont	0.0087271	0	0
23.129	dont	0.0091034	0	0
23.162	dont	0.0094535	0	0
23.195	dont	0.0094203	0	0
23.229	dont	0.0101410	0	0
23.262	dont	0.0100221	0	0
23.295	dont	0.0098149	0	0
23.329	dont	0.0102486	0	0
23.362	dont	0.0098608	0	0
23.395	dont	0.0095823	0	0
23.429	dont	0.0096272	0	0
23.462	dont	0.0093289	0	0
23.496	dont	0.0085081	0	0
23.529	dont	0.0085764	0	0
23.562	dont	0.0083364	0	0
23.596	dont	0.0085572	0	0
23.629	dont	0.0092052	0	0
23.662	dont	0.0092251	0	0
23.696	dont	0.0097037	0	0
23.729	dont	0.0097902	0	0
23.762	dont	0.0095825	0	0
23.796	dont	0.0089397	0	0
23.829	dont	0.0091472	0	0
23.863	dont	0.0086459	0	0
23.896	dont	0.0091234	0	0
23.929	dont	0.0089953	0	0
23.963	dont	0.0092519	0	0
23.996	dont	0.0094888	0	0
24.029	dont	0.0094213	0	0
24.063	dont	0.0091628	0	0
24.096	dont	0.0091369	0	0
24.130	dont	0.0093692	0	0
24.163	dont	0.0088775	0	0
24.196	dont	0.0091957	0	0
24.230	dont	0.0092261	0	0
24.263	dont	0.0095386	0	0
24.296	dont	0.0092474	0	0
24.330	dont	0.0095989	0	0
24.363	dont	0.0094430	0	0
24.396	dont	0.0093312	0	0
24.430	dont	0.0118524	0	0
24.463	dont	0.0146888	0	0
24.497	dont	0.0168430	0	1
24.530	dont	0.0183531	0	0
24.563	dont	0.0192028	0	0
24.597	dont	0.0172561	1	0
24.630	dont	0.0150953	0	0
24.663	dont	0.0130696	0	0
24.697	dont	0.0119992	0	0
24.730	dont	0.0116804	0	0
24.763	dont	0.0113676	0	0
24.797	dont	0.0107621	0	0
24.830	dont	0.0102351	0	0
24.864	dont	0.0099512	0	0
24.897	dont	0.0095900	0	0
24.930	dont	0.0089928	0	0
24.964	dont	0.0087363	0	0
24.997	dont	0.0091158	0	0
25.030	dont	0.0089633	0	0
25.064	dont	0.0086191	0	0
25.097	dont	0.0087720	0	0
25.131	dont	0.0087529	0	0
25.164	dont	0.0084629	0	0
25.197	dont	0.0088067	0	0
25.231	dont	0.0089142	0	0
25.264	dont	0.0088794	0	0
25.297	dont	0.0090561	0	0
25.331	dont	0.0090111	0	0
25.364	dont	0.0092270	0	0
25.397	dont	0.0094790	0	0
25.431	dont	0.0093956	0	0
25.464	dont	0.0094246	0	0
25.498	dont	0.0098090	0	0
25.531	dont	0.0095363	0	0
25.564	dont	0.0095428	0	0
25.598	dont	0.0097947	0	0
25.631	dont	0.0104256	0	0
25.664	dont	0.0104738	0	0
25.698	dont	0.0105804	0	0
25.731	dont	0.0106339	0	0
25.764	dont	0.0103276	0	0
25.798	dont	0.0098016	0	0
25.831	dont	0.0096777	0	0
25.865	dont	0.0096354	0	0
25.898	dont	0.0093662	0	0
25.931	dont	0.0097143	0	0
25.965	dont	0.0100293	0	0
25.998	dont	0.0099040	0	0
26.031	dont	0.0095830	0	0
26.065	dont	0.0101682	0	0
26.098	dont	0.0099895	0	0
26.132	dont	0.0094131	0	0
26.165	dont	0.0095082	0	0
26.198	dont	0.0093312	0	0
26.232	dont	0.0085994	0	0
26.265	dont	0.0084836	0	0
26.298	dont	0.0084169	0	0
26.332	dont	0.0079455	0	0
26.365	dont	0.0083483	0	0
26.398	dont	0.0086984	0	0
26.432	dont	0.0089172	0	0
26.465	dont	0.0086167	0	0
26.499	dont	0.0086903	0	0
26.532	dont	0.0087444	0	0
26.565	dont	0.0089172	0	0
26.599	dont	0.0089030	0	0
26.632	dont	0.0094229	0	0
26.665	dont	0.0096778	0	0
26.699	dont	0.0097202	0	0
26.732	dont	0.0095517	0	0
26.765	dont	0.0097567	0	0
26.799	dont	0.0101449	0	0
26.832	dont	0.0106853	0	0
26.866	dont	0.0105457	0	0
26.899	dont	0.0106393	0	0
26.932	dont	0.0102288	0	0
26.966	dont	0.0101074	0	0
26.999	dont	0.0098808	0	0
27.032	dont	0.0103985	0	0
27.066	dont	0.0103818	0	0
27.099	dont	0.0107672	0	0
27.133	dont	0.0107854	0	0
27.166	dont	0.0105897	0	0
27.199	dont	0.0097755	0	0
27.233	dont	0.0097727	0	0
27.266	dont	0.0093154	0	0
27.299	dont	0.0091913	0	0
27.333	dont	0.0093123	0	0
27.366	dont	0.0094350	0	0
27.399	dont	0.0092186	0	0
27.433	dont	0.0095279	0	0
27.466	dont	0.0099250	0	0
27.500	dont	0.0097037	0	0
27.533	dont	0.0100573	0	0
27.566	dont	0.0102293	0	0
27.600	dont	0.0104993	0	0
27.633	dont	0.0100390	0	0
27.666	dont	0.0099098	0	0
27.700	dont	0.0094765	0	0
27.733	dont	0.0097076	0	0
27.766	dont	0.0093169	0	0
27.800	dont	0.0095169	0	0
27.833	dont	0.0101150	0	0
27.867	dont	0.0107406	0	0
27.900	dont	0.0105589	0	0
27.933	dont	0.0106552	0	0
27.967	dont	0.0101239	0	0
28.000	dont	0.0098505	0	0
28.033	dont	0.0090261	0	0
28.067	dont	0.0090002	0	0
28.100	dont	0.0087813	0	0
28.134	dont	0.0089507	0	0
28.167	dont	0.0086092	0	0
28.200	dont	0.0091587	0	0
28.234	dont	0.0088923	0	0
28.267	dont	0.0093985	0	0
28.300	dont	0.0092556	0	0
28.334	dont	0.0096754	0	0
28.367	dont	0.0095929	0	0
28.400	dont	0.0095724	0	0
28.434	dont	0.0093667	0	0
