time lined up	block	rmse	false positive	false negative
1.944	dont	0.0092797	0	0
1.977	dont	0.0094655	0	0
2.010	dont	0.0096672	0	0
2.044	dont	0.0097164	0	0
2.077	dont	0.0098590	0	0
2.110	dont	0.0097153	0	0
2.144	dont	0.0096377	0	0
2.177	dont	0.0096195	0	0
2.211	dont	0.0097431	0	0
2.244	dont	0.0095668	0	0
2.277	dont	0.0096465	0	0
2.311	dont	0.0095960	0	0
2.344	dont	0.0094763	0	0
2.377	dont	0.0095203	0	0
2.411	dont	0.0095212	0	0
2.444	dont	0.0093867	0	0
2.477	dont	0.0093674	0	0
2.511	dont	0.0095095	0	0
2.544	dont	0.0093934	0	0
2.578	dont	0.0096128	0	0
2.611	dont	0.0098550	0	0
2.644	dont	0.0100457	0	0
2.678	dont	0.0099173	0	0
2.711	dont	0.0097283	0	0
2.744	dont	0.0096203	0	0
2.778	dont	0.0095074	0	0
2.811	dont	0.0093740	0	0
2.844	dont	0.0094696	0	0
2.878	dont	0.0097167	0	0
2.911	dont	0.0096569	0	0
2.945	dont	0.0095714	0	0
2.978	dont	0.0094776	0	0
3.011	dont	0.0094724	0	0
3.045	dont	0.0093759	0	0
3.078	dont	0.0094192	0	0
3.111	dont	0.0095747	0	0
3.145	dont	0.0096350	0	0
3.178	dont	0.0095737	0	0
3.212	dont	0.0097403	0	0
3.245	dont	0.0099014	0	0
3.278	dont	0.0098419	0	0
3.312	dont	0.0100387	0	0
3.345	dont	0.0102970	0	0
3.378	dont	0.0102173	0	0
3.412	dont	0.0101274	0	0
3.445	dont	0.0101621	0	0
3.478	dont	0.0101645	0	0
3.512	dont	0.0099814	0	0
3.545	dont	0.0099148	0	0
3.579	dont	0.0097904	0	0
3.612	dont	0.0096961	0	0
3.645	dont	0.0095826	0	0
3.679	dont	0.0095396	0	0
3.712	dont	0.0096559	0	0
3.745	dont	0.0098524	0	0
3.779	dont	0.0098802	0	0
3.812	dont	0.0100418	0	0
3.845	dont	0.0102312	0	0
3.879	dont	0.0103686	0	0
3.912	dont	0.0106045	0	0
3.946	dont	0.0109656	0	0
3.979	dont	0.0109043	0	0
4.012	dont	0.0112072	0	0
4.046	dont	0.0112264	0	0
4.079	dont	0.0110939	0	0
4.112	dont	0.0109817	0	0
4.146	dont	0.0109575	0	0
4.179	dont	0.0108343	0	0
4.213	dont	0.0107948	0	0
4.246	dont	0.0108241	0	0
4.279	dont	0.0107788	0	0
4.313	dont	0.0108071	0	0
4.346	dont	0.0105342	0	0
4.379	dont	0.0107487	0	0
4.413	dont	0.0105931	0	0
4.446	dont	0.0107833	0	0
4.479	dont	0.0110139	0	0
4.513	dont	0.0113069	0	0
4.546	dont	0.0111840	0	0
4.580	dont	0.0112703	0	0
4.613	dont	0.0111975	0	0
4.646	dont	0.0111086	0	0
4.680	dont	0.0108878	0	0
4.713	dont	0.0108197	0	0
4.746	dont	0.0108534	0	0
4.780	dont	0.0107560	0	0
4.813	dont	0.0108187	0	0
4.846	dont	0.0108228	0	0
4.880	dont	0.0109945	0	0
4.913	dont	0.0111135	0	0
4.947	dont	0.0112366	0	0
4.980	dont	0.0112888	0	0
5.013	dont	0.0115688	0	0
5.047	dont	0.0115740	0	0
5.080	dont	0.0114667	0	0
5.113	dont	0.0115942	0	0
5.147	dont	0.0115231	0	0
5.180	dont	0.0115545	0	0
5.214	dont	0.0115329	0	0
5.247	dont	0.0116306	0	0
5.280	dont	0.0116765	0	0
5.314	dont	0.0116666	0	0
5.347	dont	0.0116388	0	0
5.380	dont	0.0117032	0	0
5.414	dont	0.0116957	0	0
5.447	dont	0.0114704	0	0
5.480	dont	0.0115195	0	0
5.514	dont	0.0114422	0	0
5.547	dont	0.0112625	0	0
5.581	dont	0.0112565	0	0
5.614	dont	0.0112757	0	0
5.647	dont	0.0112652	0	0
5.681	dont	0.0114277	0	0
5.714	dont	0.0113870	0	0
5.747	dont	0.0114727	0	0
5.781	dont	0.0114658	0	0
5.814	dont	0.0114348	0	0
5.847	dont	0.0108848	0	0
5.881	dont	0.0106604	0	0
5.914	dont	0.0114842	0	0
5.948	dont	0.0126360	0	0
5.981	dont	0.0129368	0	0
6.014	dont	0.0137163	0	0
6.048	dont	0.0153573	0	0
6.081	dont	0.0149240	0	0
6.114	dont	0.0152495	0	0
6.148	dont	0.0161445	0	0
6.181	dont	0.0170104	0	0
6.215	dont	0.0170693	0	0
6.248	dont	0.0179374	0	0
6.281	dont	0.0169862	0	0
6.315	dont	0.0163289	0	0
6.348	dont	0.0156127	0	0
6.381	dont	0.0151630	0	0
6.415	dont	0.0145470	0	0
6.448	dont	0.0148948	0	0
6.481	dont	0.0150552	0	0
6.515	dont	0.0151034	0	0
6.548	dont	0.0147559	0	0
6.582	dont	0.0146884	0	0
6.615	dont	0.0144399	0	0
6.648	dont	0.0145104	0	0
6.682	dont	0.0146795	0	0
6.715	dont	0.0147219	0	0
6.748	dont	0.0146146	0	0
6.782	dont	0.0146271	0	0
6.815	dont	0.0146192	0	0
6.848	dont	0.0146519	0	0
6.882	dont	0.0148488	0	0
6.915	dont	0.0150556	0	0
6.949	dont	0.0152516	0	0
6.982	dont	0.0152386	0	0
7.015	dont	0.0151779	0	0
7.049	dont	0.0151479	0	0
7.082	dont	0.0151502	0	0
7.115	dont	0.0150624	0	0
7.149	dont	0.0153284	0	0
7.182	dont	0.0152329	0	0
7.216	dont	0.0151605	0	0
7.249	dont	0.0152324	0	0
7.282	dont	0.0153771	0	0
7.316	dont	0.0151157	0	0
7.349	dont	0.0153621	0	0
7.382	dont	0.0153864	0	0
7.416	dont	0.0153518	0	0
7.449	dont	0.0153386	0	0
7.482	dont	0.0155242	0	0
7.516	dont	0.0154609	0	0
7.549	dont	0.0157052	0	0
7.583	dont	0.0158557	0	0
7.616	dont	0.0155872	0	0
7.649	dont	0.0156519	0	0
7.683	dont	0.0157308	0	0
7.716	dont	0.0156262	0	0
7.749	dont	0.0157473	0	0
7.783	dont	0.0161730	0	0
7.816	dont	0.0163615	0	0
7.849	dont	0.0166332	0	0
7.883	dont	0.0170273	0	0
7.916	dont	0.0170110	0	0
7.950	dont	0.0171484	0	0
7.983	dont	0.0170327	0	0
8.016	dont	0.0169797	0	0
8.050	dont	0.0167712	0	0
8.083	dont	0.0167502	0	0
8.116	dont	0.0166898	0	0
8.150	dont	0.0165742	0	0
8.183	dont	0.0165285	0	0
8.217	dont	0.0167228	0	0
8.250	dont	0.0168384	0	0
8.283	dont	0.0168251	0	0
8.317	dont	0.0170684	0	0
8.350	dont	0.0171528	0	0
8.383	dont	0.0170396	0	0
8.417	dont	0.0161288	0	0
8.450	dont	0.0149511	0	0
8.483	dont	0.0141378	0	0
8.517	dont	0.0128768	0	0
8.550	dont	0.0129016	0	0
8.584	dont	0.0131994	0	0
8.617	dont	0.0132844	0	0
8.650	dont	0.0126958	0	0
8.684	dont	0.0139350	0	0
8.717	dont	0.0130557	0	0
8.750	dont	0.0124709	0	0
8.784	dont	0.0129244	0	0
8.817	dont	0.0127890	0	0
8.850	dont	0.0113809	0	0
8.884	dont	0.0109007	0	0
8.917	dont	0.0106020	0	0
8.951	dont	0.0099102	0	0
8.984	dont	0.0104917	0	0
9.017	dont	0.0106628	0	0
9.051	dont	0.0104349	0	0
9.084	dont	0.0107320	0	0
9.117	dont	0.0107702	0	0
9.151	dont	0.0105919	0	0
9.184	dont	0.0105622	0	0
9.218	dont	0.0112581	0	0
9.251	dont	0.0116827	0	0
9.284	dont	0.0121336	0	0
9.318	dont	0.0122445	0	0
9.351	dont	0.0124675	0	0
9.384	dont	0.0123649	0	0
9.418	dont	0.0123847	0	0
9.451	dont	0.0122204	0	0
9.484	dont	0.0122127	0	0
9.518	dont	0.0123249	0	0
9.551	dont	0.0123518	0	0
9.585	dont	0.0122534	0	0
9.618	dont	0.0124660	0	0
9.651	dont	0.0125163	0	0
9.685	dont	0.0124500	0	0
9.718	dont	0.0124885	0	0
9.751	dont	0.0124121	0	0
9.785	dont	0.0125185	0	0
9.818	dont	0.0127523	0	0
9.851	dont	0.0128450	0	0
9.885	dont	0.0129820	0	0
9.918	dont	0.0130768	0	0
9.952	dont	0.0130897	0	0
9.985	dont	0.0130082	0	0
10.018	dont	0.0130885	0	0
10.052	dont	0.0131463	0	0
10.085	dont	0.0131607	0	0
10.118	dont	0.0131677	0	0
10.152	dont	0.0132750	0	0
10.185	dont	0.0131621	0	0
10.219	dont	0.0129716	0	0
10.252	dont	0.0128364	0	0
10.285	dont	0.0126465	0	0
10.319	dont	0.0124226	0	0
10.352	dont	0.0125459	0	0
10.385	dont	0.0126931	0	0
10.419	dont	0.0127756	0	0
10.452	dont	0.0128932	0	0
10.485	dont	0.0130267	0	0
10.519	dont	0.0129217	0	0
10.552	dont	0.0130286	0	0
10.586	dont	0.0129558	0	0
10.619	dont	0.0128312	0	0
10.652	dont	0.0126792	0	0
10.686	dont	0.0125022	0	0
10.719	dont	0.0121614	0	0
10.752	dont	0.0121900	0	0
10.786	dont	0.0125773	0	0
10.819	dont	0.0127882	0	0
10.852	dont	0.0131793	0	0
10.886	dont	0.0133322	0	0
10.919	dont	0.0133022	0	0
10.953	dont	0.0129301	0	0
10.986	dont	0.0126728	0	0
11.019	dont	0.0123358	0	0
11.053	dont	0.0123891	0	0
11.086	dont	0.0122525	0	0
11.119	dont	0.0123959	0	0
11.153	dont	0.0124120	0	0
11.186	dont	0.0123753	0	0
11.220	dont	0.0122495	0	0
11.253	dont	0.0124141	0	0
11.286	dont	0.0123286	0	0
11.320	dont	0.0124308	0	0
11.353	dont	0.0126454	0	0
11.386	dont	0.0126322	0	0
11.420	dont	0.0126819	0	0
11.453	dont	0.0127765	0	0
11.486	dont	0.0120690	0	0
11.520	dont	0.0118695	0	0
11.553	dont	0.0119780	0	0
11.587	dont	0.0119694	0	0
11.620	dont	0.0118051	0	0
11.653	dont	0.0124201	0	0
11.687	dont	0.0120064	0	0
11.720	dont	0.0112239	0	0
11.753	dont	0.0106708	0	0
11.787	dont	0.0101021	0	0
11.820	dont	0.0094137	0	0
11.853	dont	0.0093616	0	0
11.887	dont	0.0092441	0	0
11.920	dont	0.0088542	0	0
11.954	dont	0.0087168	0	0
11.987	dont	0.0086332	0	0
12.020	dont	0.0087436	0	0
12.054	dont	0.0090143	0	0
12.087	dont	0.0092641	0	0
12.120	dont	0.0092844	0	0
12.154	dont	0.0094862	0	0
12.187	dont	0.0092489	0	0
12.221	dont	0.0090851	0	0
12.254	dont	0.0091123	0	0
12.287	dont	0.0091550	0	0
12.321	dont	0.0090417	0	0
12.354	dont	0.0091131	0	0
12.387	dont	0.0090709	0	0
12.421	dont	0.0087544	0	0
12.454	dont	0.0086211	0	0
12.487	dont	0.0087542	0	0
12.521	dont	0.0085740	0	0
12.554	dont	0.0088333	0	0
12.588	dont	0.0089144	0	0
12.621	dont	0.0090729	0	0
12.654	dont	0.0090658	0	0
12.688	dont	0.0092432	0	0
12.721	dont	0.0091396	0	0
12.754	dont	0.0094439	0	0
12.788	dont	0.0095579	0	0
12.821	dont	0.0095345	0	0
12.854	dont	0.0095962	0	0
12.888	dont	0.0096781	0	0
12.921	dont	0.0095938	0	0
12.955	dont	0.0096479	0	0
12.988	dont	0.0096891	0	0
13.021	dont	0.0098221	0	0
13.055	dont	0.0098229	0	0
13.088	dont	0.0099706	0	0
13.121	dont	0.0098707	0	0
13.155	dont	0.0097450	0	0
13.188	dont	0.0095327	0	0
13.222	dont	0.0092108	0	0
13.255	dont	0.0088616	0	0
13.288	dont	0.0086956	0	0
13.322	dont	0.0086718	0	0
13.355	dont	0.0086615	0	0
13.388	dont	0.0085198	0	0
13.422	dont	0.0085550	0	0
13.455	dont	0.0085511	0	0
13.488	dont	0.0084874	0	0
13.522	dont	0.0083430	0	0
13.555	dont	0.0086467	0	0
13.589	dont	0.0087151	0	0
13.622	dont	0.0088057	0	0
13.655	dont	0.0089382	0	0
13.689	dont	0.0089864	0	0
13.722	dont	0.0090452	0	0
13.755	dont	0.0087252	0	0
13.789	dont	0.0087784	0	0
13.822	dont	0.0086558	0	0
13.855	dont	0.0087075	0	0
13.889	dont	0.0085631	0	0
13.922	dont	0.0088927	0	0
13.956	dont	0.0089611	0	0
13.989	dont	0.0090957	0	0
14.022	dont	0.0092618	0	0
14.056	dont	0.0093877	0	0
14.089	dont	0.0094661	0	0
14.122	dont	0.0092665	0	0
14.156	dont	0.0092563	0	0
14.189	dont	0.0091673	0	0
14.223	dont	0.0093120	0	0
14.256	dont	0.0090509	0	0
14.289	dont	0.0090076	0	0
14.323	dont	0.0089532	0	0
14.356	dont	0.0087308	0	0
14.389	dont	0.0085161	0	0
14.423	dont	0.0085435	0	0
14.456	dont	0.0085662	0	0
14.489	dont	0.0086600	0	0
14.523	dont	0.0088870	0	0
14.556	dont	0.0089810	0	0
14.590	dont	0.0091506	0	0
14.623	dont	0.0092923	0	0
14.656	dont	0.0090463	0	0
14.690	dont	0.0089099	0	0
14.723	dont	0.0086626	0	0
14.756	dont	0.0087212	0	0
14.790	dont	0.0089395	0	0
14.823	dont	0.0089978	0	0
14.856	dont	0.0093511	0	0
14.890	dont	0.0093437	0	0
14.923	dont	0.0093363	0	0
14.957	dont	0.0090220	0	0
14.990	dont	0.0087723	0	0
15.023	dont	0.0084505	0	0
15.057	dont	0.0086198	0	0
15.090	dont	0.0082865	0	0
15.123	dont	0.0082231	0	0
15.157	dont	0.0083045	0	0
15.190	dont	0.0080721	0	0
15.224	dont	0.0077928	0	0
15.257	dont	0.0078650	0	0
15.290	dont	0.0078044	0	0
15.324	dont	0.0080570	0	0
15.357	dont	0.0082129	0	0
15.390	dont	0.0082117	0	0
15.424	dont	0.0081529	0	0
15.457	dont	0.0078145	0	0
15.490	dont	0.0075235	0	0
15.524	dont	0.0070336	0	0
15.557	dont	0.0072264	0	0
15.591	dont	0.0070892	0	0
15.624	dont	0.0070404	0	0
15.657	dont	0.0069335	0	0
15.691	dont	0.0069263	0	0
15.724	dont	0.0065331	0	0
15.757	dont	0.0065258	0	0
15.791	dont	0.0065900	0	0
15.824	dont	0.0064768	0	0
15.857	dont	0.0066110	0	0
15.891	dont	0.0066814	0	0
15.924	dont	0.0067403	0	0
15.958	dont	0.0070907	0	0
15.991	dont	0.0072607	0	0
16.024	dont	0.0076288	0	0
16.058	dont	0.0076350	0	0
16.091	dont	0.0077039	0	0
16.124	dont	0.0076155	0	0
16.158	dont	0.0075388	0	0
16.191	dont	0.0072041	0	0
16.225	dont	0.0071274	0	0
16.258	dont	0.0069266	0	0
16.291	dont	0.0066427	0	0
16.325	dont	0.0064501	0	0
16.358	dont	0.0063583	0	0
16.391	dont	0.0065135	0	0
16.425	dont	0.0066252	0	0
16.458	dont	0.0065803	0	0
16.491	dont	0.0067257	0	0
16.525	dont	0.0067737	0	0
16.558	dont	0.0067678	0	0
16.592	dont	0.0067389	0	0
16.625	dont	0.0068337	0	0
16.658	dont	0.0068491	0	0
16.692	dont	0.0068267	0	0
16.725	dont	0.0065250	0	0
16.758	dont	0.0067228	0	0
16.792	dont	0.0067341	0	0
16.825	dont	0.0066911	0	0
16.858	dont	0.0068095	0	0
16.892	dont	0.0070645	0	0
16.925	dont	0.0068799	0	0
16.959	dont	0.0068886	0	0
16.992	dont	0.0070517	0	0
17.025	dont	0.0070961	0	0
17.059	dont	0.0071535	0	0
17.092	dont	0.0072480	0	0
17.125	dont	0.0072431	0	0
17.159	dont	0.0074494	0	0
17.192	dont	0.0076567	0	0
17.226	dont	0.0077531	0	0
17.259	dont	0.0078238	0	0
17.292	dont	0.0080313	0	0
17.326	dont	0.0079511	0	0
17.359	dont	0.0077079	0	0
17.392	dont	0.0075950	0	0
17.426	dont	0.0073035	0	0
17.459	dont	0.0068913	0	0
17.492	dont	0.0066703	0	0
17.526	dont	0.0065273	0	0
17.559	dont	0.0064125	0	0
17.593	dont	0.0066208	0	0
17.626	dont	0.0066969	0	0
17.659	dont	0.0068425	0	0
17.693	dont	0.0067617	0	0
17.726	dont	0.0068658	0	0
17.759	dont	0.0068532	0	0
17.793	dont	0.0068789	0	0
17.826	dont	0.0066937	0	0
17.859	dont	0.0068820	0	0
17.893	dont	0.0068784	0	0
17.926	dont	0.0066217	0	0
17.960	dont	0.0068123	0	0
17.993	dont	0.0068418	0	0
18.026	dont	0.0068331	0	0
18.060	dont	0.0070675	0	0
18.093	dont	0.0074521	0	0
18.126	dont	0.0076175	0	0
18.160	dont	0.0076501	0	0
18.193	dont	0.0078308	0	0
18.227	dont	0.0075940	0	0
18.260	dont	0.0076552	0	0
18.293	dont	0.0075944	0	0
18.327	dont	0.0077590	0	0
18.360	dont	0.0075981	0	0
18.393	dont	0.0074701	0	0
18.427	dont	0.0069976	0	0
18.460	dont	0.0067445	0	0
18.493	dont	0.0066153	0	0
18.527	dont	0.0065586	0	0
18.560	dont	0.0066514	0	0
18.594	dont	0.0067962	0	0
18.627	dont	0.0069045	0	0
18.660	dont	0.0069968	0	0
18.694	dont	0.0070522	0	0
18.727	dont	0.0070485	0	0
18.760	dont	0.0074570	0	0
18.794	dont	0.0075362	0	0
18.827	dont	0.0075351	0	0
18.860	dont	0.0074835	0	0
18.894	dont	0.0073731	0	0
18.927	dont	0.0069519	0	0
18.961	dont	0.0066562	0	0
18.994	dont	0.0065818	0	0
19.027	dont	0.0066603	0	0
19.061	dont	0.0068901	0	0
19.094	dont	0.0069636	0	0
19.127	dont	0.0071920	0	0
19.161	dont	0.0074101	0	0
19.194	dont	0.0074868	0	0
19.228	dont	0.0073687	0	0
19.261	dont	0.0075955	0	0
19.294	dont	0.0078295	0	0
19.328	dont	0.0076291	0	0
19.361	dont	0.0078393	0	0
19.394	dont	0.0079461	0	0
19.428	dont	0.0078536	0	0
19.461	dont	0.0078330	0	0
19.494	dont	0.0077692	0	0
19.528	dont	0.0076031	0	0
19.561	dont	0.0076898	0	0
19.595	dont	0.0076264	0	0
19.628	dont	0.0075096	0	0
19.661	dont	0.0076468	0	0
19.695	dont	0.0074867	0	0
19.728	dont	0.0074683	0	0
19.761	dont	0.0075666	0	0
19.795	dont	0.0075898	0	0
19.828	dont	0.0075638	0	0
19.861	dont	0.0077873	0	0
19.895	dont	0.0078442	0	0
19.928	dont	0.0078125	0	0
19.962	dont	0.0076469	0	0
19.995	dont	0.0076560	0	0
20.028	dont	0.0078441	0	0
20.062	dont	0.0077338	0	0
20.095	dont	0.0075505	0	0
20.128	dont	0.0075554	0	0
20.162	dont	0.0076143	0	0
20.195	dont	0.0071952	0	0
20.229	dont	0.0070248	0	0
20.262	dont	0.0070423	0	0
20.295	dont	0.0071346	0	0
20.329	dont	0.0069479	0	0
20.362	dont	0.0070656	0	0
20.395	dont	0.0072280	0	0
20.429	dont	0.0074299	0	0
20.462	dont	0.0074549	0	0
20.495	dont	0.0076931	0	0
20.529	dont	0.0077783	0	0
20.562	dont	0.0078065	0	0
20.596	dont	0.0078628	0	0
20.629	dont	0.0078239	0	0
20.662	dont	0.0078604	0	0
20.696	dont	0.0079277	0	0
20.729	dont	0.0079142	0	0
20.762	dont	0.0078164	0	0
20.796	dont	0.0077954	0	0
20.829	dont	0.0077472	0	0
20.862	dont	0.0076312	0	0
20.896	dont	0.0076580	0	0
20.929	dont	0.0076866	0	0
20.963	dont	0.0077865	0	0
20.996	dont	0.0077586	0	0
21.029	dont	0.0077920	0	0
21.063	dont	0.0077931	0	0
21.096	dont	0.0078666	0	0
21.129	dont	0.0080245	0	0
21.163	dont	0.0081343	0	0
21.196	dont	0.0082200	0	0
21.230	dont	0.0083019	0	0
21.263	dont	0.0083622	0	0
21.296	dont	0.0081184	0	0
21.330	dont	0.0079103	0	0
21.363	dont	0.0079249	0	0
21.396	dont	0.0079796	0	0
21.430	dont	0.0079318	0	0
21.463	dont	0.0081915	0	0
21.496	dont	0.0082076	0	0
21.530	dont	0.0080671	0	0
21.563	dont	0.0079036	0	0
21.597	dont	0.0078480	0	0
21.630	dont	0.0075660	0	0
21.663	dont	0.0074958	0	0
21.697	dont	0.0074229	0	0
21.730	dont	0.0073395	0	0
21.763	dont	0.0071940	0	0
21.797	dont	0.0072666	0	0
21.830	dont	0.0073560	0	0
21.863	dont	0.0074380	0	0
21.897	dont	0.0077101	0	0
21.930	dont	0.0079113	0	0
21.964	dont	0.0081481	0	0
21.997	dont	0.0083912	0	0
22.030	dont	0.0086549	0	0
22.064	dont	0.0086984	0	0
22.097	dont	0.0087533	0	0
22.130	dont	0.0085310	0	0
22.164	dont	0.0083541	0	0
22.197	dont	0.0082556	0	0
22.231	dont	0.0081056	0	0
22.264	dont	0.0082759	0	0
22.297	dont	0.0085099	0	0
22.331	dont	0.0086315	0	0
22.364	dont	0.0085388	0	0
22.397	dont	0.0086602	0	0
22.431	dont	0.0084484	0	0
22.464	dont	0.0084435	0	0
22.497	dont	0.0082489	0	0
22.531	dont	0.0082954	0	0
22.564	dont	0.0082512	0	0
22.598	dont	0.0081267	0	0
22.631	dont	0.0080135	0	0
22.664	dont	0.0081354	0	0
22.698	dont	0.0080835	0	0
22.731	dont	0.0081357	0	0
22.764	dont	0.0082103	0	0
22.798	dont	0.0080606	0	0
22.831	dont	0.0081121	0	0
22.864	dont	0.0080905	0	0
22.898	dont	0.0079199	0	0
22.931	dont	0.0080837	0	0
22.965	dont	0.0083859	0	0
22.998	dont	0.0085300	0	0
23.031	dont	0.0087881	0	0
23.065	dont	0.0090927	0	0
23.098	dont	0.0090283	0	0
23.131	dont	0.0090898	0	0
23.165	dont	0.0091323	0	0
23.198	dont	0.0090132	0	0
23.232	dont	0.0088197	0	0
23.265	dont	0.0089785	0	0
23.298	dont	0.0090372	0	0
23.332	dont	0.0090151	0	0
23.365	dont	0.0087805	0	0
23.398	dont	0.0087947	0	0
23.432	dont	0.0086860	0	0
23.465	dont	0.0085486	0	0
23.498	dont	0.0085898	0	0
23.532	dont	0.0089566	0	0
23.565	dont	0.0092480	0	0
23.599	dont	0.0093339	0	0
23.632	dont	0.0095792	0	0
23.665	dont	0.0097356	0	0
23.699	dont	0.0097523	0	0
23.732	dont	0.0096926	0	0
23.765	dont	0.0098277	0	0
23.799	dont	0.0098768	0	0
23.832	dont	0.0098482	0	0
23.865	dont	0.0099953	0	0
23.899	dont	0.0100996	0	0
23.932	dont	0.0099791	0	0
23.966	dont	0.0098273	0	0
23.999	dont	0.0095732	0	0
24.032	dont	0.0092519	0	0
24.066	dont	0.0087596	0	0
24.099	dont	0.0084406	0	0
24.132	dont	0.0080711	0	0
24.166	dont	0.0079651	0	0
24.199	dont	0.0082371	0	0
24.233	dont	0.0084612	0	0
24.266	dont	0.0086631	0	0
24.299	dont	0.0089043	0	0
24.333	dont	0.0090151	0	0
24.366	dont	0.0088771	0	0
24.399	dont	0.0088624	0	0
24.433	dont	0.0087754	0	0
24.466	dont	0.0085043	0	0
24.499	dont	0.0083862	0	0
24.533	dont	0.0082379	0	0
24.566	dont	0.0083467	0	0
24.600	dont	0.0083661	0	0
24.633	dont	0.0084813	0	0
24.666	dont	0.0084319	0	0
24.700	dont	0.0082275	0	0
24.733	dont	0.0077661	0	0
24.766	dont	0.0077913	0	0
24.800	dont	0.0078303	0	0
24.833	dont	0.0080046	0	0
24.866	dont	0.0082182	0	0
24.900	dont	0.0085885	0	0
24.933	dont	0.0086260	0	0
24.967	dont	0.0087015	0	0
25.000	dont	0.0089959	0	0
25.033	dont	0.0088993	0	0
25.067	dont	0.0088658	0	0
25.100	dont	0.0088162	0	0
25.133	dont	0.0088876	0	0
25.167	dont	0.0083613	0	0
25.200	dont	0.0083828	0	0
25.234	dont	0.0082582	0	0
25.267	dont	0.0081097	0	0
25.300	dont	0.0077550	0	0
25.334	dont	0.0079410	0	0
25.367	dont	0.0079431	0	0
25.400	dont	0.0077061	0	0
25.434	dont	0.0075735	0	0
25.467	dont	0.0075607	0	0
25.500	dont	0.0074259	0	0
25.534	dont	0.0072747	0	0
25.567	dont	0.0074350	0	0
25.601	dont	0.0075587	0	0
25.634	dont	0.0076013	0	0
25.667	dont	0.0074374	0	0
25.701	dont	0.0074769	0	0
25.734	dont	0.0074802	0	0
25.767	dont	0.0074957	0	0
25.801	dont	0.0077267	0	0
25.834	dont	0.0080559	0	0
25.867	dont	0.0081590	0	0
25.901	dont	0.0082829	0	0
25.934	dont	0.0089999	0	0
25.968	dont	0.0123516	0	0
26.001	dont	0.0163976	0	0
26.034	dont	0.0201789	0	0
26.068	dont	0.0220513	0	0
26.101	dont	0.0215949	0	0
26.134	dont	0.0179063	0	0
26.168	dont	0.0133374	0	0
26.201	dont	0.0093533	0	0
26.235	dont	0.0074663	0	0
26.268	dont	0.0072746	0	0
26.301	dont	0.0074242	0	0
26.335	dont	0.0100774	0	0
26.368	dont	0.0149929	0	0
26.401	dont	0.0218913	0	1
26.435	dont	0.0287324	0	1
26.468	dont	0.0331966	0	0
26.501	dont	0.0334049	0	0
26.535	dont	0.0289437	0	0
26.568	dont	0.0217288	0	0
26.602	dont	0.0144310	0	0
26.635	dont	0.0097262	0	0
26.668	dont	0.0067017	0	0
26.702	dont	0.0057805	0	0
26.735	dont	0.0054046	0	0
26.768	dont	0.0053320	0	0
26.802	dont	0.0053528	0	0
26.835	dont	0.0052507	0	0
26.868	dont	0.0056457	0	0
26.902	dont	0.0061228	0	0
26.935	dont	0.0063493	0	0
26.969	dont	0.0063811	0	0
27.002	dont	0.0066350	0	0
27.035	dont	0.0067421	0	0
27.069	dont	0.0065687	0	0
27.102	dont	0.0066720	0	0
27.135	dont	0.0066234	0	0
27.169	dont	0.0068066	0	0
27.202	dont	0.0065525	0	0
27.236	dont	0.0064050	0	0
27.269	dont	0.0062339	0	0
27.302	dont	0.0062036	0	0
27.336	dont	0.0060329	0	0
27.369	dont	0.0060489	0	0
