time lined up	block	rmse	false positive	false negative
1.106	dont	0.014534	0	0
1.122	dont	0.015559	0	0
1.139	dont	0.017039	0	0
1.156	dont	0.015443	0	0
1.172	dont	0.015119	0	0
1.189	dont	0.014666	0	0
1.206	dont	0.014291	0	0
1.222	dont	0.013932	0	0
1.239	dont	0.013213	0	0
1.256	dont	0.011765	0	0
1.272	dont	0.015031	0	0
1.289	dont	0.013412	0	0
1.306	dont	0.013376	0	0
1.322	dont	0.014044	0	0
1.339	dont	0.014027	0	0
1.356	dont	0.016375	0	0
1.373	dont	0.013001	0	0
1.389	dont	0.013103	0	0
1.406	dont	0.011917	0	0
1.423	dont	0.012128	0	0
1.439	dont	0.012548	0	0
1.456	dont	0.013661	0	0
1.473	dont	0.011795	0	0
1.489	dont	0.013001	0	0
1.506	dont	0.011806	0	0
1.523	dont	0.012471	0	0
1.539	dont	0.012247	0	0
1.556	dont	0.010925	0	0
1.573	dont	0.010052	0	0
1.589	dont	0.010634	0	0
1.606	dont	0.011100	0	0
1.623	dont	0.010335	0	0
1.639	dont	0.012108	0	0
1.656	dont	0.013975	0	0
1.673	dont	0.011724	0	0
1.690	dont	0.011907	0	0
1.706	dont	0.013057	0	0
1.723	dont	0.009226	0	0
1.740	dont	0.008576	0	0
1.756	dont	0.010052	0	0
1.773	dont	0.011013	0	0
1.790	dont	0.010646	0	0
1.806	dont	0.011133	0	0
1.823	dont	0.011122	0	0
1.840	dont	0.011337	0	0
1.856	dont	0.011100	0	0
1.873	dont	0.009979	0	0
1.890	dont	0.013546	0	0
1.906	dont	0.010725	0	0
1.923	dont	0.011432	0	0
1.940	dont	0.009991	0	0
1.956	dont	0.008362	0	0
1.973	dont	0.010836	0	0
1.990	dont	0.011198	0	0
2.007	dont	0.009134	0	0
2.023	dont	0.016010	0	0
2.040	dont	0.010555	0	0
2.057	dont	0.012889	0	0
2.073	dont	0.011651	0	0
2.090	dont	0.010589	0	0
2.107	dont	0.010600	0	0
2.123	dont	0.011046	0	0
2.140	dont	0.011641	0	0
2.157	dont	0.010657	0	0
2.173	dont	0.009967	0	0
2.190	dont	0.012178	0	0
2.207	dont	0.009833	0	0
2.223	dont	0.010370	0	0
2.240	dont	0.012927	0	0
2.257	dont	0.009407	0	0
2.273	dont	0.010691	0	0
2.290	dont	0.009685	0	0
2.307	dont	0.009894	0	0
2.323	dont	0.011294	0	0
2.340	dont	0.008448	0	0
2.357	dont	0.011251	0	0
2.374	dont	0.008646	0	0
2.390	dont	0.011079	0	0
2.407	dont	0.009187	0	0
2.424	dont	0.007979	0	0
2.440	dont	0.008084	0	0
2.457	dont	0.009291	0	0
2.474	dont	0.010015	0	0
2.490	dont	0.010040	0	0
2.507	dont	0.011241	0	0
2.524	dont	0.010680	0	0
2.540	dont	0.009407	0	0
2.557	dont	0.008866	0	0
2.574	dont	0.010770	0	0
2.590	dont	0.011230	0	0
2.607	dont	0.010451	0	0
2.624	dont	0.011262	0	0
2.640	dont	0.010859	0	0
2.657	dont	0.012519	0	0
2.674	dont	0.012128	0	0
2.691	dont	0.010555	0	0
2.707	dont	0.011887	0	0
2.724	dont	0.011035	0	0
2.741	dont	0.009894	0	0
2.757	dont	0.011198	0	0
2.774	dont	0.011002	0	0
2.791	dont	0.014096	0	0
2.807	dont	0.011958	0	0
2.824	dont	0.010028	0	0
2.841	dont	0.008604	0	0
2.857	dont	0.009278	0	0
2.874	dont	0.009635	0	0
2.891	dont	0.009560	0	0
2.907	dont	0.008729	0	0
2.924	dont	0.010792	0	0
2.941	dont	0.009496	0	0
2.957	dont	0.011785	0	0
2.974	dont	0.011057	0	0
2.991	dont	0.010702	0	0
3.008	dont	0.010335	0	0
3.024	dont	0.009919	0	0
3.041	dont	0.009108	0	0
3.058	dont	0.009343	0	0
3.074	dont	0.009906	0	0
3.091	dont	0.010265	0	0
3.108	dont	0.011294	0	0
3.124	dont	0.011079	0	0
3.141	dont	0.011198	0	0
3.158	dont	0.011785	0	0
3.174	dont	0.010543	0	0
3.191	dont	0.011693	0	0
3.208	dont	0.011703	0	0
3.224	dont	0.011315	0	0
3.241	dont	0.009458	0	0
3.258	dont	0.013421	0	0
3.274	dont	0.010914	0	0
3.291	dont	0.010312	0	0
3.308	dont	0.011013	0	0
3.324	dont	0.009919	0	0
3.341	dont	0.010914	0	0
3.358	dont	0.010230	0	0
3.375	dont	0.011337	0	0
3.391	dont	0.010892	0	0
3.408	dont	0.011928	0	0
3.425	dont	0.014658	0	0
3.441	dont	0.012481	0	0
3.458	dont	0.011506	0	0
3.475	dont	0.008217	0	0
3.491	dont	0.010028	0	0
3.508	dont	0.009081	0	0
3.525	dont	0.010680	0	0
3.541	dont	0.012188	0	0
3.558	dont	0.011176	0	0
3.575	dont	0.010347	0	0
3.591	dont	0.010015	0	0
3.608	dont	0.011013	0	0
3.625	dont	0.009833	0	0
3.641	dont	0.010242	0	0
3.658	dont	0.010370	0	0
3.675	dont	0.009784	0	0
3.692	dont	0.009121	0	0
3.708	dont	0.011806	0	0
3.725	dont	0.008743	0	0
3.742	dont	0.008054	0	0
3.758	dont	0.010758	0	0
3.775	dont	0.011347	0	0
3.792	dont	0.009931	0	0
3.808	dont	0.010171	0	0
3.825	dont	0.010691	0	0
3.842	dont	0.008825	0	0
3.858	dont	0.010265	0	0
3.875	dont	0.010634	0	0
3.892	dont	0.008519	0	0
3.908	dont	0.011111	0	0
3.925	dont	0.009394	0	0
3.942	dont	0.010825	0	0
3.958	dont	0.010324	0	0
3.975	dont	0.006839	0	0
3.992	dont	0.010892	0	0
4.009	dont	0.010382	0	0
4.025	dont	0.011917	0	0
4.042	dont	0.012814	0	0
4.059	dont	0.009967	0	0
4.075	dont	0.009291	0	0
4.092	dont	0.009597	0	0
4.109	dont	0.009213	0	0
4.125	dont	0.009001	0	0
4.142	dont	0.011219	0	0
4.159	dont	0.009330	0	0
4.175	dont	0.009784	0	0
4.192	dont	0.010135	0	0
4.209	dont	0.013421	0	0
4.225	dont	0.009054	0	0
4.242	dont	0.010417	0	0
4.259	dont	0.011641	0	0
4.275	dont	0.009610	0	0
4.292	dont	0.008825	0	0
4.309	dont	0.009054	0	0
4.325	dont	0.008825	0	0
4.342	dont	0.013231	0	0
4.359	dont	0.009433	0	0
4.376	dont	0.012529	0	0
4.392	dont	0.010892	0	0
4.409	dont	0.010405	0	0
4.426	dont	0.010836	0	0
4.442	dont	0.009648	0	0
4.459	dont	0.008548	0	0
4.476	dont	0.010159	0	0
4.492	dont	0.012490	0	0
4.509	dont	0.012257	0	0
4.526	dont	0.012625	0	0
4.542	dont	0.011369	0	0
4.559	dont	0.013749	0	0
4.576	dont	0.009278	0	0
4.592	dont	0.010600	0	0
4.609	dont	0.013784	0	0
4.626	dont	0.009572	0	0
4.642	dont	0.009200	0	0
4.659	dont	0.008319	0	0
4.676	dont	0.009471	0	0
4.693	dont	0.007447	0	0
4.709	dont	0.008974	0	0
4.726	dont	0.007979	0	0
4.743	dont	0.010111	0	0
4.759	dont	0.008434	0	0
4.776	dont	0.010289	0	0
4.793	dont	0.008784	0	0
4.809	dont	0.012158	0	0
4.826	dont	0.011744	0	0
4.843	dont	0.011369	0	0
4.859	dont	0.012394	0	0
4.876	dont	0.009991	0	0
4.893	dont	0.009858	0	0
4.909	dont	0.010347	0	0
4.926	dont	0.008632	0	0
4.943	dont	0.011273	0	0
4.959	dont	0.010370	0	0
4.976	dont	0.009014	0	0
4.993	dont	0.009858	0	0
5.010	dont	0.006231	0	0
5.026	dont	0.008009	0	0
5.043	dont	0.008099	0	0
5.060	dont	0.008590	0	0
5.076	dont	0.007841	0	0
5.093	dont	0.008701	0	0
5.110	dont	0.007826	0	0
5.126	dont	0.007933	0	0
5.143	dont	0.009623	0	0
5.160	dont	0.007234	0	0
5.176	dont	0.010265	0	0
5.193	dont	0.009759	0	0
5.210	dont	0.011765	0	0
5.226	dont	0.011111	0	0
5.243	dont	0.009014	0	0
5.260	dont	0.011744	0	0
5.276	dont	0.008715	0	0
5.293	dont	0.009041	0	0
5.310	dont	0.007512	0	0
5.326	dont	0.009420	0	0
5.343	dont	0.006643	0	0
5.360	dont	0.010702	0	0
5.377	dont	0.006440	0	0
5.393	dont	0.009226	0	0
5.410	dont	0.008880	0	0
5.427	dont	0.011795	0	0
5.443	dont	0.012927	0	0
5.460	dont	0.008961	0	0
5.477	dont	0.010382	0	0
5.493	dont	0.012393	0	0
5.510	dont	0.008333	0	0
5.527	dont	0.008715	0	0
5.543	dont	0.008533	0	0
5.560	dont	0.008729	0	0
5.577	dont	0.009747	0	0
5.593	dont	0.009094	0	0
5.610	dont	0.009278	0	0
5.627	dont	0.006786	0	0
5.643	dont	0.010123	0	0
5.660	dont	0.009833	0	0
5.677	dont	0.008974	0	0
5.694	dont	0.007994	0	0
5.710	dont	0.009278	0	0
5.727	dont	0.010702	0	0
5.744	dont	0.010914	0	0
5.760	dont	0.009845	0	0
5.777	dont	0.009623	0	0
5.794	dont	0.008880	0	0
5.810	dont	0.008920	0	0
5.827	dont	0.010028	0	0
5.844	dont	0.010543	0	0
5.860	dont	0.009784	0	0
5.877	dont	0.008974	0	0
5.894	dont	0.010947	0	0
5.910	dont	0.008231	0	0
5.927	dont	0.010312	0	0
5.944	dont	0.009809	0	0
5.960	dont	0.008519	0	0
5.977	dont	0.008202	0	0
5.994	dont	0.008660	0	0
6.011	dont	0.009809	0	0
6.027	dont	0.008519	0	0
6.044	dont	0.009041	0	0
6.061	dont	0.007979	0	0
6.077	dont	0.009041	0	0
6.094	dont	0.010848	0	0
6.111	dont	0.009906	0	0
6.127	dont	0.009547	0	0
6.144	dont	0.009304	0	0
6.161	dont	0.008202	0	0
6.177	dont	0.008128	0	0
6.194	dont	0.008934	0	0
6.211	dont	0.010135	0	0
6.227	dont	0.009343	0	0
6.244	dont	0.010265	0	0
6.261	dont	0.009054	0	0
6.277	dont	0.009484	0	0
6.294	dont	0.008158	0	0
6.311	dont	0.008674	0	0
6.327	dont	0.007479	0	0
6.344	dont	0.009147	0	0
6.361	dont	0.007560	0	0
6.378	dont	0.009041	0	0
6.394	dont	0.006588	0	0
6.411	dont	0.008290	0	0
6.428	dont	0.008054	0	0
6.444	dont	0.009597	0	0
6.461	dont	0.008548	0	0
6.478	dont	0.008604	0	0
6.494	dont	0.012452	0	0
6.511	dont	0.008590	0	0
6.528	dont	0.006661	0	0
6.544	dont	0.007283	0	0
6.561	dont	0.008920	0	0
6.578	dont	0.009648	0	0
6.594	dont	0.007366	0	0
6.611	dont	0.009685	0	0
6.628	dont	0.009894	0	0
6.644	dont	0.011176	0	0
6.661	dont	0.012276	0	0
6.678	dont	0.013546	0	0
6.695	dont	0.020542	0	0
6.711	dont	0.029105	1	0
6.728	dont	0.028502	1	0
6.745	dont	0.027446	1	0
6.761	dont	0.025577	1	0
6.778	dont	0.021740	0	0
6.795	dont	0.016996	0	0
6.811	dont	0.012355	0	0
6.828	dont	0.011713	0	0
6.845	dont	0.011283	0	0
6.861	dont	0.009610	0	0
6.878	dont	0.009041	0	0
6.895	dont	0.008812	0	0
6.911	dont	0.008448	0	0
6.928	dont	0.007918	0	0
6.945	dont	0.010171	0	0
6.961	dont	0.009291	0	0
6.978	dont	0.009784	0	0
6.995	dont	0.009809	0	0
7.012	dont	0.010980	0	0
7.028	dont	0.009722	0	0
7.045	dont	0.008798	0	0
7.062	dont	0.008920	0	0
7.078	dont	0.007479	0	0
7.095	dont	0.010825	0	0
7.112	dont	0.013204	0	0
7.128	dont	0.010087	0	0
7.145	dont	0.010123	0	0
7.162	dont	0.011154	0	0
7.178	dont	0.010566	0	0
7.195	dont	0.009685	0	0
7.212	dont	0.008519	0	0
7.228	dont	0.009496	0	0
7.245	dont	0.010520	0	0
7.262	dont	0.007994	0	0
7.278	dont	0.010052	0	0
7.295	dont	0.008770	0	0
7.312	dont	0.011651	0	0
7.328	dont	0.011013	0	0
7.345	dont	0.010087	0	0
7.362	dont	0.012871	0	0
7.379	dont	0.011795	0	0
7.395	dont	0.012227	0	0
7.412	dont	0.012843	0	0
7.429	dont	0.011002	0	0
7.445	dont	0.011589	0	0
7.462	dont	0.012992	0	0
7.479	dont	0.010159	0	0
7.495	dont	0.011988	0	0
7.512	dont	0.012973	0	0
7.529	dont	0.010111	0	0
7.545	dont	0.013950	0	0
7.562	dont	0.013066	0	0
7.579	dont	0.013493	0	0
7.595	dont	0.014001	0	0
7.612	dont	0.015143	0	0
7.629	dont	0.014658	0	0
7.645	dont	0.017568	0	0
7.662	dont	0.013331	0	0
7.679	dont	0.015183	0	0
7.696	dont	0.013394	0	0
7.712	dont	0.016775	0	0
7.729	dont	0.016055	0	0
7.746	dont	0.015690	0	0
7.762	dont	0.015333	0	0
7.779	dont	0.016631	0	0
7.796	dont	0.017319	0	0
7.812	dont	0.020229	0	0
7.829	dont	0.016070	0	0
7.846	dont	0.016078	0	0
7.862	dont	0.018036	0	0
7.879	dont	0.015683	0	0
7.896	dont	0.012207	0	0
7.912	dont	0.011867	0	0
7.929	dont	0.011326	0	0
7.946	dont	0.012394	0	0
7.962	dont	0.012432	0	0
7.979	dont	0.009291	0	0
7.996	dont	0.009660	0	0
8.013	dont	0.010747	0	0
8.029	dont	0.012008	0	0
8.046	dont	0.009967	0	0
8.063	dont	0.012653	0	0
8.079	dont	0.011208	0	0
8.096	dont	0.010770	0	0
8.113	dont	0.011273	0	0
8.129	dont	0.007948	0	0
8.146	dont	0.011579	0	0
8.163	dont	0.010015	0	0
8.179	dont	0.011806	0	0
8.196	dont	0.007795	0	0
8.213	dont	0.008812	0	0
8.229	dont	0.008039	0	0
8.246	dont	0.009955	0	0
8.263	dont	0.009134	0	0
8.279	dont	0.013528	0	0
8.296	dont	0.010064	0	0
8.313	dont	0.011836	0	0
8.329	dont	0.007857	0	0
8.346	dont	0.011089	0	0
8.363	dont	0.009685	0	0
8.380	dont	0.011379	0	0
8.396	dont	0.010600	0	0
8.413	dont	0.008113	0	0
8.430	dont	0.012227	0	0
8.446	dont	0.008576	0	0
8.463	dont	0.010825	0	0
8.480	dont	0.007963	0	0
8.496	dont	0.009710	0	0
8.513	dont	0.009121	0	0
8.530	dont	0.008054	0	0
8.546	dont	0.009660	0	0
8.563	dont	0.008420	0	0
8.580	dont	0.009585	0	0
8.596	dont	0.007994	0	0
8.613	dont	0.011337	0	0
8.630	dont	0.008348	0	0
8.646	dont	0.009882	0	0
8.663	dont	0.008798	0	0
8.680	dont	0.011537	0	0
8.697	dont	0.010566	0	0
8.713	dont	0.010792	0	0
8.730	dont	0.008866	0	0
8.747	dont	0.010566	0	0
8.763	dont	0.009967	0	0
8.780	dont	0.011133	0	0
8.797	dont	0.009343	0	0
8.813	dont	0.009772	0	0
8.830	dont	0.010566	0	0
8.847	dont	0.010463	0	0
8.863	dont	0.010914	0	0
8.880	dont	0.008463	0	0
8.897	dont	0.009919	0	0
8.913	dont	0.010713	0	0
8.930	dont	0.008618	0	0
8.947	dont	0.008743	0	0
8.963	dont	0.009108	0	0
8.980	dont	0.010218	0	0
8.997	dont	0.009265	0	0
9.014	dont	0.009585	0	0
9.030	dont	0.008576	0	0
9.047	dont	0.009252	0	0
9.064	dont	0.007963	0	0
9.080	dont	0.009458	0	0
9.097	dont	0.009081	0	0
9.114	dont	0.013020	0	0
9.130	dont	0.010359	0	0
9.147	dont	0.008784	0	0
9.164	dont	0.009943	0	0
9.180	dont	0.009187	0	0
9.197	dont	0.009943	0	0
9.214	dont	0.009772	0	0
9.230	dont	0.008880	0	0
9.247	dont	0.011326	0	0
9.264	dont	0.009471	0	0
9.280	dont	0.010969	0	0
9.297	dont	0.007903	0	0
9.314	dont	0.009648	0	0
9.330	dont	0.009833	0	0
9.347	dont	0.008988	0	0
9.364	dont	0.008920	0	0
9.381	dont	0.007994	0	0
9.397	dont	0.008729	0	0
9.414	dont	0.008054	0	0
9.431	dont	0.009610	0	0
9.447	dont	0.009759	0	0
9.464	dont	0.010486	0	0
9.481	dont	0.012824	0	0
9.497	dont	0.009369	0	0
9.514	dont	0.009845	0	0
9.531	dont	0.011144	0	0
9.547	dont	0.011558	0	0
9.564	dont	0.011421	0	0
9.581	dont	0.010347	0	0
9.597	dont	0.011651	0	0
9.614	dont	0.010463	0	0
9.631	dont	0.012028	0	0
9.647	dont	0.012452	0	0
9.664	dont	0.010347	0	0
9.681	dont	0.009623	0	0
9.698	dont	0.011495	0	0
9.714	dont	0.010848	0	0
9.731	dont	0.010691	0	0
9.748	dont	0.010792	0	0
9.764	dont	0.010171	0	0
9.781	dont	0.011651	0	0
9.798	dont	0.010451	0	0
9.814	dont	0.011411	0	0
9.831	dont	0.012442	0	0
9.848	dont	0.011907	0	0
9.864	dont	0.013376	0	0
9.881	dont	0.011693	0	0
9.898	dont	0.012908	0	0
9.914	dont	0.011283	0	0
9.931	dont	0.012701	0	0
9.948	dont	0.011928	0	0
9.964	dont	0.010947	0	0
9.981	dont	0.011337	0	0
9.998	dont	0.011464	0	0
10.015	dont	0.009809	0	0
10.031	dont	0.009239	0	0
10.048	dont	0.012653	0	0
10.065	dont	0.013776	0	0
10.081	dont	0.013010	0	0
10.098	dont	0.014559	0	0
10.115	dont	0.016093	0	0
10.131	dont	0.015721	0	0
10.148	dont	0.013546	0	0
10.165	dont	0.012634	0	0
10.181	dont	0.014061	0	0
10.198	dont	0.016485	0	0
10.215	dont	0.012098	0	0
10.231	dont	0.011857	0	0
10.248	dont	0.011836	0	0
10.265	dont	0.010509	0	0
10.281	dont	0.011315	0	0
10.298	dont	0.012413	0	0
10.315	dont	0.011816	0	0
10.331	dont	0.012452	0	0
10.348	dont	0.012871	0	0
10.365	dont	0.011537	0	0
10.382	dont	0.011474	0	0
10.398	dont	0.011816	0	0
10.415	dont	0.011133	0	0
10.432	dont	0.009291	0	0
10.448	dont	0.013140	0	0
10.465	dont	0.009882	0	0
10.482	dont	0.012296	0	0
10.498	dont	0.012824	0	0
10.515	dont	0.009979	0	0
10.532	dont	0.007872	0	0
10.548	dont	0.010936	0	0
10.565	dont	0.012008	0	0
10.582	dont	0.010474	0	0
10.598	dont	0.011057	0	0
10.615	dont	0.013670	0	0
10.632	dont	0.008420	0	0
10.648	dont	0.013644	0	0
10.665	dont	0.011836	0	0
10.682	dont	0.007887	0	0
10.699	dont	0.011432	0	0
10.715	dont	0.011283	0	0
10.732	dont	0.012128	0	0
10.749	dont	0.010947	0	0
10.765	dont	0.011877	0	0
10.782	dont	0.010825	0	0
10.799	dont	0.011887	0	0
10.815	dont	0.007200	0	0
10.832	dont	0.009094	0	0
10.849	dont	0.008362	0	0
10.865	dont	0.008405	0	0
10.882	dont	0.009845	0	0
10.899	dont	0.009068	0	0
10.915	dont	0.011024	0	0
10.932	dont	0.012286	0	0
10.949	dont	0.011682	0	0
10.965	dont	0.011057	0	0
10.982	dont	0.009597	0	0
10.999	dont	0.011857	0	0
11.016	dont	0.010980	0	0
11.032	dont	0.011589	0	0
11.049	dont	0.013047	0	0
11.066	dont	0.010359	0	0
11.082	dont	0.013421	0	0
11.099	dont	0.011568	0	0
11.116	dont	0.012257	0	0
11.132	dont	0.012880	0	0
11.149	dont	0.013475	0	0
11.166	dont	0.012945	0	0
11.182	dont	0.012805	0	0
11.199	dont	0.012227	0	0
11.216	dont	0.011713	0	0
11.232	dont	0.012068	0	0
11.249	dont	0.008920	0	0
11.266	dont	0.009882	0	0
11.282	dont	0.010289	0	0
11.299	dont	0.010555	0	0
11.316	dont	0.011682	0	0
11.332	dont	0.008434	0	0
11.349	dont	0.008729	0	0
11.366	dont	0.009979	0	0
11.383	dont	0.007795	0	0
11.399	dont	0.010218	0	0
11.416	dont	0.011358	0	0
11.433	dont	0.012577	0	0
11.449	dont	0.011089	0	0
11.466	dont	0.011641	0	0
11.483	dont	0.011057	0	0
11.499	dont	0.008576	0	0
11.516	dont	0.013975	0	0
11.533	dont	0.011826	0	0
11.549	dont	0.012634	0	0
11.566	dont	0.013231	0	0
11.583	dont	0.012128	0	0
11.599	dont	0.011305	0	0
11.616	dont	0.012710	0	0
11.633	dont	0.008576	0	0
11.649	dont	0.009955	0	0
11.666	dont	0.010417	0	0
11.683	dont	0.012777	0	0
11.700	dont	0.015505	0	0
11.716	dont	0.014147	0	0
11.733	dont	0.017678	0	0
11.750	dont	0.015828	0	0
11.766	dont	0.017236	0	0
11.783	dont	0.021656	0	0
11.800	dont	0.020943	0	0
11.816	dont	0.021812	0	0
11.833	dont	0.019550	0	0
11.850	dont	0.018556	0	0
11.866	dont	0.015325	0	0
11.883	dont	0.012178	0	0
11.900	dont	0.011846	0	0
11.916	dont	0.011208	0	0
11.933	dont	0.011537	0	0
11.950	dont	0.011122	0	0
11.966	dont	0.009108	0	0
11.983	dont	0.013403	0	0
12.000	dont	0.012247	0	0
12.017	dont	0.008054	0	0
12.033	dont	0.011165	0	0
12.050	dont	0.008391	0	0
12.067	dont	0.011537	0	0
12.083	dont	0.009330	0	0
12.100	dont	0.007841	0	0
12.117	dont	0.008880	0	0
12.133	dont	0.009317	0	0
12.150	dont	0.010725	0	0
12.167	dont	0.009094	0	0
12.183	dont	0.009722	0	0
12.200	dont	0.009001	0	0
12.217	dont	0.009610	0	0
12.233	dont	0.009534	0	0
12.250	dont	0.009381	0	0
12.267	dont	0.010543	0	0
12.283	dont	0.012452	0	0
12.300	dont	0.010230	0	0
12.317	dont	0.008084	0	0
12.333	dont	0.009660	0	0
12.350	dont	0.008920	0	0
12.367	dont	0.008505	0	0
12.384	dont	0.010668	0	0
12.400	dont	0.009394	0	0
12.417	dont	0.010135	0	0
12.434	dont	0.009394	0	0
12.450	dont	0.010405	0	0
12.467	dont	0.010691	0	0
12.484	dont	0.009458	0	0
12.500	dont	0.009200	0	0
12.517	dont	0.010803	0	0
12.534	dont	0.008784	0	0
12.550	dont	0.012078	0	0
12.567	dont	0.007560	0	0
12.584	dont	0.009509	0	0
12.600	dont	0.010183	0	0
12.617	dont	0.011589	0	0
12.634	dont	0.011474	0	0
12.650	dont	0.011537	0	0
12.667	dont	0.008934	0	0
12.684	dont	0.008231	0	0
12.701	dont	0.010532	0	0
12.717	dont	0.008798	0	0
12.734	dont	0.009845	0	0
12.751	dont	0.009014	0	0
12.767	dont	0.009943	0	0
12.784	dont	0.009200	0	0
12.801	dont	0.010183	0	0
12.817	dont	0.010736	0	0
12.834	dont	0.010646	0	0
12.851	dont	0.008009	0	0
12.867	dont	0.011176	0	0
12.884	dont	0.011464	0	0
12.901	dont	0.008548	0	0
12.917	dont	0.009735	0	0
12.934	dont	0.011337	0	0
12.951	dont	0.010040	0	0
12.967	dont	0.009809	0	0
12.984	dont	0.010520	0	0
13.001	dont	0.012510	0	0
13.018	dont	0.014232	0	0
13.034	dont	0.013741	0	0
13.051	dont	0.019691	0	0
13.068	dont	0.016717	0	0
13.084	dont	0.018022	0	0
13.101	dont	0.019801	0	0
13.118	dont	0.015919	0	0
13.134	dont	0.017915	0	0
13.151	dont	0.016130	0	0
13.168	dont	0.018175	0	0
13.184	dont	0.019069	0	0
13.201	dont	0.018576	0	0
13.218	dont	0.020542	0	0
13.234	dont	0.017417	0	0
13.251	dont	0.019357	0	0
13.268	dont	0.020460	0	0
13.284	dont	0.018136	0	0
13.301	dont	0.018556	0	0
13.318	dont	0.017081	0	0
13.334	dont	0.016463	0	0
13.351	dont	0.013075	0	0
13.368	dont	0.016478	0	0
13.385	dont	0.014797	0	0
13.401	dont	0.013204	0	0
13.418	dont	0.017719	0	0
13.435	dont	0.013819	0	0
13.451	dont	0.012108	0	0
13.468	dont	0.012729	0	0
13.485	dont	0.015721	0	0
13.501	dont	0.011035	0	0
13.518	dont	0.011111	0	0
13.535	dont	0.010087	0	0
13.551	dont	0.011089	0	0
13.568	dont	0.014707	0	0
13.585	dont	0.011283	0	0
13.601	dont	0.011662	0	0
13.618	dont	0.011013	0	0
13.635	dont	0.010135	0	0
13.651	dont	0.012148	0	0
13.668	dont	0.010792	0	0
13.685	dont	0.011765	0	0
13.702	dont	0.009833	0	0
13.718	dont	0.011013	0	0
13.735	dont	0.012452	0	0
13.752	dont	0.009317	0	0
13.768	dont	0.010440	0	0
13.785	dont	0.008463	0	0
13.802	dont	0.008729	0	0
13.818	dont	0.011734	0	0
13.835	dont	0.010123	0	0
13.852	dont	0.011002	0	0
13.868	dont	0.010335	0	0
13.885	dont	0.010003	0	0
13.902	dont	0.012577	0	0
13.918	dont	0.012315	0	0
13.935	dont	0.011013	0	0
13.952	dont	0.012237	0	0
13.968	dont	0.011002	0	0
13.985	dont	0.013149	0	0
14.002	dont	0.009239	0	0
14.019	dont	0.009407	0	0
14.035	dont	0.012529	0	0
14.052	dont	0.009796	0	0
14.069	dont	0.010881	0	0
14.085	dont	0.010183	0	0
14.102	dont	0.011968	0	0
14.119	dont	0.008434	0	0
14.135	dont	0.009845	0	0
14.152	dont	0.012567	0	0
14.169	dont	0.011219	0	0
14.185	dont	0.008128	0	0
14.202	dont	0.010543	0	0
14.219	dont	0.009147	0	0
14.235	dont	0.011219	0	0
14.252	dont	0.009772	0	0
14.269	dont	0.013103	0	0
14.285	dont	0.011187	0	0
14.302	dont	0.009068	0	0
14.319	dont	0.009134	0	0
14.335	dont	0.009054	0	0
14.352	dont	0.009979	0	0
14.369	dont	0.008463	0	0
14.386	dont	0.010052	0	0
14.402	dont	0.010312	0	0
14.419	dont	0.010747	0	0
14.436	dont	0.009894	0	0
14.452	dont	0.009001	0	0
14.469	dont	0.007764	0	0
14.486	dont	0.009882	0	0
14.502	dont	0.012403	0	0
14.519	dont	0.012048	0	0
