time lined up	block	rmse	false positive	false negative
21.624	dont	0.1168260	0	0
21.657	dont	0.1168530	0	0
21.691	dont	0.1168600	0	0
21.724	dont	0.1168940	0	0
21.758	dont	0.1169700	0	0
21.791	dont	0.1169580	0	0
21.824	dont	0.1169380	0	0
21.858	dont	0.1169660	0	0
21.891	dont	0.1169710	0	0
21.924	dont	0.1169280	0	0
21.958	dont	0.1169680	0	0
21.991	dont	0.1172730	0	0
22.025	dont	0.1175710	0	0
22.058	dont	0.1178710	0	0
22.091	dont	0.1181600	0	0
22.125	dont	0.1184420	0	0
22.158	dont	0.1185090	0	0
22.191	dont	0.1185650	0	0
22.225	dont	0.1182880	0	0
22.258	dont	0.1180160	0	0
22.291	dont	0.1177300	0	0
22.325	dont	0.1174280	0	0
22.358	dont	0.1166540	0	0
22.392	dont	0.1163650	0	0
22.425	dont	0.1160810	0	0
22.458	dont	0.1165370	0	0
22.492	dont	0.1169310	0	0
22.525	dont	0.1174070	0	0
22.558	dont	0.1178560	0	0
22.592	dont	0.1182340	0	0
22.625	dont	0.1179350	0	0
22.658	dont	0.1179170	0	0
22.692	dont	0.1182600	0	0
22.725	dont	0.1181910	0	0
22.759	dont	0.1181670	0	0
22.792	dont	0.1180980	0	0
22.825	dont	0.1177640	0	0
22.859	dont	0.1171360	0	0
22.892	dont	0.1168550	0	0
22.925	dont	0.1165830	0	0
22.959	dont	0.1162540	0	0
22.992	dont	0.1159190	0	0
23.026	dont	0.1158390	0	0
23.059	dont	0.1158770	0	0
23.092	dont	0.1162140	0	0
23.126	dont	0.1165360	0	0
23.159	dont	0.1168300	0	0
23.192	dont	0.1171730	0	0
23.226	dont	0.1173760	0	0
23.259	dont	0.1172710	0	0
23.292	dont	0.1173140	0	0
23.326	dont	0.1173850	0	0
23.359	dont	0.1174050	0	0
23.393	dont	0.1174460	0	0
23.426	dont	0.1175050	0	0
23.459	dont	0.1174250	0	0
23.493	dont	0.1173700	0	0
23.526	dont	0.1173460	0	0
23.559	dont	0.1170310	0	0
23.593	dont	0.1169860	0	0
23.626	dont	0.1169780	0	0
23.659	dont	0.1172250	0	0
23.693	dont	0.1174450	0	0
23.726	dont	0.1172160	0	0
23.760	dont	0.1171760	0	0
23.793	dont	0.1163960	0	0
23.826	dont	0.1161120	0	0
23.860	dont	0.1161070	0	0
23.893	dont	0.1168620	0	0
23.926	dont	0.1171780	0	0
23.960	dont	0.1182090	0	0
23.993	dont	0.1179950	0	0
24.027	dont	0.1177110	0	0
24.060	dont	0.1173500	0	0
24.093	dont	0.1170280	0	0
24.127	dont	0.1166810	0	0
24.160	dont	0.1168460	0	0
24.193	dont	0.1168770	0	0
24.227	dont	0.1169080	0	0
24.260	dont	0.1169230	0	0
24.293	dont	0.1169920	0	0
24.327	dont	0.1168330	0	0
24.360	dont	0.1169530	0	0
24.394	dont	0.1170780	0	0
24.427	dont	0.1171380	0	0
24.460	dont	0.1171220	0	0
24.494	dont	0.1172560	0	0
24.527	dont	0.1171130	0	0
24.560	dont	0.1169700	0	0
24.594	dont	0.1168070	0	0
24.627	dont	0.1167650	0	0
24.660	dont	0.1167590	0	0
24.694	dont	0.1167630	0	0
24.727	dont	0.1166070	0	0
24.761	dont	0.1165090	0	0
24.794	dont	0.1166880	0	0
24.827	dont	0.1168430	0	0
24.861	dont	0.1169570	0	0
24.894	dont	0.1171930	0	0
24.927	dont	0.1171630	0	0
24.961	dont	0.1168490	0	0
24.994	dont	0.1165890	0	0
25.028	dont	0.1163620	0	0
25.061	dont	0.1161500	0	0
25.094	dont	0.1161930	0	0
25.128	dont	0.1161810	0	0
25.161	dont	0.1161830	0	0
25.194	dont	0.1161070	0	0
25.228	dont	0.1156800	0	0
25.261	dont	0.1155910	0	0
25.294	dont	0.1155710	0	0
25.328	dont	0.1157260	0	0
25.361	dont	0.1159250	0	0
25.395	dont	0.1165260	0	0
25.428	dont	0.1167700	0	0
25.461	dont	0.1169360	0	0
25.495	dont	0.1168900	0	0
25.528	dont	0.1168320	0	0
25.561	dont	0.1167560	0	0
25.595	dont	0.1167240	0	0
25.628	dont	0.1167450	0	0
25.661	dont	0.1167950	0	0
25.695	dont	0.1168360	0	0
25.728	dont	0.1168900	0	0
25.762	dont	0.1169330	0	0
25.795	dont	0.1169490	0	0
25.828	dont	0.1169160	0	0
25.862	dont	0.1169060	0	0
25.895	dont	0.1168920	0	0
25.928	dont	0.1168810	0	0
25.962	dont	0.1168720	0	0
25.995	dont	0.1168780	0	0
26.029	dont	0.1168860	0	0
26.062	dont	0.1169050	0	0
26.095	dont	0.1168900	0	0
26.129	dont	0.1168740	0	0
26.162	dont	0.1172030	0	0
26.195	dont	0.1172370	0	0
26.229	dont	0.1172150	0	0
26.262	dont	0.1171700	0	0
26.295	dont	0.1175330	0	0
26.329	dont	0.1175790	0	0
26.362	dont	0.1178820	0	0
26.396	dont	0.1182690	0	0
26.429	dont	0.1186770	0	0
26.462	dont	0.1186770	0	0
26.496	dont	0.1181580	0	0
26.529	dont	0.1177290	0	0
26.562	dont	0.1173290	0	0
26.596	dont	0.1169100	0	0
26.629	dont	0.1164000	0	0
26.662	dont	0.1166680	0	0
26.696	dont	0.1168720	0	0
26.729	dont	0.1169910	0	0
26.763	dont	0.1169040	0	0
26.796	dont	0.1165180	0	0
26.829	dont	0.1158370	0	0
26.863	dont	0.1161380	0	0
26.896	dont	0.1150530	0	0
26.929	dont	0.1156170	0	0
26.963	dont	0.1158850	0	0
26.996	dont	0.1162820	0	0
27.030	dont	0.1157500	0	0
27.063	dont	0.1160160	0	0
27.096	dont	0.1154140	0	0
27.130	dont	0.1148040	0	0
27.163	dont	0.1149450	0	0
27.196	dont	0.1148560	0	0
27.230	dont	0.1155680	0	0
27.263	dont	0.1155230	0	0
27.296	dont	0.1161220	0	0
27.330	dont	0.1159260	0	0
27.363	dont	0.1159380	0	0
