time lined up	block	rmse	false positive	false negative
1.769	dont	0.024322	0	0
1.786	dont	0.019898	0	0
1.802	dont	0.018088	0	0
1.819	dont	0.021464	0	0
1.836	dont	0.016492	0	0
1.852	dont	0.017840	0	0
1.869	dont	0.014881	0	0
1.886	dont	0.020528	0	0
1.902	dont	0.018387	0	0
1.919	dont	0.018450	0	0
1.936	dont	0.019939	0	0
1.952	dont	0.020839	0	0
1.969	dont	0.021379	0	0
1.986	dont	0.024125	0	0
2.003	dont	0.024397	0	0
2.019	dont	0.020704	0	0
2.036	dont	0.024001	0	0
2.053	dont	0.022011	0	0
2.069	dont	0.021868	0	0
2.086	dont	0.019512	0	0
2.103	dont	0.023696	0	0
2.119	dont	0.021495	0	0
2.136	dont	0.019923	0	0
2.153	dont	0.017513	0	0
2.169	dont	0.017015	0	0
2.186	dont	0.018279	0	0
2.203	dont	0.018936	0	0
2.219	dont	0.017858	0	0
2.236	dont	0.016927	0	0
2.253	dont	0.015848	0	0
2.269	dont	0.018405	0	0
2.286	dont	0.021989	0	0
2.303	dont	0.020105	0	0
2.32	dont	0.019748	0	0
2.336	dont	0.018459	0	0
2.353	dont	0.018901	0	0
2.37	dont	0.018279	0	0
2.386	dont	0.019798	0	0
2.403	dont	0.016189	0	0
2.42	dont	0.020744	0	0
2.436	dont	0.018823	0	0
2.453	dont	0.020981	0	0
2.47	dont	0.016270	0	0
2.486	dont	0.018342	0	0
2.503	dont	0.018450	0	0
2.52	dont	0.019444	0	0
2.536	dont	0.019119	0	0
2.553	dont	0.022959	0	0
2.57	dont	0.021341	0	0
2.586	dont	0.018342	0	0
2.603	dont	0.017942	0	0
2.62	dont	0.020799	0	0
2.637	dont	0.020146	0	0
2.653	dont	0.021533	0	0
2.67	dont	0.021785	0	0
2.687	dont	0.018673	0	0
2.703	dont	0.019084	0	0
2.72	dont	0.020276	0	0
2.737	dont	0.020178	0	0
2.753	dont	0.020989	0	0
2.77	dont	0.021495	0	0
2.787	dont	0.020744	0	0
2.803	dont	0.018387	0	0
2.82	dont	0.021177	0	0
2.837	dont	0.021640	0	0
2.853	dont	0.022011	0	0
2.87	dont	0.023870	0	0
2.887	dont	0.022553	0	0
2.903	dont	0.019906	0	0
2.92	dont	0.022750	0	0
2.937	dont	0.022560	0	0
2.953	dont	0.022479	0	0
2.97	dont	0.025118	0	0
2.987	dont	0.020511	0	0
3.004	dont	0.019647	0	0
3.02	dont	0.024131	0	0
3.037	dont	0.021005	0	0
3.054	dont	0.021595	0	0
3.07	dont	0.023980	0	0
3.087	dont	0.020728	0	0
3.104	dont	0.026143	0	0
3.12	dont	0.017868	0	0
3.137	dont	0.022198	0	0
3.154	dont	0.019689	0	0
3.17	dont	0.018919	0	0
3.187	dont	0.019538	0	0
3.204	dont	0.021640	0	0
3.22	dont	0.019145	0	0
3.237	dont	0.023031	0	0
3.254	dont	0.021433	0	0
3.27	dont	0.025170	0	0
3.287	dont	0.023224	0	0
3.304	dont	0.024063	0	0
3.321	dont	0.023132	0	0
3.337	dont	0.018548	0	0
3.354	dont	0.023060	0	0
3.371	dont	0.023584	0	0
3.387	dont	0.021456	0	0
3.404	dont	0.023359	0	0
3.421	dont	0.021052	0	0
3.437	dont	0.023640	0	0
3.454	dont	0.021633	0	0
3.471	dont	0.020688	0	0
3.487	dont	0.020039	0	0
3.504	dont	0.017654	0	0
3.521	dont	0.022545	0	0
3.537	dont	0.021286	0	0
3.554	dont	0.020146	0	0
3.571	dont	0.025328	0	0
3.587	dont	0.021564	0	0
3.604	dont	0.022428	0	0
3.621	dont	0.021921	0	0
3.638	dont	0.019931	0	0
3.654	dont	0.022258	0	0
3.671	dont	0.022589	0	0
3.688	dont	0.021005	0	0
3.704	dont	0.021899	0	0
3.721	dont	0.019773	0	0
3.738	dont	0.019119	0	0
3.754	dont	0.018351	0	0
3.771	dont	0.018673	0	0
3.788	dont	0.018884	0	0
3.804	dont	0.019790	0	0
3.821	dont	0.018628	0	0
3.838	dont	0.023124	0	0
3.854	dont	0.019538	0	0
3.871	dont	0.019521	0	0
3.888	dont	0.016927	0	0
3.904	dont	0.019881	0	0
3.921	dont	0.016402	0	0
3.938	dont	0.018243	0	0
3.954	dont	0.015361	0	0
3.971	dont	0.019385	0	0
3.988	dont	0.018752	0	0
4.005	dont	0.020178	0	0
4.021	dont	0.021162	0	0
4.038	dont	0.018088	0	0
4.055	dont	0.018770	0	0
4.071	dont	0.020600	0	0
4.088	dont	0.017294	0	0
4.105	dont	0.019023	0	0
4.121	dont	0.019214	0	0
4.138	dont	0.020895	0	0
4.155	dont	0.021579	0	0
4.171	dont	0.020950	0	0
4.188	dont	0.021663	0	0
4.205	dont	0.021472	0	0
4.221	dont	0.025295	0	0
4.238	dont	0.021671	0	0
4.255	dont	0.023717	0	0
4.271	dont	0.024186	0	0
4.288	dont	0.025458	0	0
4.305	dont	0.024125	0	0
4.322	dont	0.021815	0	0
4.338	dont	0.023017	0	0
4.355	dont	0.020696	0	0
4.372	dont	0.020439	0	0
4.388	dont	0.020447	0	0
4.405	dont	0.024586	0	0
4.422	dont	0.021549	0	0
4.438	dont	0.022391	0	0
4.455	dont	0.024800	0	0
4.472	dont	0.024760	0	0
4.488	dont	0.023884	0	0
4.505	dont	0.023089	0	0
4.522	dont	0.023196	0	0
4.538	dont	0.021356	0	0
4.555	dont	0.023010	0	0
4.572	dont	0.024097	0	0
4.588	dont	0.020902	0	0
4.605	dont	0.021255	0	0
4.622	dont	0.023932	0	0
4.639	dont	0.021739	0	0
4.655	dont	0.022757	0	0
4.672	dont	0.022713	0	0
4.689	dont	0.023380	0	0
4.705	dont	0.022750	0	0
4.722	dont	0.022938	0	0
4.739	dont	0.023973	0	0
4.755	dont	0.025902	0	0
4.772	dont	0.021974	0	0
4.789	dont	0.021815	0	0
4.805	dont	0.021656	0	0
4.822	dont	0.022981	0	0
4.839	dont	0.022764	0	0
4.855	dont	0.020170	0	0
4.872	dont	0.021317	0	0
4.889	dont	0.023167	0	0
4.905	dont	0.022413	0	0
4.922	dont	0.021107	0	0
4.939	dont	0.021068	0	0
4.955	dont	0.028756	0	0
4.972	dont	0.023394	0	0
4.989	dont	0.016947	0	0
5.006	dont	0.019368	0	0
5.022	dont	0.018646	0	0
5.039	dont	0.022421	0	0
5.056	dont	0.022183	0	0
5.072	dont	0.019681	0	0
5.089	dont	0.019101	0	0
5.106	dont	0.018279	0	0
5.122	dont	0.021989	0	0
5.139	dont	0.017756	0	0
5.156	dont	0.022560	0	0
5.172	dont	0.025012	0	0
5.189	dont	0.021549	0	0
5.206	dont	0.022844	0	0
5.222	dont	0.020039	0	0
5.239	dont	0.025774	0	0
5.256	dont	0.024377	0	0
5.272	dont	0.023174	0	0
5.289	dont	0.021255	0	0
5.306	dont	0.022391	0	0
5.323	dont	0.020791	0	0
5.339	dont	0.019222	0	0
5.356	dont	0.024827	0	0
5.373	dont	0.023437	0	0
5.389	dont	0.018152	0	0
5.406	dont	0.016711	0	0
5.423	dont	0.021549	0	0
5.439	dont	0.018787	0	0
5.456	dont	0.018980	0	0
5.473	dont	0.019939	0	0
5.489	dont	0.016472	0	0
5.506	dont	0.017868	0	0
5.523	dont	0.021815	0	0
5.539	dont	0.019385	0	0
5.556	dont	0.020997	0	0
5.573	dont	0.025658	0	0
5.589	dont	0.020568	0	0
5.606	dont	0.024214	0	0
5.623	dont	0.024813	0	0
5.64	dont	0.024186	0	0
5.656	dont	0.029493	0	0
5.673	dont	0.025458	0	0
5.69	dont	0.023117	0	0
5.706	dont	0.023139	0	0
5.723	dont	0.022161	0	0
5.74	dont	0.024820	0	0
5.756	dont	0.024097	0	0
5.773	dont	0.024063	0	0
5.79	dont	0.023682	0	0
5.806	dont	0.022626	0	0
5.823	dont	0.023668	0	0
5.84	dont	0.021456	0	0
5.856	dont	0.023394	0	0
5.873	dont	0.023731	0	0
5.89	dont	0.024241	0	0
5.906	dont	0.023835	0	0
5.923	dont	0.023918	0	0
5.94	dont	0.023031	0	0
5.956	dont	0.024680	0	0
5.973	dont	0.023710	0	0
5.99	dont	0.021348	0	0
6.007	dont	0.023953	0	0
6.023	dont	0.021526	0	0
6.04	dont	0.022049	0	0
6.057	dont	0.023828	0	0
6.073	dont	0.022560	0	0
6.09	dont	0.021808	0	0
6.107	dont	0.022391	0	0
6.123	dont	0.026231	0	0
6.14	dont	0.020276	0	0
6.157	dont	0.024733	0	0
6.173	dont	0.024667	0	0
6.19	dont	0.021732	0	0
6.207	dont	0.022169	0	0
6.223	dont	0.024404	0	0
6.24	dont	0.023925	0	0
6.257	dont	0.022011	0	0
6.273	dont	0.024713	0	0
6.29	dont	0.025484	0	0
6.307	dont	0.029744	0	0
6.324	dont	0.024451	0	0
6.34	dont	0.023038	0	0
6.357	dont	0.025045	0	0
6.374	dont	0.021944	0	0
6.39	dont	0.024200	0	0
6.407	dont	0.024275	0	0
6.424	dont	0.021755	0	0
6.44	dont	0.023570	0	0
6.457	dont	0.026432	0	0
6.474	dont	0.022034	0	0
6.49	dont	0.025078	0	0
6.507	dont	0.023210	0	0
6.524	dont	0.022589	0	0
6.54	dont	0.022324	0	0
6.557	dont	0.019831	0	0
6.574	dont	0.021232	0	0
6.59	dont	0.022265	0	0
6.607	dont	0.020187	0	0
6.624	dont	0.021209	0	0
6.641	dont	0.018743	0	0
6.657	dont	0.019630	0	0
6.674	dont	0.020973	0	0
6.691	dont	0.019706	0	0
6.707	dont	0.016522	0	0
6.724	dont	0.018919	0	0
6.741	dont	0.020736	0	0
6.757	dont	0.022699	0	0
6.774	dont	0.023408	0	0
6.791	dont	0.019931	0	0
6.807	dont	0.023780	0	0
6.824	dont	0.020879	0	0
6.841	dont	0.021364	0	0
6.857	dont	0.022772	0	0
6.874	dont	0.022071	0	0
6.891	dont	0.019898	0	0
6.907	dont	0.019436	0	0
6.924	dont	0.018504	0	0
6.941	dont	0.018646	0	0
6.957	dont	0.017738	0	0
6.974	dont	0.022487	0	0
6.991	dont	0.022974	0	0
7.008	dont	0.020958	0	0
7.024	dont	0.020680	0	0
7.041	dont	0.019989	0	0
7.058	dont	0.022880	0	0
7.074	dont	0.023668	0	0
7.091	dont	0.022974	0	0
7.108	dont	0.020902	0	0
7.124	dont	0.022457	0	0
7.141	dont	0.020712	0	0
7.158	dont	0.022183	0	0
7.174	dont	0.020895	0	0
7.191	dont	0.021853	0	0
7.208	dont	0.023117	0	0
7.224	dont	0.022706	0	0
7.241	dont	0.024880	0	0
7.258	dont	0.020584	0	0
7.274	dont	0.020096	0	0
7.291	dont	0.025138	0	0
7.308	dont	0.023591	0	0
7.325	dont	0.022902	0	0
7.341	dont	0.023324	0	0
7.358	dont	0.027785	0	0
7.375	dont	0.023973	0	0
7.391	dont	0.024999	0	0
7.408	dont	0.023387	0	0
7.425	dont	0.021395	0	0
7.441	dont	0.020648	0	0
7.458	dont	0.021387	0	0
7.475	dont	0.019923	0	0
7.491	dont	0.018805	0	0
7.508	dont	0.020030	0	0
7.525	dont	0.020063	0	0
7.541	dont	0.021325	0	0
7.558	dont	0.020680	0	0
7.575	dont	0.021356	0	0
7.591	dont	0.020260	0	0
7.608	dont	0.021279	0	0
7.625	dont	0.022706	0	0
7.642	dont	0.019393	0	0
7.658	dont	0.020847	0	0
7.675	dont	0.018761	0	0
7.692	dont	0.020211	0	0
7.708	dont	0.020958	0	0
7.725	dont	0.019205	0	0
7.742	dont	0.022523	0	0
7.758	dont	0.021341	0	0
7.775	dont	0.020495	0	0
7.792	dont	0.019756	0	0
7.808	dont	0.022071	0	0
7.825	dont	0.023423	0	0
7.842	dont	0.023577	0	0
7.858	dont	0.026774	0	0
7.875	dont	0.024227	0	0
7.892	dont	0.024083	0	0
7.908	dont	0.021579	0	0
7.925	dont	0.020728	0	0
7.942	dont	0.019848	0	0
7.958	dont	0.021123	0	0
7.975	dont	0.021549	0	0
7.992	dont	0.020178	0	0
8.009	dont	0.018134	0	0
8.025	dont	0.019647	0	0
8.042	dont	0.021846	0	0
8.059	dont	0.020080	0	0
8.075	dont	0.020608	0	0
8.092	dont	0.019997	0	0
8.109	dont	0.018405	0	0
8.125	dont	0.016996	0	0
8.142	dont	0.021036	0	0
8.159	dont	0.022538	0	0
8.175	dont	0.024793	0	0
8.192	dont	0.023794	0	0
8.209	dont	0.022243	0	0
8.225	dont	0.024008	0	0
8.242	dont	0.024390	0	0
8.259	dont	0.021981	0	0
8.275	dont	0.021526	0	0
8.292	dont	0.021777	0	0
8.309	dont	0.019997	0	0
8.326	dont	0.021800	0	0
8.342	dont	0.025652	0	0
8.359	dont	0.023394	0	0
8.376	dont	0.019898	0	0
8.392	dont	0.022450	0	0
8.409	dont	0.022317	0	0
8.426	dont	0.022713	0	0
8.442	dont	0.027099	0	0
8.459	dont	0.023584	0	0
8.476	dont	0.019563	0	0
8.492	dont	0.023780	0	0
8.509	dont	0.018840	0	0
8.526	dont	0.022575	0	0
8.542	dont	0.022801	0	0
8.559	dont	0.024343	0	0
8.576	dont	0.022019	0	0
8.592	dont	0.024946	0	0
8.609	dont	0.020592	0	0
8.626	dont	0.021830	0	0
8.643	dont	0.023542	0	0
8.659	dont	0.023189	0	0
8.676	dont	0.023493	0	0
8.693	dont	0.019588	0	0
8.709	dont	0.022428	0	0
8.726	dont	0.022750	0	0
8.743	dont	0.019630	0	0
8.759	dont	0.023911	0	0
8.776	dont	0.023787	0	0
8.793	dont	0.022302	0	0
8.809	dont	0.023096	0	0
8.826	dont	0.021021	0	0
8.843	dont	0.027001	0	0
8.859	dont	0.021279	0	0
8.876	dont	0.020527	0	0
8.893	dont	0.024056	0	0
8.909	dont	0.024807	0	0
8.926	dont	0.022988	0	0
8.943	dont	0.020203	0	0
8.959	dont	0.023542	0	0
8.976	dont	0.023110	0	0
8.993	dont	0.020268	0	0
9.01	dont	0.021966	0	0
9.026	dont	0.019740	0	0
9.043	dont	0.022443	0	0
9.06	dont	0.015112	0	0
9.076	dont	0.011838	0	0
9.093	dont	0.013797	0	0
9.11	dont	0.013334	0	0
9.126	dont	0.012983	0	0
9.143	dont	0.022633	0	0
9.16	dont	0.021981	0	0
9.176	dont	0.026799	0	0
9.193	dont	0.023619	0	0
9.21	dont	0.025170	0	0
9.226	dont	0.027678	0	0
9.243	dont	0.025914	0	0
9.26	dont	0.026143	0	0
9.276	dont	0.027026	0	0
9.293	dont	0.028222	0	0
9.31	dont	0.026294	0	0
9.327	dont	0.025151	0	0
9.343	dont	0.024807	0	0
9.36	dont	0.024847	0	0
9.377	dont	0.025012	0	0
9.393	dont	0.024847	0	0
9.41	dont	0.023500	0	0
9.427	dont	0.030382	1	0
9.443	dont	0.026181	0	0
9.46	dont	0.029116	0	0
9.477	dont	0.028910	0	0
9.493	dont	0.027785	0	0
9.51	dont	0.027318	0	0
9.527	dont	0.031198	1	0
9.543	dont	0.029922	0	0
9.56	dont	0.032789	1	0
9.577	dont	0.036887	1	0
9.593	dont	0.030213	1	0
9.61	dont	0.029325	0	0
9.627	dont	0.028508	0	0
9.644	dont	0.033353	1	0
9.66	dont	0.034851	1	0
9.677	dont	0.031770	1	0
9.694	dont	0.031951	1	0
9.71	dont	0.035527	1	0
9.727	dont	0.033713	1	0
9.744	dont	0.027196	0	0
9.76	dont	0.030825	1	0
9.777	dont	0.031006	1	0
9.794	dont	0.032065	1	0
9.81	dont	0.029195	0	0
9.827	dont	0.027987	0	0
9.844	dont	0.027209	0	0
9.86	dont	0.022830	0	0
9.877	dont	0.027117	0	0
9.894	dont	0.026693	0	0
9.91	dont	0.025012	0	0
9.927	dont	0.030969	1	0
9.944	dont	0.027215	0	0
9.96	dont	0.024424	0	0
9.977	dont	0.023507	0	0
9.994	dont	0.024933	0	0
10.011	dont	0.026016	0	0
10.027	dont	0.028922	0	0
10.044	dont	0.028310	0	0
10.061	dont	0.029465	0	0
10.077	dont	0.029655	0	0
10.094	dont	0.028681	0	0
10.111	dont	0.032240	1	0
10.127	dont	0.030436	1	0
10.144	dont	0.028813	0	0
10.161	dont	0.029347	0	0
10.177	dont	0.028374	0	0
10.194	dont	0.025870	0	0
10.211	dont	0.027056	0	0
10.227	dont	0.029240	0	0
10.244	dont	0.028681	0	0
10.261	dont	0.030015	1	0
10.277	dont	0.030103	1	0
10.294	dont	0.031780	1	0
10.311	dont	0.027312	0	0
10.328	dont	0.029313	0	0
10.344	dont	0.029516	0	0
10.361	dont	0.026854	0	0
10.378	dont	0.025072	0	0
10.394	dont	0.025639	0	0
10.411	dont	0.021891	0	0
10.428	dont	0.025236	0	0
10.444	dont	0.026143	0	0
10.461	dont	0.025535	0	0
10.478	dont	0.026507	0	0
10.494	dont	0.024633	0	0
10.511	dont	0.022779	0	0
10.528	dont	0.022909	0	0
10.544	dont	0.025085	0	0
10.561	dont	0.028738	0	0
10.578	dont	0.027636	0	0
10.594	dont	0.026168	0	0
10.611	dont	0.027815	0	0
10.628	dont	0.029217	0	0
10.645	dont	0.028351	0	0
10.661	dont	0.027940	0	0
10.678	dont	0.027184	0	0
10.695	dont	0.027093	0	0
10.711	dont	0.026130	0	0
10.728	dont	0.025484	0	0
10.745	dont	0.026607	0	0
10.761	dont	0.023103	0	0
10.778	dont	0.023238	0	0
10.795	dont	0.024867	0	0
10.811	dont	0.025613	0	0
10.828	dont	0.026588	0	0
10.845	dont	0.027517	0	0
10.861	dont	0.027020	0	0
10.878	dont	0.033105	1	0
10.895	dont	0.026792	0	0
10.911	dont	0.029178	0	0
10.928	dont	0.024485	0	0
10.945	dont	0.027857	0	0
10.961	dont	0.025412	0	0
10.978	dont	0.024793	0	0
10.995	dont	0.022450	0	0
11.012	dont	0.026016	0	0
11.028	dont	0.027360	0	0
11.045	dont	0.026345	0	0
11.062	dont	0.027402	0	0
11.078	dont	0.027172	0	0
11.095	dont	0.029544	0	0
11.112	dont	0.027221	0	0
11.128	dont	0.030366	1	0
11.145	dont	0.030771	1	0
11.162	dont	0.030798	1	0
11.178	dont	0.033144	1	0
11.195	dont	0.031267	1	0
11.212	dont	0.029415	0	0
11.228	dont	0.032899	1	0
11.245	dont	0.032332	1	0
11.262	dont	0.033506	1	0
11.278	dont	0.032607	1	0
11.295	dont	0.031171	1	0
11.312	dont	0.031472	1	0
11.329	dont	0.030387	1	0
11.345	dont	0.031472	1	0
11.362	dont	0.036734	1	0
11.379	dont	0.032434	1	0
11.395	dont	0.031060	1	0
11.412	dont	0.033585	1	0
11.429	dont	0.029650	0	0
11.445	dont	0.030087	1	0
11.462	dont	0.025078	0	0
11.479	dont	0.029353	0	0
11.495	dont	0.031582	1	0
11.512	dont	0.018234	0	0
11.529	dont	0.020333	0	0
11.545	dont	0.014903	0	0
11.562	dont	0.015501	0	0
11.579	dont	0.014521	0	0
11.595	dont	0.016592	0	0
11.612	dont	0.013197	0	0
11.629	dont	0.015838	0	0
11.646	dont	0.014245	0	0
11.662	dont	0.016025	0	0
11.679	dont	0.016810	0	0
11.696	dont	0.019170	0	0
11.712	dont	0.016107	0	0
11.729	dont	0.017112	0	0
11.746	dont	0.016240	0	0
11.762	dont	0.017390	0	0
11.779	dont	0.015297	0	0
11.796	dont	0.017635	0	0
11.812	dont	0.012777	0	0
11.829	dont	0.015188	0	0
11.846	dont	0.014338	0	0
11.862	dont	0.011641	0	0
11.879	dont	0.012236	0	0
11.896	dont	0.015437	0	0
11.912	dont	0.012752	0	0
11.929	dont	0.013396	0	0
11.946	dont	0.013046	0	0
11.962	dont	0.012569	0	0
11.979	dont	0.018575	0	0
11.996	dont	0.019153	0	0
12.013	dont	0.016128	0	0
12.029	dont	0.015501	0	0
12.046	dont	0.014936	0	0
12.063	dont	0.010089	0	0
12.079	dont	0.014600	0	0
12.096	dont	0.013260	0	0
12.113	dont	0.010832	0	0
12.129	dont	0.012957	0	0
12.146	dont	0.018070	0	0
12.163	dont	0.013384	0	0
12.179	dont	0.011838	0	0
12.196	dont	0.015691	0	0
12.213	dont	0.011103	0	0
12.229	dont	0.013109	0	0
12.246	dont	0.015177	0	0
12.263	dont	0.013917	0	0
12.279	dont	0.017189	0	0
12.296	dont	0.012476	0	0
12.313	dont	0.014544	0	0
12.33	dont	0.012209	0	0
12.346	dont	0.014578	0	0
12.363	dont	0.013084	0	0
12.38	dont	0.016582	0	0
12.396	dont	0.016731	0	0
12.413	dont	0.012209	0	0
12.43	dont	0.020203	0	0
12.446	dont	0.029064	0	0
12.463	dont	0.025131	0	0
12.48	dont	0.023479	0	0
12.496	dont	0.026681	0	0
12.513	dont	0.026915	0	0
12.53	dont	0.029246	0	0
12.546	dont	0.030905	1	0
12.563	dont	0.029888	0	0
12.58	dont	0.029894	0	0
12.596	dont	0.034117	1	0
12.613	dont	0.028461	0	0
12.63	dont	0.027648	0	0
12.647	dont	0.025542	0	0
12.663	dont	0.025991	0	0
12.68	dont	0.025275	0	0
12.697	dont	0.023668	0	0
12.713	dont	0.028034	0	0
12.73	dont	0.030674	1	0
12.747	dont	0.033125	1	0
12.763	dont	0.029905	0	0
12.78	dont	0.031446	1	0
12.797	dont	0.031187	1	0
12.813	dont	0.033025	1	0
12.83	dont	0.025223	0	0
12.847	dont	0.028848	0	0
12.863	dont	0.030037	1	0
12.88	dont	0.027402	0	0
12.897	dont	0.025799	0	0
12.913	dont	0.025626	0	0
12.93	dont	0.029359	0	0
12.947	dont	0.031440	1	0
12.963	dont	0.028146	0	0
12.98	dont	0.027582	0	0
12.997	dont	0.027221	0	0
13.014	dont	0.031208	1	0
13.03	dont	0.032434	1	0
13.047	dont	0.026445	0	0
13.064	dont	0.030322	1	0
13.08	dont	0.030958	1	0
13.097	dont	0.031650	1	0
13.114	dont	0.024986	0	0
13.13	dont	0.025857	0	0
13.147	dont	0.023189	0	0
13.164	dont	0.028386	0	0
13.18	dont	0.021271	0	0
13.197	dont	0.023253	0	0
13.214	dont	0.019308	0	0
13.23	dont	0.022677	0	0
13.247	dont	0.024478	0	0
13.264	dont	0.020839	0	0
13.28	dont	0.021402	0	0
13.297	dont	0.021418	0	0
13.314	dont	0.021099	0	0
13.331	dont	0.023401	0	0
13.347	dont	0.025406	0	0
13.364	dont	0.019948	0	0
13.381	dont	0.030048	1	0
13.397	dont	0.025438	0	0
13.414	dont	0.024827	0	0
13.431	dont	0.022376	0	0
13.447	dont	0.021587	0	0
13.464	dont	0.026269	0	0
13.481	dont	0.025652	0	0
13.497	dont	0.025354	0	0
13.514	dont	0.022952	0	0
13.531	dont	0.028152	0	0
13.547	dont	0.026313	0	0
13.564	dont	0.023081	0	0
13.581	dont	0.023458	0	0
13.597	dont	0.028519	0	0
13.614	dont	0.027136	0	0
13.631	dont	0.027541	0	0
13.648	dont	0.025328	0	0
13.664	dont	0.027565	0	0
13.681	dont	0.020973	0	0
13.698	dont	0.026934	0	0
13.714	dont	0.019427	0	0
13.731	dont	0.024940	0	0
13.748	dont	0.021232	0	0
13.764	dont	0.022228	0	0
13.781	dont	0.026532	0	0
13.798	dont	0.024926	0	0
13.814	dont	0.028087	0	0
13.831	dont	0.021433	0	0
13.848	dont	0.022873	0	0
13.864	dont	0.022589	0	0
13.881	dont	0.024946	0	0
13.898	dont	0.021564	0	0
13.914	dont	0.015796	0	0
13.931	dont	0.029127	0	0
13.948	dont	0.023146	0	0
13.964	dont	0.025367	0	0
13.981	dont	0.019385	0	0
13.998	dont	0.015681	0	0
14.015	dont	0.015628	0	0
14.031	dont	0.019981	0	0
14.048	dont	0.018315	0	0
14.065	dont	0.017409	0	0
14.081	dont	0.017616	0	0
14.098	dont	0.019806	0	0
14.115	dont	0.020406	0	0
14.131	dont	0.018116	0	0
14.148	dont	0.026885	0	0
14.165	dont	0.025710	0	0
14.181	dont	0.027129	0	0
14.198	dont	0.026768	0	0
14.215	dont	0.023324	0	0
14.231	dont	0.025767	0	0
14.248	dont	0.027420	0	0
14.265	dont	0.027833	0	0
14.281	dont	0.027105	0	0
14.298	dont	0.025755	0	0
14.315	dont	0.028807	0	0
14.332	dont	0.028807	0	0
14.348	dont	0.029342	0	0
14.365	dont	0.030224	1	0
14.382	dont	0.029789	0	0
14.398	dont	0.027196	0	0
14.415	dont	0.024302	0	0
14.432	dont	0.025774	0	0
14.448	dont	0.028403	0	0
14.465	dont	0.027038	0	0
14.482	dont	0.025059	0	0
14.498	dont	0.024620	0	0
14.515	dont	0.021770	0	0
14.532	dont	0.023486	0	0
