time	rmse	false positive	false negative
10.577	0.0301824	1	0
10.610	0.0329043	0	0
10.643	0.0343399	0	0
10.677	0.0329806	0	0
10.710	0.0292258	0	0
10.744	0.0233118	1	0
10.777	0.0164539	0	0
10.810	0.0105410	0	0
10.844	0.0075834	0	0
10.877	0.0066094	0	0
10.910	0.0057800	0	0
10.944	0.0057241	0	0
10.977	0.0055834	0	0
11.011	0.0054249	0	0
11.044	0.0053821	0	0
11.077	0.0053583	0	0
11.111	0.0053669	0	0
11.144	0.0054653	0	0
11.177	0.0056655	0	0
11.211	0.0059600	0	0
11.244	0.0060532	0	0
11.277	0.0059413	0	0
11.311	0.0061346	0	0
11.344	0.0060471	0	0
11.378	0.0059665	0	0
11.411	0.0058297	0	0
11.444	0.0058876	0	0
11.478	0.0055381	0	0
11.511	0.0055584	0	0
11.544	0.0052223	0	0
11.578	0.0054063	0	0
11.611	0.0055294	0	0
11.644	0.0055656	0	0
11.678	0.0055036	0	0
11.711	0.0058589	0	0
11.745	0.0057475	0	0
11.778	0.0054537	0	0
11.811	0.0055255	0	0
11.845	0.0056826	0	0
11.878	0.0055343	0	0
11.911	0.0055247	0	0
11.945	0.0054784	0	0
11.978	0.0052885	0	0
12.012	0.0048675	0	0
12.045	0.0046076	0	0
12.078	0.0044564	0	0
12.112	0.0045699	0	0
12.145	0.0045673	0	0
12.178	0.0047838	0	0
12.212	0.0051049	0	0
12.245	0.0054300	0	0
12.278	0.0054003	0	0
12.312	0.0056850	0	0
12.345	0.0058931	0	0
12.379	0.0060279	0	0
12.412	0.0060936	0	0
12.445	0.0061374	0	0
12.479	0.0059582	0	0
12.512	0.0060188	0	0
12.545	0.0057031	0	0
12.579	0.0055845	0	0
12.612	0.0055650	0	0
12.645	0.0055247	0	0
12.679	0.0051623	0	0
12.712	0.0053707	0	0
12.746	0.0051352	0	0
12.779	0.0049721	0	0
12.812	0.0049275	0	0
12.846	0.0047560	0	0
12.879	0.0047234	0	0
12.912	0.0049305	0	0
12.946	0.0051248	0	0
12.979	0.0051223	0	0
13.013	0.0053444	0	0
13.046	0.0049886	0	0
13.079	0.0048677	0	0
13.113	0.0046669	0	0
13.146	0.0048615	0	0
13.179	0.0049937	0	0
13.213	0.0052467	0	0
13.246	0.0052267	0	0
13.279	0.0053063	0	0
13.313	0.0051958	0	0
13.346	0.0048808	0	0
13.380	0.0049221	0	0
13.413	0.0050709	0	0
13.446	0.0053813	0	0
13.480	0.0057603	0	0
13.513	0.0062632	0	0
13.546	0.0062545	0	0
13.580	0.0062505	0	0
13.613	0.0063062	0	0
13.646	0.0060186	0	0
13.680	0.0059819	0	0
13.713	0.0060533	0	0
13.747	0.0063188	0	0
13.780	0.0062532	0	0
13.813	0.0065297	0	0
13.847	0.0064550	0	0
13.880	0.0065113	0	0
13.913	0.0063649	0	0
13.947	0.0064349	0	0
13.980	0.0064809	0	0
14.014	0.0066509	0	0
14.047	0.0068475	0	0
14.080	0.0066812	0	0
14.114	0.0064978	0	0
14.147	0.0063279	0	0
14.180	0.0063254	0	0
14.214	0.0059126	0	0
14.247	0.0057642	0	0
14.280	0.0057781	0	0
14.314	0.0055164	0	0
14.347	0.0070157	0	0
14.381	0.0124943	0	0
14.414	0.0166742	0	1
14.447	0.0188779	0	1
14.481	0.0206801	0	0
14.514	0.0197943	0	0
14.547	0.0151502	0	0
14.581	0.0113504	0	0
14.614	0.0095510	0	0
14.647	0.0081259	0	0
14.681	0.0074872	0	0
14.714	0.0069532	0	0
14.748	0.0069430	0	0
14.781	0.0065177	0	0
14.814	0.0063059	0	0
14.848	0.0060188	0	0
14.881	0.0058822	0	0
14.914	0.0057040	0	0
14.948	0.0057100	0	0
14.981	0.0057636	0	0
15.015	0.0057574	0	0
15.048	0.0057808	0	0
15.081	0.0055856	0	0
15.115	0.0053606	0	0
15.148	0.0053411	0	0
15.181	0.0052281	0	0
15.215	0.0052841	0	0
15.248	0.0054016	0	0
15.281	0.0055371	0	0
15.315	0.0054711	0	0
15.348	0.0055153	0	0
15.382	0.0053583	0	0
15.415	0.0053855	0	0
15.448	0.0054456	0	0
15.482	0.0054986	0	0
15.515	0.0054728	0	0
15.548	0.0056508	0	0
15.582	0.0055946	0	0
15.615	0.0057117	0	0
15.648	0.0056258	0	0
15.682	0.0055440	0	0
15.715	0.0054219	0	0
15.749	0.0054010	0	0
15.782	0.0051044	0	0
15.815	0.0050903	0	0
15.849	0.0053786	0	0
15.882	0.0055561	0	0
15.915	0.0055910	0	0
15.949	0.0054612	0	0
15.982	0.0055642	0	0
16.016	0.0056659	0	0
16.049	0.0057190	0	0
16.082	0.0057264	0	0
16.116	0.0061103	0	0
16.149	0.0059864	0	0
16.182	0.0056827	0	0
16.216	0.0054780	0	0
16.249	0.0056407	0	0
16.282	0.0057747	0	0
16.316	0.0058857	0	0
16.349	0.0060146	0	0
16.383	0.0063887	0	0
16.416	0.0064808	0	0
16.449	0.0064115	0	0
16.483	0.0067001	0	0
16.516	0.0067882	0	0
16.549	0.0068337	0	0
16.583	0.0069101	0	0
16.616	0.0069872	0	0
16.649	0.0068950	0	0
16.683	0.0069605	0	0
16.716	0.0068523	0	0
16.750	0.0068798	0	0
16.783	0.0068960	0	0
16.816	0.0069190	0	0
16.850	0.0069305	0	0
16.883	0.0068597	0	0
16.916	0.0068281	0	0
16.950	0.0066633	0	0
16.983	0.0066599	0	0
17.017	0.0066989	0	0
17.050	0.0066482	0	0
17.083	0.0067661	0	0
17.117	0.0069335	0	0
17.150	0.0067345	0	0
17.183	0.0065383	0	0
17.217	0.0064874	0	0
17.250	0.0063354	0	0
17.283	0.0064203	0	0
17.317	0.0083961	0	0
17.350	0.0145147	0	0
17.384	0.0223067	0	0
17.417	0.0307976	0	0
17.450	0.0377255	0	0
17.484	0.0412332	0	0
17.517	0.0385758	0	0
17.550	0.0326983	0	0
17.584	0.0257861	1	0
17.617	0.0197115	0	0
17.650	0.0145004	0	0
17.684	0.0117061	0	0
17.717	0.0100799	0	0
17.751	0.0085619	0	0
17.784	0.0078849	0	0
17.817	0.0077295	0	0
17.851	0.0071163	0	0
17.884	0.0066184	0	0
17.917	0.0064029	0	0
17.951	0.0057499	0	0
17.984	0.0057281	0	0
18.018	0.0056348	0	0
18.051	0.0060249	0	0
18.084	0.0059718	0	0
18.118	0.0062211	0	0
18.151	0.0063658	0	0
18.184	0.0064084	0	0
18.218	0.0061975	0	0
18.251	0.0061906	0	0
18.284	0.0062969	0	0
18.318	0.0062862	0	0
18.351	0.0064980	0	0
18.385	0.0065635	0	0
18.418	0.0066581	0	0
18.451	0.0063726	0	0
18.485	0.0061824	0	0
18.518	0.0061535	0	0
18.551	0.0058618	0	0
18.585	0.0059804	0	0
18.618	0.0060229	0	0
18.651	0.0059888	0	0
18.685	0.0058490	0	0
18.718	0.0061074	0	0
18.752	0.0056536	0	0
18.785	0.0055180	0	0
18.818	0.0054212	0	0
18.852	0.0055217	0	0
18.885	0.0054193	0	0
18.918	0.0057388	0	0
18.952	0.0060158	0	0
18.985	0.0060093	0	0
19.019	0.0058628	0	0
19.052	0.0057125	0	0
19.085	0.0056475	0	0
19.119	0.0053778	0	0
19.152	0.0052827	0	0
19.185	0.0051367	0	0
19.219	0.0050451	0	0
19.252	0.0049326	0	0
19.285	0.0049529	0	0
19.319	0.0050251	0	0
19.352	0.0052456	0	0
19.386	0.0053258	0	0
19.419	0.0052780	0	0
19.452	0.0052079	0	0
19.486	0.0053041	0	0
19.519	0.0053328	0	0
19.552	0.0054028	0	0
19.586	0.0052780	0	0
19.619	0.0054928	0	0
19.652	0.0054098	0	0
19.686	0.0054575	0	0
19.719	0.0055363	0	0
19.753	0.0057229	0	0
19.786	0.0058902	0	0
19.819	0.0062439	0	0
19.853	0.0062536	0	0
19.886	0.0062685	0	0
19.919	0.0061542	0	0
19.953	0.0059275	0	0
19.986	0.0057389	0	0
20.020	0.0056686	0	0
20.053	0.0058562	0	0
20.086	0.0060601	0	0
20.120	0.0061711	0	0
20.153	0.0061767	0	0
20.186	0.0059461	0	0
20.220	0.0056287	0	0
20.253	0.0055925	0	0
20.286	0.0054739	0	0
20.320	0.0052504	0	0
20.353	0.0052099	0	0
20.387	0.0051119	0	0
20.420	0.0048847	0	0
20.453	0.0049528	0	0
20.487	0.0051468	0	0
20.520	0.0051975	0	0
20.553	0.0052899	0	0
20.587	0.0054996	0	0
20.620	0.0054923	0	0
20.653	0.0055878	0	0
20.687	0.0070994	0	0
20.720	0.0120663	0	0
20.754	0.0164389	0	0
20.787	0.0190463	0	1
20.820	0.0204513	0	0
20.854	0.0201283	0	0
20.887	0.0160570	0	0
20.920	0.0116916	0	0
20.954	0.0092756	0	0
20.987	0.0080208	0	0
21.021	0.0069851	0	0
21.054	0.0063469	0	0
21.087	0.0063081	0	0
21.121	0.0060873	0	0
21.154	0.0058852	0	0
21.187	0.0058584	0	0
21.221	0.0058286	0	0
21.254	0.0058243	0	0
21.287	0.0058027	0	0
21.321	0.0057019	0	0
21.354	0.0056133	0	0
21.388	0.0054306	0	0
21.421	0.0055261	0	0
21.454	0.0054493	0	0
21.488	0.0056942	0	0
21.521	0.0059155	0	0
21.554	0.0061101	0	0
21.588	0.0061489	0	0
21.621	0.0063003	0	0
21.654	0.0060089	0	0
21.688	0.0055063	0	0
21.721	0.0052488	0	0
21.755	0.0051284	0	0
21.788	0.0051811	0	0
21.821	0.0054199	0	0
21.855	0.0058037	0	0
21.888	0.0060819	0	0
21.921	0.0063031	0	0
21.955	0.0062524	0	0
21.988	0.0058581	0	0
22.022	0.0059524	0	0
22.055	0.0057403	0	0
22.088	0.0054988	0	0
22.122	0.0053547	0	0
22.155	0.0053693	0	0
22.188	0.0052151	0	0
22.222	0.0052331	0	0
22.255	0.0051594	0	0
22.288	0.0051605	0	0
22.322	0.0052639	0	0
22.355	0.0053376	0	0
22.389	0.0051680	0	0
22.422	0.0053268	0	0
22.455	0.0052583	0	0
22.489	0.0054923	0	0
22.522	0.0054716	0	0
22.555	0.0057618	0	0
22.589	0.0057865	0	0
22.622	0.0059848	0	0
22.655	0.0055861	0	0
22.689	0.0055321	0	0
22.722	0.0053892	0	0
22.756	0.0052320	0	0
22.789	0.0052564	0	0
22.822	0.0055251	0	0
22.856	0.0056018	0	0
22.889	0.0054203	0	0
22.922	0.0056753	0	0
22.956	0.0056478	0	0
22.989	0.0054911	0	0
23.023	0.0050885	0	0
23.056	0.0050584	0	0
23.089	0.0047012	0	0
23.123	0.0042602	0	0
23.156	0.0039909	0	0
23.189	0.0039545	0	0
23.223	0.0038836	0	0
23.256	0.0037498	0	0
23.289	0.0039574	0	0
23.323	0.0039986	0	0
23.356	0.0040879	0	0
23.390	0.0042269	0	0
23.423	0.0043903	0	0
23.456	0.0045796	0	0
23.490	0.0047237	0	0
23.523	0.0048656	0	0
23.556	0.0049079	0	0
23.590	0.0050138	0	0
23.623	0.0049006	0	0
23.656	0.0051141	0	0
23.690	0.0052451	0	0
23.723	0.0051803	0	0
23.757	0.0051671	0	0
23.790	0.0055100	0	0
23.823	0.0057231	0	0
23.857	0.0054749	0	0
23.890	0.0057647	0	0
23.923	0.0058197	0	0
23.957	0.0055900	0	0
23.990	0.0054480	0	0
24.024	0.0057788	0	0
24.057	0.0058195	0	0
24.090	0.0059975	0	0
24.124	0.0059649	0	0
24.157	0.0077507	0	0
24.190	0.0145632	0	0
24.224	0.0215061	0	0
24.257	0.0262992	0	0
24.290	0.0302854	0	0
24.324	0.0306518	0	0
24.357	0.0251869	1	0
24.391	0.0189911	0	0
24.424	0.0142443	0	0
24.457	0.0102646	0	0
24.491	0.0082329	0	0
24.524	0.0070387	0	0
24.557	0.0060528	0	0
24.591	0.0060048	0	0
24.624	0.0063618	0	0
24.657	0.0060256	0	0
24.691	0.0057239	0	0
24.724	0.0057679	0	0
24.758	0.0058072	0	0
24.791	0.0055922	0	0
24.824	0.0059126	0	0
24.858	0.0059824	0	0
24.891	0.0061453	0	0
24.924	0.0060216	0	0
24.958	0.0060370	0	0
24.991	0.0057293	0	0
25.025	0.0057157	0	0
25.058	0.0054533	0	0
25.091	0.0051966	0	0
25.125	0.0048914	0	0
25.158	0.0048833	0	0
25.191	0.0048854	0	0
25.225	0.0049422	0	0
25.258	0.0050137	0	0
25.291	0.0052098	0	0
25.325	0.0053639	0	0
25.358	0.0055688	0	0
25.392	0.0055893	0	0
25.425	0.0055203	0	0
25.458	0.0055214	0	0
25.492	0.0052987	0	0
25.525	0.0050421	0	0
25.558	0.0051594	0	0
25.592	0.0052284	0	0
25.625	0.0054409	0	0
25.658	0.0055313	0	0
25.692	0.0054804	0	0
25.725	0.0052002	0	0
25.759	0.0051967	0	0
25.792	0.0047973	0	0
25.825	0.0048385	0	0
25.859	0.0049047	0	0
25.892	0.0052070	0	0
25.925	0.0053521	0	0
25.959	0.0055671	0	0
25.992	0.0055087	0	0
26.026	0.0053740	0	0
26.059	0.0053710	0	0
26.092	0.0049922	0	0
26.126	0.0048396	0	0
26.159	0.0048162	0	0
26.192	0.0049076	0	0
26.226	0.0048599	0	0
26.259	0.0051808	0	0
26.292	0.0076989	0	0
26.326	0.0114883	0	1
26.359	0.0145436	0	1
26.393	0.0163887	0	1
26.426	0.0171580	0	0
26.459	0.0153301	0	0
26.493	0.0120674	0	0
26.526	0.0092377	0	0
26.559	0.0075249	0	0
26.593	0.0070273	0	0
26.626	0.0064543	0	0
26.659	0.0060792	0	0
26.693	0.0059066	0	0
26.726	0.0056301	0	0
26.760	0.0055203	0	0
26.793	0.0054242	0	0
26.826	0.0055373	0	0
26.860	0.0055713	0	0
26.893	0.0057104	0	0
26.926	0.0054996	0	0
26.960	0.0055657	0	0
26.993	0.0053010	0	0
27.027	0.0049956	0	0
27.060	0.0048963	0	0
27.093	0.0048130	0	0
27.127	0.0047210	0	0
27.160	0.0045808	0	0
27.193	0.0048260	0	0
27.227	0.0047361	0	0
27.260	0.0047129	0	0
27.293	0.0047057	0	0
27.327	0.0047644	0	0
27.360	0.0049426	0	0
27.394	0.0052268	0	0
27.427	0.0055152	0	0
27.460	0.0057721	0	0
27.494	0.0060680	0	0
27.527	0.0061484	0	0
27.560	0.0061946	0	0
27.594	0.0061155	0	0
27.627	0.0060302	0	0
27.660	0.0060861	0	0
27.694	0.0061098	0	0
27.727	0.0060827	0	0
27.761	0.0062433	0	0
27.794	0.0063650	0	0
27.827	0.0063119	0	0
27.861	0.0061022	0	0
27.894	0.0059934	0	0
27.927	0.0061553	0	0
27.961	0.0061681	0	0
27.994	0.0059948	0	0
28.028	0.0059739	0	0
28.061	0.0060177	0	0
28.094	0.0055903	0	0
28.128	0.0054016	0	0
28.161	0.0053276	0	0
28.194	0.0053820	0	0
28.228	0.0052070	0	0
28.261	0.0053448	0	0
28.294	0.0056189	0	0
28.328	0.0057086	0	0
28.361	0.0057275	0	0
28.395	0.0058670	0	0
28.428	0.0082881	0	0
28.461	0.0132480	0	0
28.495	0.0180232	0	1
28.528	0.0209621	0	0
28.561	0.0225169	0	0
28.595	0.0212164	0	0
28.628	0.0167082	0	0
28.661	0.0122623	0	0
28.695	0.0096714	0	0
28.728	0.0085063	0	0
28.762	0.0076507	0	0
28.795	0.0069963	0	0
28.828	0.0067289	0	0
28.862	0.0065809	0	0
28.895	0.0064540	0	0
28.928	0.0064346	0	0
28.962	0.0065464	0	0
28.995	0.0065579	0	0
29.029	0.0062750	0	0
29.062	0.0057762	0	0
29.095	0.0052971	0	0
29.129	0.0049611	0	0
29.162	0.0048281	0	0
29.195	0.0048397	0	0
29.229	0.0052071	0	0
29.262	0.0055718	0	0
29.295	0.0058208	0	0
29.329	0.0059359	0	0
29.362	0.0059380	0	0
29.396	0.0057375	0	0
29.429	0.0055249	0	0
29.462	0.0055748	0	0
29.496	0.0057630	0	0
29.529	0.0058272	0	0
29.562	0.0058446	0	0
29.596	0.0058446	0	0
29.629	0.0056616	0	0
29.662	0.0054944	0	0
29.696	0.0055179	0	0
29.729	0.0054313	0	0
29.763	0.0054666	0	0
29.796	0.0056201	0	0
29.829	0.0056118	0	0
29.863	0.0056500	0	0
29.896	0.0095572	0	0
29.929	0.0157611	0	1
29.963	0.0204767	0	0
29.996	0.0234782	0	0
30.030	0.0252603	1	0
30.063	0.0230678	1	0
30.096	0.0174482	0	0
30.130	0.0132997	0	0
30.163	0.0106496	0	0
30.196	0.0090547	0	0
30.230	0.0077799	0	0
30.263	0.0074559	0	0
30.296	0.0069212	0	0
30.330	0.0065927	0	0
30.363	0.0064472	0	0
30.397	0.0064496	0	0
30.430	0.0061881	0	0
30.463	0.0061872	0	0
30.497	0.0063097	0	0
30.530	0.0064163	0	0
30.563	0.0059283	0	0
30.597	0.0059978	0	0
30.630	0.0058626	0	0
30.663	0.0056702	0	0
30.697	0.0054001	0	0
30.730	0.0056116	0	0
30.764	0.0055256	0	0
30.797	0.0053538	0	0
30.830	0.0051799	0	0
30.864	0.0052369	0	0
30.897	0.0051114	0	0
30.930	0.0051936	0	0
30.964	0.0054389	0	0
30.997	0.0058946	0	0
31.031	0.0059356	0	0
31.064	0.0062130	0	0
31.097	0.0062706	0	0
31.131	0.0062117	0	0
31.164	0.0060050	0	0
31.197	0.0060456	0	0
31.231	0.0060562	0	0
31.264	0.0061210	0	0
31.297	0.0063946	0	0
31.331	0.0067108	0	0
31.364	0.0069882	0	0
31.398	0.0069063	0	0
31.431	0.0066997	0	0
31.464	0.0064323	0	0
31.498	0.0062130	0	0
31.531	0.0059504	0	0
31.564	0.0059122	0	0
31.598	0.0058762	0	0
31.631	0.0059018	0	0
31.664	0.0056131	0	0
31.698	0.0054824	0	0
31.731	0.0055549	0	0
31.765	0.0053945	0	0
31.798	0.0051059	0	0
31.831	0.0052358	0	0
31.865	0.0052317	0	0
31.898	0.0049162	0	0
31.931	0.0050948	0	0
31.965	0.0052019	0	0
31.998	0.0055247	0	0
32.032	0.0056251	0	0
32.065	0.0058709	0	0
32.098	0.0062082	0	0
32.132	0.0063516	0	0
32.165	0.0063146	0	0
32.198	0.0063709	0	0
32.232	0.0062311	0	0
32.265	0.0057304	0	0
32.298	0.0058712	0	0
32.332	0.0053276	0	0
32.365	0.0049435	0	0
32.399	0.0049609	0	0
32.432	0.0051821	0	0
32.465	0.0052464	0	0
32.499	0.0055580	0	0
32.532	0.0056274	0	0
32.565	0.0058339	0	0
32.599	0.0057730	0	0
32.632	0.0055855	0	0
32.665	0.0055242	0	0
32.699	0.0055170	0	0
32.732	0.0051919	0	0
32.766	0.0049791	0	0
32.799	0.0047985	0	0
32.832	0.0048018	0	0
32.866	0.0048648	0	0
32.899	0.0047291	0	0
32.932	0.0050296	0	0
32.966	0.0051176	0	0
32.999	0.0049112	0	0
33.033	0.0048813	0	0
33.066	0.0051172	0	0
33.099	0.0050893	0	0
33.133	0.0051694	0	0
33.166	0.0054005	0	0
33.199	0.0056801	0	0
33.233	0.0093382	0	0
33.266	0.0167978	0	0
33.299	0.0259308	0	0
33.333	0.0351484	0	0
33.366	0.0425154	0	0
33.400	0.0444583	0	0
33.433	0.0410499	0	0
33.466	0.0347942	0	0
33.500	0.0276924	1	0
33.533	0.0214851	1	0
33.566	0.0168345	0	0
33.600	0.0136605	0	0
33.633	0.0113948	0	0
33.666	0.0098989	0	0
33.700	0.0090947	0	0
33.733	0.0085952	0	0
33.767	0.0077309	0	0
33.800	0.0071604	0	0
33.833	0.0066476	0	0
33.867	0.0063367	0	0
33.900	0.0060581	0	0
33.933	0.0059049	0	0
33.967	0.0058753	0	0
34.000	0.0059001	0	0
34.034	0.0057111	0	0
34.067	0.0059147	0	0
34.100	0.0060490	0	0
34.134	0.0061638	0	0
34.167	0.0059155	0	0
34.200	0.0057931	0	0
34.234	0.0055225	0	0
34.267	0.0056463	0	0
34.300	0.0054742	0	0
34.334	0.0056085	0	0
34.367	0.0057898	0	0
34.401	0.0057273	0	0
34.434	0.0055098	0	0
34.467	0.0054562	0	0
34.501	0.0054050	0	0
34.534	0.0053378	0	0
34.567	0.0053123	0	0
34.601	0.0054748	0	0
34.634	0.0056844	0	0
34.667	0.0058161	0	0
34.701	0.0060187	0	0
34.734	0.0061008	0	0
34.768	0.0062482	0	0
34.801	0.0065041	0	0
34.834	0.0065011	0	0
34.868	0.0070182	0	0
34.901	0.0117497	0	0
34.934	0.0170692	0	1
34.968	0.0204736	0	0
35.001	0.0229299	0	0
35.035	0.0238173	1	0
35.068	0.0201456	1	0
35.101	0.0153366	0	0
35.135	0.0119633	0	0
35.168	0.0097717	0	0
35.201	0.0083444	0	0
35.235	0.0072975	0	0
35.268	0.0063691	0	0
35.301	0.0058412	0	0
35.335	0.0053751	0	0
35.368	0.0050048	0	0
35.402	0.0048407	0	0
35.435	0.0049907	0	0
35.468	0.0050448	0	0
35.502	0.0050053	0	0
35.535	0.0051067	0	0
35.568	0.0052954	0	0
35.602	0.0052632	0	0
35.635	0.0052643	0	0
35.668	0.0055215	0	0
35.702	0.0055993	0	0
35.735	0.0056819	0	0
35.769	0.0062724	0	0
35.802	0.0113524	0	0
35.835	0.0173691	0	1
35.869	0.0225018	0	0
35.902	0.0257184	0	0
35.935	0.0270459	0	0
35.969	0.0231295	1	0
36.002	0.0181428	0	0
36.036	0.0138126	0	0
36.069	0.0110141	0	0
36.102	0.0096583	0	0
36.136	0.0085566	0	0
36.169	0.0074796	0	0
36.202	0.0067038	0	0
36.236	0.0061363	0	0
36.269	0.0056600	0	0
36.302	0.0056213	0	0
36.336	0.0054785	0	0
36.369	0.0053795	0	0
36.403	0.0052657	0	0
36.436	0.0050862	0	0
36.469	0.0052544	0	0
36.503	0.0051969	0	0
36.536	0.0052091	0	0
36.569	0.0051871	0	0
36.603	0.0053636	0	0
36.636	0.0054136	0	0
36.669	0.0055364	0	0
36.703	0.0081055	0	0
36.736	0.0141625	0	0
36.770	0.0196564	0	0
36.803	0.0234377	0	0
36.836	0.0260188	0	0
36.870	0.0246400	0	0
36.903	0.0196151	0	0
36.936	0.0144225	0	0
36.970	0.0108351	0	0
37.003	0.0088191	0	0
37.037	0.0082970	0	0
37.070	0.0073457	0	0
37.103	0.0072410	0	0
37.137	0.0070580	0	0
37.170	0.0064333	0	0
37.203	0.0060082	0	0
37.237	0.0062545	0	0
37.270	0.0060659	0	0
37.303	0.0061145	0	0
37.337	0.0064566	0	0
37.370	0.0064476	0	0
37.404	0.0063975	0	0
37.437	0.0063471	0	0
37.470	0.0064164	0	0
37.504	0.0063277	0	0
37.537	0.0062448	0	0
37.570	0.0061107	0	0
37.604	0.0059620	0	0
37.637	0.0056778	0	0
37.670	0.0054623	0	0
37.704	0.0056723	0	0
37.737	0.0056753	0	0
37.771	0.0059436	0	0
37.804	0.0058178	0	0
37.837	0.0059917	0	0
37.871	0.0056663	0	0
37.904	0.0057355	0	0
37.937	0.0055146	0	0
37.971	0.0056811	0	0
38.004	0.0055342	0	0
38.038	0.0054995	0	0
38.071	0.0055857	0	0
38.104	0.0058057	0	0
38.138	0.0057579	0	0
38.171	0.0057254	0	0
38.204	0.0057590	0	0
