time	rmse	false positive	false negative
17.083	0.0136529	0	0
17.117	0.0137420	0	0
17.150	0.0160253	0	0
17.183	0.0171894	0	0
17.217	0.0141362	0	0
17.250	0.0142937	0	0
17.283	0.0127671	0	0
17.317	0.0130587	0	0
17.350	0.0158144	0	0
17.384	0.0129491	0	0
17.417	0.0140351	0	0
17.450	0.0162210	0	0
17.484	0.0169209	0	0
17.517	0.0108921	0	0
17.550	0.0130743	0	0
17.584	0.0120539	0	0
17.617	0.0120623	0	0
17.650	0.0133057	0	0
17.684	0.0152244	0	0
17.717	0.0146244	0	0
17.751	0.0152043	0	0
17.784	0.0103459	0	0
17.817	0.0094947	0	0
17.851	0.0116766	0	0
17.884	0.0115451	0	0
17.917	0.0145687	0	0
17.951	0.0131441	0	0
17.984	0.0115715	0	0
18.018	0.0158722	0	0
18.051	0.0136231	0	0
18.084	0.0148454	0	0
18.118	0.0153110	0	0
18.151	0.0139551	0	0
18.184	0.0150022	0	0
18.218	0.0161266	0	0
18.251	0.0136081	0	0
18.284	0.0114121	0	0
18.318	0.0127751	0	0
18.351	0.0134804	0	0
18.385	0.0123458	0	0
18.418	0.0113226	0	0
18.451	0.0130665	0	0
18.485	0.0130275	0	0
18.518	0.0126952	0	0
18.551	0.0118667	0	0
18.585	0.0150225	0	0
18.618	0.0145407	0	0
18.651	0.0161707	0	0
18.685	0.0149954	0	0
18.718	0.0160190	0	0
18.752	0.0141650	0	0
18.785	0.0142723	0	0
18.818	0.0121798	0	0
18.852	0.0136752	0	0
18.885	0.0132597	0	0
18.918	0.0123045	0	0
18.952	0.0131519	0	0
18.985	0.0138159	0	0
19.019	0.0162523	0	0
19.052	0.0140423	0	0
19.085	0.0141506	0	0
19.119	0.0136305	0	0
19.152	0.0140713	0	0
19.185	0.0140351	0	0
19.219	0.0138306	0	0
19.252	0.0129177	0	0
19.285	0.0152577	0	0
19.319	0.0130587	0	0
19.352	0.0149342	0	0
19.386	0.0154038	0	0
19.419	0.0170527	0	0
19.452	0.0127512	0	0
19.486	0.0161959	0	0
19.519	0.0138453	0	0
19.552	0.0127592	0	0
19.586	0.0154170	0	0
19.619	0.0139842	0	0
19.652	0.0162084	0	0
19.686	0.0156982	0	0
19.719	0.0152043	0	0
19.753	0.0158658	0	0
19.786	0.0181454	0	0
19.819	0.0158594	0	0
19.853	0.0157111	0	0
19.886	0.0170229	0	0
19.919	0.0158914	0	0
19.953	0.0154828	0	0
19.986	0.0148180	0	0
20.020	0.0144706	0	0
20.053	0.0134653	0	0
20.086	0.0191494	0	0
20.120	0.0165562	0	0
20.153	0.0145127	0	0
20.186	0.0118238	0	0
20.220	0.0123128	0	0
20.253	0.0158209	0	0
20.286	0.0120792	0	0
20.320	0.0149342	0	0
20.353	0.0148111	0	0
20.387	0.0113585	0	0
20.420	0.0133591	0	0
20.453	0.0141506	0	0
20.487	0.0139842	0	0
20.520	0.0140568	0	0
20.553	0.0143505	0	0
20.587	0.0139697	0	0
20.620	0.0134123	0	0
20.653	0.0130119	0	0
20.687	0.0149001	0	0
20.720	0.0142652	0	0
20.754	0.0182739	0	0
20.787	0.0163459	0	0
20.820	0.0158144	0	0
20.854	0.0143859	0	0
20.887	0.0155746	0	0
20.920	0.0148522	0	0
20.954	0.0137050	0	0
20.987	0.0154697	0	0
21.021	0.0153309	0	0
21.054	0.0159234	0	0
21.087	0.0146661	0	0
21.121	0.0138820	0	0
21.154	0.0164081	0	0
21.187	0.0163085	0	0
21.221	0.0151775	0	0
21.254	0.0152911	0	0
21.287	0.0132674	0	0
21.321	0.0140713	0	0
21.354	0.0123951	0	0
21.388	0.0216483	0	0
21.421	0.0137642	0	0
21.454	0.0161455	0	0
21.488	0.0162210	0	0
21.521	0.0158466	0	0
21.554	0.0143150	0	0
21.588	0.0165316	0	0
21.621	0.0133819	0	0
21.654	0.0167335	0	0
21.688	0.0104146	0	0
21.721	0.0140206	0	0
21.755	0.0155288	0	0
21.788	0.0182349	0	0
21.821	0.0176335	0	0
21.855	0.0139332	0	0
21.888	0.0111506	0	0
21.921	0.0131982	0	0
21.955	0.0157564	0	0
21.988	0.0164638	0	0
22.022	0.0161077	0	0
22.055	0.0197870	0	0
22.088	0.0109014	0	0
22.122	0.0152911	0	0
22.155	0.0136006	0	0
22.188	0.0141937	0	0
22.222	0.0156202	0	0
22.255	0.0145756	0	0
22.288	0.0154038	0	0
22.322	0.0159426	0	0
22.355	0.0142723	0	0
22.389	0.0151238	0	0
22.422	0.0133439	0	0
22.455	0.0160507	0	0
22.489	0.0130431	0	0
22.522	0.0163335	0	0
22.555	0.0133133	0	0
22.589	0.0143789	0	0
22.622	0.0154762	0	0
22.655	0.0162210	0	0
22.689	0.0161518	0	0
22.722	0.0124279	0	0
22.756	0.0160760	0	0
22.789	0.0120792	0	0
22.822	0.0114655	0	0
22.856	0.0141074	0	0
22.889	0.0149886	0	0
22.922	0.0155811	0	0
22.956	0.0164576	0	0
22.989	0.0133591	0	0
23.023	0.0151103	0	0
23.056	0.0152844	0	0
23.089	0.0157111	0	0
23.123	0.0155288	0	0
23.156	0.0163335	0	0
23.189	0.0213930	0	1
23.223	0.0328719	0	0
23.256	0.0383014	0	0
23.289	0.0377367	0	0
23.323	0.0318085	0	0
23.356	0.0294050	0	0
23.390	0.0251124	0	0
23.423	0.0228733	0	0
23.456	0.0214073	0	0
23.490	0.0206574	0	0
23.523	0.0185831	0	0
23.556	0.0161707	0	0
23.590	0.0171182	0	0
23.623	0.0173309	0	0
23.656	0.0189303	0	0
23.690	0.0169870	0	0
23.723	0.0144987	0	0
23.757	0.0159681	0	0
23.790	0.0153641	0	0
23.823	0.0166665	0	0
23.857	0.0163273	0	0
23.890	0.0167335	0	0
23.923	0.0141937	0	0
23.957	0.0191068	0	0
23.990	0.0174945	0	0
24.024	0.0158144	0	0
24.057	0.0153972	0	0
24.090	0.0175119	0	0
24.124	0.0206229	0	0
24.157	0.0158080	0	0
24.190	0.0157500	0	0
24.224	0.0129019	0	0
24.257	0.0167152	0	0
24.290	0.0160380	0	0
24.324	0.0186432	0	0
24.357	0.0151171	0	0
24.391	0.0173661	0	0
24.424	0.0153376	0	0
24.457	0.0145267	0	0
24.491	0.0166665	0	0
24.524	0.0144212	0	0
24.557	0.0164081	0	0
24.591	0.0161770	0	0
24.624	0.0169989	0	0
24.657	0.0176278	0	0
24.691	0.0163397	0	0
24.724	0.0152377	0	0
24.758	0.0148728	0	0
24.791	0.0145687	0	0
24.824	0.0154499	0	0
24.858	0.0220211	0	0
24.891	0.0298105	0	0
24.924	0.0287188	0	0
24.958	0.0273988	0	0
24.991	0.0278628	0	0
25.025	0.0232089	0	0
25.058	0.0215824	0	0
25.091	0.0203897	0	0
25.125	0.0179481	0	0
25.158	0.0168365	0	0
25.191	0.0191334	0	0
25.225	0.0161833	0	0
25.258	0.0171420	0	0
25.291	0.0153575	0	0
25.325	0.0197561	0	0
25.358	0.0163957	0	0
25.392	0.0152511	0	0
25.425	0.0160697	0	0
25.458	0.0169510	0	0
25.492	0.0176796	0	0
25.525	0.0171182	0	0
25.558	0.0149274	0	0
25.592	0.0185776	0	0
25.625	0.0182014	0	0
25.658	0.0146175	0	0
25.692	0.0157758	0	0
25.725	0.0132980	0	0
25.759	0.0164329	0	0
25.792	0.0156657	0	0
25.825	0.0160950	0	0
25.859	0.0145057	0	0
25.892	0.0127671	0	0
25.925	0.0138380	0	0
25.959	0.0166665	0	0
25.992	0.0170348	0	0
26.026	0.0165193	0	0
26.059	0.0161455	0	0
26.092	0.0174945	0	0
26.126	0.0148180	0	0
26.159	0.0153309	0	0
26.192	0.0191759	0	0
26.226	0.0193292	0	0
26.259	0.0205834	0	0
26.292	0.0182516	0	0
26.326	0.0219934	0	0
26.359	0.0196269	0	0
26.393	0.0189142	0	0
26.426	0.0209120	0	0
26.459	0.0348783	0	0
26.493	0.0430870	0	0
26.526	0.0425117	0	0
26.559	0.0382429	0	0
26.593	0.0359924	1	0
26.626	0.0314870	0	0
26.659	0.0296531	0	0
26.693	0.0283156	0	0
26.726	0.0277970	0	0
26.760	0.0284017	0	0
26.793	0.0285446	0	0
26.826	0.0266687	0	0
26.860	0.0282868	0	0
26.893	0.0280810	0	0
26.926	0.0262534	0	0
26.960	0.0200221	0	0
26.993	0.0202596	0	0
27.027	0.0167760	0	0
27.060	0.0179481	0	0
27.093	0.0164638	0	0
27.127	0.0171123	0	0
27.160	0.0171657	0	0
27.193	0.0181958	0	0
27.227	0.0190482	0	0
27.260	0.0197458	0	0
27.293	0.0178913	0	0
27.327	0.0156787	0	0
27.360	0.0195178	0	0
27.394	0.0192077	0	0
27.427	0.0179651	0	0
27.460	0.0179311	0	0
27.494	0.0176047	0	0
27.527	0.0156007	0	0
27.560	0.0176911	0	0
27.594	0.0167881	0	0
27.627	0.0183406	0	0
27.660	0.0196218	0	0
27.694	0.0193450	0	0
27.727	0.0198742	0	0
27.761	0.0190588	0	0
27.794	0.0186105	0	0
27.827	0.0195178	0	0
27.861	0.0186542	0	0
27.894	0.0191653	0	0
27.927	0.0185008	0	0
27.961	0.0204197	0	0
27.994	0.0200323	0	0
28.028	0.0172662	0	0
28.061	0.0181173	0	0
28.094	0.0174479	0	0
28.128	0.0193134	0	0
28.161	0.0164823	0	0
28.194	0.0191653	0	0
28.228	0.0198537	0	0
28.261	0.0192976	0	0
28.294	0.0158209	0	0
28.328	0.0155484	0	0
28.361	0.0174012	0	0
28.395	0.0185557	0	0
28.428	0.0148454	0	0
28.461	0.0181117	0	0
28.495	0.0149750	0	0
28.528	0.0164452	0	0
28.561	0.0200120	0	0
28.595	0.0202696	0	0
28.628	0.0198793	0	0
28.661	0.0193975	0	0
28.695	0.0190802	0	0
28.728	0.0187792	0	0
28.762	0.0165070	0	0
28.795	0.0212019	0	0
28.828	0.0284554	0	0
28.862	0.0289200	0	0
28.895	0.0291129	0	0
28.928	0.0290289	0	0
28.962	0.0278372	0	0
28.995	0.0280375	0	0
29.029	0.0225101	0	0
29.062	0.0269571	0	0
29.095	0.0274952	0	0
29.129	0.0253182	0	0
29.162	0.0255024	0	0
29.195	0.0253624	0	0
29.229	0.0242592	0	0
29.262	0.0210285	0	0
29.295	0.0244888	0	0
29.329	0.0219841	0	0
29.362	0.0194917	0	0
29.396	0.0201387	0	0
29.429	0.0212594	0	0
29.462	0.0211731	0	0
29.496	0.0234444	0	0
29.529	0.0215116	0	0
29.562	0.0219841	0	0
29.596	0.0220165	0	0
29.629	0.0228243	0	0
29.662	0.0216013	0	0
29.696	0.0222921	0	0
29.729	0.0199509	0	0
29.763	0.0220673	0	0
29.796	0.0188387	0	0
29.829	0.0212355	0	0
29.863	0.0209509	0	0
29.896	0.0181398	0	0
29.929	0.0186977	0	0
29.963	0.0205686	0	0
29.996	0.0207165	0	0
30.030	0.0202445	0	0
30.063	0.0205735	0	0
30.096	0.0191175	0	0
30.130	0.0197716	0	0
30.163	0.0244181	0	1
30.196	0.0337727	0	0
30.230	0.0344734	0	0
30.263	0.0310444	0	0
30.296	0.0295637	0	0
30.330	0.0266953	0	0
30.363	0.0266228	0	0
30.397	0.0262534	0	0
30.430	0.0256773	0	0
30.463	0.0228866	0	0
30.497	0.0238276	0	0
30.530	0.0219980	0	0
30.563	0.0258590	0	0
30.597	0.0212115	0	0
30.630	0.0214737	0	0
30.663	0.0233792	0	0
30.697	0.0211491	0	0
30.730	0.0235484	0	0
30.764	0.0221455	0	0
30.797	0.0209120	0	0
30.830	0.0191812	0	0
30.864	0.0229754	0	0
30.897	0.0221822	0	0
30.930	0.0202646	0	0
30.964	0.0233400	0	0
30.997	0.0198793	0	0
31.031	0.0205983	0	0
31.064	0.0213645	0	0
31.097	0.0221639	0	0
31.131	0.0234053	0	0
31.164	0.0179934	0	0
31.197	0.0201690	0	0
31.231	0.0229798	0	0
31.264	0.0225282	0	0
31.297	0.0221685	0	0
31.331	0.0203248	0	0
31.364	0.0202495	0	0
31.398	0.0191228	0	0
31.431	0.0215447	0	0
31.464	0.0195594	0	0
31.498	0.0198230	0	0
31.531	0.0189303	0	0
31.564	0.0205587	0	0
31.598	0.0197870	0	0
31.631	0.0216906	0	0
31.664	0.0211009	0	0
31.698	0.0221639	0	0
31.731	0.0186487	0	0
31.765	0.0174829	0	0
31.798	0.0188711	0	0
31.831	0.0188333	0	0
31.865	0.0189786	0	0
31.898	0.0192923	0	0
31.931	0.0185393	0	0
31.965	0.0186868	0	0
31.998	0.0194656	0	0
32.032	0.0208682	0	0
32.065	0.0192077	0	0
32.098	0.0178001	0	0
32.132	0.0191547	0	0
32.165	0.0181061	0	0
32.198	0.0176681	0	0
32.232	0.0199967	0	0
32.265	0.0205983	0	0
32.298	0.0200069	0	0
32.332	0.0159298	0	0
32.365	0.0189142	0	0
32.399	0.0191015	0	0
32.432	0.0199356	0	0
32.465	0.0205438	0	0
32.499	0.0233749	0	0
32.532	0.0210961	0	0
32.565	0.0197200	0	0
32.599	0.0200120	0	0
32.632	0.0195230	0	0
32.665	0.0207802	0	0
32.699	0.0209994	0	0
32.732	0.0206377	0	0
32.766	0.0225010	0	0
32.799	0.0200526	0	0
32.832	0.0212929	0	0
32.866	0.0202143	0	0
32.899	0.0212115	0	0
32.932	0.0208047	0	0
32.966	0.0229266	0	0
32.999	0.0203398	0	0
33.033	0.0184402	0	0
33.066	0.0188387	0	0
33.099	0.0192923	0	0
33.133	0.0193239	0	0
33.166	0.0196010	0	0
33.199	0.0182628	0	0
33.233	0.0188495	0	0
33.266	0.0158401	0	0
33.299	0.0195594	0	0
33.333	0.0188441	0	0
33.366	0.0198332	0	0
33.400	0.0207655	0	0
33.433	0.0196425	0	0
33.466	0.0208340	0	0
33.500	0.0187086	0	0
33.533	0.0204047	0	0
33.566	0.0206476	0	0
33.600	0.0195334	0	0
33.633	0.0196580	0	0
33.666	0.0201185	0	0
33.700	0.0201841	0	0
33.733	0.0193713	0	0
33.767	0.0204595	0	0
33.800	0.0211202	0	0
33.833	0.0210623	0	0
33.867	0.0220857	0	0
33.900	0.0212594	0	0
33.933	0.0244639	0	0
33.967	0.0204744	0	0
34.000	0.0223012	0	0
34.034	0.0187846	0	0
34.067	0.0206476	0	0
34.100	0.0197304	0	0
34.134	0.0191971	0	0
34.167	0.0171123	0	0
34.200	0.0182906	0	0
34.234	0.0155680	0	0
34.267	0.0242046	0	0
34.300	0.0323540	0	0
34.334	0.0392098	0	0
34.367	0.0393083	0	0
34.401	0.0388867	0	0
34.434	0.0323634	1	0
34.467	0.0261485	0	0
34.501	0.0211539	0	0
34.534	0.0215447	0	0
34.567	0.0173015	0	0
34.601	0.0194080	0	0
34.634	0.0176796	0	0
34.667	0.0191388	0	0
34.701	0.0146175	0	0
34.734	0.0120285	0	0
34.768	0.0139186	0	0
34.801	0.0135331	0	0
34.834	0.0134955	0	0
34.868	0.0163397	0	0
34.901	0.0148865	0	0
34.934	0.0100971	0	0
34.968	0.0133057	0	0
35.001	0.0128069	0	0
35.035	0.0138673	0	0
35.068	0.0128940	0	0
35.101	0.0119521	0	0
35.135	0.0116591	0	0
35.168	0.0129334	0	0
35.201	0.0139624	0	0
35.235	0.0147215	0	0
35.268	0.0132827	0	0
35.301	0.0158786	0	0
35.335	0.0145547	0	0
35.368	0.0159745	0	0
35.402	0.0138085	0	0
35.435	0.0145057	0	0
35.468	0.0181117	0	0
35.502	0.0166237	0	0
35.535	0.0137272	0	0
35.568	0.0136006	0	0
35.602	0.0148180	0	0
35.635	0.0130665	0	0
35.668	0.0193029	0	0
35.702	0.0157822	0	0
35.735	0.0146244	0	0
35.769	0.0186378	0	0
35.802	0.0263732	0	0
35.835	0.0400519	0	0
35.869	0.0433225	0	0
35.902	0.0426884	0	0
35.935	0.0410357	0	0
35.969	0.0427623	0	0
36.002	0.0422645	0	0
36.036	0.0429285	0	0
36.069	0.0365757	0	0
36.102	0.0340577	0	0
36.136	0.0323603	1	0
36.169	0.0313380	0	0
36.202	0.0319839	0	0
