time	block	discomfort	scaled discomfort
0.000	Don't blink	0.304519	0.476923
0.265	Don't blink	0.304519	0.476923
0.531	Don't blink	0.304519	0.476923
0.797	Don't blink	0.304519	0.476923
1.062	Don't blink	0.304519	0.476923
1.328	Don't blink	0.304519	0.476923
1.593	Don't blink	0.304519	0.476923
1.859	Don't blink	0.088409	0.138462
2.125	Don't blink	0.137525	0.215385
2.390	Don't blink	0.255403	0.400000
2.656	Don't blink	0.235756	0.369231
2.922	Don't blink	0.225933	0.353846
3.187	Don't blink	0.225933	0.353846
3.453	Don't blink	0.373281	0.584615
3.718	Don't blink	1.522593	2.384615
3.984	Don't blink	2.534381	3.969231
4.250	Don't blink	3.320236	5.200000
4.515	Don't blink	3.369352	5.276923
4.781	Don't blink	3.369352	5.276923
5.047	Don't blink	3.369352	5.276923
5.312	Don't blink	3.369352	5.276923
5.578	Don't blink	3.369352	5.276923
5.843	Don't blink	3.369352	5.276923
6.109	Don't blink	3.369352	5.276923
6.375	Don't blink	3.369352	5.276923
6.640	Don't blink	3.369352	5.276923
6.906	Don't blink	3.369352	5.276923
7.172	Don't blink	3.369352	5.276923
7.437	Don't blink	3.369352	5.276923
7.703	Don't blink	3.369352	5.276923
7.968	Don't blink	3.369352	5.276923
8.234	Don't blink	3.369352	5.276923
8.500	Don't blink	3.369352	5.276923
8.765	Don't blink	3.369352	5.276923
9.031	Don't blink	3.369352	5.276923
9.297	Don't blink	3.369352	5.276923
9.562	Don't blink	3.369352	5.276923
9.828	Don't blink	3.369352	5.276923
10.093	Don't blink	3.369352	5.276923
10.359	Don't blink	3.870334	6.061538
10.625	Don't blink	4.312377	6.753846
10.890	Don't blink	4.400786	6.892308
11.156	Don't blink	4.400786	6.892308
11.422	Don't blink	4.400786	6.892308
11.687	Don't blink	4.400786	6.892308
11.953	Don't blink	4.695481	7.353846
12.218	Don't blink	4.970530	7.784615
12.484	Don't blink	5.333988	8.353846
12.750	Don't blink	5.383104	8.430769
13.015	Don't blink	5.383104	8.430769
13.281	Don't blink	5.383104	8.430769
13.547	Don't blink	5.383104	8.430769
13.812	Don't blink	5.383104	8.430769
14.078	Don't blink	5.383104	8.430769
14.343	Don't blink	5.383104	8.430769
14.609	Don't blink	5.383104	8.430769
14.875	Don't blink	5.383104	8.430769
15.140	Don't blink	5.383104	8.430769
15.406	Don't blink	5.383104	8.430769
15.672	Don't blink	5.383104	8.430769
15.937	Don't blink	5.383104	8.430769
16.203	Don't blink	5.383104	8.430769
16.468	Don't blink	5.383104	8.430769
16.734	Don't blink	5.383104	8.430769
17.000	Don't blink	5.383104	8.430769
17.265	Don't blink	5.383104	8.430769
17.531	Don't blink	5.383104	8.430769
17.797	Don't blink	5.383104	8.430769
18.062	Don't blink	5.383104	8.430769
18.328	Don't blink	5.383104	8.430769
18.593	Don't blink	5.373281	8.415385
18.859	Don't blink	5.373281	8.415385
19.125	Don't blink	5.373281	8.415385
19.390	Don't blink	5.373281	8.415385
19.656	Don't blink	5.373281	8.415385
19.922	Don't blink	5.373281	8.415385
20.187	Don't blink	5.373281	8.415385
20.453	Don't blink	5.373281	8.415385
20.718	Don't blink	5.373281	8.415385
20.984	Don't blink	5.373281	8.415385
21.250	Don't blink	5.373281	8.415385
21.515	Don't blink	5.373281	8.415385
21.781	Don't blink	5.373281	8.415385
22.047	Don't blink	5.373281	8.415385
22.312	Don't blink	5.373281	8.415385
22.578	Don't blink	5.373281	8.415385
22.843	Don't blink	5.373281	8.415385
23.109	Don't blink	3.840864	6.015385
23.359	Don't blink	0.491159	0.769231
23.625	Don't blink	0.294695	0.461538
23.890	Don't blink	0.294695	0.461538
24.156	Don't blink	0.294695	0.461538
24.422	Don't blink	0.294695	0.461538
24.687	Don't blink	0.294695	0.461538
24.953	Don't blink	0.304519	0.476923
25.218	Don't blink	0.304519	0.476923
25.484	Don't blink	0.304519	0.476923
25.750	Don't blink	0.304519	0.476923
26.015	Don't blink	0.304519	0.476923
26.281	Don't blink	0.304519	0.476923
26.547	Don't blink	0.304519	0.476923
26.812	Don't blink	0.304519	0.476923
27.078	Don't blink	0.304519	0.476923
27.343	Don't blink	0.304519	0.476923
27.609	Don't blink	0.304519	0.476923
27.875	Don't blink	0.304519	0.476923
28.140	Don't blink	0.304519	0.476923
28.406	Don't blink	0.304519	0.476923
28.672	Don't blink	0.304519	0.476923
28.937	Don't blink	0.304519	0.476923
29.203	Don't blink	0.304519	0.476923
29.468	Don't blink	0.304519	0.476923
29.734	Don't blink	0.304519	0.476923
30.000	Don't blink	0.304519	0.476923
30.265	Don't blink	0.304519	0.476923
30.531	Don't blink	0.304519	0.476923
30.797	Don't blink	0.304519	0.476923
31.062	Don't blink	0.304519	0.476923
31.328	Don't blink	0.304519	0.476923
31.593	Don't blink	0.304519	0.476923
31.859	Don't blink	0.304519	0.476923
32.125	Don't blink	0.304519	0.476923
32.390	Don't blink	0.314342	0.492308
32.656	Don't blink	1.070727	1.676923
32.922	Don't blink	2.102161	3.292308
33.187	Don't blink	3.467583	5.430769
33.453	Don't blink	3.831041	6.000000
33.718	Don't blink	3.831041	6.000000
33.968	Don't blink	3.831041	6.000000
