time	rmse	false positive	false negative
7.874	0.0222945	0	0
7.907	0.023342	0	0
7.941	0.0243375	0	0
7.974	0.0248997	0	0
8.008	0.0252767	0	0
8.041	0.0250681	0	0
8.074	0.0239971	0	0
8.108	0.0217819	0	0
8.141	0.0192638	0	0
8.174	0.0162439	0	0
8.208	0.0131403	0	0
8.241	0.0108244	0	0
8.274	0.00931941	0	0
8.308	0.00806286	0	0
8.341	0.00707719	0	0
8.375	0.00680016	0	0
8.408	0.00660164	0	0
8.441	0.00653607	0	0
8.475	0.00661212	0	0
8.508	0.00676442	0	0
8.541	0.00669516	0	0
8.575	0.0065807	0	0
8.608	0.00652852	0	0
8.641	0.00635054	0	0
8.675	0.00641615	0	0
8.708	0.00661203	0	0
8.742	0.00664778	0	0
8.775	0.0065854	0	0
8.808	0.00686695	0	0
8.842	0.00668883	0	0
8.875	0.00657533	0	0
8.908	0.00671623	0	0
8.942	0.00714473	0	0
8.975	0.00707787	0	0
9.009	0.00748971	0	0
9.042	0.00772416	0	0
9.075	0.00779778	0	0
9.109	0.00742367	0	0
9.142	0.00725646	0	0
9.175	0.00712615	0	0
9.209	0.00695068	0	0
9.242	0.00680771	0	0
9.275	0.00697868	0	0
9.309	0.00727274	0	0
9.342	0.00734013	0	0
9.376	0.00739132	0	0
9.409	0.00752721	0	0
9.442	0.00748142	0	0
9.476	0.00734669	0	0
9.509	0.00724073	0	0
9.542	0.00718108	0	0
9.576	0.00718265	0	0
9.609	0.00706773	0	0
9.642	0.00703445	0	0
9.676	0.00705982	0	0
9.709	0.00714468	0	0
9.743	0.00707227	0	0
9.776	0.00736446	0	0
9.809	0.00758704	0	0
9.843	0.00782728	0	0
9.876	0.00782188	0	0
9.909	0.00779329	0	0
9.943	0.00773403	0	0
9.976	0.00771008	0	0
10.01	0.00772203	0	0
10.043	0.00800764	0	0
10.076	0.00821591	0	0
10.11	0.00837498	0	0
10.143	0.00846924	0	0
10.176	0.00855889	0	0
10.21	0.00854266	0	0
10.243	0.00847004	0	0
10.276	0.00822254	0	0
10.31	0.00809448	0	0
10.343	0.00789441	0	0
10.377	0.00779733	0	0
10.41	0.00791194	0	0
10.443	0.00814936	0	0
10.477	0.00823553	0	0
10.51	0.00821536	0	0
10.543	0.00830314	0	0
10.577	0.00827105	0	0
10.61	0.00839781	0	0
10.643	0.00832754	0	0
10.677	0.00837354	0	0
10.71	0.00831241	0	0
10.744	0.0084357	0	0
10.777	0.00822027	0	0
10.81	0.00836974	0	0
10.844	0.00833828	0	0
10.877	0.00837743	0	0
10.91	0.00822266	0	0
10.944	0.00839353	0	0
10.977	0.00812955	0	0
11.011	0.0080115	0	0
11.044	0.00790169	0	0
11.077	0.00800223	0	0
11.111	0.00766806	0	0
11.144	0.00766031	0	0
11.177	0.00767271	0	0
11.211	0.00768615	0	0
11.244	0.00758942	0	0
11.277	0.00760232	0	0
11.311	0.00771969	0	0
11.344	0.00784189	0	0
11.378	0.00757067	0	0
11.411	0.00753933	0	0
11.444	0.00778195	0	0
11.478	0.00765303	0	0
11.511	0.00750835	0	0
11.544	0.00765885	0	0
11.578	0.00770954	0	0
11.611	0.00754556	0	0
11.644	0.00754656	0	0
11.678	0.0077737	0	0
11.711	0.00801861	0	0
11.745	0.00785285	0	0
11.778	0.00806963	0	0
11.811	0.00827219	0	0
11.845	0.00824252	0	0
11.878	0.00803391	0	0
11.911	0.00808546	0	0
11.945	0.00785806	0	0
11.978	0.00772209	0	0
12.012	0.00752873	0	0
12.045	0.00744415	0	0
12.078	0.00740546	0	0
12.112	0.00734661	0	0
12.145	0.00723759	0	0
12.178	0.00731908	0	0
12.212	0.00944593	0	0
12.245	0.0120114	0	0
12.278	0.0146232	0	0
12.312	0.0170994	0	0
12.345	0.0189836	0	0
12.379	0.018595	0	0
12.412	0.017302	0	0
12.445	0.0153036	0	0
12.479	0.0131561	0	0
12.512	0.0111675	0	0
12.545	0.00931226	0	0
12.579	0.00784986	0	0
12.612	0.00710972	0	0
12.645	0.00669598	0	0
12.679	0.00665508	0	0
12.712	0.00649415	0	0
12.746	0.00646247	0	0
12.779	0.00640227	0	0
12.812	0.00633471	0	0
12.846	0.00626922	0	0
12.879	0.00660557	0	0
12.912	0.00664876	0	0
12.946	0.00684255	0	0
12.979	0.00692115	0	0
13.013	0.00712427	0	0
13.046	0.00726715	0	0
13.079	0.00757001	0	0
13.113	0.00794302	0	0
13.146	0.00797054	0	0
13.179	0.00799276	0	0
13.213	0.00790172	0	0
13.246	0.00782204	0	0
13.279	0.00746225	0	0
13.313	0.00750389	0	0
13.346	0.00751789	0	0
13.38	0.00748268	0	0
13.413	0.00742033	0	0
13.446	0.0074485	0	0
13.48	0.00760885	0	0
13.513	0.00748458	0	0
13.546	0.00742909	0	0
13.58	0.00757927	0	0
13.613	0.00780445	0	0
13.646	0.00795791	0	0
13.68	0.00798486	0	0
13.713	0.0079807	0	0
13.747	0.00799196	0	0
13.78	0.00775276	0	0
13.813	0.00752705	0	0
13.847	0.00781224	0	0
13.88	0.00790742	0	0
13.913	0.00806376	0	0
13.947	0.00833932	0	0
13.98	0.00856902	0	0
14.014	0.00830593	0	0
14.047	0.00845184	0	0
14.08	0.00827696	0	0
14.114	0.00827395	0	0
14.147	0.00826945	0	0
14.18	0.00839975	0	0
14.214	0.00819729	0	0
14.247	0.00795739	0	0
14.28	0.00791781	0	0
14.314	0.00789913	0	0
14.347	0.00780913	0	0
14.381	0.007797	0	0
14.414	0.00796282	0	0
14.447	0.00792442	0	0
14.481	0.00785112	0	0
14.514	0.0078781	0	0
14.547	0.00792674	0	0
14.581	0.00806516	0	0
14.614	0.00818831	0	0
14.647	0.00819926	0	0
14.681	0.00831882	0	0
14.714	0.00845832	0	0
14.748	0.00830433	0	0
14.781	0.00819828	0	0
14.814	0.00804386	0	0
14.848	0.00803078	0	0
14.881	0.00797101	0	0
14.914	0.00805747	0	0
14.948	0.00798756	0	0
14.981	0.00795018	0	0
15.015	0.00761253	0	0
15.048	0.00747915	0	0
15.081	0.00732077	0	0
15.115	0.00723389	0	0
15.148	0.00715267	0	0
15.181	0.0073755	0	0
15.215	0.00737549	0	0
15.248	0.00733962	0	0
15.281	0.00715298	0	0
15.315	0.00713199	0	0
15.348	0.00718578	0	0
15.382	0.00723996	0	0
15.415	0.00740823	0	0
15.448	0.00746968	0	0
15.482	0.00757168	0	0
15.515	0.00738049	0	0
15.548	0.00717554	0	0
15.582	0.00712735	0	0
15.615	0.00724653	0	0
15.648	0.0071989	0	0
15.682	0.00730096	0	0
15.715	0.00740397	0	0
15.749	0.00747238	0	0
15.782	0.00736057	0	0
15.815	0.00742496	0	0
15.849	0.00725083	0	0
15.882	0.00739166	0	0
15.915	0.00725651	0	0
15.949	0.00727802	0	0
15.982	0.00723575	0	0
16.016	0.00730613	0	0
16.049	0.00748232	0	0
16.082	0.00732837	0	0
16.116	0.00731024	0	0
16.149	0.00717979	0	0
16.182	0.007314	0	0
16.216	0.00709709	0	0
16.249	0.00719563	0	0
16.282	0.00721492	0	0
16.316	0.00749644	0	0
16.349	0.00757759	0	0
16.383	0.0075101	0	0
16.416	0.00764271	0	0
16.449	0.00766327	0	0
16.483	0.00743118	0	0
16.516	0.00718837	0	0
16.549	0.00717816	0	0
16.583	0.00719624	0	0
16.616	0.00710515	0	0
16.649	0.00720207	0	0
16.683	0.00711765	0	0
16.716	0.00826125	0	0
16.75	0.0106034	0	0
16.783	0.0132311	0	0
16.816	0.0161574	0	0
16.85	0.0188233	0	0
16.883	0.0196615	0	0
16.916	0.0188591	0	0
16.95	0.0177156	0	0
16.983	0.01563	0	0
17.017	0.0134541	0	0
17.05	0.0115208	0	0
17.083	0.0097207	0	0
17.117	0.00811447	0	0
17.15	0.00692146	0	0
17.183	0.00639487	0	0
17.217	0.00609707	0	0
17.25	0.00590843	0	0
17.283	0.00590953	0	0
17.317	0.00616155	0	0
17.35	0.00620751	0	0
17.384	0.00644955	0	0
17.417	0.00671069	0	0
17.45	0.00657989	0	0
17.484	0.00650254	0	0
17.517	0.00655114	0	0
17.55	0.00639873	0	0
17.584	0.00622486	0	0
17.617	0.00640273	0	0
17.65	0.00657578	0	0
17.684	0.00663715	0	0
17.717	0.0066796	0	0
17.751	0.00687252	0	0
17.784	0.00692254	0	0
17.817	0.00676649	0	0
17.851	0.00672685	0	0
17.884	0.0068105	0	0
17.917	0.00703853	0	0
17.951	0.00715346	0	0
17.984	0.00725428	0	0
18.018	0.00722459	0	0
18.051	0.00732	0	0
18.084	0.00704876	0	0
18.118	0.00717878	0	0
18.151	0.00718402	0	0
18.184	0.00722639	0	0
18.218	0.00709169	0	0
18.251	0.00717729	0	0
18.284	0.00695564	0	0
18.318	0.00689475	0	0
18.351	0.00682211	0	0
18.385	0.00686369	0	0
18.418	0.00682185	0	0
18.451	0.00700505	0	0
18.485	0.0070015	0	0
18.518	0.00698439	0	0
18.551	0.00689556	0	0
18.585	0.00700157	0	0
18.618	0.00690471	0	0
18.651	0.00692986	0	0
18.685	0.00709281	0	0
18.718	0.00710429	0	0
18.752	0.00704958	0	0
18.785	0.00708523	0	0
18.818	0.00717311	0	0
18.852	0.00687059	0	0
18.885	0.00706446	0	0
18.918	0.00709645	0	0
18.952	0.00702927	0	0
18.985	0.00699566	0	0
19.019	0.00719768	0	0
19.052	0.00705325	0	0
19.085	0.00691327	0	0
19.119	0.00689595	0	0
19.152	0.00687409	0	0
19.185	0.00684531	0	0
19.219	0.00682559	0	0
19.252	0.00686293	0	0
19.285	0.00687811	0	0
19.319	0.00697292	0	0
19.352	0.00712492	0	0
19.386	0.00713698	0	0
19.419	0.00716349	0	0
19.452	0.00727219	0	0
19.486	0.00709735	0	0
19.519	0.00700864	0	0
19.552	0.00699635	0	0
19.586	0.00699654	0	0
19.619	0.00681263	0	0
19.652	0.00686949	0	0
19.686	0.00696259	0	0
19.719	0.00701426	0	0
19.753	0.00703582	0	0
19.786	0.00704662	0	0
19.819	0.00701871	0	0
19.853	0.00692427	0	0
19.886	0.00704237	0	0
19.919	0.0071867	0	0
19.953	0.00727131	0	0
19.986	0.00723405	0	0
20.02	0.00718586	0	0
20.053	0.00696459	0	0
20.086	0.00680653	0	0
20.12	0.00671904	0	0
20.153	0.00685029	0	0
20.186	0.0068562	0	0
20.22	0.00689268	0	0
20.253	0.00689753	0	0
20.286	0.00694431	0	0
20.32	0.00693749	0	0
20.353	0.00701588	0	0
20.387	0.00709111	0	0
20.42	0.00716298	0	0
20.453	0.00730543	0	0
20.487	0.00754546	0	0
20.52	0.00754196	0	0
20.553	0.00768432	0	0
20.587	0.00756269	0	0
20.62	0.00755037	0	0
20.653	0.00736778	0	0
20.687	0.00736002	0	0
20.72	0.00728024	0	0
20.754	0.00740332	0	0
20.787	0.00722362	0	0
20.82	0.00704552	0	0
20.854	0.00693326	0	0
20.887	0.00696403	0	0
20.92	0.00680977	0	0
20.954	0.00678165	0	0
20.987	0.00697171	0	0
21.021	0.00703387	0	0
21.054	0.00706281	0	0
21.087	0.00711603	0	0
21.121	0.00723177	0	0
21.154	0.00693714	0	0
21.187	0.00847683	0	0
21.221	0.0107182	0	0
21.254	0.0132919	0	0
21.287	0.0163783	0	0
21.321	0.0200035	0	0
21.354	0.0221441	0	0
21.388	0.0235378	0	0
21.421	0.0248633	0	0
21.454	0.0256126	0	0
21.488	0.026022	0	0
21.521	0.0258489	0	0
21.554	0.0244379	0	0
21.588	0.0220804	0	0
21.621	0.0193437	0	0
21.654	0.0162776	0	0
21.688	0.0130331	0	0
21.721	0.0106713	0	0
21.755	0.00899054	0	0
21.788	0.00767488	0	0
21.821	0.00688063	0	0
21.855	0.00662977	0	0
21.888	0.0066998	0	0
21.921	0.00703313	0	0
21.955	0.00716679	0	0
21.988	0.00712263	0	0
22.022	0.00710128	0	0
22.055	0.00704778	0	0
22.088	0.00676991	0	0
22.122	0.00691904	0	0
22.155	0.00706152	0	0
22.188	0.00709453	0	0
22.222	0.00705558	0	0
22.255	0.00717799	0	0
22.288	0.00712163	0	0
22.322	0.00699832	0	0
22.355	0.0072386	0	0
22.389	0.00796508	0	0
22.422	0.00871245	0	0
22.455	0.00980423	0	0
22.489	0.010869	0	0
22.522	0.0116846	0	0
22.555	0.0121405	1	0
22.589	0.0124923	1	0
22.622	0.0124525	1	0
22.655	0.0115168	0	0
22.689	0.0106498	0	0
22.722	0.00966435	0	0
22.756	0.00864386	0	0
22.789	0.00757749	0	0
22.822	0.00760916	0	0
22.856	0.00758153	0	0
22.889	0.00754169	0	0
22.922	0.00759368	0	0
22.956	0.00797565	0	0
22.989	0.00829711	0	0
23.023	0.00886514	0	0
23.056	0.00945518	0	0
23.089	0.0099461	0	0
23.123	0.0102247	0	0
23.156	0.010457	0	0
23.189	0.0109952	0	0
23.223	0.0117059	0	0
23.256	0.0125356	1	0
23.289	0.0134111	1	0
23.323	0.0142409	1	0
23.356	0.0146856	1	0
23.39	0.0150011	1	0
23.423	0.015416	1	0
23.456	0.015445	1	0
23.49	0.0155569	1	0
23.523	0.0156519	1	0
23.556	0.0153936	1	0
23.59	0.0152543	1	0
23.623	0.0149633	1	0
23.656	0.0137587	1	0
23.69	0.0123703	1	0
23.723	0.0114668	0	0
23.757	0.0101663	0	0
23.79	0.00928344	0	0
23.823	0.00921106	0	0
23.857	0.00920136	0	0
23.89	0.00891013	0	0
23.923	0.00885698	0	0
23.957	0.00886936	0	0
23.99	0.00886057	0	0
24.024	0.00839177	0	0
24.057	0.0101111	0	0
24.09	0.0121597	0	0
24.124	0.0134613	0	0
24.157	0.0144857	0	0
24.19	0.0149544	0	0
24.224	0.0127739	0	0
24.257	0.0102613	0	0
24.29	0.008514	0	0
24.324	0.00727355	0	0
24.357	0.00696484	0	0
24.391	0.00734344	0	0
24.424	0.00760024	0	0
24.457	0.00784479	0	0
24.491	0.00798809	0	0
24.524	0.00812151	0	0
24.557	0.00823193	0	0
24.591	0.00835992	0	0
24.624	0.00847324	0	0
24.657	0.0084961	0	0
24.691	0.00877113	0	0
24.724	0.00879937	0	0
24.758	0.00913494	0	0
24.791	0.00934565	0	0
24.824	0.00952818	0	0
24.858	0.00977914	0	0
24.891	0.0100393	0	0
24.924	0.010016	0	0
24.958	0.0101865	0	0
24.991	0.0103382	0	0
25.025	0.0101682	0	0
25.058	0.0101725	0	0
25.091	0.00995104	0	0
25.125	0.00967546	0	0
25.158	0.00957157	0	0
25.191	0.0094994	0	0
25.225	0.00903468	0	0
25.258	0.00886151	0	0
25.291	0.00855605	0	0
25.325	0.00832458	0	0
25.358	0.00803324	0	0
25.392	0.00807498	0	0
25.425	0.00806436	0	0
25.458	0.00817068	0	0
25.492	0.00822956	0	0
25.525	0.00821083	0	0
25.558	0.00824983	0	0
25.592	0.0082349	0	0
25.625	0.00831965	0	0
25.658	0.00821399	0	0
25.692	0.00820455	0	0
25.725	0.00836744	0	0
25.759	0.00853572	0	0
25.792	0.00860816	0	0
25.825	0.00861724	0	0
25.859	0.00906342	0	0
25.892	0.00888974	0	0
25.925	0.00899386	0	0
25.959	0.00908152	0	0
25.992	0.00924524	0	0
26.026	0.00885049	0	0
26.059	0.0087276	0	0
26.092	0.00847279	0	0
26.126	0.00852566	0	0
26.159	0.0085071	0	0
26.192	0.00864735	0	0
26.226	0.00896183	0	0
26.259	0.00917542	0	0
26.292	0.00888782	0	0
26.326	0.00893396	0	0
26.359	0.00880098	0	0
26.393	0.00891694	0	0
26.426	0.00896234	0	0
26.459	0.00902755	0	0
26.493	0.00898492	0	0
26.526	0.00921726	0	0
26.559	0.00925726	0	0
26.593	0.00923514	0	0
26.626	0.0094068	0	0
26.659	0.00942678	0	0
26.693	0.00938731	0	0
26.726	0.00926605	0	0
26.76	0.00934588	0	0
26.793	0.00931832	0	0
26.826	0.00941982	0	0
26.86	0.00936333	0	0
26.893	0.00933363	0	0
26.926	0.00929775	0	0
26.96	0.00900152	0	0
26.993	0.00889432	0	0
27.027	0.00840566	0	0
27.06	0.00970825	0	0
27.093	0.0116045	0	0
27.127	0.0135685	0	0
27.16	0.0149255	0	0
27.193	0.0168647	0	0
27.227	0.0162672	0	0
27.26	0.0143819	0	0
27.293	0.012294	0	0
27.327	0.0104774	0	0
27.36	0.00848625	0	0
27.394	0.00728565	0	0
27.427	0.00684567	0	0
27.46	0.00683898	0	0
27.494	0.00696912	0	0
27.527	0.00720969	0	0
27.56	0.0073063	0	0
27.594	0.00752613	0	0
27.627	0.00769813	0	0
27.66	0.00788606	0	0
27.694	0.00822731	0	0
27.727	0.00845175	0	0
27.761	0.00846461	0	0
27.794	0.00849719	0	0
27.827	0.00855036	0	0
27.861	0.00832136	0	0
27.894	0.00837052	0	0
27.927	0.00838697	0	0
27.961	0.00841551	0	0
27.994	0.00837882	0	0
28.028	0.00837363	0	0
28.061	0.00829292	0	0
28.094	0.00824125	0	0
28.128	0.00819665	0	0
28.161	0.00848889	0	0
28.194	0.00864333	0	0
28.228	0.0087492	0	0
28.261	0.00877124	0	0
28.294	0.00870363	0	0
28.328	0.00840975	0	0
28.361	0.00815624	0	0
28.395	0.00798372	0	0
28.428	0.00811336	0	0
28.461	0.00812948	0	0
28.495	0.00815151	0	0
28.528	0.00840915	0	0
28.561	0.00842073	0	0
28.595	0.00842356	0	0
28.628	0.00838695	0	0
28.661	0.00831564	0	0
28.695	0.00849756	0	0
28.728	0.00851999	0	0
28.762	0.00857626	0	0
28.795	0.00883971	0	0
28.828	0.00880323	0	0
28.862	0.00852501	0	0
28.895	0.00872083	0	0
28.928	0.00856717	0	0
28.962	0.00829417	0	0
28.995	0.00834731	0	0
29.029	0.00827041	0	0
29.062	0.0081093	0	0
29.095	0.00809779	0	0
29.129	0.00804242	0	0
29.162	0.00794141	0	0
29.195	0.00788966	0	0
29.229	0.00775012	0	0
29.262	0.00775515	0	0
29.295	0.00790565	0	0
29.329	0.00821259	0	0
29.362	0.00822387	0	0
29.396	0.00828535	0	0
29.429	0.00836068	0	0
29.462	0.00833293	0	0
29.496	0.00814469	0	0
29.529	0.00824639	0	0
29.562	0.00839958	0	0
29.596	0.00811121	0	0
29.629	0.00820169	0	0
29.662	0.00822546	0	0
29.696	0.00809624	0	0
29.729	0.00813813	0	0
29.763	0.00822969	0	0
29.796	0.00812355	0	0
29.829	0.00814961	0	0
29.863	0.00834312	0	0
29.896	0.00815212	0	0
29.929	0.00829755	0	0
29.963	0.00841927	0	0
29.996	0.0082542	0	0
30.03	0.00808986	0	0
30.063	0.00808876	0	0
30.096	0.00805188	0	0
30.13	0.00798363	0	0
30.163	0.00803825	0	0
30.196	0.0081296	0	0
30.23	0.00820286	0	0
30.263	0.00803582	0	0
30.296	0.00788696	0	0
30.33	0.00789951	0	0
30.363	0.00790893	0	0
30.397	0.00800052	0	0
30.43	0.00799166	0	0
30.463	0.0080054	0	0
30.497	0.00794736	0	0
30.53	0.0078555	0	0
30.563	0.00772947	0	0
30.597	0.00776006	0	0
30.63	0.00779144	0	0
30.663	0.00797298	0	0
30.697	0.00822787	0	0
30.73	0.00812302	0	0
30.764	0.00794228	0	0
30.797	0.00905856	0	0
30.83	0.0106495	0	0
30.864	0.0128283	0	0
30.897	0.0155009	0	0
30.93	0.0184853	0	0
30.964	0.0199555	0	0
30.997	0.0199689	0	0
31.031	0.0188739	0	0
31.064	0.0173495	0	0
31.097	0.0150176	0	0
31.131	0.0124446	0	0
31.164	0.0104059	0	0
31.197	0.0090972	0	0
31.231	0.00781729	0	0
31.264	0.0069405	0	0
31.297	0.00659828	0	0
31.331	0.00651339	0	0
31.364	0.00613267	0	0
31.398	0.00601261	0	0
31.431	0.00622664	0	0
31.464	0.00647655	0	0
31.498	0.00678199	0	0
31.531	0.00698704	0	0
31.564	0.0071991	0	0
31.598	0.00744574	0	0
31.631	0.00745864	0	0
31.664	0.00746991	0	0
31.698	0.00764336	0	0
31.731	0.00776673	0	0
31.765	0.00773223	0	0
31.798	0.00792858	0	0
31.831	0.00794319	0	0
31.865	0.00797029	0	0
31.898	0.00794715	0	0
31.931	0.0079409	0	0
31.965	0.00753224	0	0
31.998	0.00749305	0	0
32.032	0.00747463	0	0
32.065	0.0073652	0	0
32.098	0.00724845	0	0
32.132	0.00746095	0	0
32.165	0.00736878	0	0
32.198	0.00706674	0	0
32.232	0.00710689	0	0
32.265	0.00721921	0	0
32.298	0.00731246	0	0
32.332	0.00729852	0	0
32.365	0.00737271	0	0
32.399	0.00736425	0	0
32.432	0.00725607	0	0
32.465	0.00713243	0	0
32.499	0.00734215	0	0
32.532	0.00756423	0	0
32.565	0.00775474	0	0
32.599	0.00816036	0	0
32.632	0.00866346	0	0
32.665	0.00884876	0	0
32.699	0.00928476	0	0
32.732	0.00946261	0	0
32.766	0.00946954	0	0
32.799	0.00949591	0	0
32.832	0.00964737	0	0
32.866	0.00955038	0	0
32.899	0.00957977	0	0
32.932	0.00971867	0	0
32.966	0.00964858	0	0
32.999	0.00958952	0	0
33.033	0.00954501	0	0
33.066	0.00966046	0	0
33.099	0.00944422	0	0
33.133	0.00966533	0	0
33.166	0.0103585	0	0
33.199	0.0111014	0	0
33.233	0.0117817	0	0
33.266	0.012643	1	0
33.299	0.0132204	1	0
33.333	0.0133774	1	0
33.366	0.0135444	1	0
33.4	0.0136199	1	0
33.433	0.0139667	1	0
33.466	0.0130881	1	0
33.5	0.0118579	0	0
33.533	0.0105968	0	0
33.566	0.00923274	0	0
33.6	0.00768761	0	0
33.633	0.0072995	0	0
33.666	0.0072857	0	0
33.7	0.00702872	0	0
33.733	0.00708243	0	0
33.767	0.00705842	0	0
33.8	0.0070031	0	0
33.833	0.00675239	0	0
33.867	0.00690356	0	0
33.9	0.0068949	0	0
33.933	0.00711404	0	0
33.967	0.00725985	0	0
34	0.00736188	0	0
34.034	0.00731494	0	0
34.067	0.00726942	0	0
34.1	0.00711384	0	0
34.134	0.00706101	0	0
34.167	0.00735807	0	0
34.2	0.00740441	0	0
34.234	0.00742263	0	0
34.267	0.00728426	0	0
34.3	0.00952235	0	0
34.334	0.0118508	0	0
34.367	0.0138827	0	0
34.401	0.0156271	0	0
34.434	0.0173564	0	0
34.467	0.0162624	0	0
34.501	0.0142216	0	0
34.534	0.0123123	0	0
34.567	0.0104151	0	0
34.601	0.0085668	0	0
34.634	0.00722682	0	0
34.667	0.00642661	0	0
34.701	0.00616937	0	0
34.734	0.00617407	0	0
34.768	0.00612452	0	0
34.801	0.00613401	0	0
34.834	0.00631402	0	0
34.868	0.00630917	0	0
34.901	0.00636892	0	0
34.934	0.00645004	0	0
34.968	0.00633667	0	0
35.001	0.00628452	0	0
35.035	0.006199	0	0
35.068	0.00609163	0	0
35.101	0.00606115	0	0
35.135	0.0061246	0	0
35.168	0.00607735	0	0
35.201	0.00621976	0	0
35.235	0.00637095	0	0
35.268	0.00642116	0	0
35.301	0.00656625	0	0
35.335	0.00691308	0	0
35.368	0.00684109	0	0
35.402	0.0068088	0	0
35.435	0.00692694	0	0
35.468	0.00698475	0	0
35.502	0.0068367	0	0
35.535	0.00693067	0	0
35.568	0.00698622	0	0
35.602	0.00702762	0	0
35.635	0.00696903	0	0
35.668	0.00690935	0	0
35.702	0.00691174	0	0
35.735	0.00696077	0	0
35.769	0.0068589	0	0
35.802	0.00686665	0	0
35.835	0.00707305	0	0
35.869	0.00708556	0	0
35.902	0.00689041	0	0
35.935	0.00700634	0	0
35.969	0.0070067	0	0
36.002	0.00681661	0	0
36.036	0.00680678	0	0
36.069	0.0068639	0	0
36.102	0.00682023	0	0
36.136	0.00690427	0	0
36.169	0.00680994	0	0
36.202	0.0068887	0	0
36.236	0.00703224	0	0
36.269	0.00700804	0	0
36.302	0.00697411	0	0
36.336	0.00711735	0	0
36.369	0.00703656	0	0
36.403	0.00696331	0	0
36.436	0.00685517	0	0
36.469	0.00692121	0	0
36.503	0.00695025	0	0
36.536	0.00700084	0	0
36.569	0.00719477	0	0
36.603	0.0074417	0	0
36.636	0.00736606	0	0
36.669	0.00726827	0	0
36.703	0.00721117	0	0
36.736	0.00696371	0	0
36.77	0.006873	0	0
36.803	0.0068885	0	0
36.836	0.00717175	0	0
36.87	0.00735556	0	0
36.903	0.00745369	0	0
36.936	0.00750953	0	0
36.97	0.00753821	0	0
37.003	0.00722125	0	0
37.037	0.00715824	0	0
37.07	0.00720575	0	0
37.103	0.00720296	0	0
37.137	0.00724279	0	0
37.17	0.00723705	0	0
37.203	0.00722812	0	0
37.237	0.00731545	0	0
37.27	0.00733159	0	0
37.303	0.00736383	0	0
37.337	0.00731628	0	0
37.37	0.0073131	0	0
37.404	0.00700153	0	0
37.437	0.00687652	0	0
37.47	0.00670922	0	0
37.504	0.0068327	0	0
37.537	0.00682168	0	0
37.57	0.0070795	0	0
37.604	0.00719132	0	0
37.637	0.00710915	0	0
37.67	0.00709344	0	0
37.704	0.00675368	0	0
37.737	0.0082429	0	0
37.771	0.0106273	0	0
37.804	0.0130359	0	0
37.837	0.0155816	0	0
37.871	0.0179327	0	0
37.904	0.0180903	0	0
37.937	0.0172978	0	0
37.971	0.0160802	0	0
38.004	0.0141461	0	0
38.038	0.0120551	0	0
38.071	0.0101869	0	0
38.104	0.00839993	0	0
38.138	0.00722562	0	0
38.171	0.00646035	0	0
38.204	0.00640421	0	0
38.238	0.00653461	0	0
38.271	0.00657376	0	0
