time	block	discomfort	scaled discomfort
0	Don't blink	0.029469548	0.032743942
0.266	Don't blink	0.029469548	0.032743942
0.531	Don't blink	0.029469548	0.032743942
0.796	Don't blink	0.029469548	0.032743942
1.061	Don't blink	0.029469548	0.032743942
1.326	Don't blink	0.029469548	0.032743942
1.592	Don't blink	0.029469548	0.032743942
1.857	Don't blink	0.029469548	0.032743942
2.122	Don't blink	0.029469548	0.032743942
2.387	Don't blink	0.029469548	0.032743942
2.652	Don't blink	0.029469548	0.032743942
2.918	Don't blink	0.029469548	0.032743942
3.183	Don't blink	0.029469548	0.032743942
3.448	Don't blink	0.029469548	0.032743942
3.713	Don't blink	0.029469548	0.032743942
3.978	Don't blink	0.029469548	0.032743942
4.244	Don't blink	0.029469548	0.032743942
4.509	Don't blink	0.029469548	0.032743942
4.774	Don't blink	0.029469548	0.032743942
5.039	Don't blink	0.029469548	0.032743942
5.304	Don't blink	0.029469548	0.032743942
5.57	Don't blink	0.029469548	0.032743942
5.835	Don't blink	0.029469548	0.032743942
6.1	Don't blink	0.029469548	0.032743942
6.365	Don't blink	0.029469548	0.032743942
6.63	Don't blink	0.049115914	0.054573237
6.896	Don't blink	0.235756385	0.261951539
7.161	Don't blink	0.461689587	0.51298843
7.426	Don't blink	0.756385069	0.840427854
7.691	Don't blink	1.021611002	1.135123336
7.956	Don't blink	1.237721022	1.37524558
8.222	Don't blink	1.453831041	1.615367824
8.487	Don't blink	1.640471513	1.822746125
8.752	Don't blink	1.768172888	1.964636542
9.017	Don't blink	1.836935167	2.041039074
9.282	Don't blink	1.964636542	2.182929491
9.548	Don't blink	2.151277014	2.390307793
9.813	Don't blink	2.220039293	2.466710325
10.078	Don't blink	2.220039293	2.466710325
10.343	Don't blink	2.220039293	2.466710325
10.608	Don't blink	2.220039293	2.466710325
10.874	Don't blink	2.220039293	2.466710325
11.139	Don't blink	2.220039293	2.466710325
11.404	Don't blink	2.220039293	2.466710325
11.669	Don't blink	2.220039293	2.466710325
11.934	Don't blink	2.220039293	2.466710325
12.2	Don't blink	2.220039293	2.466710325
12.465	Don't blink	2.220039293	2.466710325
12.73	Don't blink	2.220039293	2.466710325
12.995	Don't blink	2.220039293	2.466710325
13.26	Don't blink	2.220039293	2.466710325
13.526	Don't blink	2.220039293	2.466710325
13.791	Don't blink	2.220039293	2.466710325
14.056	Don't blink	2.220039293	2.466710325
14.321	Don't blink	2.220039293	2.466710325
14.586	Don't blink	2.220039293	2.466710325
14.852	Don't blink	2.220039293	2.466710325
15.117	Don't blink	2.220039293	2.466710325
15.382	Don't blink	2.220039293	2.466710325
15.647	Don't blink	2.220039293	2.466710325
15.913	Don't blink	2.220039293	2.466710325
16.178	Don't blink	2.220039293	2.466710325
16.443	Don't blink	2.220039293	2.466710325
16.708	Don't blink	2.220039293	2.466710325
16.973	Don't blink	2.220039293	2.466710325
17.239	Don't blink	2.220039293	2.466710325
17.504	Don't blink	2.220039293	2.466710325
17.769	Don't blink	2.220039293	2.466710325
18.034	Don't blink	2.220039293	2.466710325
18.299	Don't blink	2.220039293	2.466710325
18.565	Don't blink	2.220039293	2.466710325
18.83	Don't blink	2.220039293	2.466710325
19.095	Don't blink	2.220039293	2.466710325
19.36	Don't blink	2.220039293	2.466710325
19.625	Don't blink	2.220039293	2.466710325
19.891	Don't blink	2.220039293	2.466710325
20.156	Don't blink	2.220039293	2.466710325
20.421	Don't blink	2.220039293	2.466710325
20.686	Don't blink	2.220039293	2.466710325
20.951	Don't blink	2.220039293	2.466710325
21.217	Don't blink	2.220039293	2.466710325
21.482	Don't blink	2.220039293	2.466710325
21.747	Don't blink	2.220039293	2.466710325
22.012	Don't blink	2.220039293	2.466710325
22.277	Don't blink	2.220039293	2.466710325
22.543	Don't blink	2.220039293	2.466710325
22.808	Don't blink	2.220039293	2.466710325
23.073	Don't blink	2.220039293	2.466710325
23.338	Don't blink	2.220039293	2.466710325
23.603	Don't blink	2.220039293	2.466710325
23.869	Don't blink	2.220039293	2.466710325
24.134	Don't blink	2.220039293	2.466710325
24.399	Don't blink	2.220039293	2.466710325
24.664	Don't blink	2.220039293	2.466710325
24.929	Don't blink	2.220039293	2.466710325
25.195	Don't blink	2.229862475	2.477624973
25.46	Don't blink	2.445972495	2.717747217
25.725	Don't blink	2.907662083	3.230735647
25.99	Don't blink	3.487229862	3.874699847
26.255	Don't blink	3.860510806	4.289456451
26.521	Don't blink	4.2043222	4.671469112
26.786	Don't blink	4.31237721	4.791530234
27.051	Don't blink	4.31237721	4.791530234
27.316	Don't blink	4.31237721	4.791530234
27.581	Don't blink	4.31237721	4.791530234
27.847	Don't blink	4.31237721	4.791530234
28.112	Don't blink	4.31237721	4.791530234
28.377	Don't blink	4.31237721	4.791530234
28.642	Don't blink	4.31237721	4.791530234
28.907	Don't blink	4.31237721	4.791530234
29.173	Don't blink	4.31237721	4.791530234
29.438	Don't blink	4.31237721	4.791530234
29.703	Don't blink	4.31237721	4.791530234
29.968	Don't blink	4.31237721	4.791530234
30.233	Don't blink	4.31237721	4.791530234
30.499	Don't blink	4.31237721	4.791530234
30.764	Don't blink	4.31237721	4.791530234
31.029	Don't blink	4.31237721	4.791530234
31.294	Don't blink	4.31237721	4.791530234
31.559	Don't blink	4.31237721	4.791530234
31.825	Don't blink	4.31237721	4.791530234
32.09	Don't blink	4.31237721	4.791530234
32.355	Don't blink	4.31237721	4.791530234
32.62	Don't blink	4.31237721	4.791530234
32.885	Don't blink	4.31237721	4.791530234
33.151	Don't blink	4.31237721	4.791530234
33.416	Don't blink	4.31237721	4.791530234
33.681	Don't blink	4.31237721	4.791530234
33.946	Don't blink	4.31237721	4.791530234
34.211	Don't blink	4.31237721	4.791530234
34.477	Don't blink	4.31237721	4.791530234
34.742	Don't blink	4.31237721	4.791530234
35.007	Don't blink	4.31237721	4.791530234
35.272	Don't blink	4.31237721	4.791530234
35.537	Don't blink	4.31237721	4.791530234
35.803	Don't blink	4.31237721	4.791530234
36.068	Don't blink	4.31237721	4.791530234
36.333	Don't blink	4.31237721	4.791530234
36.598	Don't blink	4.31237721	4.791530234
36.863	Don't blink	4.31237721	4.791530234
37.129	Don't blink	4.31237721	4.791530234
37.394	Don't blink	4.31237721	4.791530234
37.659	Don't blink	4.31237721	4.791530234
37.924	Don't blink	4.31237721	4.791530234
38.189	Don't blink	4.31237721	4.791530234
38.455	Don't blink	4.31237721	4.791530234
38.72	Don't blink	4.31237721	4.791530234
38.985	Don't blink	4.31237721	4.791530234
39.25	Don't blink	4.31237721	4.791530234
39.515	Don't blink	4.31237721	4.791530234
39.781	Don't blink	4.31237721	4.791530234
40.046	Don't blink	4.31237721	4.791530234
40.311	Don't blink	4.31237721	4.791530234
40.576	Don't blink	4.31237721	4.791530234
40.841	Don't blink	4.31237721	4.791530234
41.107	Don't blink	4.31237721	4.791530234
41.372	Don't blink	4.31237721	4.791530234
41.637	Don't blink	4.31237721	4.791530234
41.902	Don't blink	4.31237721	4.791530234
42.167	Don't blink	4.31237721	4.791530234
42.433	Don't blink	4.31237721	4.791530234
42.698	Don't blink	4.31237721	4.791530234
42.963	Don't blink	4.31237721	4.791530234
43.228	Don't blink	4.31237721	4.791530234
43.493	Don't blink	4.31237721	4.791530234
43.759	Don't blink	4.31237721	4.791530234
44.024	Don't blink	4.31237721	4.791530234
44.289	Don't blink	4.31237721	4.791530234
44.554	Don't blink	4.31237721	4.791530234
44.819	Don't blink	4.31237721	4.791530234
45.085	Don't blink	4.31237721	4.791530234
45.35	Don't blink	4.31237721	4.791530234
45.615	Don't blink	4.31237721	4.791530234
45.88	Don't blink	4.31237721	4.791530234
46.145	Don't blink	4.341846758	4.824274176
46.411	Don't blink	4.734774067	5.260860074
46.676	Don't blink	5.697445972	6.330495525
46.941	Don't blink	6.502946955	7.225496616
47.206	Don't blink	6.502946955	7.225496616
47.471	Don't blink	6.502946955	7.225496616
47.737	Don't blink	6.502946955	7.225496616
48.002	Don't blink	6.502946955	7.225496616
48.267	Don't blink	6.502946955	7.225496616
48.532	Don't blink	6.502946955	7.225496616
48.797	Don't blink	6.502946955	7.225496616
49.063	Don't blink	6.502946955	7.225496616
49.328	Don't blink	6.502946955	7.225496616
49.593	Don't blink	6.502946955	7.225496616
49.858	Don't blink	6.502946955	7.225496616
50.123	Don't blink	6.502946955	7.225496616
50.389	Don't blink	6.502946955	7.225496616
50.654	Don't blink	6.502946955	7.225496616
50.919	Don't blink	6.502946955	7.225496616
51.184	Don't blink	6.502946955	7.225496616
51.449	Don't blink	6.502946955	7.225496616
51.715	Don't blink	6.502946955	7.225496616
51.98	Don't blink	6.502946955	7.225496616
52.245	Don't blink	6.502946955	7.225496616
52.51	Don't blink	6.502946955	7.225496616
52.775	Don't blink	6.502946955	7.225496616
53.041	Don't blink	6.502946955	7.225496616
53.306	Don't blink	6.502946955	7.225496616
53.571	Don't blink	6.502946955	7.225496616
53.836	Don't blink	6.502946955	7.225496616
54.101	Don't blink	6.502946955	7.225496616
54.367	Don't blink	6.502946955	7.225496616
54.632	Don't blink	6.502946955	7.225496616
54.897	Don't blink	6.502946955	7.225496616
55.162	Don't blink	6.502946955	7.225496616
55.427	Don't blink	6.502946955	7.225496616
55.693	Don't blink	6.502946955	7.225496616
55.958	Don't blink	6.502946955	7.225496616
56.223	Don't blink	6.502946955	7.225496616
56.488	Don't blink	5.726915521	6.363239467
56.753	Don't blink	4.508840864	5.009823183
57.019	Don't blink	4.508840864	5.009823183
57.284	Don't blink	4.508840864	5.009823183
57.549	Don't blink	4.508840864	5.009823183
57.814	Don't blink	4.508840864	5.009823183
58.079	Don't blink	4.508840864	5.009823183
58.345	Don't blink	4.508840864	5.009823183
58.61	Don't blink	4.508840864	5.009823183
58.875	Don't blink	4.508840864	5.009823183
59.14	Don't blink	4.508840864	5.009823183
59.405	Don't blink	4.508840864	5.009823183
59.671	Don't blink	4.508840864	5.009823183
59.936	Don't blink	4.508840864	5.009823183
60.201	OK to blink	4.508840864	5.009823183
60.466	OK to blink	4.508840864	5.009823183
60.731	OK to blink	4.508840864	5.009823183
60.997	OK to blink	4.499017682	4.998908535
61.262	OK to blink	4.499017682	4.998908535
61.527	OK to blink	3.899803536	4.33311504
61.792	OK to blink	2.239685658	2.48853962
62.057	OK to blink	2.200392927	2.44488103
62.323	OK to blink	2.200392927	2.44488103
62.588	OK to blink	2.200392927	2.44488103
62.853	OK to blink	2.161100196	2.401222441
63.118	OK to blink	2.151277014	2.390307793
63.383	OK to blink	2.151277014	2.390307793
63.649	OK to blink	2.151277014	2.390307793
63.914	OK to blink	2.151277014	2.390307793
64.179	OK to blink	2.151277014	2.390307793
64.444	OK to blink	2.151277014	2.390307793
64.709	OK to blink	2.151277014	2.390307793
64.975	OK to blink	2.151277014	2.390307793
65.24	OK to blink	2.151277014	2.390307793
65.505	OK to blink	2.151277014	2.390307793
65.77	OK to blink	2.151277014	2.390307793
66.035	OK to blink	2.151277014	2.390307793
66.301	OK to blink	2.151277014	2.390307793
66.566	OK to blink	2.151277014	2.390307793
66.831	OK to blink	2.151277014	2.390307793
67.096	OK to blink	2.151277014	2.390307793
67.361	OK to blink	2.151277014	2.390307793
67.627	OK to blink	2.043222004	2.270246671
67.892	OK to blink	1.719056974	1.910063305
68.157	OK to blink	1.05108055	1.167867278
68.422	OK to blink	0.825147348	0.916830386
68.687	OK to blink	0.815324165	0.905915739
68.953	OK to blink	0.815324165	0.905915739
69.218	OK to blink	0.815324165	0.905915739
69.483	OK to blink	0.815324165	0.905915739
69.748	OK to blink	0.815324165	0.905915739
70.013	OK to blink	0.815324165	0.905915739
70.279	OK to blink	0.815324165	0.905915739
70.544	OK to blink	0.815324165	0.905915739
70.809	OK to blink	0.815324165	0.905915739
71.074	OK to blink	0.815324165	0.905915739
71.339	OK to blink	0.815324165	0.905915739
71.605	OK to blink	0.815324165	0.905915739
71.87	OK to blink	0.815324165	0.905915739
72.135	OK to blink	0.815324165	0.905915739
72.4	OK to blink	0.815324165	0.905915739
72.665	OK to blink	0.815324165	0.905915739
72.931	OK to blink	0.815324165	0.905915739
73.196	OK to blink	0.815324165	0.905915739
73.461	OK to blink	0.815324165	0.905915739
73.726	OK to blink	0.815324165	0.905915739
73.991	OK to blink	0.815324165	0.905915739
74.257	OK to blink	0.815324165	0.905915739
74.522	OK to blink	0.815324165	0.905915739
74.787	OK to blink	0.815324165	0.905915739
75.052	OK to blink	0.815324165	0.905915739
75.317	OK to blink	0.815324165	0.905915739
75.583	OK to blink	0.815324165	0.905915739
75.848	OK to blink	0.815324165	0.905915739
76.113	OK to blink	0.815324165	0.905915739
76.378	OK to blink	0.815324165	0.905915739
76.643	OK to blink	0.815324165	0.905915739
76.909	OK to blink	0.815324165	0.905915739
77.174	OK to blink	0.815324165	0.905915739
77.439	OK to blink	0.815324165	0.905915739
77.704	OK to blink	0.815324165	0.905915739
77.969	OK to blink	0.815324165	0.905915739
78.235	OK to blink	0.815324165	0.905915739
78.5	OK to blink	0.815324165	0.905915739
78.765	OK to blink	0.815324165	0.905915739
79.03	OK to blink	0.815324165	0.905915739
79.295	OK to blink	0.815324165	0.905915739
79.561	OK to blink	0.815324165	0.905915739
79.826	OK to blink	0.815324165	0.905915739
80.091	OK to blink	0.815324165	0.905915739
80.356	OK to blink	0.815324165	0.905915739
80.621	OK to blink	0.815324165	0.905915739
80.887	OK to blink	0.815324165	0.905915739
81.152	OK to blink	0.815324165	0.905915739
81.417	OK to blink	0.815324165	0.905915739
81.682	OK to blink	0.815324165	0.905915739
81.947	OK to blink	0.815324165	0.905915739
82.213	OK to blink	0.815324165	0.905915739
82.478	OK to blink	0.815324165	0.905915739
82.743	OK to blink	0.815324165	0.905915739
83.008	OK to blink	0.815324165	0.905915739
83.273	OK to blink	0.815324165	0.905915739
83.539	OK to blink	0.815324165	0.905915739
83.804	OK to blink	0.815324165	0.905915739
84.069	OK to blink	0.815324165	0.905915739
84.334	OK to blink	0.815324165	0.905915739
84.599	OK to blink	0.815324165	0.905915739
84.865	OK to blink	0.815324165	0.905915739
85.13	OK to blink	0.815324165	0.905915739
85.395	OK to blink	0.815324165	0.905915739
85.66	OK to blink	0.815324165	0.905915739
85.925	OK to blink	0.815324165	0.905915739
86.191	OK to blink	0.815324165	0.905915739
86.456	OK to blink	0.815324165	0.905915739
86.721	OK to blink	0.815324165	0.905915739
86.986	OK to blink	0.815324165	0.905915739
87.251	OK to blink	0.815324165	0.905915739
87.517	OK to blink	0.815324165	0.905915739
87.782	OK to blink	0.815324165	0.905915739
88.047	OK to blink	0.815324165	0.905915739
88.312	OK to blink	0.815324165	0.905915739
88.577	OK to blink	0.815324165	0.905915739
88.843	OK to blink	0.815324165	0.905915739
89.108	OK to blink	0.815324165	0.905915739
89.373	OK to blink	0.815324165	0.905915739
89.638	OK to blink	0.815324165	0.905915739
89.903	OK to blink	0.815324165	0.905915739
90.169	Don't blink	0.815324165	0.905915739
90.434	Don't blink	0.815324165	0.905915739
90.699	Don't blink	0.815324165	0.905915739
90.964	Don't blink	0.815324165	0.905915739
91.229	Don't blink	0.815324165	0.905915739
91.495	Don't blink	0.815324165	0.905915739
91.76	Don't blink	0.815324165	0.905915739
92.025	Don't blink	0.815324165	0.905915739
92.29	Don't blink	0.815324165	0.905915739
92.555	Don't blink	0.815324165	0.905915739
92.821	Don't blink	0.815324165	0.905915739
93.086	Don't blink	0.815324165	0.905915739
93.351	Don't blink	0.815324165	0.905915739
93.616	Don't blink	0.815324165	0.905915739
93.881	Don't blink	0.815324165	0.905915739
94.147	Don't blink	1.011787819	1.124208688
94.412	Don't blink	1.640471513	1.822746125
94.677	Don't blink	1.876227898	2.084697664
94.942	Don't blink	2.288801572	2.543112857
95.207	Don't blink	2.42632613	2.695917922
95.473	Don't blink	2.42632613	2.695917922
95.738	Don't blink	2.42632613	2.695917922
96.003	Don't blink	2.42632613	2.695917922
96.268	Don't blink	2.42632613	2.695917922
96.533	Don't blink	2.42632613	2.695917922
96.799	Don't blink	2.42632613	2.695917922
97.064	Don't blink	2.42632613	2.695917922
97.329	Don't blink	2.42632613	2.695917922
97.594	Don't blink	2.42632613	2.695917922
97.859	Don't blink	2.42632613	2.695917922
98.125	Don't blink	2.42632613	2.695917922
98.39	Don't blink	2.42632613	2.695917922
98.655	Don't blink	2.42632613	2.695917922
98.92	Don't blink	2.42632613	2.695917922
99.185	Don't blink	2.42632613	2.695917922
99.451	Don't blink	2.42632613	2.695917922
99.716	Don't blink	2.42632613	2.695917922
99.981	Don't blink	2.42632613	2.695917922
100.246	Don't blink	2.42632613	2.695917922
100.511	Don't blink	2.42632613	2.695917922
100.777	Don't blink	2.42632613	2.695917922
101.042	Don't blink	2.42632613	2.695917922
101.307	Don't blink	2.42632613	2.695917922
101.572	Don't blink	2.42632613	2.695917922
101.837	Don't blink	2.42632613	2.695917922
102.103	Don't blink	2.42632613	2.695917922
102.368	Don't blink	2.42632613	2.695917922
102.633	Don't blink	2.42632613	2.695917922
102.898	Don't blink	2.42632613	2.695917922
103.163	Don't blink	2.42632613	2.695917922
103.429	Don't blink	2.42632613	2.695917922
103.694	Don't blink	2.42632613	2.695917922
103.959	Don't blink	2.42632613	2.695917922
104.224	Don't blink	2.42632613	2.695917922
104.489	Don't blink	2.42632613	2.695917922
104.755	Don't blink	2.42632613	2.695917922
105.02	Don't blink	2.42632613	2.695917922
105.285	Don't blink	2.42632613	2.695917922
105.55	Don't blink	2.42632613	2.695917922
105.815	Don't blink	2.42632613	2.695917922
106.081	Don't blink	2.42632613	2.695917922
106.346	Don't blink	2.42632613	2.695917922
106.611	Don't blink	2.42632613	2.695917922
106.876	Don't blink	2.42632613	2.695917922
107.141	Don't blink	2.42632613	2.695917922
107.407	Don't blink	2.42632613	2.695917922
107.672	Don't blink	2.42632613	2.695917922
107.937	Don't blink	2.563850688	2.848722986
108.202	Don't blink	3.222003929	3.580004366
108.467	Don't blink	3.899803536	4.33311504
108.733	Don't blink	4.155206287	4.616895874
108.998	Don't blink	4.155206287	4.616895874
109.263	Don't blink	4.155206287	4.616895874
109.528	Don't blink	4.155206287	4.616895874
109.793	Don't blink	4.155206287	4.616895874
110.059	Don't blink	4.31237721	4.791530234
110.324	Don't blink	5.196463654	5.773848505
110.589	Don't blink	5.746561886	6.385068762
110.854	Don't blink	6.178781925	6.86531325
111.119	Don't blink	6.728880157	7.476533508
111.385	Don't blink	7.21021611	8.011351233
111.65	Don't blink	8.00589391	8.895437677
111.915	Don't blink	8.614931238	9.57214582
112.18	Don't blink	8.614931238	9.57214582
112.445	Don't blink	8.614931238	9.57214582
112.711	Don't blink	8.614931238	9.57214582
112.976	Don't blink	8.614931238	9.57214582
113.241	Don't blink	8.614931238	9.57214582
113.506	Don't blink	8.683693517	9.648548352
113.771	Don't blink	8.811394892	9.790438769
114.037	Don't blink	9	10
114.302	Don't blink	9	10
114.567	Don't blink	9	10
114.832	Don't blink	9	10
115.097	Don't blink	9	10
115.363	Don't blink	9	10
115.628	Don't blink	9	10
115.893	Don't blink	9	10
116.158	Don't blink	9	10
116.423	Don't blink	9	10
116.689	Don't blink	9	10
116.954	Don't blink	9	10
117.219	Don't blink	9	10
117.484	Don't blink	7.878192534	8.75354726
117.749	Don't blink	6.41453831	7.127264789
118.015	Don't blink	6.41453831	7.127264789
118.28	Don't blink	6.41453831	7.127264789
118.545	Don't blink	6.41453831	7.127264789
118.81	Don't blink	6.41453831	7.127264789
119.075	Don't blink	6.41453831	7.127264789
119.341	Don't blink	6.41453831	7.127264789
119.606	Don't blink	6.41453831	7.127264789
119.871	Don't blink	6.41453831	7.127264789
120.136	Don't blink	6.41453831	7.127264789
120.401	Don't blink	6.41453831	7.127264789
120.667	Don't blink	6.41453831	7.127264789
120.932	Don't blink	6.41453831	7.127264789
121.197	Don't blink	6.41453831	7.127264789
