time	block	discomfort	scaled discomfort
19.953	Don't blink	4.4990177	4.9989085
20.219	Don't blink	4.4793713	4.9770792
20.484	Don't blink	4.4793713	4.9770792
20.750	Don't blink	4.4793713	4.9770792
21.015	Don't blink	4.4793713	4.9770792
21.281	Don't blink	4.4990177	4.9989085
21.547	Don't blink	4.4990177	4.9989085
21.812	Don't blink	4.4990177	4.9989085
22.078	Don't blink	4.4990177	4.9989085
22.344	Don't blink	4.6070727	5.1189697
22.609	Don't blink	4.6660118	5.1844575
22.875	Don't blink	4.7937132	5.3263480
23.140	Don't blink	5.0589391	5.6210434
23.406	Don't blink	5.2357564	5.8175071
23.672	Don't blink	5.2455796	5.8284217
23.937	Don't blink	5.2455796	5.8284217
24.203	Don't blink	5.2455796	5.8284217
24.469	Don't blink	5.2554028	5.8393364
24.734	Don't blink	5.2554028	5.8393364
25.000	Don't blink	5.2554028	5.8393364
25.265	Don't blink	5.2455796	5.8284217
25.531	Don't blink	5.2455796	5.8284217
25.797	Don't blink	5.6286837	6.2540930
26.062	Don't blink	6.3555992	7.0617769
26.328	Don't blink	6.9056974	7.6729972
26.594	Don't blink	7.0628684	7.8476315
26.859	Don't blink	7.2888016	8.0986684
27.125	Don't blink	7.7406680	8.6007422
27.390	Don't blink	7.7701375	8.6334861
27.656	Don't blink	7.7701375	8.6334861
27.922	Don't blink	7.7897839	8.6553154
28.187	Don't blink	7.7897839	8.6553154
28.453	Don't blink	7.7897839	8.6553154
28.719	Don't blink	7.7897839	8.6553154
28.984	Don't blink	7.7897839	8.6553154
29.250	Don't blink	7.7897839	8.6553154
29.515	Don't blink	7.7897839	8.6553154
29.781	Don't blink	7.7897839	8.6553154
30.047	Don't blink	7.7897839	8.6553154
30.312	Don't blink	7.7897839	8.6553154
30.578	Don't blink	7.7897839	8.6553154
30.844	Don't blink	7.7897839	8.6553154
31.109	Don't blink	7.7897839	8.6553154
31.375	Don't blink	7.7897839	8.6553154
31.640	Don't blink	7.7897839	8.6553154
31.906	Don't blink	7.7897839	8.6553154
32.172	Don't blink	7.7897839	8.6553154
32.437	Don't blink	7.7897839	8.6553154
32.703	Don't blink	7.7897839	8.6553154
32.984	Don't blink	7.7897839	8.6553154
33.250	Don't blink	7.7897839	8.6553154
33.515	Don't blink	7.7897839	8.6553154
33.781	Don't blink	7.7897839	8.6553154
34.047	Don't blink	7.7897839	8.6553154
34.312	Don't blink	7.7897839	8.6553154
34.578	Don't blink	7.7897839	8.6553154
34.844	Don't blink	7.7897839	8.6553154
35.109	Don't blink	7.7897839	8.6553154
35.375	Don't blink	7.7897839	8.6553154
35.640	Don't blink	7.7897839	8.6553154
35.906	Don't blink	7.7897839	8.6553154
36.172	Don't blink	7.7897839	8.6553154
36.437	Don't blink	7.7897839	8.6553154
36.703	Don't blink	7.8192534	8.6880594
36.969	Don't blink	7.9469548	8.8299498
37.234	Don't blink	8.0844794	8.9827549
37.500	Don't blink	8.2907662	9.2119625
37.765	Don't blink	8.3005894	9.2228771
38.031	Don't blink	8.3005894	9.2228771
38.297	Don't blink	8.3005894	9.2228771
38.562	Don't blink	8.3005894	9.2228771
38.859	Don't blink	8.3005894	9.2228771
39.125	Don't blink	8.3005894	9.2228771
39.390	Don't blink	8.3005894	9.2228771
39.656	Don't blink	8.2023576	9.1137306
39.922	Don't blink	8.0157171	8.9063523
40.187	Don't blink	7.5049116	8.3387907
40.453	Don't blink	7.0923379	7.8803755
40.719	Don't blink	7.0333988	7.8148876
40.984	Don't blink	7.0333988	7.8148876
41.250	Don't blink	7.0333988	7.8148876
41.515	Don't blink	6.6895874	7.4328749
41.781	Don't blink	6.5422397	7.2691552
42.047	Don't blink	6.3654224	7.0726916
42.312	Don't blink	6.3654224	7.0726916
42.578	Don't blink	6.3654224	7.0726916
42.844	Don't blink	6.3654224	7.0726916
43.109	Don't blink	6.3654224	7.0726916
43.375	Don't blink	6.3654224	7.0726916
43.640	Don't blink	6.3654224	7.0726916
43.906	Don't blink	6.3654224	7.0726916
44.172	Don't blink	6.3654224	7.0726916
44.437	Don't blink	6.5913556	7.3237284
44.703	Don't blink	6.5913556	7.3237284
44.969	Don't blink	6.5913556	7.3237284
45.234	Don't blink	6.6895874	7.4328749
45.500	Don't blink	6.8271120	7.5856800
45.765	Don't blink	6.8369352	7.5965946
46.031	Don't blink	6.9253438	7.6948265
46.297	Don't blink	6.9941061	7.7712290
46.562	Don't blink	7.1709234	7.9676926
46.812	Don't blink	7.2396857	8.0440952
47.078	Don't blink	7.2396857	8.0440952
47.344	Don't blink	7.2396857	8.0440952
47.609	Don't blink	7.2396857	8.0440952
47.875	Don't blink	7.2396857	8.0440952
48.140	Don't blink	7.2200393	8.0222659
48.406	Don't blink	7.2003929	8.0004366
48.672	Don't blink	7.2003929	8.0004366
48.937	Don't blink	7.2003929	8.0004366
49.203	Don't blink	7.2003929	8.0004366
49.469	Don't blink	7.2003929	8.0004366
49.734	Don't blink	7.2003929	8.0004366
50.000	Don't blink	7.2200393	8.0222659
50.265	Don't blink	7.2888016	8.0986684
50.531	Don't blink	7.0923379	7.8803755
50.797	Don't blink	6.6404715	7.3783017
51.062	Don't blink	6.4636542	7.1818380
51.328	Don't blink	6.4636542	7.1818380
51.594	Don't blink	6.4636542	7.1818380
51.859	Don't blink	6.4636542	7.1818380
52.125	Don't blink	6.4636542	7.1818380
52.375	Don't blink	6.4636542	7.1818380
52.640	Don't blink	6.5324165	7.2582406
52.906	Don't blink	6.7190570	7.4656189
53.172	Don't blink	7.0235756	7.8039729
53.437	Don't blink	7.5834971	8.4261078
53.703	Don't blink	8.1434185	9.0482427
53.969	Don't blink	8.4086444	9.3429382
54.234	Don't blink	8.4086444	9.3429382
54.500	Don't blink	8.4086444	9.3429382
54.765	Don't blink	8.4086444	9.3429382
55.031	Don't blink	8.4086444	9.3429382
55.297	Don't blink	8.4086444	9.3429382
55.562	Don't blink	8.4086444	9.3429382
55.828	Don't blink	8.4086444	9.3429382
56.094	Don't blink	8.4086444	9.3429382
56.359	Don't blink	8.4086444	9.3429382
56.625	Don't blink	8.4086444	9.3429382
56.890	Don't blink	8.4086444	9.3429382
57.156	Don't blink	8.4086444	9.3429382
57.422	Don't blink	8.4086444	9.3429382
57.687	Don't blink	8.4086444	9.3429382
57.953	Don't blink	8.4086444	9.3429382
58.219	Don't blink	8.4086444	9.3429382
58.484	Don't blink	8.4086444	9.3429382
58.750	Don't blink	8.4086444	9.3429382
59.015	Don't blink	8.4086444	9.3429382
59.281	Don't blink	8.4086444	9.3429382
59.547	Don't blink	8.4086444	9.3429382
59.812	Don't blink	8.4086444	9.3429382
60.078	Don't blink	8.4086444	9.3429382
60.344	OK to blink	8.4086444	9.3429382
60.609	OK to blink	8.4086444	9.3429382
60.875	OK to blink	8.0943026	8.9936695
61.125	OK to blink	7.6719057	8.5243397
61.390	OK to blink	7.6719057	8.5243397
61.656	OK to blink	7.6719057	8.5243397
61.922	OK to blink	7.5933202	8.4370225
62.187	OK to blink	7.5343811	8.3715346
62.453	OK to blink	7.3968566	8.2187295
62.719	OK to blink	6.8172888	7.5747653
62.984	OK to blink	6.3850688	7.0945208
63.250	OK to blink	5.9626719	6.6251910
63.515	OK to blink	5.1866405	5.7629339
63.781	OK to blink	4.6561886	5.1735429
64.031	OK to blink	4.4007859	4.8897621
64.297	OK to blink	4.1453831	4.6059812
64.562	OK to blink	3.9390963	4.3767736
64.828	OK to blink	3.9292731	4.3658590
65.094	OK to blink	3.8408644	4.2676272
65.359	OK to blink	3.8015717	4.2239686
65.625	OK to blink	3.8015717	4.2239686
65.890	OK to blink	3.8015717	4.2239686
66.156	OK to blink	3.8015717	4.2239686
66.422	OK to blink	3.8015717	4.2239686
66.687	OK to blink	3.7328094	4.1475660
66.953	OK to blink	3.7229862	4.1366514
67.219	OK to blink	3.7229862	4.1366514
67.484	OK to blink	3.7229862	4.1366514
67.750	OK to blink	3.7229862	4.1366514
68.015	OK to blink	3.7131631	4.1257367
68.281	OK to blink	3.7131631	4.1257367
68.547	OK to blink	3.7131631	4.1257367
68.812	OK to blink	3.7131631	4.1257367
69.078	OK to blink	3.7131631	4.1257367
69.344	OK to blink	3.7426326	4.1584807
69.609	OK to blink	3.9587426	4.3986029
69.875	OK to blink	4.2534381	4.7260423
70.125	OK to blink	4.4400786	4.9334207
70.390	OK to blink	4.4400786	4.9334207
70.672	OK to blink	4.4400786	4.9334207
70.937	OK to blink	4.4400786	4.9334207
71.203	OK to blink	4.4400786	4.9334207
71.469	OK to blink	4.4400786	4.9334207
71.734	OK to blink	4.4400786	4.9334207
72.000	OK to blink	4.4400786	4.9334207
72.265	OK to blink	4.3025540	4.7806156
72.531	OK to blink	4.2829077	4.7587863
72.797	OK to blink	4.2829077	4.7587863
73.062	OK to blink	4.2829077	4.7587863
73.328	OK to blink	4.2829077	4.7587863
73.594	OK to blink	4.2829077	4.7587863
73.859	OK to blink	4.2632613	4.7369570
74.125	OK to blink	4.2436149	4.7151277
74.390	OK to blink	4.2239686	4.6932984
74.656	OK to blink	4.2239686	4.6932984
74.922	OK to blink	4.2239686	4.6932984
75.187	OK to blink	4.2239686	4.6932984
75.453	OK to blink	4.2239686	4.6932984
75.719	OK to blink	4.2141454	4.6823838
75.984	OK to blink	4.2141454	4.6823838
76.250	OK to blink	4.2141454	4.6823838
76.515	OK to blink	4.2141454	4.6823838
76.781	OK to blink	4.1552063	4.6168959
77.047	OK to blink	4.1552063	4.6168959
77.312	OK to blink	4.1552063	4.6168959
77.578	OK to blink	4.1453831	4.6059812
77.844	OK to blink	4.1257367	4.5841519
78.109	OK to blink	4.1257367	4.5841519
78.375	OK to blink	4.1257367	4.5841519
78.640	OK to blink	4.1159136	4.5732373
78.906	OK to blink	4.0667976	4.5186640
79.172	OK to blink	3.9096267	4.3440297
79.437	OK to blink	3.2416503	3.6018337
79.703	OK to blink	3.1827112	3.5363458
79.969	OK to blink	3.1728880	3.5254311
80.234	OK to blink	3.1728880	3.5254311
80.500	OK to blink	3.1728880	3.5254311
80.765	OK to blink	3.1728880	3.5254311
81.031	OK to blink	3.1728880	3.5254311
81.297	OK to blink	3.1728880	3.5254311
81.562	OK to blink	3.1728880	3.5254311
81.828	OK to blink	3.1728880	3.5254311
82.094	OK to blink	3.1728880	3.5254311
82.359	OK to blink	3.1728880	3.5254311
82.625	OK to blink	3.1728880	3.5254311
82.890	OK to blink	3.1728880	3.5254311
83.156	OK to blink	3.1728880	3.5254311
83.422	OK to blink	3.1728880	3.5254311
83.687	OK to blink	3.1728880	3.5254311
83.953	OK to blink	3.1728880	3.5254311
84.219	OK to blink	3.1728880	3.5254311
84.484	OK to blink	3.1728880	3.5254311
84.750	OK to blink	3.1728880	3.5254311
85.015	OK to blink	3.1728880	3.5254311
85.281	OK to blink	3.1728880	3.5254311
85.547	OK to blink	3.1925344	3.5472604
85.812	OK to blink	3.1728880	3.5254311
86.078	OK to blink	3.0648330	3.4053700
86.344	OK to blink	3.0550098	3.3944554
86.609	OK to blink	3.0550098	3.3944554
86.875	OK to blink	3.0550098	3.3944554
87.140	OK to blink	3.0550098	3.3944554
87.406	OK to blink	3.0550098	3.3944554
87.672	OK to blink	3.0550098	3.3944554
87.937	OK to blink	3.0550098	3.3944554
88.203	OK to blink	3.0550098	3.3944554
88.469	OK to blink	3.0550098	3.3944554
88.734	OK to blink	3.0550098	3.3944554
89.000	OK to blink	3.0550098	3.3944554
89.265	OK to blink	3.0550098	3.3944554
89.531	OK to blink	3.0550098	3.3944554
89.797	OK to blink	3.0550098	3.3944554
90.047	OK to blink	3.1041257	3.4490286
90.312	Don't blink	3.1041257	3.4490286
90.578	Don't blink	3.1041257	3.4490286
90.844	Don't blink	3.1041257	3.4490286
91.109	Don't blink	3.1041257	3.4490286
91.375	Don't blink	3.1041257	3.4490286
91.640	Don't blink	3.1041257	3.4490286
91.906	Don't blink	3.1041257	3.4490286
92.172	Don't blink	3.1041257	3.4490286
92.437	Don't blink	3.1139489	3.4599432
92.703	Don't blink	3.1434185	3.4926872
92.969	Don't blink	3.1532417	3.5036018
93.234	Don't blink	3.2612967	3.6236630
93.500	Don't blink	3.8801572	4.3112857
93.765	Don't blink	4.4597250	4.9552499
94.031	Don't blink	5.6090373	6.2322637
94.297	Don't blink	6.3555992	7.0617769
94.562	Don't blink	6.7878193	7.5420214
94.828	Don't blink	6.7878193	7.5420214
95.094	Don't blink	6.7878193	7.5420214
95.359	Don't blink	6.7878193	7.5420214
95.625	Don't blink	6.8664047	7.6293386
95.890	Don't blink	6.8762279	7.6402532
96.156	Don't blink	7.0923379	7.8803755
96.422	Don't blink	7.2888016	8.0986684
96.687	Don't blink	7.2888016	8.0986684
96.953	Don't blink	7.2888016	8.0986684
97.219	Don't blink	7.2888016	8.0986684
97.484	Don't blink	7.2888016	8.0986684
97.750	Don't blink	7.2888016	8.0986684
98.015	Don't blink	7.2888016	8.0986684
98.281	Don't blink	7.2888016	8.0986684
98.547	Don't blink	7.2888016	8.0986684
98.812	Don't blink	7.2888016	8.0986684
99.078	Don't blink	7.2986248	8.1095831
99.344	Don't blink	7.2986248	8.1095831
99.609	Don't blink	6.4636542	7.1818380
99.875	Don't blink	5.2455796	5.8284217
100.140	Don't blink	4.2239686	4.6932984
100.406	Don't blink	4.2043222	4.6714691
100.672	Don't blink	4.2043222	4.6714691
100.937	Don't blink	4.2043222	4.6714691
101.203	Don't blink	4.2239686	4.6932984
101.469	Don't blink	4.2239686	4.6932984
101.734	Don't blink	4.2239686	4.6932984
102.000	Don't blink	4.2239686	4.6932984
102.265	Don't blink	4.2239686	4.6932984
102.531	Don't blink	4.2239686	4.6932984
102.812	Don't blink	4.2239686	4.6932984
103.078	Don't blink	4.2337917	4.7042131
103.344	Don't blink	4.2632613	4.7369570
103.609	Don't blink	4.6168959	5.1298843
103.875	Don't blink	6.1984283	6.8871425
104.140	Don't blink	7.3772102	8.1969002
104.406	Don't blink	8.4577603	9.3975115
104.672	Don't blink	8.4577603	9.3975115
104.937	Don't blink	8.4577603	9.3975115
105.203	Don't blink	8.4479371	9.3865968
105.469	Don't blink	8.4381139	9.3756822
105.734	Don't blink	8.4282908	9.3647675
106.000	Don't blink	8.4282908	9.3647675
106.265	Don't blink	8.4184676	9.3538529
106.531	Don't blink	8.4086444	9.3429382
106.797	Don't blink	8.3693517	9.2992796
107.062	Don't blink	8.3595285	9.2883650
107.328	Don't blink	8.3595285	9.2883650
107.594	Don't blink	8.3595285	9.2883650
107.859	Don't blink	8.3595285	9.2883650
108.125	Don't blink	8.3595285	9.2883650
108.390	Don't blink	8.3104126	9.2337917
108.656	Don't blink	8.3104126	9.2337917
108.922	Don't blink	8.3005894	9.2228771
109.187	Don't blink	8.3005894	9.2228771
109.453	Don't blink	8.3005894	9.2228771
109.719	Don't blink	8.2121807	9.1246453
109.984	Don't blink	8.1925344	9.1028160
110.250	Don't blink	8.1728880	9.0809867
110.515	Don't blink	8.1728880	9.0809867
110.781	Don't blink	8.1728880	9.0809867
111.047	Don't blink	8.1728880	9.0809867
111.312	Don't blink	8.1728880	9.0809867
111.578	Don't blink	8.1728880	9.0809867
111.844	Don't blink	8.1728880	9.0809867
112.109	Don't blink	8.1728880	9.0809867
112.375	Don't blink	8.1728880	9.0809867
112.625	Don't blink	8.1728880	9.0809867
112.875	Don't blink	8.1728880	9.0809867
113.140	Don't blink	8.1728880	9.0809867
113.406	Don't blink	8.1728880	9.0809867
113.672	Don't blink	8.1728880	9.0809867
113.937	Don't blink	8.1728880	9.0809867
114.203	Don't blink	8.1728880	9.0809867
114.469	Don't blink	8.1728880	9.0809867
114.734	Don't blink	8.1728880	9.0809867
115.000	Don't blink	8.1728880	9.0809867
115.265	Don't blink	8.1728880	9.0809867
115.531	Don't blink	8.1728880	9.0809867
115.797	Don't blink	8.1728880	9.0809867
116.062	Don't blink	8.1728880	9.0809867
116.328	Don't blink	8.1728880	9.0809867
116.594	Don't blink	8.1728880	9.0809867
116.859	Don't blink	8.1728880	9.0809867
117.125	Don't blink	8.1728880	9.0809867
117.390	Don't blink	8.1728880	9.0809867
117.656	Don't blink	8.1728880	9.0809867
117.922	Don't blink	8.1728880	9.0809867
118.187	Don't blink	8.1728880	9.0809867
118.453	Don't blink	8.1728880	9.0809867
118.719	Don't blink	8.1728880	9.0809867
118.984	Don't blink	8.1728880	9.0809867
119.250	Don't blink	8.1728880	9.0809867
119.515	Don't blink	8.1728880	9.0809867
119.781	Don't blink	8.1728880	9.0809867
120.047	Don't blink	8.1728880	9.0809867
120.312	Don't blink	8.1728880	9.0809867
120.578	Don't blink	8.1728880	9.0809867
120.844	Don't blink	7.9371316	8.8190351
121.109	Don't blink	7.3477407	8.1641563
121.375	Don't blink	7.0628684	7.8476315
121.640	Don't blink	7.0530452	7.8367169
121.906	Don't blink	7.0530452	7.8367169
122.172	Don't blink	7.0432220	7.8258022
122.422	Don't blink	6.7976424	7.5529360
122.687	Don't blink	6.2475442	6.9417158
122.953	Don't blink	6.1689587	6.8543986
123.219	Don't blink	6.1689587	6.8543986
123.484	Don't blink	6.1689587	6.8543986
123.750	Don't blink	6.1689587	6.8543986
124.015	Don't blink	6.1689587	6.8543986
124.281	Don't blink	6.1689587	6.8543986
124.547	Don't blink	6.1689587	6.8543986
124.812	Don't blink	6.1689587	6.8543986
125.078	Don't blink	6.1689587	6.8543986
125.344	Don't blink	6.1689587	6.8543986
125.609	Don't blink	6.1689587	6.8543986
125.875	Don't blink	6.1689587	6.8543986
126.140	Don't blink	6.1689587	6.8543986
126.406	Don't blink	6.1689587	6.8543986
126.672	Don't blink	6.1689587	6.8543986
126.937	Don't blink	6.1689587	6.8543986
127.203	Don't blink	6.1689587	6.8543986
127.469	Don't blink	6.1689587	6.8543986
127.734	Don't blink	6.1689587	6.8543986
128.000	Don't blink	6.1689587	6.8543986
128.265	Don't blink	6.1689587	6.8543986
128.531	Don't blink	6.1689587	6.8543986
128.797	Don't blink	6.1689587	6.8543986
129.062	Don't blink	6.2377210	6.9308011
129.328	Don't blink	6.7190570	7.4656189
129.578	Don't blink	7.1218075	7.9131194
129.844	Don't blink	7.3870334	8.2078149
130.109	Don't blink	7.7111984	8.5679983
130.375	Don't blink	7.9567780	8.8408644
130.640	Don't blink	7.9960707	8.8845230
130.906	Don't blink	7.9960707	8.8845230
131.172	Don't blink	7.9960707	8.8845230
131.437	Don't blink	7.9960707	8.8845230
131.703	Don't blink	7.9960707	8.8845230
131.969	Don't blink	7.9960707	8.8845230
132.234	Don't blink	7.9960707	8.8845230
132.500	Don't blink	8.0255403	8.9172670
132.765	Don't blink	8.0255403	8.9172670
133.031	Don't blink	8.0255403	8.9172670
133.297	Don't blink	8.0255403	8.9172670
133.562	Don't blink	8.0255403	8.9172670
133.828	Don't blink	8.0255403	8.9172670
134.094	Don't blink	8.0255403	8.9172670
134.359	Don't blink	8.0255403	8.9172670
134.656	Don't blink	8.0255403	8.9172670
134.922	Don't blink	8.0255403	8.9172670
135.187	Don't blink	8.0255403	8.9172670
135.453	Don't blink	8.0255403	8.9172670
135.719	Don't blink	8.0353635	8.9281816
135.984	Don't blink	8.0353635	8.9281816
136.250	Don't blink	8.0353635	8.9281816
136.515	Don't blink	8.0353635	8.9281816
136.781	Don't blink	8.0353635	8.9281816
137.047	Don't blink	8.0255403	8.9172670
137.312	Don't blink	7.9862475	8.8736084
137.578	Don't blink	7.9862475	8.8736084
137.844	Don't blink	7.9174853	8.7972059
138.109	Don't blink	7.9174853	8.7972059
138.375	Don't blink	7.9174853	8.7972059
138.640	Don't blink	7.9174853	8.7972059
138.906	Don't blink	7.9174853	8.7972059
139.172	Don't blink	7.9174853	8.7972059
139.437	Don't blink	7.9174853	8.7972059
139.703	Don't blink	7.9174853	8.7972059
139.969	Don't blink	7.9174853	8.7972059
140.234	Don't blink	7.9174853	8.7972059
140.500	Don't blink	7.9174853	8.7972059
140.765	Don't blink	7.9174853	8.7972059
141.031	Don't blink	7.9174853	8.7972059
141.297	Don't blink	7.9174853	8.7972059
141.562	Don't blink	7.9174853	8.7972059
141.828	Don't blink	7.9174853	8.7972059
142.094	Don't blink	7.9174853	8.7972059
142.359	Don't blink	7.9174853	8.7972059
142.625	Don't blink	7.9174853	8.7972059
142.890	Don't blink	7.9174853	8.7972059
143.140	Don't blink	7.9174853	8.7972059
143.406	Don't blink	8.1139489	9.0154988
143.672	Don't blink	8.3988212	9.3320236
143.937	Don't blink	8.4282908	9.3647675
144.203	Don't blink	8.4282908	9.3647675
144.469	Don't blink	8.4086444	9.3429382
144.734	Don't blink	8.4086444	9.3429382
145.000	Don't blink	8.4086444	9.3429382
145.265	Don't blink	8.4086444	9.3429382
145.531	Don't blink	8.4086444	9.3429382
145.797	Don't blink	8.4086444	9.3429382
146.062	Don't blink	8.4086444	9.3429382
146.328	Don't blink	8.4086444	9.3429382
146.594	Don't blink	8.4086444	9.3429382
146.859	Don't blink	8.4086444	9.3429382
147.125	Don't blink	8.4086444	9.3429382
147.390	Don't blink	8.4086444	9.3429382
147.656	Don't blink	8.4086444	9.3429382
147.922	Don't blink	8.4086444	9.3429382
148.187	Don't blink	8.4086444	9.3429382
148.453	Don't blink	8.4086444	9.3429382
148.719	Don't blink	8.4086444	9.3429382
148.984	Don't blink	8.4086444	9.3429382
149.250	Don't blink	8.4086444	9.3429382
149.515	Don't blink	8.4086444	9.3429382
149.781	Don't blink	8.4086444	9.3429382
150.047	Don't blink	8.4086444	9.3429382
150.297	OK to blink	8.4086444	9.3429382
150.562	OK to blink	8.4086444	9.3429382
150.828	OK to blink	8.3497053	9.2774503
151.094	OK to blink	8.2711198	9.1901332
151.359	OK to blink	8.2711198	9.1901332
151.625	OK to blink	8.1532417	9.0591574
151.890	OK to blink	7.8290766	8.6989740
152.140	OK to blink	7.6719057	8.5243397
152.406	OK to blink	7.2593320	8.0659245
152.672	OK to blink	6.6110020	7.3455577
152.937	OK to blink	5.3536346	5.9484829
153.203	OK to blink	5.1866405	5.7629339
153.469	OK to blink	5.1866405	5.7629339
153.734	OK to blink	5.1866405	5.7629339
154.000	OK to blink	4.9410609	5.4900677
154.265	OK to blink	4.6856582	5.2062868
154.531	OK to blink	4.1060904	4.5623226
154.797	OK to blink	3.5854617	3.9838463
155.062	OK to blink	3.0648330	3.4053700
155.328	OK to blink	3.0550098	3.3944554
155.594	OK to blink	2.9174853	3.2416503
155.859	OK to blink	2.8290766	3.1434185
156.125	OK to blink	2.8290766	3.1434185
156.390	OK to blink	2.7406680	3.0451866
156.656	OK to blink	2.5834971	2.8705523
156.922	OK to blink	2.5834971	2.8705523
157.187	OK to blink	2.5834971	2.8705523
157.453	OK to blink	2.5834971	2.8705523
157.719	OK to blink	2.5834971	2.8705523
157.984	OK to blink	2.5834971	2.8705523
158.250	OK to blink	2.5834971	2.8705523
158.515	OK to blink	2.5834971	2.8705523
158.781	OK to blink	2.5834971	2.8705523
159.047	OK to blink	2.5834971	2.8705523
159.312	OK to blink	2.5834971	2.8705523
159.578	OK to blink	2.5834971	2.8705523
159.844	OK to blink	2.5834971	2.8705523
160.125	OK to blink	2.6129666	2.9032962
160.390	OK to blink	2.6817289	2.9796988
160.656	OK to blink	2.6817289	2.9796988
160.922	OK to blink	2.6817289	2.9796988
161.203	OK to blink	2.6817289	2.9796988
161.469	OK to blink	2.6817289	2.9796988
161.734	OK to blink	2.6817289	2.9796988
162.000	OK to blink	2.6817289	2.9796988
162.265	OK to blink	2.6817289	2.9796988
162.531	OK to blink	2.6817289	2.9796988
162.797	OK to blink	2.6817289	2.9796988
163.062	OK to blink	2.6817289	2.9796988
163.328	OK to blink	2.6817289	2.9796988
163.594	OK to blink	2.6915521	2.9906134
163.859	OK to blink	2.7406680	3.0451866
164.125	OK to blink	2.7701375	3.0779306
164.390	OK to blink	2.7996071	3.1106745
164.656	OK to blink	2.7996071	3.1106745
164.922	OK to blink	2.7996071	3.1106745
165.187	OK to blink	3.0943026	3.4381139
165.453	OK to blink	3.2809430	3.6454923
165.719	OK to blink	3.7229862	4.1366514
165.984	OK to blink	3.9194499	4.3549443
166.250	OK to blink	4.1159136	4.5732373
166.515	OK to blink	4.3320236	4.8133595
166.812	OK to blink	4.5383104	5.0425671
167.078	OK to blink	4.5383104	5.0425671
167.344	OK to blink	4.5383104	5.0425671
167.609	OK to blink	4.5383104	5.0425671
167.875	OK to blink	4.5383104	5.0425671
168.140	OK to blink	4.5383104	5.0425671
