time	block	discomfort	scaled discomfort
18.578	Don't blink	1.777996	2.002212
18.843	Don't blink	1.807466	2.035398
19.109	Don't blink	1.807466	2.035398
19.375	Don't blink	1.807466	2.035398
19.640	Don't blink	1.807466	2.035398
19.906	Don't blink	1.797642	2.024336
20.172	Don't blink	1.581532	1.780973
20.437	Don't blink	1.660118	1.869469
20.703	Don't blink	1.660118	1.869469
20.968	Don't blink	1.660118	1.869469
21.234	Don't blink	1.650295	1.858407
21.500	Don't blink	1.650295	1.858407
21.765	Don't blink	1.630648	1.836283
22.031	Don't blink	1.630648	1.836283
22.297	Don't blink	1.620825	1.825221
22.562	Don't blink	1.620825	1.825221
22.812	Don't blink	1.611002	1.814159
23.078	Don't blink	1.552063	1.747788
23.343	Don't blink	1.552063	1.747788
23.609	Don't blink	1.552063	1.747788
23.875	Don't blink	1.552063	1.747788
24.140	Don't blink	1.561886	1.758850
24.406	Don't blink	1.561886	1.758850
24.672	Don't blink	1.561886	1.758850
24.937	Don't blink	1.561886	1.758850
25.203	Don't blink	1.561886	1.758850
25.453	Don't blink	1.571709	1.769912
25.718	Don't blink	1.650295	1.858407
25.984	Don't blink	1.719057	1.935841
26.250	Don't blink	1.699411	1.913717
26.515	Don't blink	1.620825	1.825221
26.781	Don't blink	1.581532	1.780973
27.047	Don't blink	1.552063	1.747788
27.312	Don't blink	1.453831	1.637168
27.578	Don't blink	1.444008	1.626106
27.843	Don't blink	1.502947	1.692478
28.109	Don't blink	2.023576	2.278761
28.359	Don't blink	2.534381	2.853982
28.625	Don't blink	2.554028	2.876106
28.890	Don't blink	2.622790	2.953540
29.156	Don't blink	2.711198	3.053097
29.422	Don't blink	2.455796	2.765487
29.672	Don't blink	2.347741	2.643805
29.937	Don't blink	2.121807	2.389381
30.203	Don't blink	2.151277	2.422566
30.468	Don't blink	2.170923	2.444690
30.734	Don't blink	2.288802	2.577434
31.000	Don't blink	2.563851	2.887168
31.265	Don't blink	2.563851	2.887168
31.531	Don't blink	2.563851	2.887168
31.797	Don't blink	2.563851	2.887168
32.062	Don't blink	2.563851	2.887168
32.328	Don't blink	2.563851	2.887168
32.593	Don't blink	2.612967	2.942478
32.859	Don't blink	3.035363	3.418142
33.125	Don't blink	3.172888	3.573009
33.390	Don't blink	3.172888	3.573009
33.656	Don't blink	3.172888	3.573009
33.922	Don't blink	3.172888	3.573009
34.187	Don't blink	3.172888	3.573009
34.453	Don't blink	3.172888	3.573009
34.718	Don't blink	3.172888	3.573009
34.984	Don't blink	3.172888	3.573009
35.250	Don't blink	3.172888	3.573009
35.515	Don't blink	3.172888	3.573009
35.781	Don't blink	3.172888	3.573009
36.047	Don't blink	3.172888	3.573009
36.312	Don't blink	3.172888	3.573009
36.578	Don't blink	3.172888	3.573009
36.843	Don't blink	3.172888	3.573009
37.109	Don't blink	3.172888	3.573009
37.375	Don't blink	3.172888	3.573009
37.640	Don't blink	3.172888	3.573009
37.906	Don't blink	3.172888	3.573009
38.172	Don't blink	3.172888	3.573009
38.437	Don't blink	3.172888	3.573009
38.703	Don't blink	3.172888	3.573009
38.968	Don't blink	3.172888	3.573009
39.234	Don't blink	3.172888	3.573009
39.500	Don't blink	3.172888	3.573009
39.765	Don't blink	3.192534	3.595133
40.031	Don't blink	3.192534	3.595133
40.297	Don't blink	3.300589	3.716814
40.562	Don't blink	4.469548	5.033186
40.828	Don't blink	5.422397	6.106195
41.093	Don't blink	5.491159	6.183628
41.359	Don't blink	5.481336	6.172566
41.625	Don't blink	5.579568	6.283186
41.890	Don't blink	5.805501	6.537611
42.156	Don't blink	5.903733	6.648230
42.422	Don't blink	5.972495	6.725664
42.687	Don't blink	5.992141	6.747788
42.953	Don't blink	6.001965	6.758850
43.218	Don't blink	6.001965	6.758850
43.484	Don't blink	6.001965	6.758850
43.750	Don't blink	6.001965	6.758850
44.015	Don't blink	6.001965	6.758850
44.281	Don't blink	6.001965	6.758850
44.547	Don't blink	6.001965	6.758850
44.812	Don't blink	6.001965	6.758850
45.078	Don't blink	6.001965	6.758850
45.343	Don't blink	6.001965	6.758850
45.609	Don't blink	6.001965	6.758850
45.875	Don't blink	5.579568	6.283186
46.140	Don't blink	5.579568	6.283186
46.406	Don't blink	5.579568	6.283186
46.672	Don't blink	5.579568	6.283186
46.937	Don't blink	5.579568	6.283186
47.203	Don't blink	5.579568	6.283186
47.468	Don't blink	5.579568	6.283186
47.734	Don't blink	5.579568	6.283186
48.000	Don't blink	5.579568	6.283186
48.265	Don't blink	5.579568	6.283186
48.531	Don't blink	5.579568	6.283186
48.797	Don't blink	5.579568	6.283186
49.062	Don't blink	5.579568	6.283186
49.328	Don't blink	5.579568	6.283186
49.593	Don't blink	5.579568	6.283186
49.859	Don't blink	5.579568	6.283186
50.125	Don't blink	5.589391	6.294248
50.390	Don't blink	5.589391	6.294248
50.656	Don't blink	5.589391	6.294248
50.922	Don't blink	5.589391	6.294248
51.187	Don't blink	5.589391	6.294248
51.453	Don't blink	5.589391	6.294248
51.718	Don't blink	5.589391	6.294248
51.984	Don't blink	5.589391	6.294248
52.250	Don't blink	5.589391	6.294248
52.515	Don't blink	5.589391	6.294248
52.781	Don't blink	5.589391	6.294248
53.047	Don't blink	5.589391	6.294248
53.312	Don't blink	5.589391	6.294248
53.578	Don't blink	5.589391	6.294248
53.843	Don't blink	5.589391	6.294248
54.109	Don't blink	5.589391	6.294248
54.375	Don't blink	5.589391	6.294248
54.640	Don't blink	5.589391	6.294248
54.906	Don't blink	5.589391	6.294248
55.172	Don't blink	5.589391	6.294248
55.437	Don't blink	5.628684	6.338496
55.703	Don't blink	6.001965	6.758850
55.968	Don't blink	6.620825	7.455752
56.234	Don't blink	6.915521	7.787611
56.500	Don't blink	6.915521	7.787611
56.765	Don't blink	6.915521	7.787611
57.031	Don't blink	6.915521	7.787611
57.297	Don't blink	6.915521	7.787611
57.562	Don't blink	6.915521	7.787611
57.828	Don't blink	6.915521	7.787611
58.093	Don't blink	6.915521	7.787611
58.359	Don't blink	6.915521	7.787611
58.625	Don't blink	6.915521	7.787611
58.890	Don't blink	6.915521	7.787611
59.156	Don't blink	6.915521	7.787611
59.422	Don't blink	6.915521	7.787611
59.687	Don't blink	6.915521	7.787611
59.953	Don't blink	6.915521	7.787611
60.218	OK to blink	6.915521	7.787611
60.484	OK to blink	6.915521	7.787611
60.750	OK to blink	5.707269	6.426991
61.015	OK to blink	4.361493	4.911504
61.281	OK to blink	4.273084	4.811947
61.547	OK to blink	4.302554	4.845133
61.812	OK to blink	4.302554	4.845133
62.078	OK to blink	4.302554	4.845133
62.343	OK to blink	4.302554	4.845133
62.609	OK to blink	4.302554	4.845133
62.875	OK to blink	4.302554	4.845133
63.140	OK to blink	4.302554	4.845133
63.406	OK to blink	4.302554	4.845133
63.672	OK to blink	4.302554	4.845133
63.937	OK to blink	4.302554	4.845133
64.203	OK to blink	4.302554	4.845133
64.468	OK to blink	4.302554	4.845133
64.734	OK to blink	4.302554	4.845133
65.000	OK to blink	4.302554	4.845133
65.250	OK to blink	4.302554	4.845133
65.515	OK to blink	4.302554	4.845133
65.781	OK to blink	4.302554	4.845133
66.047	OK to blink	4.302554	4.845133
66.312	OK to blink	4.302554	4.845133
66.578	OK to blink	4.302554	4.845133
66.843	OK to blink	4.302554	4.845133
67.109	OK to blink	4.302554	4.845133
67.375	OK to blink	4.135560	4.657080
67.640	OK to blink	3.968566	4.469027
67.906	OK to blink	3.634578	4.092920
68.172	OK to blink	3.634578	4.092920
68.437	OK to blink	3.634578	4.092920
68.703	OK to blink	3.968566	4.469027
68.968	OK to blink	3.889980	4.380531
69.234	OK to blink	3.870334	4.358407
69.500	OK to blink	3.870334	4.358407
69.765	OK to blink	3.880157	4.369469
70.015	OK to blink	3.880157	4.369469
70.281	OK to blink	3.880157	4.369469
70.547	OK to blink	3.880157	4.369469
70.812	OK to blink	3.880157	4.369469
71.078	OK to blink	3.880157	4.369469
71.343	OK to blink	3.880157	4.369469
71.609	OK to blink	3.880157	4.369469
71.875	OK to blink	3.880157	4.369469
72.140	OK to blink	3.880157	4.369469
72.406	OK to blink	3.880157	4.369469
72.672	OK to blink	3.880157	4.369469
72.937	OK to blink	3.880157	4.369469
73.203	OK to blink	3.880157	4.369469
73.468	OK to blink	3.880157	4.369469
73.734	OK to blink	3.880157	4.369469
74.000	OK to blink	3.880157	4.369469
74.250	OK to blink	3.880157	4.369469
74.515	OK to blink	3.880157	4.369469
74.781	OK to blink	3.880157	4.369469
75.047	OK to blink	3.880157	4.369469
75.312	OK to blink	3.880157	4.369469
75.578	OK to blink	3.880157	4.369469
75.843	OK to blink	3.880157	4.369469
76.109	OK to blink	3.880157	4.369469
76.375	OK to blink	3.880157	4.369469
76.640	OK to blink	3.880157	4.369469
76.906	OK to blink	3.880157	4.369469
77.172	OK to blink	3.880157	4.369469
77.437	OK to blink	3.880157	4.369469
77.703	OK to blink	3.880157	4.369469
77.968	OK to blink	3.880157	4.369469
78.234	OK to blink	3.880157	4.369469
78.500	OK to blink	3.880157	4.369469
78.765	OK to blink	3.880157	4.369469
79.031	OK to blink	3.880157	4.369469
79.297	OK to blink	3.880157	4.369469
79.562	OK to blink	3.880157	4.369469
79.828	OK to blink	3.880157	4.369469
80.093	OK to blink	3.880157	4.369469
80.359	OK to blink	3.899804	4.391593
80.625	OK to blink	3.899804	4.391593
80.890	OK to blink	3.899804	4.391593
81.156	OK to blink	3.899804	4.391593
81.422	OK to blink	3.899804	4.391593
81.687	OK to blink	3.899804	4.391593
81.953	OK to blink	3.899804	4.391593
82.218	OK to blink	3.899804	4.391593
82.484	OK to blink	3.899804	4.391593
82.750	OK to blink	3.899804	4.391593
83.015	OK to blink	3.899804	4.391593
83.281	OK to blink	3.899804	4.391593
83.547	OK to blink	3.899804	4.391593
83.812	OK to blink	3.899804	4.391593
84.078	OK to blink	3.899804	4.391593
84.343	OK to blink	3.899804	4.391593
84.609	OK to blink	3.899804	4.391593
84.875	OK to blink	3.899804	4.391593
85.140	OK to blink	3.899804	4.391593
85.406	OK to blink	3.899804	4.391593
85.672	OK to blink	3.899804	4.391593
85.937	OK to blink	3.899804	4.391593
86.203	OK to blink	3.899804	4.391593
86.468	OK to blink	3.899804	4.391593
86.734	OK to blink	3.899804	4.391593
87.000	OK to blink	3.899804	4.391593
87.250	OK to blink	3.899804	4.391593
87.515	OK to blink	3.899804	4.391593
87.781	OK to blink	3.899804	4.391593
88.047	OK to blink	3.899804	4.391593
88.312	OK to blink	3.899804	4.391593
88.578	OK to blink	3.899804	4.391593
88.843	OK to blink	3.899804	4.391593
89.109	OK to blink	3.899804	4.391593
89.375	OK to blink	3.899804	4.391593
89.640	OK to blink	3.899804	4.391593
89.906	OK to blink	3.899804	4.391593
90.172	Don't blink	3.899804	4.391593
90.437	Don't blink	3.899804	4.391593
90.703	Don't blink	3.899804	4.391593
90.968	Don't blink	3.899804	4.391593
91.234	Don't blink	3.899804	4.391593
91.500	Don't blink	3.899804	4.391593
91.765	Don't blink	3.899804	4.391593
92.031	Don't blink	3.899804	4.391593
92.297	Don't blink	3.899804	4.391593
92.562	Don't blink	3.899804	4.391593
92.828	Don't blink	3.899804	4.391593
93.093	Don't blink	3.899804	4.391593
93.359	Don't blink	3.899804	4.391593
93.625	Don't blink	3.899804	4.391593
93.890	Don't blink	3.899804	4.391593
94.156	Don't blink	3.899804	4.391593
94.422	Don't blink	3.899804	4.391593
94.687	Don't blink	3.899804	4.391593
94.953	Don't blink	3.899804	4.391593
95.218	Don't blink	3.899804	4.391593
95.484	Don't blink	3.899804	4.391593
95.750	Don't blink	3.899804	4.391593
96.015	Don't blink	3.899804	4.391593
96.281	Don't blink	3.899804	4.391593
96.547	Don't blink	3.899804	4.391593
96.812	Don't blink	3.899804	4.391593
97.078	Don't blink	3.899804	4.391593
97.343	Don't blink	3.899804	4.391593
97.609	Don't blink	3.899804	4.391593
97.875	Don't blink	3.899804	4.391593
98.140	Don't blink	3.899804	4.391593
98.406	Don't blink	3.899804	4.391593
98.672	Don't blink	3.899804	4.391593
98.937	Don't blink	3.899804	4.391593
99.203	Don't blink	3.899804	4.391593
99.468	Don't blink	3.899804	4.391593
99.734	Don't blink	3.899804	4.391593
100.000	Don't blink	3.899804	4.391593
100.250	Don't blink	3.899804	4.391593
100.515	Don't blink	3.899804	4.391593
100.781	Don't blink	3.899804	4.391593
101.047	Don't blink	3.899804	4.391593
101.312	Don't blink	3.899804	4.391593
101.578	Don't blink	3.899804	4.391593
101.843	Don't blink	3.899804	4.391593
102.109	Don't blink	3.899804	4.391593
102.375	Don't blink	3.899804	4.391593
102.640	Don't blink	3.899804	4.391593
102.906	Don't blink	3.899804	4.391593
103.172	Don't blink	3.899804	4.391593
103.437	Don't blink	3.899804	4.391593
103.703	Don't blink	3.899804	4.391593
103.968	Don't blink	3.899804	4.391593
104.234	Don't blink	3.899804	4.391593
104.500	Don't blink	3.899804	4.391593
104.765	Don't blink	3.899804	4.391593
105.031	Don't blink	3.899804	4.391593
105.297	Don't blink	3.899804	4.391593
105.562	Don't blink	3.899804	4.391593
105.828	Don't blink	3.899804	4.391593
106.093	Don't blink	3.899804	4.391593
106.359	Don't blink	3.899804	4.391593
106.625	Don't blink	3.899804	4.391593
106.890	Don't blink	3.899804	4.391593
107.156	Don't blink	3.998035	4.502212
107.422	Don't blink	4.263261	4.800885
107.687	Don't blink	4.332024	4.878319
107.953	Don't blink	4.332024	4.878319
108.218	Don't blink	4.332024	4.878319
108.484	Don't blink	4.332024	4.878319
108.750	Don't blink	4.332024	4.878319
109.015	Don't blink	4.332024	4.878319
109.281	Don't blink	4.332024	4.878319
109.547	Don't blink	4.332024	4.878319
109.812	Don't blink	4.332024	4.878319
110.078	Don't blink	4.332024	4.878319
110.343	Don't blink	4.332024	4.878319
110.609	Don't blink	4.332024	4.878319
110.875	Don't blink	4.332024	4.878319
111.140	Don't blink	4.332024	4.878319
111.406	Don't blink	4.332024	4.878319
111.672	Don't blink	4.332024	4.878319
111.937	Don't blink	4.332024	4.878319
112.203	Don't blink	4.332024	4.878319
112.468	Don't blink	4.332024	4.878319
112.734	Don't blink	4.332024	4.878319
113.000	Don't blink	4.332024	4.878319
113.265	Don't blink	4.332024	4.878319
113.531	Don't blink	4.332024	4.878319
113.797	Don't blink	4.332024	4.878319
114.062	Don't blink	4.332024	4.878319
114.328	Don't blink	4.332024	4.878319
114.593	Don't blink	4.332024	4.878319
114.859	Don't blink	4.332024	4.878319
115.125	Don't blink	4.479371	5.044248
115.390	Don't blink	4.852652	5.464602
115.656	Don't blink	5.687623	6.404867
115.922	Don't blink	5.776031	6.504425
116.187	Don't blink	5.785855	6.515487
116.453	Don't blink	5.746562	6.471239
116.718	Don't blink	5.717092	6.438053
116.984	Don't blink	5.736739	6.460177
117.250	Don't blink	5.736739	6.460177
117.515	Don't blink	5.736739	6.460177
117.781	Don't blink	5.736739	6.460177
118.047	Don't blink	5.736739	6.460177
118.312	Don't blink	5.736739	6.460177
118.578	Don't blink	5.736739	6.460177
118.843	Don't blink	5.736739	6.460177
119.109	Don't blink	5.736739	6.460177
119.375	Don't blink	5.736739	6.460177
119.640	Don't blink	5.736739	6.460177
119.906	Don't blink	5.736739	6.460177
120.172	Don't blink	5.736739	6.460177
120.437	Don't blink	5.736739	6.460177
120.703	Don't blink	5.736739	6.460177
120.968	Don't blink	5.736739	6.460177
121.234	Don't blink	5.736739	6.460177
121.500	Don't blink	5.736739	6.460177
121.765	Don't blink	5.736739	6.460177
122.031	Don't blink	5.736739	6.460177
122.297	Don't blink	5.756385	6.482301
122.562	Don't blink	5.756385	6.482301
122.828	Don't blink	5.756385	6.482301
123.093	Don't blink	5.756385	6.482301
123.359	Don't blink	5.756385	6.482301
123.625	Don't blink	5.756385	6.482301
123.890	Don't blink	5.756385	6.482301
124.156	Don't blink	5.756385	6.482301
124.422	Don't blink	6.110020	6.880531
124.687	Don't blink	6.110020	6.880531
124.953	Don't blink	6.110020	6.880531
125.218	Don't blink	6.110020	6.880531
125.484	Don't blink	6.110020	6.880531
125.750	Don't blink	6.110020	6.880531
126.015	Don't blink	6.110020	6.880531
126.281	Don't blink	6.110020	6.880531
126.547	Don't blink	6.110020	6.880531
126.812	Don't blink	6.110020	6.880531
127.078	Don't blink	6.110020	6.880531
127.343	Don't blink	6.110020	6.880531
127.609	Don't blink	6.110020	6.880531
127.875	Don't blink	6.110020	6.880531
128.140	Don't blink	6.110020	6.880531
128.406	Don't blink	6.110020	6.880531
128.672	Don't blink	6.110020	6.880531
128.937	Don't blink	6.110020	6.880531
129.203	Don't blink	6.110020	6.880531
129.468	Don't blink	6.110020	6.880531
129.734	Don't blink	6.110020	6.880531
130.000	Don't blink	6.110020	6.880531
130.250	Don't blink	6.110020	6.880531
130.515	Don't blink	6.110020	6.880531
130.781	Don't blink	6.110020	6.880531
131.047	Don't blink	6.110020	6.880531
131.312	Don't blink	6.110020	6.880531
131.578	Don't blink	6.110020	6.880531
131.843	Don't blink	6.110020	6.880531
132.109	Don't blink	6.110020	6.880531
132.375	Don't blink	6.110020	6.880531
132.640	Don't blink	6.110020	6.880531
132.890	Don't blink	6.110020	6.880531
133.156	Don't blink	6.110020	6.880531
133.422	Don't blink	6.110020	6.880531
133.687	Don't blink	6.110020	6.880531
133.953	Don't blink	6.110020	6.880531
134.218	Don't blink	6.110020	6.880531
134.484	Don't blink	6.110020	6.880531
134.750	Don't blink	6.110020	6.880531
135.015	Don't blink	6.110020	6.880531
135.281	Don't blink	6.110020	6.880531
135.547	Don't blink	6.110020	6.880531
135.812	Don't blink	6.110020	6.880531
136.078	Don't blink	5.952849	6.703540
136.343	Don't blink	5.785855	6.515487
136.609	Don't blink	5.785855	6.515487
136.875	Don't blink	5.785855	6.515487
137.140	Don't blink	5.785855	6.515487
137.406	Don't blink	5.815324	6.548673
137.672	Don't blink	5.815324	6.548673
137.937	Don't blink	5.815324	6.548673
138.203	Don't blink	5.815324	6.548673
138.468	Don't blink	5.815324	6.548673
138.734	Don't blink	5.815324	6.548673
139.000	Don't blink	5.815324	6.548673
139.250	Don't blink	5.815324	6.548673
139.515	Don't blink	5.815324	6.548673
139.781	Don't blink	5.815324	6.548673
140.047	Don't blink	5.815324	6.548673
140.312	Don't blink	5.815324	6.548673
140.578	Don't blink	5.815324	6.548673
140.843	Don't blink	5.815324	6.548673
141.109	Don't blink	5.815324	6.548673
141.375	Don't blink	5.815324	6.548673
141.640	Don't blink	5.815324	6.548673
141.906	Don't blink	5.815324	6.548673
142.172	Don't blink	5.815324	6.548673
142.437	Don't blink	5.815324	6.548673
142.703	Don't blink	5.815324	6.548673
142.968	Don't blink	5.815324	6.548673
143.234	Don't blink	5.815324	6.548673
143.500	Don't blink	5.815324	6.548673
143.765	Don't blink	5.815324	6.548673
144.031	Don't blink	5.815324	6.548673
144.297	Don't blink	5.815324	6.548673
144.562	Don't blink	5.815324	6.548673
144.828	Don't blink	5.952849	6.703540
145.093	Don't blink	6.060904	6.825221
145.359	Don't blink	5.982318	6.736726
145.625	Don't blink	5.982318	6.736726
145.875	Don't blink	6.296660	7.090708
146.140	Don't blink	6.326130	7.123894
146.406	Don't blink	6.326130	7.123894
146.672	Don't blink	6.326130	7.123894
146.937	Don't blink	6.326130	7.123894
147.203	Don't blink	6.326130	7.123894
147.468	Don't blink	6.326130	7.123894
147.734	Don't blink	6.326130	7.123894
148.000	Don't blink	6.326130	7.123894
148.250	Don't blink	6.326130	7.123894
148.515	Don't blink	6.326130	7.123894
148.781	Don't blink	6.326130	7.123894
149.047	Don't blink	6.326130	7.123894
149.312	Don't blink	6.326130	7.123894
149.578	Don't blink	6.326130	7.123894
149.843	Don't blink	6.326130	7.123894
150.109	Don't blink	6.326130	7.123894
150.375	OK to blink	6.326130	7.123894
150.640	OK to blink	6.326130	7.123894
150.906	OK to blink	6.326130	7.123894
151.172	OK to blink	6.326130	7.123894
151.437	OK to blink	6.188605	6.969027
151.703	OK to blink	6.129666	6.902655
151.968	OK to blink	6.129666	6.902655
152.234	OK to blink	6.129666	6.902655
152.500	OK to blink	6.129666	6.902655
152.765	OK to blink	6.129666	6.902655
153.031	OK to blink	6.129666	6.902655
153.297	OK to blink	6.129666	6.902655
153.562	OK to blink	6.129666	6.902655
153.828	OK to blink	6.129666	6.902655
154.093	OK to blink	6.129666	6.902655
154.359	OK to blink	6.129666	6.902655
154.625	OK to blink	6.119843	6.891593
154.890	OK to blink	5.972495	6.725664
155.156	OK to blink	5.766208	6.493363
155.422	OK to blink	4.891945	5.508850
155.687	OK to blink	4.528487	5.099558
155.953	OK to blink	4.528487	5.099558
156.218	OK to blink	4.557957	5.132743
156.484	OK to blink	4.557957	5.132743
156.750	OK to blink	4.557957	5.132743
157.015	OK to blink	4.557957	5.132743
157.281	OK to blink	4.557957	5.132743
157.547	OK to blink	4.557957	5.132743
157.812	OK to blink	4.557957	5.132743
158.078	OK to blink	4.557957	5.132743
158.343	OK to blink	4.557957	5.132743
158.609	OK to blink	4.557957	5.132743
158.875	OK to blink	4.557957	5.132743
159.140	OK to blink	4.557957	5.132743
159.406	OK to blink	4.557957	5.132743
159.672	OK to blink	4.557957	5.132743
159.937	OK to blink	4.557957	5.132743
160.203	OK to blink	4.557957	5.132743
160.468	OK to blink	4.557957	5.132743
160.734	OK to blink	4.557957	5.132743
161.000	OK to blink	4.557957	5.132743
161.250	OK to blink	4.557957	5.132743
161.515	OK to blink	4.557957	5.132743
161.781	OK to blink	4.557957	5.132743
162.047	OK to blink	4.557957	5.132743
162.312	OK to blink	4.557957	5.132743
162.578	OK to blink	4.557957	5.132743
162.843	OK to blink	4.557957	5.132743
163.109	OK to blink	4.557957	5.132743
163.375	OK to blink	4.557957	5.132743
163.640	OK to blink	4.557957	5.132743
163.906	OK to blink	4.557957	5.132743
164.172	OK to blink	4.557957	5.132743
164.437	OK to blink	4.557957	5.132743
164.703	OK to blink	4.557957	5.132743
164.968	OK to blink	4.557957	5.132743
165.234	OK to blink	4.557957	5.132743
165.500	OK to blink	4.557957	5.132743
165.765	OK to blink	4.557957	5.132743
166.031	OK to blink	4.557957	5.132743
166.297	OK to blink	4.557957	5.132743
166.562	OK to blink	4.557957	5.132743
166.828	OK to blink	4.557957	5.132743
167.093	OK to blink	4.557957	5.132743
167.359	OK to blink	4.557957	5.132743
167.625	OK to blink	4.557957	5.132743
167.890	OK to blink	4.557957	5.132743
168.156	OK to blink	4.557957	5.132743
168.422	OK to blink	4.557957	5.132743
168.687	OK to blink	4.557957	5.132743
168.953	OK to blink	4.557957	5.132743
169.218	OK to blink	4.557957	5.132743
169.484	OK to blink	3.978389	4.480088
169.750	OK to blink	3.899804	4.391593
170.015	OK to blink	3.860511	4.347345
170.281	OK to blink	3.860511	4.347345
170.547	OK to blink	3.791749	4.269912
170.812	OK to blink	3.791749	4.269912
171.078	OK to blink	3.752456	4.225664
171.343	OK to blink	3.752456	4.225664
171.609	OK to blink	3.752456	4.225664
171.875	OK to blink	3.752456	4.225664
172.140	OK to blink	3.752456	4.225664
172.406	OK to blink	3.752456	4.225664
172.672	OK to blink	3.752456	4.225664
172.937	OK to blink	3.752456	4.225664
173.203	OK to blink	3.752456	4.225664
173.468	OK to blink	3.752456	4.225664
173.734	OK to blink	3.752456	4.225664
174.000	OK to blink	3.752456	4.225664
174.265	OK to blink	3.752456	4.225664
174.531	OK to blink	3.752456	4.225664
174.797	OK to blink	3.752456	4.225664
175.062	OK to blink	3.752456	4.225664
175.328	OK to blink	3.752456	4.225664
175.593	OK to blink	3.752456	4.225664
175.859	OK to blink	3.752456	4.225664
176.125	OK to blink	3.752456	4.225664
176.390	OK to blink	3.752456	4.225664
176.656	OK to blink	3.752456	4.225664
176.922	OK to blink	3.752456	4.225664
177.187	OK to blink	3.752456	4.225664
177.453	OK to blink	3.752456	4.225664
177.718	OK to blink	3.752456	4.225664
177.984	OK to blink	3.752456	4.225664
178.250	OK to blink	3.752456	4.225664
178.515	OK to blink	3.752456	4.225664
178.781	OK to blink	3.752456	4.225664
179.047	OK to blink	3.752456	4.225664
179.312	OK to blink	3.752456	4.225664
179.578	OK to blink	3.752456	4.225664
179.843	OK to blink	3.752456	4.225664
180.109	OK to blink	3.752456	4.225664
180.375	Don't blink	3.752456	4.225664
180.640	Don't blink	3.752456	4.225664
180.906	Don't blink	3.752456	4.225664
181.172	Don't blink	3.752456	4.225664
181.437	Don't blink	3.703340	4.170354
181.703	Don't blink	3.703340	4.170354
181.968	Don't blink	3.703340	4.170354
182.234	Don't blink	3.703340	4.170354
182.500	Don't blink	3.703340	4.170354
182.765	Don't blink	3.703340	4.170354
183.031	Don't blink	3.703340	4.170354
183.297	Don't blink	3.703340	4.170354
183.562	Don't blink	3.703340	4.170354
183.828	Don't blink	3.703340	4.170354
184.093	Don't blink	3.703340	4.170354
184.359	Don't blink	3.703340	4.170354
184.625	Don't blink	3.703340	4.170354
184.890	Don't blink	3.703340	4.170354
