time	block	discomfort	scaled discomfort
0	Don't blink	0.746561886	0.829513207
0.265	Don't blink	0.746561886	0.829513207
0.531	Don't blink	0.746561886	0.829513207
0.796	Don't blink	0.746561886	0.829513207
1.061	Don't blink	0.746561886	0.829513207
1.326	Don't blink	0.746561886	0.829513207
1.591	Don't blink	0.746561886	0.829513207
1.857	Don't blink	0.746561886	0.829513207
2.122	Don't blink	0.972495088	1.080550098
2.387	Don't blink	1.394891945	1.549879939
2.652	Don't blink	1.856581532	2.062868369
2.917	Don't blink	2.387033399	2.652259332
3.183	Don't blink	2.662082515	2.957869461
3.448	Don't blink	3.00589391	3.339882122
3.713	Don't blink	3.379174853	3.754638725
3.978	Don't blink	3.428290766	3.809211962
4.243	Don't blink	3.575638507	3.972931674
4.509	Don't blink	3.929273084	4.365858983
4.774	Don't blink	4.332023576	4.813359528
5.039	Don't blink	4.508840864	5.009823183
5.304	Don't blink	4.666011788	5.184457542
5.569	Don't blink	4.852652259	5.391835844
5.835	Don't blink	4.950884086	5.500982318
6.1	Don't blink	5.098231827	5.66470203
6.365	Don't blink	5.402750491	6.003056101
6.63	Don't blink	5.412573674	6.013970749
6.895	Don't blink	5.412573674	6.013970749
7.161	Don't blink	5.412573674	6.013970749
7.426	Don't blink	5.402750491	6.003056101
7.691	Don't blink	5.402750491	6.003056101
7.956	Don't blink	5.402750491	6.003056101
8.221	Don't blink	5.392927308	5.992141454
8.487	Don't blink	5.392927308	5.992141454
8.752	Don't blink	5.392927308	5.992141454
9.017	Don't blink	5.392927308	5.992141454
9.282	Don't blink	5.392927308	5.992141454
9.547	Don't blink	5.392927308	5.992141454
9.813	Don't blink	5.392927308	5.992141454
10.078	Don't blink	5.392927308	5.992141454
10.343	Don't blink	5.392927308	5.992141454
10.608	Don't blink	5.392927308	5.992141454
10.873	Don't blink	5.392927308	5.992141454
11.139	Don't blink	5.569744597	6.188605108
11.404	Don't blink	5.7956778	6.439642
11.669	Don't blink	5.972495088	6.636105654
11.934	Don't blink	6.385068762	7.094520847
12.199	Don't blink	6.385068762	7.094520847
12.465	Don't blink	6.385068762	7.094520847
12.73	Don't blink	6.581532417	7.312813796
12.995	Don't blink	7.003929273	7.782143637
13.26	Don't blink	7.190569745	7.989521938
13.525	Don't blink	7.278978389	8.087753766
13.791	Don't blink	7.475442043	8.306046715
14.056	Don't blink	7.475442043	8.306046715
14.321	Don't blink	7.475442043	8.306046715
14.586	Don't blink	7.534381139	8.371534599
14.851	Don't blink	7.701375246	8.557083606
15.117	Don't blink	7.770137525	8.633486138
15.382	Don't blink	7.809430255	8.677144728
15.647	Don't blink	7.819253438	8.688059376
15.912	Don't blink	7.377210216	8.19690024
16.177	Don't blink	6.964636542	7.738485047
16.443	Don't blink	6.561886051	7.290984501
16.708	Don't blink	6.561886051	7.290984501
16.973	Don't blink	6.561886051	7.290984501
17.238	Don't blink	6.561886051	7.290984501
17.503	Don't blink	6.561886051	7.290984501
17.769	Don't blink	6.571709234	7.301899149
18.034	Don't blink	6.571709234	7.301899149
18.299	Don't blink	6.571709234	7.301899149
18.564	Don't blink	6.512770138	7.236411264
18.829	Don't blink	5.83497053	6.483300589
19.095	Don't blink	5.442043222	6.046714691
19.36	Don't blink	5.442043222	6.046714691
19.625	Don't blink	5.442043222	6.046714691
19.89	Don't blink	5.677799607	6.30866623
20.155	Don't blink	5.893909627	6.548788474
20.421	Don't blink	5.933202358	6.592447064
20.686	Don't blink	5.933202358	6.592447064
20.951	Don't blink	5.933202358	6.592447064
21.216	Don't blink	5.933202358	6.592447064
21.481	Don't blink	5.933202358	6.592447064
21.747	Don't blink	6.011787819	6.679764244
22.012	Don't blink	6.129666012	6.810740013
22.277	Don't blink	6.178781925	6.86531325
22.542	Don't blink	6.335952849	7.03994761
22.807	Don't blink	6.424361493	7.138179437
23.073	Don't blink	6.512770138	7.236411264
23.338	Don't blink	6.561886051	7.290984501
23.603	Don't blink	6.571709234	7.301899149
23.868	Don't blink	6.679764244	7.421960271
24.133	Don't blink	6.719056974	7.465618861
24.399	Don't blink	6.787819253	7.542021393
24.664	Don't blink	6.84675835	7.607509277
24.929	Don't blink	6.84675835	7.607509277
25.194	Don't blink	6.876227898	7.64025322
25.459	Don't blink	7.013752456	7.793058284
25.725	Don't blink	7.082514735	7.869460816
25.99	Don't blink	7.092337917	7.880375464
26.255	Don't blink	6.964636542	7.738485047
26.52	Don't blink	6.964636542	7.738485047
26.785	Don't blink	6.964636542	7.738485047
27.051	Don't blink	6.964636542	7.738485047
27.316	Don't blink	6.964636542	7.738485047
27.581	Don't blink	6.964636542	7.738485047
27.846	Don't blink	6.964636542	7.738485047
28.111	Don't blink	6.964636542	7.738485047
28.377	Don't blink	6.974459725	7.749399694
28.642	Don't blink	6.984282908	7.760314342
28.907	Don't blink	7.033398821	7.814887579
29.172	Don't blink	7.161100196	7.956777996
29.437	Don't blink	7.161100196	7.956777996
29.703	Don't blink	7.161100196	7.956777996
29.968	Don't blink	7.161100196	7.956777996
30.233	Don't blink	7.161100196	7.956777996
30.498	Don't blink	7.161100196	7.956777996
30.763	Don't blink	7.161100196	7.956777996
31.029	Don't blink	7.161100196	7.956777996
31.294	Don't blink	6.915520629	7.68391181
31.559	Don't blink	6.73870334	7.487448155
31.824	Don't blink	6.777996071	7.531106745
32.089	Don't blink	6.817288802	7.574765335
32.355	Don't blink	6.660117878	7.400130976
32.62	Don't blink	6.502946955	7.225496616
32.885	Don't blink	6.385068762	7.094520847
33.15	Don't blink	6.306483301	7.007203667
33.415	Don't blink	6.178781925	6.86531325
33.681	Don't blink	6.031434185	6.701593539
33.946	Don't blink	5.893909627	6.548788474
34.211	Don't blink	5.805500982	6.450556647
34.476	Don't blink	5.7956778	6.439642
34.741	Don't blink	5.7956778	6.439642
35.007	Don't blink	5.7956778	6.439642
35.272	Don't blink	5.7956778	6.439642
35.537	Don't blink	5.7956778	6.439642
35.802	Don't blink	5.7956778	6.439642
36.067	Don't blink	5.7956778	6.439642
36.333	Don't blink	5.7956778	6.439642
36.598	Don't blink	5.7956778	6.439642
36.863	Don't blink	5.7956778	6.439642
37.128	Don't blink	5.7956778	6.439642
37.393	Don't blink	5.7956778	6.439642
37.659	Don't blink	5.7956778	6.439642
