0.0000,0.2947
0.2660,0.2947
0.5310,0.2947
0.7970,0.2947
1.0630,0.2947
1.3280,0.2947
1.5940,0.2947
1.8590,0.2947
2.1250,0.2947
2.3910,0.2947
2.6560,0.7269
2.9220,1.3654
3.1880,1.3654
3.4530,1.6405
3.7190,2.3477
3.9840,2.4165
4.2500,2.4165
4.5160,2.4165
4.7810,2.4165
5.0470,2.4165
5.3130,2.4067
5.5780,2.4067
5.8440,2.4067
6.1090,2.4067
6.3750,2.4067
6.6410,2.4067
6.9060,2.4067
7.1720,2.4361
7.4380,2.8291
7.7030,3.3399
7.9690,3.4283
8.2340,3.4185
8.5000,3.8016
8.7660,4.1159
9.0310,4.2731
9.2970,4.2731
9.5630,4.2731
9.8280,4.2731
10.0940,4.2731
10.3440,4.2829
10.6090,4.2927
10.8590,4.3517
11.1250,4.4008
11.3910,4.6071
11.6560,5.0295
11.9220,5.1277
12.1880,5.1473
12.4530,5.1473
12.7190,4.8625
12.9840,2.5540
13.2500,1.4244
13.5160,1.4244
13.7810,0.5305
14.0470,0.2947
14.3130,0.3143
14.5780,0.3143
14.8440,0.3143
15.1090,0.3143
15.3750,0.3143
15.6410,0.3242
15.9060,0.7859
16.1720,1.4735
16.4380,1.4833
16.7030,1.4833
16.9690,1.4833
17.2340,1.4931
17.5000,1.4931
17.7660,1.8369
18.0310,2.1709
18.2970,2.2200
18.5630,2.2200
18.8280,2.2200
19.0940,2.2200
19.3440,2.5737
19.6090,2.9273
19.8750,3.1139
20.1410,3.1827
20.4060,3.1434
20.6720,3.0747
20.9380,3.1336
21.1880,3.5560
21.4530,3.7132
21.7190,3.8900
21.9840,4.0177
22.2500,4.0963
22.5160,4.1159
22.7810,1.3163
23.0470,0.3929
23.3130,0.2358
23.5780,0.2652
23.8440,0.5305
24.1090,1.2083
24.3750,1.4931
24.6410,1.6012
24.9060,1.6896
25.1720,1.8173
25.4380,1.9450
25.7030,2.1022
25.9690,2.2397
26.2340,2.2986
26.5000,2.3183
