time	rmse	false positive	false negative
8.174	0.0117002	0	0
8.208	0.0115677	0	0
8.241	0.0113186	0	0
8.274	0.0109548	0	0
8.308	0.0109526	0	0
8.341	0.0108844	0	0
8.375	0.0102933	0	0
8.408	0.0101648	0	0
8.441	0.0101367	0	0
8.475	0.0100550	0	0
8.508	0.0104310	0	0
8.541	0.0115708	0	0
8.575	0.0124371	0	0
8.608	0.0132152	0	0
8.641	0.0140392	0	0
8.675	0.0142928	0	0
8.708	0.0142322	0	0
8.742	0.0144427	0	0
8.775	0.0146328	0	0
8.808	0.0146466	0	0
8.842	0.0145297	0	0
8.875	0.0147449	0	0
8.908	0.0145204	0	0
8.942	0.0147387	0	0
8.975	0.0146675	0	0
9.009	0.0144544	0	0
9.042	0.0141756	0	0
9.075	0.0142729	0	0
9.109	0.0141246	0	0
9.142	0.0140398	0	0
9.175	0.0138766	0	0
9.209	0.0136961	0	0
9.242	0.0136340	0	0
9.275	0.0132557	0	0
9.309	0.0131743	0	0
9.342	0.0134947	0	0
9.376	0.0136689	0	0
9.409	0.0137149	0	0
9.442	0.0139218	0	0
9.476	0.0141592	0	0
9.509	0.0140862	0	0
9.542	0.0140957	0	0
9.576	0.0140689	0	0
9.609	0.0136813	0	0
9.642	0.0134285	0	0
9.676	0.0132388	0	0
9.709	0.0131340	0	0
9.743	0.0134719	0	0
9.776	0.0134674	0	0
9.809	0.0137250	0	0
9.843	0.0140300	0	0
9.876	0.0140065	0	0
9.909	0.0136566	0	0
9.943	0.0136463	0	0
9.976	0.0135456	0	0
10.010	0.0130645	0	0
10.043	0.0131289	0	0
10.076	0.0130564	0	0
10.110	0.0133382	0	0
10.143	0.0132396	0	0
10.176	0.0139817	0	0
10.210	0.0139540	0	0
10.243	0.0140570	0	0
10.276	0.0145608	0	0
10.310	0.0149218	0	0
10.343	0.0150712	0	0
10.377	0.0159301	0	0
10.410	0.0162553	0	0
10.443	0.0161375	0	0
10.477	0.0158985	0	0
10.510	0.0170191	0	0
10.543	0.0174271	0	0
10.577	0.0182399	0	0
10.610	0.0186714	0	0
10.643	0.0186858	0	0
10.677	0.0170235	0	0
10.710	0.0155056	0	0
10.744	0.0139455	0	0
10.777	0.0127156	0	0
10.810	0.0120723	0	0
10.844	0.0118383	0	0
10.877	0.0118850	0	0
10.910	0.0123486	0	0
10.944	0.0124719	0	0
10.977	0.0126452	0	0
11.011	0.0129147	0	0
11.044	0.0128925	0	0
11.077	0.0128358	0	0
11.111	0.0128475	0	0
11.144	0.0128145	0	0
11.177	0.0123332	0	0
11.211	0.0120667	0	0
11.244	0.0115265	0	0
11.277	0.0113683	0	0
11.311	0.0111091	0	0
11.344	0.0106493	0	0
11.378	0.0105083	0	0
11.411	0.0103373	0	0
11.444	0.0100791	0	0
11.478	0.0098276	0	0
11.511	0.0102220	0	0
11.544	0.0106708	0	0
11.578	0.0103747	0	0
11.611	0.0108264	0	0
11.644	0.0110847	0	0
11.678	0.0114178	0	0
11.711	0.0112453	0	0
11.745	0.0114549	0	0
11.778	0.0113280	0	0
11.811	0.0114008	0	0
11.845	0.0110161	0	0
11.878	0.0109912	0	0
11.911	0.0113597	0	0
11.945	0.0110771	0	0
11.978	0.0108793	0	0
12.012	0.0108766	0	0
12.045	0.0106816	0	0
12.078	0.0101423	0	0
12.112	0.0101197	0	0
12.145	0.0102857	0	0
12.178	0.0103229	0	0
12.212	0.0103959	0	0
12.245	0.0106061	0	0
12.278	0.0107181	0	0
12.312	0.0108392	0	0
12.345	0.0107796	0	0
12.379	0.0105896	0	0
12.412	0.0108688	0	0
12.445	0.0106646	0	0
12.479	0.0105134	0	0
12.512	0.0104930	0	0
12.545	0.0107121	0	0
12.579	0.0105880	0	0
12.612	0.0108103	0	0
12.645	0.0108470	0	0
12.679	0.0108443	0	0
12.712	0.0105431	0	0
12.746	0.0104211	0	0
12.779	0.0105024	0	0
12.812	0.0102293	0	0
12.846	0.0102524	0	0
12.879	0.0105420	0	0
12.912	0.0114584	0	0
12.946	0.0117364	0	0
12.979	0.0127029	0	0
13.013	0.0136797	0	0
13.046	0.0141854	0	0
13.079	0.0138483	0	0
13.113	0.0145220	0	0
13.146	0.0147031	0	0
13.179	0.0147851	0	0
13.213	0.0147919	0	0
13.246	0.0150964	0	0
13.279	0.0150983	0	0
13.313	0.0153189	0	0
13.346	0.0155150	0	0
13.380	0.0157690	0	0
13.413	0.0159830	0	0
13.446	0.0160632	0	0
13.480	0.0162306	0	0
13.513	0.0165255	0	0
13.546	0.0170301	1	0
13.580	0.0174085	1	0
13.613	0.0173784	1	0
13.646	0.0172037	1	0
13.680	0.0168691	0	0
13.713	0.0166420	0	0
13.747	0.0158947	0	0
13.780	0.0155624	0	0
13.813	0.0163476	0	1
13.847	0.0171534	0	0
13.880	0.0177227	0	0
13.913	0.0184155	0	0
13.947	0.0183188	0	0
13.980	0.0172657	0	0
14.014	0.0160093	0	0
14.047	0.0149253	0	0
14.080	0.0144455	0	0
14.114	0.0146466	0	0
14.147	0.0145466	0	0
14.180	0.0147060	0	0
14.214	0.0148518	0	0
14.247	0.0145304	0	0
14.280	0.0143553	0	0
14.314	0.0143993	0	0
14.347	0.0146751	0	0
14.381	0.0149395	0	0
14.414	0.0152752	0	0
14.447	0.0153235	0	0
14.481	0.0157560	0	0
14.514	0.0158140	0	0
14.547	0.0158571	0	0
14.581	0.0160621	0	0
14.614	0.0161264	0	0
14.647	0.0161763	0	0
14.681	0.0158951	0	0
14.714	0.0156302	0	0
14.748	0.0145719	0	0
14.781	0.0141616	0	0
14.814	0.0130765	0	0
14.848	0.0129847	0	0
14.881	0.0123360	0	0
14.914	0.0124263	0	0
14.948	0.0123144	0	0
14.981	0.0125258	0	0
15.015	0.0119624	0	0
15.048	0.0115108	0	0
15.081	0.0116017	0	0
15.115	0.0116301	0	0
15.148	0.0111721	0	0
15.181	0.0110156	0	0
15.215	0.0115373	0	0
15.248	0.0117195	0	0
15.281	0.0114030	0	0
15.315	0.0118688	0	0
15.348	0.0120493	0	0
15.382	0.0119775	0	0
15.415	0.0118474	0	0
15.448	0.0125495	0	0
15.482	0.0127552	0	0
15.515	0.0128885	0	0
15.548	0.0130838	0	0
15.582	0.0129849	0	0
15.615	0.0128479	0	0
15.648	0.0126540	0	0
15.682	0.0125059	0	0
15.715	0.0125068	0	0
15.749	0.0125973	0	0
15.782	0.0122739	0	0
15.815	0.0124695	0	0
15.849	0.0126766	0	0
15.882	0.0128603	0	0
15.915	0.0129520	0	0
15.949	0.0131503	0	0
15.982	0.0130761	0	0
16.016	0.0127167	0	0
16.049	0.0123734	0	0
16.082	0.0125446	0	0
16.116	0.0121130	0	0
16.149	0.0119259	0	0
16.182	0.0119032	0	0
16.216	0.0117628	0	0
16.249	0.0109279	0	0
16.282	0.0108521	0	0
16.316	0.0105013	0	0
16.349	0.0103039	0	0
16.383	0.0101410	0	0
16.416	0.0106608	0	0
16.449	0.0105610	0	0
16.483	0.0106120	0	0
16.516	0.0108084	0	0
16.549	0.0109072	0	0
16.583	0.0110992	0	0
16.616	0.0110730	0	0
16.649	0.0110356	0	0
16.683	0.0112054	0	0
16.716	0.0113634	0	0
16.750	0.0110156	0	0
16.783	0.0108576	0	0
16.816	0.0109241	0	0
16.850	0.0108023	0	0
16.883	0.0111872	0	0
16.916	0.0110188	0	0
16.950	0.0112961	0	0
16.983	0.0112626	0	0
17.017	0.0108618	0	0
17.050	0.0099688	0	0
17.083	0.0100111	0	0
17.117	0.0100168	0	0
17.150	0.0108796	0	0
17.183	0.0114164	0	0
17.217	0.0118381	0	0
17.250	0.0121324	0	0
17.283	0.0123925	0	0
17.317	0.0116763	0	0
17.350	0.0119697	0	0
17.384	0.0123316	0	0
17.417	0.0122605	0	0
17.450	0.0120288	0	0
17.484	0.0122430	0	0
17.517	0.0117985	0	0
17.550	0.0115094	0	0
17.584	0.0114611	0	0
17.617	0.0116239	0	0
17.650	0.0112872	0	0
17.684	0.0115289	0	0
17.717	0.0116051	0	0
17.751	0.0114783	0	0
17.784	0.0111458	0	0
17.817	0.0113751	0	0
17.851	0.0115519	0	0
17.884	0.0115256	0	0
17.917	0.0117314	0	0
17.951	0.0123658	0	0
17.984	0.0122442	0	0
18.018	0.0117742	0	0
18.051	0.0117611	0	0
18.084	0.0114954	0	0
18.118	0.0113606	0	0
18.151	0.0117110	0	0
18.184	0.0121934	0	0
18.218	0.0123338	0	0
18.251	0.0125132	0	0
18.284	0.0125612	0	0
18.318	0.0124661	0	0
18.351	0.0119708	0	0
18.385	0.0117413	0	0
18.418	0.0115593	0	0
18.451	0.0112720	0	0
18.485	0.0111304	0	0
18.518	0.0114385	0	0
18.551	0.0116693	0	0
18.585	0.0121293	0	0
18.618	0.0122627	0	0
18.651	0.0125770	0	0
18.685	0.0125145	0	0
18.718	0.0123765	0	0
18.752	0.0121103	0	0
18.785	0.0121805	0	0
18.818	0.0119782	0	0
18.852	0.0118344	0	0
18.885	0.0118465	0	0
18.918	0.0120974	0	0
18.952	0.0120302	0	0
18.985	0.0119680	0	0
19.019	0.0118306	0	0
19.052	0.0119638	0	0
19.085	0.0119377	0	0
19.119	0.0120606	0	0
19.152	0.0116851	0	0
19.185	0.0119500	0	0
19.219	0.0118826	0	0
19.252	0.0116833	0	0
19.285	0.0116135	0	0
19.319	0.0119691	0	0
19.352	0.0118873	0	0
19.386	0.0118366	0	0
19.419	0.0120069	0	0
19.452	0.0120898	0	0
19.486	0.0120579	0	0
19.519	0.0123661	0	0
19.552	0.0122403	0	0
19.586	0.0121152	0	0
19.619	0.0120218	0	0
19.652	0.0120355	0	0
19.686	0.0120682	0	0
19.719	0.0122109	0	0
19.753	0.0122160	0	0
19.786	0.0126456	0	0
19.819	0.0126263	0	0
19.853	0.0122896	0	0
19.886	0.0124205	0	0
19.919	0.0126949	0	0
19.953	0.0122915	0	0
19.986	0.0124825	0	0
20.020	0.0128935	0	0
20.053	0.0127967	0	0
20.086	0.0124068	0	0
20.120	0.0124854	0	0
20.153	0.0136188	0	0
20.186	0.0147596	0	1
20.220	0.0162305	0	1
20.253	0.0176831	0	0
20.286	0.0189314	0	0
20.320	0.0183769	0	0
20.353	0.0173379	0	0
20.387	0.0160750	0	0
20.420	0.0151664	0	0
20.453	0.0138704	0	0
20.487	0.0134150	0	0
20.520	0.0132045	0	0
20.553	0.0135587	0	0
20.587	0.0135085	0	0
20.620	0.0140964	0	0
20.653	0.0143172	0	0
20.687	0.0147543	0	0
20.720	0.0148062	0	0
20.754	0.0152250	0	0
20.787	0.0156871	0	0
20.820	0.0164323	0	0
20.854	0.0165380	0	0
20.887	0.0164824	0	0
20.920	0.0164944	0	0
20.954	0.0161246	0	0
20.987	0.0154564	0	0
21.021	0.0153638	0	0
21.054	0.0154435	0	0
21.087	0.0152808	0	0
21.121	0.0153513	0	0
21.154	0.0158367	0	1
21.187	0.0166806	0	1
21.221	0.0173967	0	0
21.254	0.0178565	0	0
21.287	0.0175013	0	0
21.321	0.0164841	0	1
21.354	0.0154485	0	0
21.388	0.0142721	0	0
21.421	0.0134537	0	0
21.454	0.0136347	0	0
21.488	0.0140931	0	0
21.521	0.0143684	0	0
21.554	0.0145882	0	0
21.588	0.0149216	0	0
21.621	0.0151194	0	0
21.654	0.0152544	0	0
21.688	0.0152093	0	0
21.721	0.0156216	0	0
21.755	0.0156002	0	0
21.788	0.0154986	0	0
21.821	0.0156304	0	0
21.855	0.0157096	0	0
21.888	0.0157619	0	0
21.921	0.0161124	0	0
21.955	0.0158898	0	0
21.988	0.0160266	0	0
22.022	0.0160113	0	0
22.055	0.0157774	0	0
22.088	0.0153775	0	0
22.122	0.0156801	0	0
22.155	0.0152206	0	0
22.188	0.0151650	0	0
22.222	0.0150675	0	0
22.255	0.0148224	0	0
22.288	0.0149194	0	0
22.322	0.0152761	0	0
22.355	0.0150354	0	0
22.389	0.0152312	0	0
22.422	0.0155496	0	0
22.455	0.0154603	0	0
22.489	0.0156569	0	0
22.522	0.0163359	0	0
22.555	0.0166130	0	0
22.589	0.0171150	1	0
22.622	0.0175286	1	0
22.655	0.0176479	1	0
22.689	0.0182710	1	0
22.722	0.0187456	1	0
22.756	0.0189490	1	0
22.789	0.0197234	1	0
22.822	0.0210798	1	0
22.856	0.0217414	1	0
22.889	0.0224675	1	0
22.922	0.0236042	1	0
22.956	0.0237140	1	0
22.989	0.0237599	1	0
23.023	0.0234381	1	0
23.056	0.0234454	1	0
23.089	0.0230712	1	0
23.123	0.0228142	1	0
23.156	0.0219721	1	0
23.189	0.0218084	1	0
23.223	0.0213673	1	0
23.256	0.0209856	1	0
23.289	0.0213255	1	0
23.323	0.0216838	1	0
23.356	0.0219122	1	0
23.390	0.0224219	1	0
23.423	0.0229872	1	0
23.456	0.0228688	1	0
23.490	0.0232289	1	0
23.523	0.0228321	1	0
23.556	0.0229235	1	0
23.590	0.0234729	1	0
23.623	0.0242183	1	0
23.656	0.0246261	1	0
23.690	0.0260272	1	0
23.723	0.0265713	1	0
23.757	0.0264691	1	0
23.790	0.0266208	1	0
23.823	0.0259990	1	0
23.857	0.0246652	1	0
23.890	0.0229666	1	0
23.923	0.0207392	1	0
23.957	0.0181882	1	0
23.990	0.0156823	0	0
24.024	0.0136692	0	0
24.057	0.0123872	0	0
24.090	0.0116780	0	0
24.124	0.0110632	0	0
24.157	0.0111172	0	0
24.190	0.0111415	0	0
24.224	0.0108636	0	0
24.257	0.0112650	0	0
24.290	0.0117760	0	0
24.324	0.0120835	0	0
24.357	0.0125302	0	0
24.391	0.0128803	0	0
24.424	0.0129642	0	0
24.457	0.0126517	0	0
24.491	0.0129410	0	0
24.524	0.0128965	0	0
24.557	0.0130039	0	0
24.591	0.0131527	0	0
24.624	0.0136592	0	0
24.657	0.0132681	0	0
24.691	0.0133716	0	0
24.724	0.0135396	0	0
24.758	0.0129461	0	0
24.791	0.0123394	0	0
24.824	0.0135798	0	0
24.858	0.0147631	0	0
24.891	0.0163985	0	0
24.924	0.0178855	0	0
24.958	0.0196827	0	0
24.991	0.0196484	0	0
25.025	0.0195956	0	0
25.058	0.0185449	0	0
25.091	0.0178387	0	0
25.125	0.0168462	0	0
25.158	0.0163028	0	0
25.191	0.0154175	0	0
25.225	0.0153842	0	0
25.258	0.0154121	0	0
25.291	0.0156224	0	0
25.325	0.0156014	0	0
25.358	0.0157215	0	0
25.392	0.0156286	0	0
25.425	0.0159263	0	0
25.458	0.0154922	0	0
25.492	0.0148533	0	0
25.525	0.0141261	0	0
25.558	0.0131878	0	0
25.592	0.0116571	0	0
25.625	0.0109768	0	0
25.658	0.0104933	0	0
25.692	0.0101230	0	0
25.725	0.0098428	0	0
25.759	0.0101083	0	0
25.792	0.0098387	0	0
25.825	0.0095600	0	0
25.859	0.0094886	0	0
25.892	0.0094641	0	0
25.925	0.0093300	0	0
25.959	0.0096470	0	0
25.992	0.0102343	0	0
26.026	0.0101622	0	0
26.059	0.0103308	0	0
26.092	0.0107584	0	0
26.126	0.0104005	0	0
26.159	0.0102265	0	0
26.192	0.0105611	0	0
26.226	0.0105253	0	0
26.259	0.0104776	0	0
26.292	0.0107241	0	0
26.326	0.0108628	0	0
26.359	0.0105939	0	0
26.393	0.0106661	0	0
26.426	0.0106238	0	0
26.459	0.0104914	0	0
26.493	0.0100891	0	0
26.526	0.0101620	0	0
26.559	0.0103340	0	0
26.593	0.0102756	0	0
26.626	0.0106627	0	0
26.659	0.0109658	0	0
26.693	0.0107446	0	0
26.726	0.0106492	0	0
26.760	0.0104384	0	0
26.793	0.0104551	0	0
26.826	0.0104310	0	0
26.860	0.0108623	0	0
26.893	0.0107281	0	0
26.926	0.0111356	0	0
26.960	0.0110837	0	0
26.993	0.0111836	0	0
27.027	0.0111752	0	0
27.060	0.0109922	0	0
27.093	0.0110268	0	0
27.127	0.0107265	0	0
27.160	0.0106749	0	0
27.193	0.0107282	0	0
27.227	0.0107194	0	0
27.260	0.0107084	0	0
27.293	0.0109761	0	0
27.327	0.0109193	0	0
27.360	0.0109367	0	0
27.394	0.0112534	0	0
27.427	0.0107318	0	0
27.460	0.0105742	0	0
27.494	0.0107121	0	0
27.527	0.0107922	0	0
27.560	0.0108283	0	0
27.594	0.0114729	0	0
27.627	0.0116326	0	0
27.660	0.0119213	0	0
27.694	0.0117206	0	0
27.727	0.0116302	0	0
27.761	0.0111017	0	0
27.794	0.0108166	0	0
27.827	0.0105722	0	0
27.861	0.0105328	0	0
27.894	0.0101635	0	0
27.927	0.0102682	0	0
27.961	0.0101713	0	0
27.994	0.0099086	0	0
28.028	0.0096561	0	0
28.061	0.0099663	0	0
28.094	0.0102161	0	0
28.128	0.0102740	0	0
28.161	0.0104396	0	0
28.194	0.0104280	0	0
28.228	0.0103896	0	0
28.261	0.0101173	0	0
28.294	0.0101165	0	0
28.328	0.0100866	0	0
28.361	0.0102671	0	0
28.395	0.0102682	0	0
28.428	0.0103339	0	0
28.461	0.0102138	0	0
28.495	0.0104027	0	0
28.528	0.0104377	0	0
28.561	0.0105189	0	0
28.595	0.0103513	0	0
28.628	0.0104252	0	0
28.661	0.0101400	0	0
28.695	0.0099835	0	0
28.728	0.0101674	0	0
28.762	0.0103816	0	0
28.795	0.0104738	0	0
28.828	0.0107782	0	0
28.862	0.0124267	0	0
28.895	0.0138418	0	1
28.928	0.0157813	0	1
28.962	0.0176042	0	0
28.995	0.0190460	0	0
29.029	0.0190841	0	0
29.062	0.0188508	0	0
29.095	0.0177735	1	0
29.129	0.0172493	1	0
29.162	0.0166236	0	0
29.195	0.0159285	0	0
29.229	0.0151866	0	0
29.262	0.0145715	0	0
29.295	0.0138253	0	0
29.329	0.0132161	0	0
29.362	0.0127605	0	0
29.396	0.0124818	0	0
29.429	0.0120640	0	0
29.462	0.0117112	0	0
29.496	0.0116601	0	0
29.529	0.0113635	0	0
29.562	0.0110127	0	0
29.596	0.0111951	0	0
29.629	0.0109114	0	0
29.662	0.0108908	0	0
29.696	0.0109345	0	0
29.729	0.0122909	0	0
29.763	0.0142652	0	1
29.796	0.0162570	0	1
29.829	0.0178686	0	0
29.863	0.0197154	0	0
29.896	0.0202548	0	0
29.929	0.0198626	0	0
29.963	0.0187534	0	0
29.996	0.0171585	0	0
30.030	0.0154629	0	0
30.063	0.0138289	0	0
30.096	0.0125099	0	0
30.130	0.0121691	0	0
30.163	0.0121707	0	0
30.196	0.0121528	0	0
30.230	0.0121684	0	0
30.263	0.0120411	0	0
30.296	0.0119957	0	0
30.330	0.0118431	0	0
30.363	0.0115453	0	0
30.397	0.0113667	0	0
30.430	0.0113171	0	0
30.463	0.0109911	0	0
30.497	0.0111082	0	0
30.530	0.0117312	0	0
30.563	0.0129310	0	0
30.597	0.0144737	0	0
30.630	0.0155248	0	0
30.663	0.0158295	0	0
30.697	0.0158936	0	0
30.730	0.0149114	0	0
30.764	0.0133297	0	0
30.797	0.0122856	0	0
30.830	0.0115262	0	0
30.864	0.0108894	0	0
30.897	0.0103479	0	0
30.930	0.0102131	0	0
30.964	0.0099242	0	0
30.997	0.0101800	0	0
31.031	0.0100261	0	0
31.064	0.0100751	0	0
31.097	0.0096065	0	0
31.131	0.0097812	0	0
31.164	0.0096247	0	0
31.197	0.0096346	0	0
31.231	0.0099199	0	0
31.264	0.0102151	0	0
31.297	0.0103578	0	0
31.331	0.0104652	0	0
31.364	0.0104493	0	0
31.398	0.0102612	0	0
31.431	0.0104237	0	0
31.464	0.0104849	0	0
31.498	0.0106155	0	0
31.531	0.0105970	0	0
31.564	0.0105783	0	0
31.598	0.0108892	0	0
31.631	0.0110174	0	0
31.664	0.0114322	0	0
31.698	0.0121246	0	0
31.731	0.0126588	0	0
31.765	0.0129795	0	0
31.798	0.0135786	0	0
31.831	0.0138054	0	0
31.865	0.0139400	0	0
31.898	0.0139114	0	0
31.931	0.0136864	0	0
31.965	0.0133625	0	0
31.998	0.0131611	0	0
32.032	0.0129664	0	0
32.065	0.0131246	0	0
32.098	0.0132142	0	0
32.132	0.0131863	0	0
32.165	0.0130439	0	0
32.198	0.0127326	0	0
32.232	0.0124649	0	0
32.265	0.0124649	0	0
32.298	0.0124369	0	0
32.332	0.0124598	0	0
32.365	0.0129576	0	0
32.399	0.0131981	0	0
32.432	0.0130230	0	0
32.465	0.0127053	0	0
32.499	0.0124854	0	0
32.532	0.0118544	0	0
32.565	0.0111922	0	0
32.599	0.0109749	0	0
32.632	0.0107918	0	0
32.665	0.0106962	0	0
32.699	0.0109307	0	0
32.732	0.0111096	0	0
32.766	0.0111757	0	0
32.799	0.0115145	0	0
32.832	0.0117632	0	0
32.866	0.0119425	0	0
32.899	0.0121820	0	0
32.932	0.0125013	0	0
32.966	0.0127038	0	0
32.999	0.0124758	0	0
33.033	0.0121318	0	0
33.066	0.0117304	0	0
33.099	0.0117255	0	0
33.133	0.0121420	0	0
33.166	0.0128475	0	0
33.199	0.0137853	0	0
33.233	0.0147761	0	0
33.266	0.0153629	0	0
33.299	0.0153458	0	0
33.333	0.0156243	0	0
33.366	0.0157769	0	0
33.400	0.0158711	0	0
33.433	0.0163161	0	0
33.466	0.0161628	0	0
33.500	0.0163704	0	0
33.533	0.0166300	0	1
33.566	0.0171617	0	0
33.600	0.0170484	0	0
33.633	0.0173839	0	0
33.666	0.0165265	0	1
33.700	0.0150893	0	0
33.733	0.0139586	0	0
33.767	0.0130599	0	0
33.800	0.0120902	0	0
33.833	0.0118905	0	0
33.867	0.0121581	0	0
33.900	0.0120280	0	0
33.933	0.0117467	0	0
33.967	0.0115732	0	0
34.000	0.0114936	0	0
34.034	0.0114763	0	0
34.067	0.0120283	0	0
34.100	0.0123462	0	0
34.134	0.0125872	0	0
34.167	0.0125780	0	0
34.200	0.0125001	0	0
34.234	0.0118235	0	0
34.267	0.0114652	0	0
34.300	0.0113372	0	0
34.334	0.0108998	0	0
34.367	0.0113928	0	0
34.401	0.0116485	0	0
34.434	0.0115813	0	0
34.467	0.0120812	0	0
34.501	0.0125652	0	0
34.534	0.0121841	0	0
34.567	0.0120141	0	0
34.601	0.0121475	0	0
34.634	0.0120399	0	0
34.667	0.0120918	0	0
34.701	0.0118888	0	0
34.734	0.0119949	0	0
34.768	0.0119912	0	0
34.801	0.0116036	0	0
34.834	0.0117242	0	0
34.868	0.0115619	0	0
34.901	0.0117293	0	0
34.934	0.0114471	0	0
34.968	0.0113545	0	0
35.001	0.0109655	0	0
35.035	0.0109905	0	0
35.068	0.0103303	0	0
35.101	0.0102576	0	0
35.135	0.0105170	0	0
35.168	0.0105966	0	0
35.201	0.0108042	0	0
35.235	0.0111172	0	0
35.268	0.0114772	0	0
35.301	0.0111249	0	0
35.335	0.0111269	0	0
35.368	0.0111518	0	0
35.402	0.0111724	0	0
35.435	0.0114513	0	0
35.468	0.0114952	0	0
35.502	0.0114594	0	0
35.535	0.0114628	0	0
35.568	0.0115010	0	0
35.602	0.0113902	0	0
35.635	0.0114663	0	0
35.668	0.0115458	0	0
35.702	0.0119973	0	0
35.735	0.0122012	0	0
35.769	0.0122862	0	0
35.802	0.0125934	0	0
35.835	0.0128194	0	0
35.869	0.0122946	0	0
35.902	0.0119521	0	0
35.935	0.0116154	0	0
35.969	0.0114611	0	0
36.002	0.0112215	0	0
36.036	0.0111494	0	0
36.069	0.0111950	0	0
36.102	0.0113306	0	0
36.136	0.0120332	0	0
36.169	0.0122601	0	0
36.202	0.0122692	0	0
36.236	0.0122233	0	0
36.269	0.0117336	0	0
36.302	0.0110428	0	0
36.336	0.0107235	0	0
36.369	0.0113688	0	0
36.403	0.0110681	0	0
36.436	0.0110547	0	0
36.469	0.0110709	0	0
36.503	0.0112080	0	0
36.536	0.0107608	0	0
36.569	0.0115059	0	0
36.603	0.0119371	0	0
36.636	0.0120185	0	0
36.669	0.0118422	0	0
36.703	0.0119984	0	0
36.736	0.0115689	0	0
36.770	0.0114834	0	0
36.803	0.0110643	0	0
36.836	0.0111387	0	0
36.870	0.0110134	0	0
36.903	0.0110278	0	0
36.936	0.0110830	0	0
36.970	0.0111788	0	0
37.003	0.0116363	0	0
37.037	0.0112697	0	0
37.070	0.0111390	0	0
37.103	0.0109364	0	0
37.137	0.0107767	0	0
37.170	0.0099718	0	0
37.203	0.0101490	0	0
37.237	0.0098435	0	0
37.270	0.0097416	0	0
37.303	0.0102248	0	0
37.337	0.0107530	0	0
37.370	0.0109046	0	0
37.404	0.0113203	0	0
37.437	0.0115226	0	0
37.470	0.0124870	0	1
37.504	0.0136612	0	1
37.537	0.0152071	0	1
37.570	0.0165991	0	1
37.604	0.0176757	0	0
37.637	0.0171676	0	0
37.670	0.0163343	0	0
37.704	0.0148656	0	0
37.737	0.0136454	0	0
37.771	0.0126179	0	0
37.804	0.0119821	0	0
37.837	0.0113315	0	0
37.871	0.0110276	0	0
37.904	0.0108373	0	0
37.937	0.0111699	0	0
37.971	0.0109063	0	0
38.004	0.0106511	0	0
38.038	0.0106618	0	0
38.071	0.0108549	0	0
38.104	0.0106036	0	0
38.138	0.0108957	0	0
38.171	0.0110487	0	0
38.204	0.0108619	0	0
