time	block	discomfort	scaled discomfort
24.969	Don't blink	3.0451866	5.8161351
25.235	Don't blink	3.0451866	5.8161351
25.500	Don't blink	3.0451866	5.8161351
25.766	Don't blink	3.0451866	5.8161351
26.032	Don't blink	3.0451866	5.8161351
26.297	Don't blink	3.0451866	5.8161351
26.563	Don't blink	3.0451866	5.8161351
26.828	Don't blink	3.0451866	5.8161351
27.094	Don't blink	3.0451866	5.8161351
27.360	Don't blink	3.0451866	5.8161351
27.625	Don't blink	3.0451866	5.8161351
27.875	Don't blink	3.0451866	5.8161351
28.141	Don't blink	3.0451866	5.8161351
28.407	Don't blink	3.0550098	5.8348968
28.672	Don't blink	3.1041257	5.9287054
28.938	Don't blink	3.1237721	5.9662289
29.203	Don't blink	3.1335953	5.9849906
29.469	Don't blink	3.1335953	5.9849906
29.735	Don't blink	3.1630648	6.0412758
30.000	Don't blink	3.1827112	6.0787992
30.266	Don't blink	3.1827112	6.0787992
30.532	Don't blink	3.1925344	6.0975610
30.797	Don't blink	3.2023576	6.1163227
31.063	Don't blink	3.2416503	6.1913696
31.328	Don't blink	3.2416503	6.1913696
31.594	Don't blink	3.2416503	6.1913696
31.860	Don't blink	3.3202358	6.3414634
32.125	Don't blink	3.4774067	6.6416510
32.391	Don't blink	3.6149312	6.9043152
32.657	Don't blink	3.7622790	7.1857411
32.922	Don't blink	3.8801572	7.4108818
33.188	Don't blink	3.9194499	7.4859287
33.453	Don't blink	4.0864440	7.8048780
33.719	Don't blink	4.2239686	8.0675422
33.985	Don't blink	4.3222004	8.2551595
34.250	Don't blink	4.3222004	8.2551595
34.516	Don't blink	4.3222004	8.2551595
34.782	Don't blink	4.3123772	8.2363977
35.047	Don't blink	4.3123772	8.2363977
35.313	Don't blink	4.3123772	8.2363977
35.578	Don't blink	4.3123772	8.2363977
35.844	Don't blink	4.3123772	8.2363977
36.110	Don't blink	4.3123772	8.2363977
36.375	Don't blink	4.3123772	8.2363977
36.641	Don't blink	4.3123772	8.2363977
36.907	Don't blink	3.8605108	7.3733583
37.172	Don't blink	3.5952849	6.8667917
37.438	Don't blink	3.5559921	6.7917448
37.703	Don't blink	3.4479371	6.5853658
37.969	Don't blink	3.4479371	6.5853658
38.235	Don't blink	3.3398821	6.3789869
38.500	Don't blink	3.2220039	6.1538461
38.766	Don't blink	3.1827112	6.0787992
39.032	Don't blink	3.1434185	6.0037523
39.297	Don't blink	3.1434185	6.0037523
39.563	Don't blink	3.1630648	6.0412758
39.828	Don't blink	3.1630648	6.0412758
40.094	Don't blink	3.1630648	6.0412758
40.360	Don't blink	3.1630648	6.0412758
40.625	Don't blink	3.1630648	6.0412758
40.891	Don't blink	3.1630648	6.0412758
41.157	Don't blink	2.9174853	5.5722326
41.422	Don't blink	2.6915521	5.1407129
41.688	Don't blink	2.7701375	5.2908067
41.953	Don't blink	2.7799607	5.3095685
42.219	Don't blink	2.8290766	5.4033771
42.485	Don't blink	2.8192534	5.3846154
42.735	Don't blink	2.8192534	5.3846154
43.000	Don't blink	2.8094303	5.3658537
43.250	Don't blink	2.8094303	5.3658537
43.516	Don't blink	2.8094303	5.3658537
43.782	Don't blink	2.8094303	5.3658537
44.047	Don't blink	2.8094303	5.3658537
44.313	Don't blink	2.8094303	5.3658537
44.578	Don't blink	2.8094303	5.3658537
44.844	Don't blink	2.8094303	5.3658537
45.110	Don't blink	2.8094303	5.3658537
45.375	Don't blink	2.8094303	5.3658537
45.641	Don't blink	2.8094303	5.3658537
45.907	Don't blink	2.8094303	5.3658537
46.172	Don't blink	2.8094303	5.3658537
46.438	Don't blink	2.8094303	5.3658537
46.703	Don't blink	2.8094303	5.3658537
46.969	Don't blink	2.8094303	5.3658537
47.235	Don't blink	2.8094303	5.3658537
47.500	Don't blink	2.8094303	5.3658537
47.766	Don't blink	2.8094303	5.3658537
48.032	Don't blink	2.8094303	5.3658537
48.297	Don't blink	2.8094303	5.3658537
48.563	Don't blink	2.8290766	5.4033771
48.828	Don't blink	2.8388998	5.4221388
49.094	Don't blink	2.8388998	5.4221388
49.360	Don't blink	2.8388998	5.4221388
49.625	Don't blink	2.8388998	5.4221388
49.891	Don't blink	2.8388998	5.4221388
50.157	Don't blink	2.8388998	5.4221388
50.422	Don't blink	2.8388998	5.4221388
50.688	Don't blink	2.8388998	5.4221388
50.953	Don't blink	2.8388998	5.4221388
51.219	Don't blink	2.8388998	5.4221388
51.485	Don't blink	2.8388998	5.4221388
51.750	Don't blink	2.8487230	5.4409006
52.016	Don't blink	2.8683694	5.4784240
52.282	Don't blink	2.9469548	5.6285178
52.547	Don't blink	3.0746562	5.8724203
52.813	Don't blink	3.1827112	6.0787992
53.078	Don't blink	3.1827112	6.0787992
53.344	Don't blink	3.1827112	6.0787992
53.610	Don't blink	3.1827112	6.0787992
53.875	Don't blink	3.1827112	6.0787992
54.141	Don't blink	3.1827112	6.0787992
54.407	Don't blink	3.1827112	6.0787992
54.672	Don't blink	3.1827112	6.0787992
54.938	Don't blink	3.1827112	6.0787992
55.203	Don't blink	3.1827112	6.0787992
55.469	Don't blink	3.1827112	6.0787992
55.735	Don't blink	3.1827112	6.0787992
56.000	Don't blink	3.1827112	6.0787992
56.266	Don't blink	3.1827112	6.0787992
56.532	Don't blink	3.1827112	6.0787992
56.797	Don't blink	3.1827112	6.0787992
57.063	Don't blink	3.1827112	6.0787992
57.328	Don't blink	3.1827112	6.0787992
57.594	Don't blink	3.1827112	6.0787992
57.860	Don't blink	3.1827112	6.0787992
58.125	Don't blink	3.1827112	6.0787992
58.391	Don't blink	3.1827112	6.0787992
58.657	Don't blink	3.1827112	6.0787992
58.922	Don't blink	3.1827112	6.0787992
59.188	Don't blink	3.1827112	6.0787992
59.453	Don't blink	3.1827112	6.0787992
59.719	Don't blink	3.1827112	6.0787992
59.985	Don't blink	3.1827112	6.0787992
60.250	OK to blink	3.1827112	6.0787992
60.516	OK to blink	3.1827112	6.0787992
60.782	OK to blink	3.1827112	6.0787992
61.047	OK to blink	3.1827112	6.0787992
61.313	OK to blink	3.1827112	6.0787992
61.578	OK to blink	3.1827112	6.0787992
61.844	OK to blink	3.1827112	6.0787992
62.110	OK to blink	3.1728880	6.0600375
62.375	OK to blink	2.3379175	4.4652908
62.625	OK to blink	2.0825147	3.9774859
62.891	OK to blink	2.0432220	3.9024390
63.157	OK to blink	1.5815324	3.0206379
63.422	OK to blink	1.2180747	2.3264540
63.688	OK to blink	1.0903733	2.0825516
63.953	OK to blink	1.0707269	2.0450281
64.219	OK to blink	0.9332024	1.7823640
64.485	OK to blink	0.7269155	1.3883677
64.750	OK to blink	0.7072692	1.3508443
65.016	OK to blink	0.7269155	1.3883677
65.282	OK to blink	0.7170923	1.3696060
65.547	OK to blink	0.7367387	1.4071295
65.813	OK to blink	0.7367387	1.4071295
66.078	OK to blink	0.7662083	1.4634146
66.344	OK to blink	0.7662083	1.4634146
66.610	OK to blink	0.7662083	1.4634146
66.875	OK to blink	0.7662083	1.4634146
67.141	OK to blink	0.7662083	1.4634146
67.407	OK to blink	0.7662083	1.4634146
67.672	OK to blink	0.7760314	1.4821764
67.938	OK to blink	0.7760314	1.4821764
68.203	OK to blink	0.7760314	1.4821764
68.469	OK to blink	0.7760314	1.4821764
68.735	OK to blink	0.7760314	1.4821764
69.000	OK to blink	0.7760314	1.4821764
69.266	OK to blink	0.7760314	1.4821764
69.532	OK to blink	0.7760314	1.4821764
69.797	OK to blink	0.7760314	1.4821764
70.063	OK to blink	0.7760314	1.4821764
70.344	OK to blink	0.7760314	1.4821764
70.610	OK to blink	0.7760314	1.4821764
70.875	OK to blink	0.7760314	1.4821764
71.141	OK to blink	0.7760314	1.4821764
71.407	OK to blink	0.7760314	1.4821764
71.672	OK to blink	0.7760314	1.4821764
71.938	OK to blink	0.7760314	1.4821764
72.203	OK to blink	0.7760314	1.4821764
72.469	OK to blink	0.7760314	1.4821764
72.735	OK to blink	0.7760314	1.4821764
73.000	OK to blink	0.7760314	1.4821764
73.266	OK to blink	0.7760314	1.4821764
73.532	OK to blink	0.7760314	1.4821764
73.797	OK to blink	0.7760314	1.4821764
74.063	OK to blink	0.7760314	1.4821764
74.328	OK to blink	0.7760314	1.4821764
74.594	OK to blink	0.7760314	1.4821764
74.860	OK to blink	0.7760314	1.4821764
75.125	OK to blink	0.7760314	1.4821764
75.391	OK to blink	0.7760314	1.4821764
75.657	OK to blink	0.7760314	1.4821764
75.922	OK to blink	0.7760314	1.4821764
76.188	OK to blink	0.7760314	1.4821764
76.453	OK to blink	0.7760314	1.4821764
76.719	OK to blink	0.7760314	1.4821764
76.985	OK to blink	0.7760314	1.4821764
77.250	OK to blink	0.7760314	1.4821764
77.516	OK to blink	0.7858546	1.5009381
77.782	OK to blink	0.7858546	1.5009381
78.047	OK to blink	0.7858546	1.5009381
78.313	OK to blink	0.7858546	1.5009381
78.578	OK to blink	0.7858546	1.5009381
78.844	OK to blink	0.7858546	1.5009381
79.110	OK to blink	0.7858546	1.5009381
79.375	OK to blink	0.7858546	1.5009381
79.641	OK to blink	0.7858546	1.5009381
79.907	OK to blink	0.7858546	1.5009381
80.172	OK to blink	0.7858546	1.5009381
80.438	OK to blink	0.7858546	1.5009381
80.703	OK to blink	0.7858546	1.5009381
80.969	OK to blink	0.7858546	1.5009381
81.235	OK to blink	0.7858546	1.5009381
81.500	OK to blink	0.7858546	1.5009381
81.766	OK to blink	0.7858546	1.5009381
82.032	OK to blink	0.7858546	1.5009381
82.297	OK to blink	0.7858546	1.5009381
82.563	OK to blink	0.7858546	1.5009381
82.828	OK to blink	0.7858546	1.5009381
83.094	OK to blink	0.7858546	1.5009381
83.360	OK to blink	0.7858546	1.5009381
83.625	OK to blink	0.7858546	1.5009381
83.891	OK to blink	0.7858546	1.5009381
84.157	OK to blink	0.7858546	1.5009381
84.422	OK to blink	0.7858546	1.5009381
84.688	OK to blink	0.7858546	1.5009381
84.953	OK to blink	0.7858546	1.5009381
85.219	OK to blink	0.7858546	1.5009381
85.485	OK to blink	0.7858546	1.5009381
85.750	OK to blink	0.7858546	1.5009381
86.016	OK to blink	0.7858546	1.5009381
86.282	OK to blink	0.7858546	1.5009381
86.547	OK to blink	0.7858546	1.5009381
86.813	OK to blink	0.7858546	1.5009381
87.078	OK to blink	0.7858546	1.5009381
87.344	OK to blink	0.7858546	1.5009381
87.610	OK to blink	0.7858546	1.5009381
87.875	OK to blink	0.7858546	1.5009381
88.141	OK to blink	0.7858546	1.5009381
88.407	OK to blink	0.7858546	1.5009381
88.672	OK to blink	0.7858546	1.5009381
88.938	OK to blink	0.7858546	1.5009381
89.203	OK to blink	0.7858546	1.5009381
89.469	OK to blink	0.7858546	1.5009381
89.766	OK to blink	0.7858546	1.5009381
90.032	OK to blink	0.7858546	1.5009381
90.297	Don't blink	0.7858546	1.5009381
90.563	Don't blink	0.7858546	1.5009381
90.828	Don't blink	0.7858546	1.5009381
91.094	Don't blink	0.7956778	1.5196998
91.360	Don't blink	0.7956778	1.5196998
91.625	Don't blink	0.7956778	1.5196998
91.891	Don't blink	0.7956778	1.5196998
92.157	Don't blink	0.7956778	1.5196998
92.422	Don't blink	0.7956778	1.5196998
92.688	Don't blink	0.7956778	1.5196998
92.953	Don't blink	0.7956778	1.5196998
93.219	Don't blink	0.7956778	1.5196998
93.485	Don't blink	0.7956778	1.5196998
93.750	Don't blink	0.7956778	1.5196998
94.016	Don't blink	0.7956778	1.5196998
94.282	Don't blink	0.7956778	1.5196998
94.547	Don't blink	0.7956778	1.5196998
94.813	Don't blink	0.7956778	1.5196998
95.078	Don't blink	0.8153242	1.5572233
95.328	Don't blink	0.8251473	1.5759850
95.594	Don't blink	0.9332024	1.7823640
95.860	Don't blink	1.0805501	2.0637899
96.125	Don't blink	1.1394892	2.1763602
96.391	Don't blink	1.1394892	2.1763602
96.657	Don't blink	1.1394892	2.1763602
96.922	Don't blink	1.1394892	2.1763602
97.188	Don't blink	1.1591356	2.2138837
97.453	Don't blink	1.2868369	2.4577861
97.703	Don't blink	1.2377210	2.3639775
97.969	Don't blink	1.2671906	2.4202627
98.235	Don't blink	1.3752456	2.6266416
98.500	Don't blink	1.5029470	2.8705441
98.766	Don't blink	1.5225933	2.9080675
99.032	Don't blink	1.6601179	3.1707317
99.297	Don't blink	1.7190570	3.2833021
99.563	Don't blink	1.8172888	3.4709193
99.828	Don't blink	1.9253438	3.6772983
100.094	Don't blink	1.9842829	3.7898687
100.360	Don't blink	2.0825147	3.9774859
100.610	Don't blink	2.1709234	4.1463415
100.875	Don't blink	2.1709234	4.1463415
101.141	Don't blink	2.1709234	4.1463415
101.407	Don't blink	2.1709234	4.1463415
101.672	Don't blink	2.1709234	4.1463415
101.938	Don't blink	2.2396857	4.2776735
102.203	Don't blink	2.2396857	4.2776735
102.469	Don't blink	2.3182711	4.4277674
102.735	Don't blink	2.3182711	4.4277674
103.000	Don't blink	2.3182711	4.4277674
103.266	Don't blink	2.3182711	4.4277674
103.532	Don't blink	2.3182711	4.4277674
103.797	Don't blink	2.3182711	4.4277674
104.063	Don't blink	2.3182711	4.4277674
104.328	Don't blink	2.3182711	4.4277674
104.594	Don't blink	2.3182711	4.4277674
104.860	Don't blink	2.3182711	4.4277674
105.125	Don't blink	2.3182711	4.4277674
105.391	Don't blink	2.3182711	4.4277674
105.657	Don't blink	2.3182711	4.4277674
105.922	Don't blink	2.3182711	4.4277674
106.188	Don't blink	2.3182711	4.4277674
106.453	Don't blink	2.3182711	4.4277674
106.719	Don't blink	2.3182711	4.4277674
106.985	Don't blink	2.3182711	4.4277674
107.250	Don't blink	2.3182711	4.4277674
107.516	Don't blink	2.3182711	4.4277674
107.782	Don't blink	2.3182711	4.4277674
108.047	Don't blink	2.3182711	4.4277674
108.313	Don't blink	2.3182711	4.4277674
108.578	Don't blink	2.3182711	4.4277674
108.844	Don't blink	2.3182711	4.4277674
109.110	Don't blink	2.3182711	4.4277674
109.375	Don't blink	2.3182711	4.4277674
109.641	Don't blink	2.3182711	4.4277674
109.907	Don't blink	2.3182711	4.4277674
110.172	Don't blink	2.3182711	4.4277674
110.438	Don't blink	2.3182711	4.4277674
110.703	Don't blink	2.3182711	4.4277674
110.969	Don't blink	2.3182711	4.4277674
111.235	Don't blink	2.3182711	4.4277674
111.500	Don't blink	2.3182711	4.4277674
111.766	Don't blink	2.3182711	4.4277674
112.032	Don't blink	2.3182711	4.4277674
112.297	Don't blink	2.3182711	4.4277674
112.563	Don't blink	2.3182711	4.4277674
112.828	Don't blink	2.3182711	4.4277674
113.094	Don't blink	2.3182711	4.4277674
113.360	Don't blink	2.3182711	4.4277674
113.625	Don't blink	2.3182711	4.4277674
113.891	Don't blink	2.3182711	4.4277674
114.157	Don't blink	2.3182711	4.4277674
114.422	Don't blink	2.3182711	4.4277674
114.688	Don't blink	2.3182711	4.4277674
114.953	Don't blink	2.3182711	4.4277674
115.219	Don't blink	2.3182711	4.4277674
115.485	Don't blink	2.3182711	4.4277674
115.750	Don't blink	2.3575639	4.5028143
116.016	Don't blink	2.3575639	4.5028143
116.282	Don't blink	2.3575639	4.5028143
116.547	Don't blink	2.3575639	4.5028143
116.813	Don't blink	2.3575639	4.5028143
117.078	Don't blink	2.3870334	4.5590994
117.344	Don't blink	2.4754420	4.7279550
117.610	Don't blink	2.6326130	5.0281426
117.875	Don't blink	2.8192534	5.3846154
118.141	Don't blink	2.8880157	5.5159475
118.407	Don't blink	2.9469548	5.6285178
118.672	Don't blink	2.9469548	5.6285178
118.938	Don't blink	3.0157171	5.7598499
119.203	Don't blink	3.2612967	6.2288931
119.469	Don't blink	3.2612967	6.2288931
119.735	Don't blink	3.2612967	6.2288931
120.000	Don't blink	3.1434185	6.0037523
120.266	Don't blink	3.1827112	6.0787992
120.532	Don't blink	3.1827112	6.0787992
120.797	Don't blink	3.1827112	6.0787992
121.063	Don't blink	3.1728880	6.0600375
121.328	Don't blink	3.1728880	6.0600375
121.594	Don't blink	3.1728880	6.0600375
121.860	Don't blink	3.1728880	6.0600375
122.125	Don't blink	3.1728880	6.0600375
122.391	Don't blink	3.1728880	6.0600375
122.657	Don't blink	3.1728880	6.0600375
122.922	Don't blink	3.1728880	6.0600375
123.188	Don't blink	3.1728880	6.0600375
123.453	Don't blink	3.1728880	6.0600375
123.719	Don't blink	3.1728880	6.0600375
123.985	Don't blink	3.1728880	6.0600375
124.250	Don't blink	3.1728880	6.0600375
124.516	Don't blink	3.1728880	6.0600375
124.782	Don't blink	3.1728880	6.0600375
125.047	Don't blink	3.1728880	6.0600375
125.313	Don't blink	3.1728880	6.0600375
125.578	Don't blink	3.1728880	6.0600375
125.844	Don't blink	3.1728880	6.0600375
126.110	Don't blink	3.1728880	6.0600375
126.375	Don't blink	3.1728880	6.0600375
126.641	Don't blink	3.1728880	6.0600375
126.907	Don't blink	3.1728880	6.0600375
127.172	Don't blink	3.1728880	6.0600375
127.438	Don't blink	3.1728880	6.0600375
127.703	Don't blink	3.1728880	6.0600375
127.969	Don't blink	3.1728880	6.0600375
128.235	Don't blink	3.1728880	6.0600375
128.500	Don't blink	3.1728880	6.0600375
128.766	Don't blink	3.1728880	6.0600375
129.032	Don't blink	3.1728880	6.0600375
129.297	Don't blink	3.1728880	6.0600375
129.563	Don't blink	3.1728880	6.0600375
129.828	Don't blink	3.1728880	6.0600375
130.094	Don't blink	3.1728880	6.0600375
130.360	Don't blink	3.1728880	6.0600375
130.625	Don't blink	3.1728880	6.0600375
130.891	Don't blink	3.1728880	6.0600375
131.157	Don't blink	3.1728880	6.0600375
131.422	Don't blink	3.1728880	6.0600375
131.688	Don't blink	3.1827112	6.0787992
131.953	Don't blink	3.1827112	6.0787992
132.219	Don't blink	3.1925344	6.0975610
132.500	Don't blink	3.2023576	6.1163227
132.766	Don't blink	3.2023576	6.1163227
133.032	Don't blink	3.2023576	6.1163227
133.297	Don't blink	3.2023576	6.1163227
133.563	Don't blink	3.2023576	6.1163227
133.828	Don't blink	3.2023576	6.1163227
134.094	Don't blink	3.2023576	6.1163227
134.360	Don't blink	3.2023576	6.1163227
134.625	Don't blink	3.2023576	6.1163227
134.891	Don't blink	3.2023576	6.1163227
135.157	Don't blink	3.2023576	6.1163227
135.422	Don't blink	3.2023576	6.1163227
135.688	Don't blink	3.2023576	6.1163227
135.953	Don't blink	3.2023576	6.1163227
136.219	Don't blink	3.2023576	6.1163227
136.485	Don't blink	3.2023576	6.1163227
136.750	Don't blink	3.2023576	6.1163227
137.016	Don't blink	3.2220039	6.1538461
137.282	Don't blink	3.3104126	6.3227017
137.547	Don't blink	3.4774067	6.6416510
137.813	Don't blink	3.5461690	6.7729831
138.078	Don't blink	3.5461690	6.7729831
138.344	Don't blink	3.7426326	7.1482176
138.610	Don't blink	3.7819253	7.2232645
138.875	Don't blink	3.8703340	7.3921201
139.141	Don't blink	3.9292731	7.5046904
139.407	Don't blink	4.0078585	7.6547842
139.672	Don't blink	4.0275049	7.6923077
139.938	Don't blink	4.0275049	7.6923077
140.203	Don't blink	4.0275049	7.6923077
140.469	Don't blink	4.0275049	7.6923077
140.735	Don't blink	4.0275049	7.6923077
141.000	Don't blink	4.0275049	7.6923077
141.266	Don't blink	4.0275049	7.6923077
141.532	Don't blink	4.0275049	7.6923077
141.797	Don't blink	4.0275049	7.6923077
142.063	Don't blink	4.0275049	7.6923077
142.328	Don't blink	4.0275049	7.6923077
142.594	Don't blink	4.0275049	7.6923077
142.860	Don't blink	4.0275049	7.6923077
143.125	Don't blink	4.0275049	7.6923077
143.391	Don't blink	4.0275049	7.6923077
143.657	Don't blink	4.0275049	7.6923077
143.922	Don't blink	4.0275049	7.6923077
144.188	Don't blink	4.0275049	7.6923077
144.453	Don't blink	4.0275049	7.6923077
144.719	Don't blink	4.0275049	7.6923077
144.985	Don't blink	4.0275049	7.6923077
145.250	Don't blink	4.0275049	7.6923077
145.516	Don't blink	4.0275049	7.6923077
145.782	Don't blink	4.0275049	7.6923077
146.047	Don't blink	4.0275049	7.6923077
146.313	Don't blink	4.0275049	7.6923077
146.578	Don't blink	4.0275049	7.6923077
146.844	Don't blink	4.0275049	7.6923077
147.110	Don't blink	4.0275049	7.6923077
147.375	Don't blink	4.0275049	7.6923077
147.641	Don't blink	4.0275049	7.6923077
147.891	Don't blink	4.0275049	7.6923077
148.157	Don't blink	4.0275049	7.6923077
148.422	Don't blink	4.0275049	7.6923077
148.688	Don't blink	4.0275049	7.6923077
148.953	Don't blink	4.0275049	7.6923077
149.219	Don't blink	4.0275049	7.6923077
149.485	Don't blink	4.0275049	7.6923077
149.750	Don't blink	4.0275049	7.6923077
150.016	Don't blink	4.0275049	7.6923077
150.282	OK to blink	4.0275049	7.6923077
150.547	OK to blink	4.0275049	7.6923077
150.813	OK to blink	4.0275049	7.6923077
151.078	OK to blink	4.0275049	7.6923077
151.344	OK to blink	3.9390963	7.5234522
151.610	OK to blink	3.4872299	6.6604128
151.875	OK to blink	2.9666012	5.6660413
152.141	OK to blink	2.5638507	4.8968105
152.407	OK to blink	2.2691552	4.3339587
152.672	OK to blink	1.4734774	2.8142589
152.938	OK to blink	1.4243615	2.7204503
153.203	OK to blink	1.3163065	2.5140713
153.469	OK to blink	1.1100196	2.1200750
153.735	OK to blink	0.9528487	1.8198874
154.000	OK to blink	0.9528487	1.8198874
154.266	OK to blink	0.9528487	1.8198874
154.532	OK to blink	0.9528487	1.8198874
154.797	OK to blink	0.9528487	1.8198874
155.063	OK to blink	0.9921415	1.8949343
155.328	OK to blink	0.9921415	1.8949343
155.594	OK to blink	0.9921415	1.8949343
155.860	OK to blink	0.9921415	1.8949343
156.125	OK to blink	0.9724951	1.8574109
156.391	OK to blink	0.8840864	1.6885553
156.657	OK to blink	0.8055010	1.5384615
156.907	OK to blink	0.7956778	1.5196998
157.172	OK to blink	0.8055010	1.5384615
157.438	OK to blink	0.8055010	1.5384615
157.703	OK to blink	0.8055010	1.5384615
157.969	OK to blink	0.8055010	1.5384615
158.235	OK to blink	0.8055010	1.5384615
158.500	OK to blink	0.8055010	1.5384615
158.766	OK to blink	0.8055010	1.5384615
159.032	OK to blink	0.8055010	1.5384615
159.297	OK to blink	0.8055010	1.5384615
159.563	OK to blink	0.8055010	1.5384615
159.828	OK to blink	0.8055010	1.5384615
160.094	OK to blink	0.8055010	1.5384615
160.360	OK to blink	0.8055010	1.5384615
160.625	OK to blink	0.8055010	1.5384615
160.891	OK to blink	0.8055010	1.5384615
161.157	OK to blink	0.8055010	1.5384615
161.422	OK to blink	0.8055010	1.5384615
161.688	OK to blink	0.8055010	1.5384615
161.953	OK to blink	0.8055010	1.5384615
162.219	OK to blink	0.8055010	1.5384615
162.485	OK to blink	0.8055010	1.5384615
162.750	OK to blink	0.8055010	1.5384615
163.016	OK to blink	0.8055010	1.5384615
163.282	OK to blink	0.8055010	1.5384615
163.563	OK to blink	0.8055010	1.5384615
163.828	OK to blink	0.7956778	1.5196998
164.094	OK to blink	0.8055010	1.5384615
164.360	OK to blink	0.8055010	1.5384615
164.625	OK to blink	0.8055010	1.5384615
164.891	OK to blink	0.8055010	1.5384615
165.157	OK to blink	0.8055010	1.5384615
165.422	OK to blink	0.8055010	1.5384615
165.688	OK to blink	0.7465619	1.4258912
165.953	OK to blink	0.7465619	1.4258912
166.203	OK to blink	0.7465619	1.4258912
166.469	OK to blink	0.7465619	1.4258912
166.735	OK to blink	0.7465619	1.4258912
167.000	OK to blink	0.7465619	1.4258912
167.266	OK to blink	0.7465619	1.4258912
167.532	OK to blink	0.7465619	1.4258912
167.797	OK to blink	0.7465619	1.4258912
168.063	OK to blink	0.7465619	1.4258912
