time lined up	block	rmse	false positive	false negative
8.428	dont	0.008414	0	0
8.445	dont	0.008310	0	0
8.462	dont	0.008549	0	0
8.478	dont	0.008753	0	0
8.495	dont	0.008763	0	0
8.512	dont	0.009092	0	0
8.528	dont	0.009501	0	0
8.545	dont	0.009459	0	0
8.562	dont	0.009665	0	0
8.579	dont	0.009770	0	0
8.595	dont	0.009646	0	0
8.612	dont	0.009368	0	0
8.629	dont	0.009370	0	0
8.645	dont	0.008838	0	0
8.662	dont	0.008927	0	0
8.679	dont	0.008940	0	0
8.695	dont	0.009141	0	0
8.712	dont	0.008923	0	0
8.729	dont	0.009044	0	0
8.745	dont	0.009156	0	0
8.762	dont	0.009128	0	0
8.779	dont	0.009297	0	0
8.795	dont	0.009690	0	0
8.812	dont	0.009856	0	0
8.829	dont	0.009649	0	0
8.845	dont	0.009544	0	0
8.862	dont	0.009211	0	0
8.879	dont	0.009253	0	0
8.896	dont	0.008897	0	0
8.912	dont	0.009093	0	0
8.929	dont	0.009924	0	0
8.946	dont	0.011155	0	0
8.962	dont	0.012716	0	0
8.979	dont	0.014801	0	0
8.996	dont	0.016289	0	0
9.012	dont	0.017453	0	0
9.029	dont	0.018341	0	0
9.046	dont	0.018350	0	0
9.062	dont	0.018374	0	0
9.079	dont	0.018266	0	0
9.096	dont	0.018064	0	0
9.112	dont	0.017780	0	0
9.129	dont	0.017741	0	0
9.146	dont	0.017194	0	0
9.162	dont	0.017095	0	0
9.179	dont	0.016789	0	0
9.196	dont	0.016147	0	0
9.213	dont	0.015888	0	0
9.229	dont	0.016160	0	0
9.246	dont	0.017020	0	0
9.263	dont	0.018472	0	0
9.279	dont	0.020556	0	0
9.296	dont	0.022487	0	0
9.313	dont	0.024628	0	0
9.329	dont	0.026082	0	0
9.346	dont	0.026691	0	0
9.363	dont	0.026875	0	0
9.379	dont	0.026369	0	0
9.396	dont	0.025528	0	0
9.413	dont	0.023808	0	0
9.429	dont	0.022683	0	0
9.446	dont	0.021007	0	0
9.463	dont	0.019463	0	0
9.479	dont	0.018069	0	0
9.496	dont	0.017293	0	0
9.513	dont	0.016575	0	0
9.529	dont	0.016195	0	0
9.546	dont	0.016507	0	0
9.563	dont	0.017384	0	0
9.580	dont	0.019268	0	0
9.596	dont	0.020330	0	0
9.613	dont	0.022214	0	0
9.630	dont	0.023263	0	0
9.646	dont	0.023784	0	0
9.663	dont	0.023511	0	0
9.680	dont	0.023860	0	0
9.696	dont	0.023674	0	0
9.713	dont	0.023922	0	0
9.730	dont	0.023799	0	0
9.746	dont	0.023723	0	0
9.763	dont	0.023641	0	0
9.780	dont	0.023630	0	0
9.796	dont	0.023588	0	0
9.813	dont	0.023770	0	0
9.830	dont	0.024033	0	0
9.846	dont	0.024029	0	0
9.863	dont	0.023841	0	0
9.880	dont	0.024001	0	0
9.897	dont	0.023997	0	0
9.913	dont	0.023861	0	0
9.930	dont	0.024063	0	0
9.947	dont	0.024216	0	0
9.963	dont	0.024152	0	0
9.980	dont	0.024120	0	0
9.997	dont	0.024185	0	0
10.013	dont	0.024199	0	0
10.030	dont	0.024332	0	0
10.047	dont	0.024794	0	0
10.063	dont	0.025921	0	0
10.080	dont	0.026937	0	0
10.097	dont	0.026643	0	0
10.113	dont	0.026453	0	0
10.130	dont	0.026147	0	0
10.147	dont	0.026037	0	0
10.163	dont	0.026250	0	0
10.180	dont	0.028121	0	0
10.197	dont	0.030128	0	0
10.214	dont	0.032205	0	0
10.230	dont	0.033810	0	0
10.247	dont	0.034944	0	0
10.264	dont	0.036042	0	0
10.280	dont	0.036821	0	0
10.297	dont	0.037732	0	0
10.314	dont	0.038214	0	0
10.330	dont	0.039005	0	0
10.347	dont	0.039322	0	0
10.364	dont	0.039782	0	0
10.380	dont	0.039886	0	0
10.397	dont	0.040107	0	0
10.414	dont	0.040572	0	0
10.430	dont	0.041331	0	0
10.447	dont	0.041976	0	0
10.464	dont	0.042822	0	0
10.480	dont	0.043500	0	0
10.497	dont	0.043780	0	0
10.514	dont	0.043459	0	0
10.530	dont	0.043455	0	0
10.547	dont	0.042698	0	0
10.564	dont	0.042302	0	0
10.581	dont	0.041802	0	0
10.597	dont	0.040611	0	0
10.614	dont	0.038851	0	0
10.631	dont	0.037141	0	0
10.647	dont	0.034767	0	0
10.664	dont	0.032075	0	0
10.681	dont	0.029686	0	0
10.697	dont	0.027015	0	0
10.714	dont	0.024487	0	0
10.731	dont	0.022174	0	0
10.747	dont	0.020417	0	0
10.764	dont	0.019618	0	0
10.781	dont	0.019225	0	0
10.797	dont	0.019156	0	0
10.814	dont	0.019311	0	0
10.831	dont	0.019262	0	0
10.847	dont	0.018683	0	0
10.864	dont	0.018372	0	0
10.881	dont	0.018326	0	0
10.898	dont	0.018176	0	0
10.914	dont	0.018490	0	0
10.931	dont	0.018737	0	0
10.948	dont	0.018633	0	0
10.964	dont	0.018470	0	0
10.981	dont	0.018159	0	0
10.998	dont	0.017705	0	0
11.014	dont	0.017463	0	0
11.031	dont	0.018113	0	0
11.048	dont	0.017759	0	0
11.064	dont	0.017616	0	0
11.081	dont	0.017346	0	0
11.098	dont	0.017297	0	0
11.114	dont	0.016442	0	0
11.131	dont	0.016246	0	0
11.148	dont	0.015731	0	0
11.164	dont	0.014302	0	0
11.181	dont	0.012690	0	0
11.198	dont	0.011192	0	0
11.215	dont	0.009915	0	0
11.231	dont	0.009541	0	0
11.248	dont	0.010696	0	0
11.265	dont	0.012851	0	0
11.281	dont	0.016464	0	0
11.298	dont	0.020717	0	0
11.315	dont	0.025581	0	0
11.331	dont	0.030242	0	0
11.348	dont	0.034243	0	0
11.365	dont	0.037110	0	0
11.381	dont	0.039245	0	0
11.398	dont	0.040407	0	0
11.415	dont	0.041205	0	0
11.431	dont	0.041461	0	0
11.448	dont	0.041584	0	0
11.465	dont	0.042035	0	0
11.481	dont	0.042236	0	0
11.498	dont	0.042086	0	0
11.515	dont	0.042502	0	0
11.531	dont	0.042680	0	0
11.548	dont	0.042014	0	0
11.565	dont	0.041739	0	0
11.582	dont	0.040510	0	0
11.598	dont	0.038041	0	0
11.615	dont	0.035258	0	0
11.632	dont	0.031819	0	0
11.648	dont	0.027879	0	0
11.665	dont	0.024889	0	0
11.682	dont	0.022458	0	0
11.698	dont	0.020458	0	0
11.715	dont	0.019373	0	0
11.732	dont	0.019045	0	0
11.748	dont	0.018773	0	0
11.765	dont	0.019145	0	0
11.782	dont	0.019244	0	0
11.798	dont	0.019322	0	0
11.815	dont	0.018885	0	0
11.832	dont	0.018591	0	0
11.848	dont	0.017761	0	0
11.865	dont	0.017232	0	0
11.882	dont	0.016820	0	0
11.899	dont	0.016371	0	0
11.915	dont	0.016184	0	0
11.932	dont	0.016013	0	0
11.949	dont	0.015270	0	0
11.965	dont	0.014518	0	0
11.982	dont	0.012661	0	0
11.999	dont	0.010516	0	0
12.015	dont	0.009060	0	0
12.032	dont	0.008084	0	0
12.049	dont	0.006907	0	0
12.065	dont	0.006995	0	0
12.082	dont	0.007111	0	0
12.099	dont	0.006778	0	0
12.115	dont	0.006555	0	0
12.132	dont	0.006511	0	0
12.149	dont	0.006626	0	0
12.165	dont	0.006511	0	0
12.182	dont	0.006728	0	0
12.199	dont	0.006802	0	0
12.216	dont	0.007145	0	0
12.232	dont	0.007336	0	0
12.249	dont	0.007608	0	0
12.266	dont	0.007591	0	0
12.282	dont	0.007547	0	0
12.299	dont	0.007198	0	0
12.316	dont	0.006996	0	0
12.332	dont	0.006752	0	0
12.349	dont	0.006721	0	0
12.366	dont	0.007037	0	0
12.382	dont	0.007089	0	0
12.399	dont	0.007339	0	0
12.416	dont	0.007642	0	0
12.432	dont	0.007789	0	0
12.449	dont	0.007442	0	0
12.466	dont	0.007717	0	0
12.482	dont	0.007528	0	0
12.499	dont	0.007531	0	0
12.516	dont	0.007146	0	0
12.532	dont	0.007260	0	0
12.549	dont	0.007123	0	0
12.566	dont	0.006928	0	0
12.583	dont	0.006765	0	0
12.599	dont	0.006782	0	0
12.616	dont	0.006741	0	0
12.633	dont	0.006903	0	0
12.649	dont	0.007013	0	0
12.666	dont	0.006876	0	0
12.683	dont	0.007171	0	0
12.699	dont	0.006909	0	0
12.716	dont	0.006869	0	0
12.733	dont	0.006812	0	0
12.749	dont	0.006920	0	0
12.766	dont	0.006752	0	0
12.783	dont	0.007366	0	0
12.799	dont	0.007520	0	0
12.816	dont	0.007653	0	0
12.833	dont	0.007936	0	0
12.849	dont	0.008139	0	0
12.866	dont	0.007996	0	0
12.883	dont	0.007736	0	0
12.900	dont	0.007701	0	0
12.916	dont	0.007460	0	0
12.933	dont	0.007232	0	0
12.950	dont	0.006854	0	0
12.966	dont	0.006773	0	0
12.983	dont	0.006980	0	0
13.000	dont	0.007127	0	0
13.016	dont	0.007459	0	0
13.033	dont	0.007659	0	0
13.050	dont	0.008107	0	0
13.066	dont	0.007535	0	0
13.083	dont	0.007561	0	0
13.100	dont	0.007138	0	0
13.116	dont	0.006914	0	0
13.133	dont	0.006695	0	0
13.150	dont	0.007246	0	0
13.166	dont	0.007119	0	0
13.183	dont	0.007350	0	0
13.200	dont	0.007591	0	0
13.217	dont	0.007455	0	0
13.233	dont	0.007138	0	0
13.250	dont	0.007100	0	0
13.267	dont	0.006878	0	0
13.283	dont	0.006687	0	0
13.300	dont	0.006634	0	0
13.317	dont	0.006566	0	0
13.333	dont	0.006483	0	0
13.350	dont	0.006417	0	0
13.367	dont	0.006365	0	0
13.383	dont	0.006333	0	0
13.400	dont	0.006517	0	0
13.417	dont	0.006687	0	0
13.433	dont	0.006960	0	0
13.450	dont	0.007278	0	0
13.467	dont	0.007483	0	0
13.483	dont	0.007677	0	0
13.500	dont	0.007567	0	0
13.517	dont	0.007969	0	0
13.533	dont	0.007988	0	0
13.550	dont	0.007785	0	0
13.567	dont	0.007523	0	0
13.584	dont	0.007589	0	0
13.600	dont	0.007262	0	0
13.617	dont	0.007253	0	0
13.634	dont	0.007239	0	0
13.650	dont	0.006924	0	0
13.667	dont	0.007069	0	0
13.684	dont	0.006720	0	0
13.700	dont	0.006725	0	0
13.717	dont	0.006828	0	0
13.734	dont	0.007068	0	0
13.750	dont	0.006873	0	0
13.767	dont	0.007255	0	0
13.784	dont	0.007149	0	0
13.800	dont	0.006972	0	0
13.817	dont	0.007010	0	0
13.834	dont	0.006874	0	0
13.850	dont	0.006495	0	0
13.867	dont	0.006465	0	0
13.884	dont	0.006927	0	0
13.901	dont	0.006954	0	0
13.917	dont	0.007176	0	0
13.934	dont	0.007501	0	0
13.951	dont	0.007383	0	0
13.967	dont	0.007426	0	0
13.984	dont	0.007509	0	0
14.001	dont	0.007586	0	0
14.017	dont	0.007493	0	0
14.034	dont	0.007672	0	0
14.051	dont	0.007443	0	0
14.067	dont	0.007479	0	0
14.084	dont	0.007849	0	0
14.101	dont	0.007444	0	0
14.117	dont	0.007108	0	0
14.134	dont	0.007139	0	0
14.151	dont	0.007021	0	0
14.167	dont	0.006785	0	0
14.184	dont	0.007075	0	0
14.201	dont	0.007538	0	0
14.218	dont	0.007654	0	0
14.234	dont	0.007488	0	0
14.251	dont	0.007396	0	0
14.268	dont	0.007392	0	0
14.284	dont	0.007028	0	0
14.301	dont	0.006595	0	0
14.318	dont	0.006602	0	0
14.334	dont	0.006364	0	0
14.351	dont	0.006351	0	0
14.368	dont	0.006571	0	0
14.384	dont	0.006833	0	0
14.401	dont	0.006867	0	0
14.418	dont	0.006818	0	0
14.434	dont	0.006807	0	0
14.451	dont	0.006777	0	0
14.468	dont	0.006828	0	0
14.484	dont	0.006829	0	0
14.501	dont	0.007067	0	0
14.518	dont	0.007128	0	0
14.534	dont	0.006767	0	0
14.551	dont	0.006597	0	0
14.568	dont	0.006549	0	0
14.585	dont	0.006245	0	0
14.601	dont	0.006252	0	0
14.618	dont	0.006429	0	0
14.635	dont	0.006396	0	0
14.651	dont	0.006408	0	0
14.668	dont	0.006461	0	0
14.685	dont	0.006676	0	0
14.701	dont	0.007193	0	0
14.718	dont	0.007584	0	0
14.735	dont	0.007834	0	0
14.751	dont	0.007902	0	0
14.768	dont	0.007939	0	0
14.785	dont	0.007455	0	0
14.801	dont	0.006852	0	0
14.818	dont	0.006615	0	0
14.835	dont	0.006306	0	0
14.851	dont	0.005994	0	0
14.868	dont	0.006128	0	0
14.885	dont	0.006164	0	0
14.902	dont	0.006409	0	0
14.918	dont	0.006880	0	0
14.935	dont	0.006719	0	0
14.952	dont	0.006612	0	0
14.968	dont	0.006706	0	0
14.985	dont	0.006371	0	0
15.002	dont	0.006302	0	0
15.018	dont	0.006361	0	0
15.035	dont	0.006302	0	0
15.052	dont	0.006477	0	0
15.068	dont	0.006699	0	0
15.085	dont	0.006420	0	0
15.102	dont	0.006419	0	0
15.118	dont	0.006477	0	0
15.135	dont	0.006370	0	0
15.152	dont	0.006608	0	0
15.168	dont	0.006774	0	0
15.185	dont	0.006829	0	0
15.202	dont	0.006716	0	0
15.219	dont	0.006663	0	0
15.235	dont	0.006252	0	0
15.252	dont	0.006200	0	0
15.269	dont	0.006147	0	0
15.285	dont	0.005916	0	0
15.302	dont	0.005913	0	0
15.319	dont	0.006086	0	0
15.335	dont	0.006055	0	0
15.352	dont	0.006310	0	0
15.369	dont	0.006614	0	0
15.385	dont	0.006733	0	0
15.402	dont	0.006709	0	0
15.419	dont	0.006877	0	0
15.435	dont	0.006692	0	0
15.452	dont	0.006617	0	0
15.469	dont	0.006442	0	0
15.485	dont	0.006305	0	0
15.502	dont	0.005946	0	0
15.519	dont	0.006035	0	0
15.535	dont	0.005971	0	0
15.552	dont	0.006006	0	0
15.569	dont	0.006444	0	0
15.586	dont	0.006657	0	0
15.602	dont	0.006742	0	0
15.619	dont	0.006970	0	0
15.636	dont	0.007094	0	0
15.652	dont	0.006797	0	0
15.669	dont	0.006717	0	0
15.686	dont	0.006727	0	0
15.702	dont	0.006935	0	0
15.719	dont	0.007066	0	0
15.736	dont	0.007233	0	0
15.752	dont	0.007379	0	0
15.769	dont	0.007423	0	0
15.786	dont	0.007153	0	0
15.802	dont	0.006865	0	0
15.819	dont	0.006610	0	0
15.836	dont	0.006743	0	0
15.852	dont	0.006545	0	0
15.869	dont	0.006667	0	0
15.886	dont	0.006756	0	0
15.903	dont	0.006557	0	0
15.919	dont	0.006606	0	0
15.936	dont	0.006663	0	0
15.953	dont	0.006595	0	0
15.969	dont	0.007018	0	0
15.986	dont	0.007121	0	0
16.003	dont	0.006947	0	0
16.019	dont	0.006859	0	0
16.036	dont	0.006955	0	0
16.053	dont	0.007066	0	0
16.069	dont	0.007273	0	0
16.086	dont	0.007300	0	0
16.103	dont	0.007134	0	0
16.119	dont	0.006947	0	0
16.136	dont	0.006555	0	0
16.153	dont	0.006587	0	0
16.169	dont	0.005643	0	0
16.186	dont	0.005893	0	0
16.203	dont	0.006166	0	0
16.220	dont	0.006172	0	0
16.236	dont	0.005867	0	0
16.253	dont	0.006511	0	0
16.270	dont	0.006509	0	0
16.286	dont	0.006014	0	0
16.303	dont	0.005512	0	0
16.320	dont	0.005632	0	0
16.336	dont	0.006027	0	0
16.353	dont	0.005856	0	0
16.370	dont	0.006198	0	0
16.386	dont	0.006451	0	0
16.403	dont	0.006624	0	0
16.420	dont	0.006652	0	0
16.436	dont	0.007156	0	0
16.453	dont	0.007041	0	0
16.470	dont	0.006956	0	0
16.486	dont	0.007001	0	0
16.503	dont	0.006697	0	0
16.520	dont	0.006570	0	0
16.536	dont	0.006887	0	0
16.553	dont	0.007079	0	0
16.570	dont	0.007138	0	0
16.587	dont	0.007383	0	0
16.603	dont	0.007004	0	0
16.620	dont	0.006953	0	0
16.637	dont	0.007099	0	0
16.653	dont	0.006720	0	0
16.670	dont	0.006810	0	0
16.687	dont	0.007094	0	0
16.703	dont	0.007250	0	0
16.720	dont	0.007039	0	0
16.737	dont	0.007155	0	0
16.753	dont	0.006967	0	0
16.770	dont	0.006802	0	0
16.787	dont	0.006447	0	0
16.803	dont	0.006344	0	0
16.820	dont	0.006343	0	0
16.837	dont	0.006252	0	0
16.853	dont	0.006409	0	0
16.870	dont	0.006193	0	0
16.887	dont	0.006582	0	0
16.904	dont	0.006761	0	0
16.920	dont	0.006900	0	0
16.937	dont	0.006852	0	0
16.954	dont	0.007023	0	0
16.970	dont	0.006763	0	0
16.987	dont	0.006509	0	0
17.004	dont	0.006228	0	0
17.020	dont	0.006286	0	0
17.037	dont	0.006483	0	0
17.054	dont	0.006602	0	0
17.070	dont	0.006937	0	0
17.087	dont	0.007301	0	0
17.104	dont	0.007264	0	0
17.120	dont	0.007182	0	0
17.137	dont	0.007199	0	0
17.154	dont	0.006750	0	0
17.170	dont	0.006552	0	0
17.187	dont	0.006809	0	0
17.204	dont	0.007079	0	0
17.221	dont	0.006761	0	0
17.237	dont	0.007173	0	0
17.254	dont	0.007249	0	0
17.271	dont	0.007120	0	0
17.287	dont	0.006681	0	0
17.304	dont	0.006901	0	0
17.321	dont	0.006731	0	0
17.337	dont	0.006581	0	0
17.354	dont	0.006417	0	0
17.371	dont	0.006719	0	0
17.387	dont	0.006811	0	0
17.404	dont	0.006999	0	0
17.421	dont	0.007249	0	0
17.437	dont	0.007573	0	0
17.454	dont	0.007422	0	0
17.471	dont	0.007458	0	0
17.487	dont	0.007360	0	0
17.504	dont	0.007419	0	0
17.521	dont	0.007267	0	0
17.537	dont	0.007236	0	0
17.554	dont	0.006982	0	0
17.571	dont	0.006952	0	0
17.588	dont	0.006733	0	0
17.604	dont	0.006296	0	0
17.621	dont	0.006135	0	0
17.638	dont	0.006199	0	0
17.654	dont	0.006007	0	0
17.671	dont	0.006279	0	0
17.688	dont	0.006287	0	0
17.704	dont	0.006348	0	0
17.721	dont	0.006381	0	0
17.738	dont	0.006554	0	0
17.754	dont	0.006644	0	0
17.771	dont	0.006756	0	0
17.788	dont	0.007096	0	0
17.804	dont	0.007264	0	0
17.821	dont	0.007388	0	0
17.838	dont	0.007042	0	0
17.854	dont	0.007375	0	0
17.871	dont	0.007171	0	0
17.888	dont	0.007051	0	0
17.905	dont	0.006834	0	0
17.921	dont	0.007107	0	0
17.938	dont	0.007036	0	0
17.955	dont	0.006851	0	0
17.971	dont	0.007227	0	0
17.988	dont	0.007315	0	0
18.005	dont	0.007017	0	0
18.021	dont	0.006645	0	0
18.038	dont	0.007000	0	0
18.055	dont	0.006524	0	0
18.071	dont	0.006789	0	0
18.088	dont	0.007314	0	0
18.105	dont	0.007544	0	0
18.121	dont	0.007378	0	0
18.138	dont	0.007945	0	0
18.155	dont	0.008147	0	0
18.171	dont	0.007790	0	0
18.188	dont	0.007720	0	0
18.205	dont	0.007834	0	0
18.222	dont	0.007501	0	0
18.238	dont	0.007179	0	0
18.255	dont	0.007482	0	0
18.272	dont	0.007823	0	0
18.288	dont	0.007514	0	0
18.305	dont	0.007298	0	0
18.322	dont	0.007403	0	0
18.338	dont	0.006986	0	0
18.355	dont	0.006970	0	0
18.372	dont	0.007293	0	0
18.388	dont	0.007825	0	0
18.405	dont	0.007650	0	0
18.422	dont	0.007871	0	0
18.438	dont	0.008147	0	0
18.455	dont	0.008141	0	0
18.472	dont	0.008021	0	0
18.488	dont	0.008167	0	0
18.505	dont	0.007994	0	0
18.522	dont	0.007758	0	0
18.538	dont	0.007686	0	0
18.555	dont	0.007597	0	0
18.572	dont	0.007711	0	0
18.589	dont	0.007778	0	0
18.605	dont	0.007522	0	0
18.622	dont	0.007669	0	0
18.639	dont	0.007711	0	0
18.655	dont	0.007575	0	0
18.672	dont	0.007348	0	0
18.689	dont	0.007159	0	0
18.705	dont	0.006867	0	0
18.722	dont	0.006803	0	0
18.739	dont	0.006519	0	0
18.755	dont	0.006979	0	0
18.772	dont	0.007441	0	0
18.789	dont	0.007529	0	0
18.805	dont	0.007594	0	0
18.822	dont	0.007862	0	0
18.839	dont	0.007891	0	0
18.855	dont	0.007606	0	0
18.872	dont	0.007735	0	0
18.889	dont	0.007806	0	0
18.906	dont	0.007499	0	0
18.922	dont	0.007246	0	0
18.939	dont	0.007772	0	0
18.956	dont	0.007961	0	0
18.972	dont	0.007674	0	0
18.989	dont	0.008157	0	0
19.006	dont	0.008317	0	0
19.022	dont	0.008033	0	0
19.039	dont	0.007846	0	0
19.056	dont	0.007757	0	0
19.072	dont	0.007685	0	0
19.089	dont	0.007506	0	0
19.106	dont	0.007380	0	0
19.122	dont	0.007671	0	0
19.139	dont	0.008134	0	0
19.156	dont	0.008117	0	0
19.172	dont	0.008461	0	0
19.189	dont	0.008600	0	0
19.206	dont	0.008651	0	0
19.223	dont	0.008399	0	0
19.239	dont	0.008566	0	0
19.256	dont	0.008381	0	0
19.273	dont	0.008537	0	0
19.289	dont	0.008459	0	0
19.306	dont	0.008733	0	0
19.323	dont	0.008630	0	0
19.339	dont	0.008957	0	0
19.356	dont	0.008728	0	0
19.373	dont	0.008585	0	0
19.389	dont	0.008389	0	0
19.406	dont	0.008132	0	0
19.423	dont	0.007616	0	0
19.439	dont	0.007537	0	0
19.456	dont	0.007266	0	0
19.473	dont	0.007211	0	0
19.489	dont	0.007191	0	0
19.506	dont	0.007282	0	0
19.523	dont	0.007362	0	0
19.539	dont	0.007587	0	0
19.556	dont	0.007451	0	0
19.573	dont	0.007603	0	0
19.590	dont	0.007896	0	0
19.606	dont	0.008102	0	0
19.623	dont	0.008165	0	0
19.640	dont	0.008348	0	0
19.656	dont	0.008321	0	0
19.673	dont	0.008156	0	0
19.690	dont	0.007930	0	0
19.706	dont	0.007882	0	0
19.723	dont	0.007827	0	0
19.740	dont	0.007753	0	0
19.756	dont	0.007654	0	0
19.773	dont	0.007849	0	0
19.790	dont	0.007865	0	0
19.806	dont	0.007930	0	0
19.823	dont	0.007987	0	0
19.840	dont	0.008062	0	0
19.856	dont	0.007843	0	0
19.873	dont	0.007923	0	0
19.890	dont	0.007878	0	0
19.907	dont	0.008159	0	0
19.923	dont	0.008118	0	0
19.940	dont	0.008102	0	0
19.957	dont	0.008042	0	0
19.973	dont	0.008024	0	0
19.990	dont	0.007913	0	0
20.007	dont	0.007839	0	0
20.023	dont	0.008111	0	0
20.040	dont	0.008104	0	0
20.057	dont	0.008572	0	0
20.073	dont	0.008622	0	0
20.090	dont	0.008913	0	0
20.107	dont	0.008777	0	0
20.123	dont	0.008897	0	0
20.140	dont	0.008545	0	0
20.157	dont	0.008668	0	0
20.173	dont	0.008387	0	0
20.190	dont	0.008380	0	0
20.207	dont	0.008373	0	0
20.224	dont	0.008235	0	0
20.240	dont	0.008226	0	0
20.257	dont	0.008544	0	0
20.274	dont	0.008715	0	0
20.290	dont	0.008938	0	0
20.307	dont	0.009256	0	0
20.324	dont	0.009258	0	0
20.340	dont	0.009020	0	0
20.357	dont	0.008728	0	0
20.374	dont	0.008736	0	0
20.390	dont	0.008524	0	0
20.407	dont	0.008509	0	0
20.424	dont	0.008626	0	0
20.440	dont	0.008852	0	0
20.457	dont	0.008624	0	0
20.474	dont	0.008997	0	0
20.490	dont	0.008726	0	0
20.507	dont	0.008496	0	0
20.524	dont	0.008301	0	0
20.540	dont	0.008008	0	0
20.557	dont	0.007644	0	0
20.574	dont	0.008107	0	0
20.591	dont	0.007974	0	0
20.607	dont	0.008219	0	0
20.624	dont	0.008380	0	0
20.641	dont	0.008392	0	0
20.657	dont	0.008143	0	0
20.674	dont	0.008319	0	0
20.691	dont	0.008083	0	0
20.707	dont	0.007966	0	0
20.724	dont	0.007720	0	0
