time	rmse	false positive	false negative
6.806	0.0187323	0	0
6.823	0.0191867	0	0
6.840	0.0198169	0	0
6.856	0.0201991	0	0
6.873	0.0200473	0	0
6.890	0.0207379	0	0
6.906	0.0209783	0	0
6.923	0.0206824	0	0
6.940	0.0204806	0	0
6.956	0.0208436	0	0
6.973	0.0200453	0	0
6.990	0.0195681	0	0
7.007	0.0194952	0	0
7.023	0.0193520	0	0
7.040	0.0192981	0	0
7.057	0.0197230	0	0
7.073	0.0197914	0	0
7.090	0.0196866	0	0
7.107	0.0203028	0	0
7.123	0.0204227	0	0
7.140	0.0200584	0	0
7.157	0.0196460	0	0
7.173	0.0194820	0	0
7.190	0.0187297	0	0
7.207	0.0180334	0	0
7.223	0.0181949	0	0
7.240	0.0184457	0	0
7.257	0.0185932	0	0
7.273	0.0184247	0	0
7.290	0.0192745	0	0
7.307	0.0201327	0	0
7.323	0.0217787	0	0
7.340	0.0233502	0	0
7.357	0.0250816	0	0
7.374	0.0251664	0	0
7.390	0.0248112	0	0
7.407	0.0234316	0	0
7.424	0.0217932	0	0
7.440	0.0202914	0	0
7.457	0.0192623	0	0
7.474	0.0181614	0	0
7.490	0.0168832	0	0
7.507	0.0164204	0	0
7.524	0.0158796	0	0
7.540	0.0157044	0	0
7.557	0.0153682	0	0
7.574	0.0158893	0	0
7.590	0.0159139	0	0
7.607	0.0160048	0	0
7.624	0.0160265	0	0
7.640	0.0163082	0	0
7.657	0.0162919	0	0
7.674	0.0164882	0	0
7.691	0.0167408	0	0
7.707	0.0168657	0	0
7.724	0.0171401	0	0
7.741	0.0172939	0	0
7.757	0.0176003	0	0
7.774	0.0177443	0	0
7.791	0.0179099	0	0
7.807	0.0180583	0	0
7.824	0.0182918	0	0
7.841	0.0184566	0	0
7.857	0.0186439	0	0
7.874	0.0189407	0	0
7.891	0.0192789	0	0
7.907	0.0190559	0	0
7.924	0.0187973	0	0
7.941	0.0186100	0	0
7.957	0.0182225	0	0
7.974	0.0178612	0	0
7.991	0.0181182	0	0
8.008	0.0179693	0	0
8.024	0.0180479	0	0
8.041	0.0179258	0	0
8.058	0.0180617	0	0
8.074	0.0180181	0	0
8.091	0.0181450	0	0
8.108	0.0179807	0	0
8.124	0.0177309	0	0
8.141	0.0170713	0	0
8.158	0.0163110	0	0
8.174	0.0155040	0	0
8.191	0.0148544	0	0
8.208	0.0143491	0	0
8.224	0.0140646	0	0
8.241	0.0136636	0	0
8.258	0.0131107	0	0
8.274	0.0129747	0	0
8.291	0.0130285	0	0
8.308	0.0127331	0	0
8.324	0.0133953	0	0
8.341	0.0147624	0	0
8.358	0.0169408	0	0
8.375	0.0195503	0	0
8.391	0.0223140	0	0
8.408	0.0241394	0	0
8.425	0.0248502	0	0
8.441	0.0238949	0	0
8.458	0.0225785	0	0
8.475	0.0213671	0	0
8.491	0.0200481	0	0
8.508	0.0189319	0	0
8.525	0.0180510	0	0
8.541	0.0172490	0	0
8.558	0.0162342	0	0
8.575	0.0154512	0	0
8.591	0.0147001	0	0
8.608	0.0144019	0	0
8.625	0.0142608	0	0
8.641	0.0154099	0	0
8.658	0.0171193	0	0
8.675	0.0198850	0	0
8.692	0.0228665	0	0
8.708	0.0258607	0	0
8.725	0.0272644	0	0
8.742	0.0280398	0	0
8.758	0.0276929	0	0
8.775	0.0270242	0	0
8.792	0.0245442	0	0
8.808	0.0222936	0	0
8.825	0.0198969	0	0
8.842	0.0178544	0	0
8.858	0.0154148	0	0
8.875	0.0150221	0	0
8.892	0.0141599	0	0
8.908	0.0139716	0	0
8.925	0.0137667	0	0
8.942	0.0137667	0	0
8.958	0.0132005	0	0
8.975	0.0131162	0	0
8.992	0.0124141	0	0
9.009	0.0120358	0	0
9.025	0.0119573	0	0
9.042	0.0121661	0	0
9.059	0.0136908	0	0
9.075	0.0158669	0	0
9.092	0.0183503	0	0
9.109	0.0213738	0	0
9.125	0.0242022	0	0
9.142	0.0258812	0	0
9.159	0.0264728	0	0
9.175	0.0264728	0	0
9.192	0.0250493	0	0
9.209	0.0230187	0	0
9.225	0.0212971	0	0
9.242	0.0191897	0	0
9.259	0.0176117	0	0
9.275	0.0161458	0	0
9.292	0.0152240	0	0
9.309	0.0139617	0	0
9.325	0.0138460	0	0
9.342	0.0129444	0	0
9.359	0.0129786	0	0
9.376	0.0124456	0	0
9.392	0.0118479	0	0
9.409	0.0120085	0	0
9.426	0.0129268	0	0
9.442	0.0145675	0	0
9.459	0.0176927	0	0
9.476	0.0213168	0	0
9.492	0.0242717	0	0
9.509	0.0268775	0	0
9.526	0.0284972	0	0
9.542	0.0287557	0	0
9.559	0.0281203	0	0
9.576	0.0268132	0	0
9.592	0.0249625	0	0
9.609	0.0230557	0	0
9.626	0.0206750	0	0
9.642	0.0187054	0	0
9.659	0.0175119	0	0
9.676	0.0165152	0	0
9.693	0.0153610	0	0
9.709	0.0154034	0	0
9.726	0.0167933	0	0
9.743	0.0183495	0	0
9.759	0.0211706	0	0
9.776	0.0239897	0	0
9.793	0.0264695	0	0
9.809	0.0278214	0	0
9.826	0.0285166	0	0
9.843	0.0278670	0	0
9.859	0.0266441	0	0
9.876	0.0251380	0	0
9.893	0.0229551	0	0
9.909	0.0204376	0	0
9.926	0.0182390	0	0
9.943	0.0166429	0	0
9.959	0.0149949	0	0
9.976	0.0141057	0	0
9.993	0.0134681	0	0
10.010	0.0133259	0	0
10.026	0.0128810	0	0
10.043	0.0122586	0	0
10.060	0.0116875	0	0
10.076	0.0123101	0	0
10.093	0.0122069	0	0
10.110	0.0123940	0	0
10.126	0.0132375	0	0
10.143	0.0130096	0	0
10.160	0.0115654	0	0
10.176	0.0107662	0	0
10.193	0.0106564	0	0
10.210	0.0100764	0	0
10.226	0.0101633	0	0
10.243	0.0102086	0	0
10.260	0.0103686	0	0
10.276	0.0098519	0	0
10.293	0.0095931	0	0
10.310	0.0096986	0	0
10.326	0.0102360	0	0
10.343	0.0105948	0	0
10.360	0.0109116	0	0
10.377	0.0112316	0	0
10.393	0.0112626	0	0
10.410	0.0118406	0	0
10.427	0.0115030	0	0
10.443	0.0110344	0	0
10.460	0.0118920	0	0
10.477	0.0120448	0	0
10.493	0.0119019	0	0
10.510	0.0121425	0	0
10.527	0.0125064	0	0
10.543	0.0113660	0	0
10.560	0.0110094	0	0
10.577	0.0101968	0	0
10.593	0.0101155	0	0
10.610	0.0104237	0	0
10.627	0.0107777	0	0
10.643	0.0115946	0	0
10.660	0.0119805	0	0
10.677	0.0125265	0	0
10.694	0.0135836	0	0
10.710	0.0139417	0	0
10.727	0.0141253	0	0
10.744	0.0147377	0	0
10.760	0.0147662	0	0
10.777	0.0141541	0	0
10.794	0.0147635	0	0
10.810	0.0151360	0	0
10.827	0.0158889	0	0
10.844	0.0172463	0	0
10.860	0.0187696	0	0
10.877	0.0201506	0	0
10.894	0.0215220	0	0
10.910	0.0226897	1	0
10.927	0.0227767	1	0
10.944	0.0225672	1	0
10.960	0.0221511	0	0
10.977	0.0219558	0	0
10.994	0.0220114	0	0
11.011	0.0226997	1	0
11.027	0.0226160	1	0
11.044	0.0224489	1	0
11.061	0.0223299	1	0
11.077	0.0216300	0	0
11.094	0.0208483	0	0
11.111	0.0207651	0	0
11.127	0.0210705	0	0
11.144	0.0214882	0	0
11.161	0.0222298	1	0
11.177	0.0225243	1	0
11.194	0.0226484	1	0
11.211	0.0221034	0	0
11.227	0.0215240	0	0
11.244	0.0210444	0	0
11.261	0.0203037	0	0
11.277	0.0203549	0	0
11.294	0.0206408	0	0
11.311	0.0203961	0	0
11.327	0.0200913	0	0
11.344	0.0201414	0	0
11.361	0.0198629	0	0
11.378	0.0201508	0	0
11.394	0.0205826	0	0
11.411	0.0212328	0	0
11.428	0.0215489	0	0
11.444	0.0219856	0	0
11.461	0.0218100	0	0
11.478	0.0221344	0	0
11.494	0.0222344	1	0
11.511	0.0225505	1	0
11.528	0.0226396	1	0
11.544	0.0227470	1	0
11.561	0.0222531	1	0
11.578	0.0216906	0	0
11.594	0.0208316	0	0
11.611	0.0204243	0	0
11.628	0.0199186	0	0
11.644	0.0194793	0	0
11.661	0.0194249	0	0
11.678	0.0200886	0	0
11.695	0.0200599	0	0
11.711	0.0204282	0	0
11.728	0.0206931	0	0
11.745	0.0208938	0	0
11.761	0.0210029	0	0
11.778	0.0214470	0	0
11.795	0.0218233	0	0
11.811	0.0224681	1	0
11.828	0.0230101	1	0
11.845	0.0227052	1	0
11.861	0.0226081	1	0
11.878	0.0228708	1	0
11.895	0.0233154	1	0
11.911	0.0234109	1	0
11.928	0.0246587	1	0
11.945	0.0256487	1	0
11.961	0.0267314	1	0
11.978	0.0270039	1	0
11.995	0.0276626	1	0
12.012	0.0275402	1	0
12.028	0.0271912	1	0
12.045	0.0261140	1	0
12.062	0.0258505	1	0
12.078	0.0251753	1	0
12.095	0.0250338	1	0
12.112	0.0253223	1	0
12.128	0.0250461	1	0
12.145	0.0241419	1	0
12.162	0.0250253	1	0
12.178	0.0265624	1	0
12.195	0.0280517	1	0
12.212	0.0304590	0	0
12.228	0.0331473	0	0
12.245	0.0334288	0	0
12.262	0.0334109	0	0
12.278	0.0336144	0	0
12.295	0.0333958	0	0
12.312	0.0323353	0	0
12.328	0.0301004	0	0
12.345	0.0271745	0	0
12.362	0.0241764	0	0
12.379	0.0217587	0	0
12.395	0.0201980	0	0
12.412	0.0208903	0	0
12.429	0.0217968	0	0
12.445	0.0226075	1	0
12.462	0.0231885	1	0
12.479	0.0234526	1	0
12.495	0.0234723	1	0
12.512	0.0236844	1	0
12.529	0.0234516	1	0
12.545	0.0229162	1	0
12.562	0.0233014	1	0
12.579	0.0234045	1	0
12.595	0.0230116	1	0
12.612	0.0229147	1	0
12.629	0.0228022	1	0
12.645	0.0224552	1	0
12.662	0.0218640	0	0
12.679	0.0215186	0	0
12.696	0.0219020	0	0
12.712	0.0220125	0	0
12.729	0.0220702	0	0
12.746	0.0219880	0	0
12.762	0.0221077	0	0
12.779	0.0210085	0	0
12.796	0.0206703	0	0
12.812	0.0200833	0	0
12.829	0.0204236	0	0
12.846	0.0201195	0	0
12.862	0.0203543	0	0
12.879	0.0200677	0	0
12.896	0.0203224	0	0
12.912	0.0195227	0	0
12.929	0.0200690	0	0
12.946	0.0201922	0	0
12.962	0.0202185	0	0
12.979	0.0202164	0	0
12.996	0.0204256	0	0
13.013	0.0195748	0	0
13.029	0.0192733	0	0
13.046	0.0195868	0	0
13.063	0.0194348	0	0
13.079	0.0195619	0	0
13.096	0.0198900	0	0
13.113	0.0194882	0	0
13.129	0.0191652	0	0
13.146	0.0192004	0	0
13.163	0.0193392	0	0
13.179	0.0202685	0	0
13.196	0.0207742	0	0
13.213	0.0216130	0	0
13.229	0.0215645	0	0
13.246	0.0216200	0	0
13.263	0.0214994	0	0
13.279	0.0211518	0	0
13.296	0.0202113	0	0
13.313	0.0195975	0	0
13.329	0.0189563	0	0
13.346	0.0178501	0	0
13.363	0.0177847	0	0
13.380	0.0175828	0	0
13.396	0.0179826	0	0
13.413	0.0181058	0	0
13.430	0.0180443	0	0
13.446	0.0178350	0	0
13.463	0.0177189	0	0
13.480	0.0171561	0	0
13.496	0.0168914	0	0
13.513	0.0169833	0	0
13.530	0.0174263	0	0
13.546	0.0174370	0	0
13.563	0.0175341	0	0
13.580	0.0179785	0	0
13.596	0.0184867	0	0
13.613	0.0184483	0	0
13.630	0.0195671	0	0
13.646	0.0203563	0	0
13.663	0.0212151	0	0
13.680	0.0212041	0	0
13.697	0.0225576	1	0
13.713	0.0235854	1	0
13.730	0.0247586	1	0
13.747	0.0249692	1	0
13.763	0.0256855	1	0
13.780	0.0254498	1	0
13.797	0.0246382	1	0
13.813	0.0237834	1	0
13.830	0.0230122	1	0
13.847	0.0214964	0	0
13.863	0.0194117	0	0
13.880	0.0170898	0	0
13.897	0.0169096	0	0
13.913	0.0171138	0	0
13.930	0.0193940	0	0
13.947	0.0226150	0	0
13.963	0.0258572	0	0
13.980	0.0271720	0	0
13.997	0.0279855	0	0
14.014	0.0268772	0	0
14.030	0.0250775	0	0
14.047	0.0234674	0	0
14.064	0.0215697	0	0
14.080	0.0206553	0	0
14.097	0.0197298	0	0
14.114	0.0184539	0	0
14.130	0.0174044	0	0
14.147	0.0164849	0	0
14.164	0.0154249	0	0
14.180	0.0147428	0	0
14.197	0.0139824	0	0
14.214	0.0131697	0	0
14.230	0.0128329	0	0
14.247	0.0119389	0	0
14.264	0.0119389	0	0
14.280	0.0120522	0	0
14.297	0.0120397	0	0
14.314	0.0121463	0	0
14.330	0.0126984	0	0
14.347	0.0122367	0	0
14.364	0.0125264	0	0
14.381	0.0133638	0	0
14.397	0.0129845	0	0
14.414	0.0126317	0	0
14.431	0.0127604	0	0
14.447	0.0126383	0	0
14.464	0.0125399	0	0
14.481	0.0126705	0	0
14.497	0.0127443	0	0
14.514	0.0128185	0	0
14.531	0.0132168	0	0
14.547	0.0129614	0	0
14.564	0.0133918	0	0
14.581	0.0134706	0	0
14.597	0.0133163	0	0
14.614	0.0129032	0	0
14.631	0.0125021	0	0
14.647	0.0120833	0	0
14.664	0.0122736	0	0
14.681	0.0122363	0	0
14.698	0.0129359	0	0
14.714	0.0132356	0	0
14.731	0.0132240	0	0
14.748	0.0128357	0	0
14.764	0.0125776	0	0
14.781	0.0122528	0	0
14.798	0.0123474	0	0
14.814	0.0121124	0	0
14.831	0.0124038	0	0
14.848	0.0123869	0	0
14.864	0.0120525	0	0
14.881	0.0117023	0	0
14.898	0.0117821	0	0
14.914	0.0117305	0	0
14.931	0.0119753	0	0
14.948	0.0118598	0	0
14.964	0.0117707	0	0
14.981	0.0120277	0	0
14.998	0.0119215	0	0
15.015	0.0113805	0	0
15.031	0.0113881	0	0
15.048	0.0121020	0	0
15.065	0.0118818	0	0
15.081	0.0117405	0	0
15.098	0.0124612	0	0
15.115	0.0120021	0	0
15.131	0.0113970	0	0
15.148	0.0115612	0	0
15.165	0.0116661	0	0
15.181	0.0114403	0	0
15.198	0.0115813	0	0
15.215	0.0121361	0	0
15.231	0.0124946	0	0
15.248	0.0124501	0	0
15.265	0.0125638	0	0
15.281	0.0127488	0	0
15.298	0.0122213	0	0
15.315	0.0121749	0	0
15.331	0.0124101	0	0
15.348	0.0130132	0	0
15.365	0.0133367	0	0
15.382	0.0137177	0	0
15.398	0.0134983	0	0
15.415	0.0132519	0	0
15.432	0.0125544	0	0
15.448	0.0127611	0	0
15.465	0.0123131	0	0
15.482	0.0128333	0	0
15.498	0.0126782	0	0
15.515	0.0123425	0	0
15.532	0.0116535	0	0
15.548	0.0113990	0	0
15.565	0.0104001	0	0
15.582	0.0100948	0	0
15.598	0.0101479	0	0
15.615	0.0102413	0	0
15.632	0.0106506	0	0
15.648	0.0111292	0	0
15.665	0.0115134	0	0
15.682	0.0120689	0	0
15.699	0.0123053	0	0
15.715	0.0123314	0	0
15.732	0.0126396	0	0
15.749	0.0121555	0	0
15.765	0.0116000	0	0
15.782	0.0118664	0	0
15.799	0.0120965	0	0
15.815	0.0120705	0	0
15.832	0.0127337	0	0
15.849	0.0132510	0	0
15.865	0.0140711	0	0
15.882	0.0141014	0	0
15.899	0.0135745	0	0
15.915	0.0136102	0	0
15.932	0.0136415	0	0
15.949	0.0127909	0	0
15.965	0.0126989	0	0
15.982	0.0129689	0	0
15.999	0.0129689	0	0
16.016	0.0123400	0	0
16.032	0.0117788	0	0
16.049	0.0114692	0	0
16.066	0.0106637	0	0
16.082	0.0099001	0	0
16.099	0.0103499	0	0
16.116	0.0105953	0	0
16.132	0.0107587	0	0
16.149	0.0115821	0	0
16.166	0.0122443	0	0
16.182	0.0118965	0	0
16.199	0.0113829	0	0
16.216	0.0108705	0	0
16.232	0.0106264	0	0
16.249	0.0107770	0	0
16.266	0.0113108	0	0
16.282	0.0117576	0	0
16.299	0.0122478	0	0
16.316	0.0125485	0	0
16.332	0.0125519	0	0
16.349	0.0127061	0	0
16.366	0.0134077	0	0
16.383	0.0149199	0	0
16.399	0.0164087	0	0
16.416	0.0181105	0	0
16.433	0.0201630	0	0
16.449	0.0225345	0	0
16.466	0.0246335	0	0
16.483	0.0262265	0	0
16.499	0.0282511	0	0
16.516	0.0298170	0	0
16.533	0.0307544	0	0
16.549	0.0311192	0	0
16.566	0.0319918	0	0
16.583	0.0321516	0	0
16.599	0.0322066	0	0
16.616	0.0325644	0	0
16.633	0.0328680	0	0
16.649	0.0330308	0	0
16.666	0.0332559	0	0
16.683	0.0335175	0	0
16.700	0.0337773	0	0
16.716	0.0338351	0	0
16.733	0.0339569	0	0
16.750	0.0339731	0	0
16.766	0.0338793	0	0
16.783	0.0334029	0	0
16.800	0.0329119	0	0
16.816	0.0320838	0	0
16.833	0.0309761	0	0
16.850	0.0297945	0	0
16.866	0.0288927	0	0
16.883	0.0270526	0	0
16.900	0.0250767	0	0
16.916	0.0235628	0	0
16.933	0.0217240	0	0
16.950	0.0200429	0	0
16.966	0.0193613	0	0
16.983	0.0190523	0	0
17.000	0.0182839	0	0
17.017	0.0182536	0	0
17.033	0.0179820	0	0
17.050	0.0176787	0	0
17.067	0.0167153	0	0
17.083	0.0166051	0	0
17.100	0.0154595	0	0
17.117	0.0148083	0	0
17.133	0.0141847	0	0
17.150	0.0141181	0	0
17.167	0.0141377	0	0
17.183	0.0158104	0	0
17.200	0.0165765	0	0
17.217	0.0177048	0	0
17.233	0.0190258	0	0
17.250	0.0198473	0	0
17.267	0.0196221	0	0
17.283	0.0200057	0	0
17.300	0.0201338	0	0
17.317	0.0199320	0	0
17.333	0.0196580	0	0
17.350	0.0198431	0	0
17.367	0.0197071	0	0
17.384	0.0193341	0	0
17.400	0.0194165	0	0
17.417	0.0196322	0	0
17.434	0.0197293	0	0
17.450	0.0196992	0	0
17.467	0.0201728	0	0
17.484	0.0209640	0	0
17.500	0.0215391	0	0
17.517	0.0220118	0	0
17.534	0.0225651	1	0
17.550	0.0227942	1	0
17.567	0.0226165	1	0
17.584	0.0226224	1	0
17.600	0.0227500	1	0
17.617	0.0224137	1	0
17.634	0.0226451	1	0
17.650	0.0229527	1	0
17.667	0.0227283	1	0
17.684	0.0221715	0	0
17.701	0.0221715	0	0
17.717	0.0216980	0	0
17.734	0.0211928	0	0
17.751	0.0213816	0	0
17.767	0.0211186	0	0
17.784	0.0208312	0	0
17.801	0.0206179	0	0
17.817	0.0203842	0	0
17.834	0.0199435	0	0
17.851	0.0200548	0	0
17.867	0.0206662	0	0
17.884	0.0210348	0	0
17.901	0.0212368	0	0
17.917	0.0216834	0	0
17.934	0.0218178	0	0
17.951	0.0218198	0	0
17.967	0.0222000	0	0
17.984	0.0224494	1	0
18.001	0.0223510	1	0
18.018	0.0224581	1	0
18.034	0.0228319	1	0
18.051	0.0228165	1	0
18.068	0.0225052	1	0
18.084	0.0227577	1	0
18.101	0.0226224	1	0
18.118	0.0223294	1	0
18.134	0.0219290	0	0
18.151	0.0222644	1	0
18.168	0.0221378	0	0
18.184	0.0223693	1	0
18.201	0.0220409	0	0
18.218	0.0220113	0	0
18.234	0.0220351	0	0
18.251	0.0228674	1	0
18.268	0.0234014	1	0
18.284	0.0237218	1	0
18.301	0.0244069	1	0
18.318	0.0245494	1	0
18.334	0.0240171	1	0
18.351	0.0240958	1	0
18.368	0.0245687	1	0
18.385	0.0249794	1	0
18.401	0.0254309	1	0
18.418	0.0257623	1	0
18.435	0.0255473	1	0
18.451	0.0257729	1	0
18.468	0.0250587	1	0
18.485	0.0246264	1	0
18.501	0.0243005	1	0
18.518	0.0243702	1	0
18.535	0.0240842	1	0
18.551	0.0240803	1	0
18.568	0.0238264	1	0
18.585	0.0238023	1	0
18.601	0.0237761	1	0
18.618	0.0243430	1	0
18.635	0.0246923	1	0
18.651	0.0254205	1	0
18.668	0.0256689	1	0
18.685	0.0261690	1	0
18.702	0.0258845	1	0
18.718	0.0261234	1	0
18.735	0.0268784	1	0
18.752	0.0266541	1	0
18.768	0.0263546	1	0
18.785	0.0259961	1	0
18.802	0.0256305	1	0
18.818	0.0245670	1	0
18.835	0.0243630	1	0
18.852	0.0240521	1	0
18.868	0.0238500	1	0
18.885	0.0236254	1	0
18.902	0.0234807	1	0
18.918	0.0237510	1	0
18.935	0.0234511	1	0
18.952	0.0233126	1	0
18.968	0.0234736	1	0
18.985	0.0233675	1	0
19.002	0.0232642	1	0
19.019	0.0236023	1	0
19.035	0.0241818	1	0
19.052	0.0239522	1	0
19.069	0.0239463	1	0
19.085	0.0241221	1	0
19.102	0.0240761	1	0
19.119	0.0238745	1	0
19.135	0.0241863	1	0
19.152	0.0243908	1	0
19.169	0.0242057	1	0
19.185	0.0243180	1	0
19.202	0.0238896	1	0
19.219	0.0235936	1	0
19.235	0.0234222	1	0
19.252	0.0234889	1	0
19.269	0.0231980	1	0
19.285	0.0232324	1	0
19.302	0.0232970	1	0
19.319	0.0234006	1	0
19.335	0.0232395	1	0
19.352	0.0224575	1	0
19.369	0.0225036	1	0
19.386	0.0229702	1	0
19.402	0.0239446	0	0
19.419	0.0247491	0	0
19.436	0.0266692	0	0
19.452	0.0269103	0	0
19.469	0.0261424	0	0
19.486	0.0236557	0	0
19.502	0.0216883	0	0
19.519	0.0188051	0	0
19.536	0.0170181	0	0
19.552	0.0149355	0	0
19.569	0.0142819	0	0
19.586	0.0134465	0	0
19.602	0.0134917	0	0
19.619	0.0134704	0	0
19.636	0.0143243	0	0
19.652	0.0153081	0	0
19.669	0.0156189	0	0
19.686	0.0160919	0	0
19.703	0.0163711	0	0
19.719	0.0168545	0	0
19.736	0.0169343	0	0
19.753	0.0168897	0	0
19.769	0.0173055	0	0
19.786	0.0176468	0	0
19.803	0.0175708	0	0
19.819	0.0177583	0	0
19.836	0.0183099	0	0
19.853	0.0182010	0	0
19.869	0.0177665	0	0
19.886	0.0173879	0	0
19.903	0.0165573	0	0
19.919	0.0167737	0	0
19.936	0.0170001	0	0
19.953	0.0177113	0	0
19.969	0.0184225	0	0
19.986	0.0185798	0	0
20.003	0.0183660	0	0
20.020	0.0179300	0	0
20.036	0.0176382	0	0
20.053	0.0175434	0	0
20.070	0.0182470	0	0
20.086	0.0182496	0	0
20.103	0.0184313	0	0
20.120	0.0190639	0	0
20.136	0.0190205	0	0
20.153	0.0187679	0	0
20.170	0.0185916	0	0
20.186	0.0187670	0	0
20.203	0.0178826	0	0
20.220	0.0184446	0	0
20.236	0.0187297	0	0
20.253	0.0191553	0	0
20.270	0.0188798	0	0
20.286	0.0188055	0	0
20.303	0.0184397	0	0
20.320	0.0176143	0	0
20.336	0.0177170	0	0
20.353	0.0177274	0	0
20.370	0.0181311	0	0
20.387	0.0181242	0	0
20.403	0.0188205	0	0
20.420	0.0188845	0	0
20.437	0.0189181	0	0
20.453	0.0192748	0	0
20.470	0.0187819	0	0
20.487	0.0180235	0	0
20.503	0.0170390	0	0
20.520	0.0168893	0	0
20.537	0.0161922	0	0
20.553	0.0162680	0	0
20.570	0.0168303	0	0
20.587	0.0173939	0	0
20.603	0.0170902	0	0
20.620	0.0178477	0	0
20.637	0.0182902	0	0
20.653	0.0184454	0	0
20.670	0.0182662	0	0
20.687	0.0189704	0	0
20.704	0.0185852	0	0
20.720	0.0180696	0	0
20.737	0.0179043	0	0
20.754	0.0178015	0	0
20.770	0.0177116	0	0
20.787	0.0172506	0	0
20.804	0.0167371	0	0
20.820	0.0155676	0	0
20.837	0.0155786	0	0
20.854	0.0151532	0	0
20.870	0.0143600	0	0
20.887	0.0142493	0	0
20.904	0.0148155	0	0
20.920	0.0143720	0	0
20.937	0.0136286	0	0
20.954	0.0138423	0	0
20.970	0.0144453	0	0
20.987	0.0148434	0	0
21.004	0.0147436	0	0
21.021	0.0154479	0	0
21.037	0.0153751	0	0
21.054	0.0149198	0	0
21.071	0.0140581	0	0
21.087	0.0140875	0	0
21.104	0.0131963	0	0
21.121	0.0133332	0	0
21.137	0.0128273	0	0
21.154	0.0129636	0	0
21.171	0.0124729	0	0
21.187	0.0128067	0	0
21.204	0.0123911	0	0
21.221	0.0118934	0	0
21.237	0.0115630	0	0
21.254	0.0118377	0	0
21.271	0.0115879	0	0
21.287	0.0114831	0	0
21.304	0.0110799	0	0
21.321	0.0115465	0	0
21.337	0.0114680	0	0
21.354	0.0113839	0	0
21.371	0.0115356	0	0
21.388	0.0121541	0	0
21.404	0.0115719	0	0
21.421	0.0114262	0	0
21.438	0.0113065	0	0
21.454	0.0113486	0	0
21.471	0.0118367	0	0
21.488	0.0123401	0	0
21.504	0.0121474	0	0
21.521	0.0122671	0	0
21.538	0.0125603	0	0
21.554	0.0121053	0	0
21.571	0.0122260	0	0
21.588	0.0127122	0	0
21.604	0.0129313	0	0
