0.0,-0.9075303313732727
0.266,-0.9075303313732727
0.532,-0.8990455283642845
0.797,-0.8990455283642845
1.063,-0.8990455283642845
1.329,-0.8990455283642845
1.594,-0.8990455283642845
1.86,-0.8990455283642845
2.126,-0.8990455283642845
2.391,-0.8990455283642845
2.657,-0.8990455283642845
2.923,-0.8990455283642845
3.188,-0.8990455283642845
3.454,-0.8990455283642845
3.72,-0.8990455283642845
3.985,-0.8990455283642845
4.251,-0.8990455283642845
4.517,-0.8990455283642845
4.782,-0.8990455283642845
5.048,-0.8990455283642845
5.313,-0.8990455283642845
5.579,-0.8990455283642845
5.845,-0.8990455283642845
6.11,-0.8990455283642845
6.376,-0.8990455283642845
6.642,-0.8990455283642845
6.907,-0.8990455283642845
7.173,-0.8990455283642845
7.439,-0.8863189716445884
7.704,-0.8863189716445884
7.97,-0.8735919830623683
8.236,-0.8481384377604521
8.501,-0.5936025528787658
8.767,-0.5257262881194812
9.033,-0.5257262881194812
9.298,-0.5257262881194812
9.564,-0.5257262881194812
9.83,-0.5257262881194812
10.095,-0.5257262881194812
10.361,-0.5257262881194812
10.627,-0.5257262881194812
10.892,-0.5257262881194812
11.158,-0.5257262881194812
11.423,-0.5257262881194812
11.689,-0.5257262881194812
11.955,-0.5257262881194812
12.22,-0.5257262881194812
12.486,-0.5257262881194812
12.752,-0.5172419169730171
13.017,-0.5172419169730171
13.283,-0.5172419169730171
13.549,-0.5172419169730171
13.814,-0.5172419169730171
14.08,-0.5172419169730171
14.346,-0.5172419169730171
14.611,-0.5172419169730171
14.877,-0.5172419169730171
15.143,-0.5172419169730171
15.408,-0.500272742817565
15.674,-0.5129997313997852
15.94,-0.377247201881216
16.205,-0.2627060320913309
16.471,-0.28815957739324716
16.737,-0.2839173918200152
17.002,-0.10149995727084561
17.268,-0.09725777169761342
17.533,-0.10149995727084561
17.799,-0.10149995727084561
18.065,-0.10149995727084561
18.33,-0.10149995727084561
18.596,-0.10149995727084561
18.862,-0.10149995727084561
19.127,-0.10149995727084561
19.393,-0.10149995727084561
19.659,-0.10149995727084561
19.924,-0.10149995727084561
20.19,-0.10149995727084561
20.456,-0.10149995727084561
20.721,-0.10149995727084561
20.987,-0.10149995727084561
21.253,-0.10149995727084561
21.518,-0.10149995727084561
21.784,-0.10149995727084561
22.05,-0.10149995727084561
22.315,-0.10149995727084561
22.581,-0.10149995727084561
22.847,-0.10149995727084561
23.112,-0.10149995727084561
23.378,-0.10149995727084561
23.643,-0.10149995727084561
23.909,-0.10149995727084561
24.175,-0.10149995727084561
24.44,-0.10149995727084561
24.706,-0.10149995727084561
24.972,-0.10149995727084561
25.237,-0.10149995727084561
25.503,-0.10149995727084561
25.769,-0.10149995727084561
26.034,-0.10149995727084561
26.3,-0.10149995727084561
26.566,-0.08877340055114942
26.831,-0.08028859754216136
27.097,-0.08028859754216136
27.363,-0.08028859754216136
27.628,-0.07604641196892935
27.894,0.030010386674491536
28.16,0.12758238230892455
28.425,0.18273165848598888
28.675,0.24636573767204145
28.941,0.34817991887970645
29.207,0.34817991887970645
29.472,0.34817991887970645
29.738,0.34817991887970645
30.004,0.34817991887970645
30.269,0.34817991887970645
30.535,0.34817991887970645
30.8,0.34817991887970645
31.066,0.3566647218886945
31.332,0.3566647218886945
31.597,0.3566647218886945
31.863,0.3566647218886945
32.129,0.3566647218886945
32.394,0.3566647218886945
32.66,0.3566647218886945
32.926,0.3566647218886945
33.191,0.3566647218886945
33.457,0.3566647218886945
33.723,0.3566647218886945
33.988,0.3566647218886945
34.254,0.3566647218886945
34.52,0.3566647218886945
34.785,0.3566647218886945
35.051,0.3566647218886945
35.317,0.3566647218886945
35.582,0.3566647218886945
35.848,0.3566647218886945
36.114,0.3566647218886945
36.379,0.3566647218886945
36.645,0.3566647218886945
36.91,0.3566647218886945
37.176,0.3566647218886945
37.442,0.3566647218886945
37.707,0.3566647218886945
37.973,0.3566647218886945
38.239,0.3566647218886945
38.504,0.3566647218886945
38.77,0.3566647218886945
39.036,0.3566647218886945
39.301,0.3566647218886945
39.567,0.3566647218886945
39.833,0.3566647218886945
40.098,0.3566647218886945
40.364,0.3566647218886945
40.63,0.3566647218886945
40.895,0.3566647218886945
41.161,0.3566647218886945
41.427,0.3566647218886945
41.692,0.3566647218886945
41.958,0.3566647218886945
42.224,0.3566647218886945
42.489,0.36090690746192655
42.755,0.44999453194989536
43.02,0.5433243420110961
43.286,0.5433243420110961
43.552,0.5433243420110961
43.817,0.5433243420110961
44.083,0.5645357017397803
44.349,0.5645357017397803
44.614,0.5645357017397803
44.88,0.6790768715296653
45.146,0.971792858432964
45.411,0.9505814987042795
45.677,0.9505814987042795
45.943,-0.09725777169761342
46.208,-0.1736184076033622
46.474,-0.3093709371219313
46.74,-0.8184427068853037
47.005,-0.8735919830623683
47.271,-0.839654066613988
47.537,-0.839654066613988
47.802,-0.839654066613988
48.068,-0.839654066613988
48.334,-0.839654066613988
48.599,-0.8354118810407559
48.865,-0.8226848924585358
49.13,-0.8226848924585358
49.396,-0.8142005213120718
49.662,-0.7802621730011675
49.912,-0.7590508132724834
50.177,-0.7463242565527872
50.443,-0.6996593515221868
50.709,-0.6657210032112825
50.974,-0.5808759961590697
51.24,-0.5681490075768496
51.506,-0.5681490075768496
51.771,-0.5681490075768496
52.037,-0.5681490075768496
52.303,-0.5469376478481655
52.568,-0.5299689055552373
52.834,-0.5257262881194812
53.1,-0.5257262881194812
53.365,-0.5129997313997852
53.631,-0.48754618609786887
53.897,-0.48754618609786887
54.162,-0.48754618609786887
54.428,-0.4833040005246369
54.694,-0.4833040005246369
54.959,-0.4833040005246369
55.225,-0.4833040005246369
55.491,-0.47906138308888085
55.756,-0.4323964780582804
56.006,-0.3008865659754673
56.272,0.013041212519039475
56.537,0.0978866514337763
56.803,0.34393773330647426
57.069,0.3736334641816225
57.334,0.3736334641816225
57.6,0.4287831722212111
57.866,0.5433243420110961
58.131,0.5687778873130123
58.397,0.6196849779168447
58.663,0.6536228943652252
58.928,0.6918034282493614
59.194,0.6918034282493614
59.46,0.6918034282493614
59.725,0.6918034282493614
59.991,0.6918034282493614
60.257,0.7045304168315814
60.522,0.7087726024048134
60.788,0.7087726024048134
61.054,0.7087726024048134
61.319,0.7087726024048134
61.585,0.7087726024048134
61.851,0.7087726024048134
62.116,0.06819048869610399
62.382,-0.5851181817323018
62.647,-0.6317830867629022
62.913,-0.7463242565527872
63.179,-0.7717778018547035
63.444,-0.7717778018547035
63.71,-0.7717778018547035
63.976,-0.7717778018547035
64.241,-0.7717778018547035
64.507,-0.7675356162814714
64.773,-0.7675356162814714
65.038,-0.7675356162814714
65.304,-0.7548086276992512
65.57,-0.7378394535437992
65.835,-0.7378394535437992
66.101,-0.7378394535437992
66.367,-0.7378394535437992
66.632,-0.7378394535437992
66.898,-0.7378394535437992
67.164,-0.7378394535437992
67.429,-0.7378394535437992
67.695,-0.7378394535437992
67.961,-0.7378394535437992
68.226,-0.7378394535437992
68.492,-0.7378394535437992
68.757,-0.7378394535437992
69.023,-0.7378394535437992
69.289,-0.7123859082418829
69.554,-0.6954171659489548
69.82,-0.6954171659489548
70.086,-0.6954171659489548
70.351,-0.5554224508571536
70.617,-0.5851181817323018
70.883,-0.5851181817323018
71.148,-0.5893603673055338
71.414,-0.5893603673055338
71.68,-0.5893603673055338
71.945,-0.5893603673055338
72.211,-0.5893603673055338
72.477,-0.7123859082418829
72.727,-0.7463242565527872
72.992,-0.7463242565527872
73.258,-0.7420820709795553
73.524,-0.7420820709795553
73.789,-0.7420820709795553
74.055,-0.7463242565527872
74.321,-0.7548086276992512
74.586,-0.7505664421260192
74.852,-0.7505664421260192
75.118,-0.7505664421260192
75.383,-0.7505664421260192
75.649,-0.7505664421260192
75.914,-0.7505664421260192
76.18,-0.7505664421260192
76.446,-0.7505664421260192
76.711,-0.7505664421260192
76.977,-0.7505664421260192
77.243,-0.7505664421260192
77.508,-0.7505664421260192
77.774,-0.7463242565527872
78.04,-0.7463242565527872
78.305,-0.7463242565527872
78.571,-0.7463242565527872
78.837,-0.7463242565527872
79.102,-0.7463242565527872
79.368,-0.7463242565527872
79.634,-0.7463242565527872
79.899,-0.7463242565527872
80.165,-0.7463242565527872
80.431,-0.7463242565527872
80.696,-0.7463242565527872
80.962,-0.7463242565527872
81.228,-0.7463242565527872
81.493,-0.7420820709795553
81.759,-0.7802621730011675
82.024,-0.7632934307082393
82.29,-0.7548086276992512
82.556,-0.8438962521872201
82.821,-0.733597267970567
83.087,-0.725112896824103
83.353,-0.6529944464915863
83.618,-0.6402674579093662
83.884,-0.7039015370954188
84.15,-0.8184427068853037
84.415,-0.8057157183030837
84.681,-0.8057157183030837
84.947,-0.8057157183030837
85.212,-0.8057157183030837
85.478,-0.8057157183030837
85.744,-0.8057157183030837
86.009,-0.8057157183030837
86.275,-0.8057157183030837
86.541,-0.8057157183030837
86.806,-0.8057157183030837
87.072,-0.8057157183030837
87.338,-0.8057157183030837
87.603,-0.8057157183030837
87.869,-0.8057157183030837
88.134,-0.8057157183030837
88.4,-0.8057157183030837
88.666,-0.8057157183030837
88.931,-0.8057157183030837
89.197,-0.8057157183030837
89.463,-0.8057157183030837
89.728,-0.8057157183030837
89.994,-0.8057157183030837
90.26,-0.8057157183030837
90.525,-0.8057157183030837
90.791,-0.7590508132724834
91.057,-0.6911745485131986
91.322,-0.5978447384519979
91.588,-0.5978447384519979
91.854,-0.5978447384519979
92.119,-0.5978447384519979
92.385,-0.5978447384519979
92.651,-0.5978447384519979
92.916,-0.5978447384519979
93.182,-0.5978447384519979
93.448,-0.5978447384519979
93.713,-0.5978447384519979
93.979,-0.5978447384519979
94.244,-0.5978447384519979
94.51,-0.5978447384519979
94.776,-0.5978447384519979
95.041,-0.5978447384519979
95.307,-0.5978447384519979
95.573,-0.5978447384519979
95.838,-0.5978447384519979
96.104,-0.5978447384519979
96.37,-0.5978447384519979
96.635,-0.5978447384519979
96.901,-0.5978447384519979
97.167,-0.5978447384519979
97.432,-0.5978447384519979
97.698,-0.5936025528787658
97.964,-0.5893603673055338
98.229,-0.5893603673055338
98.495,-0.5257262881194812
98.761,-0.48754618609786887
99.026,-0.48754618609786887
99.292,-0.48754618609786887
99.558,-0.48754618609786887
99.823,-0.48754618609786887
100.089,-0.48754618609786887
100.354,-0.48754618609786887
100.62,-0.48754618609786887
100.886,-0.48754618609786887
101.151,-0.48754618609786887
101.417,-0.48754618609786887
101.683,-0.48754618609786887
101.948,-0.48754618609786887
102.214,-0.48754618609786887
102.48,-0.48754618609786887
102.745,-0.48754618609786887
103.011,-0.4833040005246369
103.277,-0.4833040005246369
103.542,-0.4833040005246369
103.808,-0.4833040005246369
104.074,-0.4833040005246369
104.339,-0.4833040005246369
104.605,-0.47906138308888085
104.871,-0.47906138308888085
105.136,-0.47906138308888085
105.402,-0.47906138308888085
105.668,-0.47906138308888085
105.933,-0.47057701194241675
106.199,-0.45785002336019665
106.464,-0.45785002336019665
106.73,-0.45785002336019665
106.996,-0.45785002336019665
107.261,-0.4536078377869647
107.527,-0.4536078377869647
107.793,-0.4239121069118163
108.058,-0.41118511832959626
108.324,-0.40694293275636423
108.59,-0.3390666679970796
108.855,-0.3263401112773835
109.121,-0.3263401112773835
109.387,-0.3263401112773835
109.652,-0.2075567559142665
109.918,0.00031422393681941266
110.184,0.034252572247723725
110.449,0.1657624843305368
110.715,0.23788136652557745
110.981,0.305757199422338
111.246,0.305757199422338
111.512,0.305757199422338
111.778,0.314242002431326
112.043,0.34817991887970645
112.309,0.3524221044529385
112.574,0.3736334641816225
112.84,0.44575234637666317
113.106,0.4542367175231274
113.371,0.4542367175231274
113.637,0.5009016225537277
113.903,0.5051438081269599
114.168,0.5093859937001919
114.434,0.5136281792734239
114.684,0.5772622584594764
114.95,0.5984736181881605
115.215,0.6239271634900767
115.481,0.6875612426761293
115.747,0.7427105188531938
116.012,0.7427105188531938
116.278,0.7427105188531938
116.544,0.7427105188531938
116.809,0.7427105188531938
117.075,0.7427105188531938
117.341,0.7427105188531938
117.606,0.7427105188531938
117.872,0.7427105188531938
118.138,0.7427105188531938
118.403,0.7427105188531938
118.669,0.7469527044264258
118.935,0.7469527044264258
119.2,0.7469527044264258
119.466,0.7469527044264258
119.731,0.7469527044264258
119.997,0.7469527044264258
120.263,0.7469527044264258
120.528,0.7469527044264258
120.794,0.7469527044264258
121.06,0.7469527044264258
121.325,0.7469527044264258
121.591,0.7469527044264258
121.857,0.7469527044264258
122.122,0.7469527044264258
122.388,0.7469527044264258
122.654,0.7469527044264258
122.919,0.7469527044264258
123.185,0.7469527044264258
123.451,0.7469527044264258
123.716,0.7511953218621819
123.982,0.7936176094570263
124.248,1.001488589308112
124.513,1.2814784513542383
124.779,1.6208593432881375
125.045,1.667524248318738
125.31,1.667524248318738
125.576,1.667524248318738
125.841,1.6760086194652022
126.107,1.6760086194652022
126.373,1.6760086194652022
126.638,1.6760086194652022
126.904,1.6760086194652022
127.17,1.6760086194652022
127.435,1.6760086194652022
127.701,1.6760086194652022
127.967,1.6760086194652022
128.232,1.6760086194652022
128.498,1.6760086194652022
128.764,1.6760086194652022
129.029,1.6760086194652022
129.295,1.6760086194652022
129.561,1.6760086194652022
129.826,1.6760086194652022
130.092,1.6760086194652022
130.358,1.6760086194652022
130.623,1.6760086194652022
130.889,1.6760086194652022
131.155,1.6760086194652022
131.42,1.6760086194652022
131.686,1.6760086194652022
131.951,1.6760086194652022
132.217,1.6760086194652022
132.483,1.6760086194652022
132.748,1.6760086194652022
133.014,1.6760086194652022
133.28,1.6760086194652022
133.545,1.6760086194652022
133.811,1.6717664338919702
134.077,1.6717664338919702
134.342,1.6717664338919702
134.608,1.6717664338919702
134.874,1.6717664338919702
135.139,1.6717664338919702
135.405,1.6717664338919702
135.671,1.6717664338919702
135.936,1.6717664338919702
136.202,1.6717664338919702
136.468,1.6717664338919702
136.733,1.6717664338919702
136.999,1.6717664338919702
137.265,1.6717664338919702
137.53,1.6717664338919702
137.796,1.6717664338919702
138.061,1.6717664338919702
138.327,1.6717664338919702
138.593,1.6760086194652022
138.858,1.6760086194652022
139.124,1.6760086194652022
139.39,1.6760086194652022
139.655,1.6887356080474223
139.905,1.7014625966296422
140.171,1.8244881375659916
140.437,1.8541838684411396
140.702,1.8541838684411396
140.968,1.862668671450128
141.218,2.08326620802091
141.484,2.08326620802091
141.749,2.08326620802091
142.015,2.08326620802091
142.281,2.08326620802091
142.546,2.08326620802091
142.812,2.08326620802091
143.078,2.08326620802091
143.343,2.08326620802091
143.609,2.08326620802091
143.875,2.08326620802091
144.14,2.091750579167374
144.406,2.091750579167374
144.672,2.091750579167374
144.937,2.1129619388960577
145.203,2.125688927478278
145.468,2.1384154841979743
145.734,2.1935651922375623
146.0,2.261441456996847
146.265,2.320832918747144
146.531,2.3293177217561314
146.797,2.39295136907966
147.062,2.4353740885370283
147.328,2.4353740885370283
147.594,2.4353740885370283
147.859,2.4353740885370283
148.125,2.4353740885370283
148.391,2.4353740885370283
148.656,2.4353740885370283
148.922,2.4353740885370283
149.188,2.4396162741102607
149.453,2.4396162741102607
149.719,2.4396162741102607
149.985,2.4396162741102607
150.25,2.4396162741102607
150.516,2.4396162741102607
150.782,2.4396162741102607
151.047,2.354771267058048
151.313,1.8838795993162876
151.578,1.871153042596592
151.844,1.858426054014372
152.11,0.40757181249252683
152.375,-0.6614788176380505
152.641,-0.6996593515221868
152.907,-0.6954171659489548
153.172,-0.729355082397335
153.438,-0.729355082397335
153.704,-0.729355082397335
153.969,-0.729355082397335
154.235,-0.729355082397335
154.501,-0.729355082397335
154.766,-0.729355082397335
155.032,-0.729355082397335
155.298,-0.729355082397335
155.563,-0.729355082397335
155.829,-0.729355082397335
156.095,-0.7548086276992512
156.36,-0.7590508132724834
156.626,-0.7590508132724834
156.892,-0.7590508132724834
157.157,-0.7590508132724834
157.423,-0.7590508132724834
157.688,-0.7590508132724834
157.954,-0.7590508132724834
158.22,-0.7590508132724834
158.485,-0.7590508132724834
158.751,-0.7590508132724834
159.017,-0.7590508132724834
159.282,-0.7590508132724834
159.548,-0.7590508132724834
159.814,-0.7590508132724834
160.079,-0.7590508132724834
160.345,-0.7590508132724834
160.611,-0.7590508132724834
160.876,-0.7590508132724834
161.142,-0.7590508132724834
161.408,-0.7590508132724834
161.673,-0.7548086276992512
161.939,-0.7548086276992512
162.205,-0.7548086276992512
162.47,-0.7548086276992512
162.736,-0.7548086276992512
163.002,-0.7548086276992512
163.267,-0.7548086276992512
163.533,-0.7548086276992512
163.798,-0.7548086276992512
164.064,-0.7548086276992512
164.33,-0.7548086276992512
164.595,-0.7548086276992512
164.861,-0.7548086276992512
165.127,-0.7548086276992512
165.392,-0.7548086276992512
165.658,-0.7548086276992512
165.924,-0.7548086276992512
166.189,-0.7548086276992512
166.455,-0.7548086276992512
166.721,-0.7548086276992512
166.986,-0.7548086276992512
167.252,-0.7548086276992512
167.518,-0.7548086276992512
167.783,-0.7548086276992512
168.049,-0.7548086276992512
168.315,-0.7548086276992512
168.58,-0.7548086276992512
168.846,-0.7548086276992512
169.112,-0.7548086276992512
169.377,-0.7548086276992512
169.643,-0.7548086276992512
169.908,-0.7548086276992512
170.174,-0.7548086276992512
170.44,-0.7632934307082393
170.705,-0.6826901773667347
170.971,-0.6826901773667347
171.237,-0.6826901773667347
171.502,-0.6869323629399666
171.768,-0.9541952364038729
172.034,-0.9457104333948849
172.299,-0.949953050830641
172.565,-0.949953050830641
172.831,-0.949953050830641
173.096,-0.949953050830641
173.362,-0.949953050830641
173.628,-0.949953050830641
173.893,-0.949953050830641
174.159,-0.949953050830641
174.425,-0.949953050830641
174.69,-0.949953050830641
174.956,-0.949953050830641
175.222,-0.949953050830641
175.487,-0.949953050830641
175.753,-0.949953050830641
176.018,-0.949953050830641
176.284,-0.949953050830641
176.55,-0.949953050830641
176.815,-0.949953050830641
177.081,-0.949953050830641
