0,0.275049116
0.27,0.275049116
0.53,0.275049116
0.8,0.275049116
1.06,0.275049116
1.33,0.275049116
1.59,0.275049116
1.86,0.275049116
2.12,0.275049116
2.39,0.275049116
2.65,0.275049116
2.92,0.275049116
3.18,0.275049116
3.45,0.275049116
3.71,0.383104126
3.98,0.520628684
4.24,0.707269155
4.51,0.94302554
4.77,1.208251473
5.04,1.424361493
5.3,1.591355599
5.57,1.709233792
5.83,1.895874263
6.1,2.21021611
6.36,2.288801572
6.63,2.288801572
6.9,2.308447937
7.16,2.347740668
7.43,2.347740668
7.69,2.347740668
7.96,2.347740668
8.22,2.347740668
8.49,2.347740668
8.75,2.387033399
9.02,2.387033399
9.28,2.387033399
9.53,2.387033399
9.8,2.387033399
10.06,2.387033399
10.33,2.387033399
10.59,2.387033399
10.86,2.387033399
11.12,2.387033399
11.39,2.387033399
11.65,2.42632613
11.92,2.465618861
12.18,2.554027505
12.45,2.603143418
12.71,2.848722986
12.98,2.976424361
13.24,3.084479371
13.51,3.133595285
13.77,3.133595285
14.04,3.133595285
14.31,3.133595285
14.57,3.133595285
14.84,3.133595285
15.1,3.133595285
15.37,3.133595285
15.63,3.133595285
15.9,3.133595285
16.16,3.133595285
16.43,3.133595285
16.69,3.133595285
16.96,3.133595285
17.22,3.133595285
17.49,3.133595285
17.75,3.133595285
18.02,3.133595285
18.28,3.143418468
18.53,3.182711198
18.8,3.300589391
19.06,3.398821218
19.33,3.526522593
19.59,3.722986248
19.86,3.831041257
20.12,3.909626719
20.39,4.017681729
20.65,4.106090373
20.92,4.106090373
21.18,4.106090373
21.45,4.106090373
21.72,4.106090373
21.98,4.106090373
22.25,4.106090373
22.51,4.106090373
22.78,4.106090373
23.04,4.106090373
23.31,4.106090373
23.57,4.106090373
23.84,4.106090373
24.1,4.106090373
24.37,4.106090373
24.63,4.106090373
24.9,4.106090373
25.16,4.16502947
25.43,4.292730845
25.69,4.381139489
25.96,4.489194499
26.22,4.597249509
26.49,4.754420432
26.75,4.872298625
27.02,4.970530452
27.28,5.019646365
27.55,5.019646365
27.81,5.019646365
28.08,5.019646365
28.35,5.019646365
28.61,5.019646365
28.88,5.019646365
29.14,5.019646365
29.41,5.019646365
29.67,5.019646365
29.94,5.029469548
30.2,5.039292731
30.47,5.049115914
30.73,5.049115914
31,5.049115914
31.26,5.147347741
31.53,5.284872299
31.79,5.353634578
32.06,5.383104126
32.32,5.520628684
32.59,5.7956778
32.85,6.001964637
33.12,6.15913556
33.38,6.188605108
33.65,6.286836935
33.92,6.434184676
34.18,6.453831041
34.44,6.512770138
34.71,6.512770138
34.98,6.512770138
35.24,6.512770138
35.51,6.512770138
35.77,6.512770138
36.04,6.552062868
36.3,6.552062868
36.57,6.552062868
36.83,6.561886051
37.1,6.561886051
37.36,6.561886051
37.63,6.571709234
37.89,6.571709234
38.16,6.581532417
38.42,6.581532417
38.69,6.611001965
38.95,6.650294695
39.22,6.84675835
39.48,7.121807466
39.75,7.278978389
40.01,7.278978389
40.28,7.278978389
40.55,7.278978389
40.81,7.278978389
41.07,7.278978389
41.34,7.278978389
41.61,7.278978389
41.87,7.278978389
42.14,7.278978389
42.4,7.278978389
42.67,7.278978389
42.93,7.278978389
43.2,7.278978389
43.46,7.278978389
43.73,7.278978389
43.99,7.278978389
44.26,7.278978389
44.52,7.278978389
44.79,7.278978389
45.05,7.278978389
45.32,7.278978389
45.58,7.278978389
45.85,7.278978389
46.11,7.278978389
46.38,7.278978389
46.64,7.278978389
46.91,7.278978389
47.17,7.278978389
47.44,7.298624754
47.71,7.328094303
47.97,7.445972495
48.24,7.612966601
48.5,7.770137525
48.77,7.868369352
49.03,7.976424361
49.3,8.084479371
49.56,8.172888016
49.83,8.192534381
50.09,8.192534381
50.36,8.192534381
50.62,8.192534381
50.89,8.192534381
51.15,8.192534381
51.42,8.192534381
51.68,8.192534381
51.95,8.192534381
52.21,8.192534381
52.48,8.192534381
52.74,8.192534381
53.01,8.192534381
53.27,8.192534381
53.52,8.192534381
53.79,8.192534381
54.05,8.192534381
54.32,8.192534381
54.58,8.271119843
54.85,8.447937132
55.11,8.693516699
55.38,8.801571709
55.65,8.850687623
55.91,8.889980354
56.18,8.929273084
56.44,8.988212181
56.71,9
56.97,9
57.24,9
57.5,9
57.77,9
58.03,9
58.3,9
58.56,9
58.83,9
59.09,9
59.36,9
59.62,9
59.89,9
60.15,9
60.42,9
60.68,9
60.95,9
61.21,9
61.48,7.730844794
61.74,6.15913556
62.01,3.929273084
62.28,0.235756385
62.52,0
62.79,0
63.06,0
63.32,0
63.59,0
63.85,0
64.12,0
64.38,0
64.65,0
64.91,0
65.18,0
65.44,0
65.71,0
65.97,0
66.24,0
66.5,0
66.77,0
67.03,0
67.3,0
67.56,0
67.83,0
68.09,0
68.36,0
68.62,0
68.89,0
69.15,0
69.42,0
69.69,0
69.95,0
70.22,0
70.48,0
70.75,0
71.01,0
71.28,0
71.54,0
71.81,0
72.07,0
72.34,0
72.6,0
72.87,0
73.13,0
73.4,0
73.66,0
73.93,0
74.19,0
74.46,0
74.72,0
74.99,0
75.25,0
75.52,0
75.78,0
76.05,0
76.32,0
76.58,0
76.85,0
77.11,0
77.38,0
77.64,0
77.91,0
78.17,0
78.44,0
78.7,0
78.97,0
79.23,0
79.5,0
79.76,0
80.03,0
80.29,0
80.56,0
80.82,0
81.09,0
81.35,0
81.62,0
81.88,0
82.15,0
82.41,0
82.68,0
82.95,0
83.21,0
83.48,0
83.74,0
84.01,0
84.27,0
84.54,0
84.8,0
85.07,0
85.33,0
85.6,0
85.86,0
86.13,0
86.39,0
86.66,0
86.92,0
87.19,0
87.45,0
87.72,0
87.98,0
88.25,0
88.51,0
88.78,0
89.04,0
89.31,0
89.58,0
89.84,0
90.11,0
90.37,0
90.64,0
90.9,0
91.17,0
91.43,0
91.7,0
91.96,0
92.23,0
92.49,0
92.76,0
93.02,0
93.29,0
93.55,0
93.82,0
94.08,0
94.35,0
94.61,0
94.88,0
95.14,0
95.41,0
95.67,0.10805501
95.94,0.176817289
96.21,0.324165029
96.47,0.402750491
96.74,0.461689587
97,0.923379175
97.25,1.05108055
97.52,1.296660118
97.78,1.827111984
98.05,2.003929273
98.31,2.377210216
98.58,2.671905697
98.84,2.730844794
99.11,2.907662083
99.37,3.251473477
99.64,3.36935167
99.9,3.36935167
100.17,3.36935167
100.43,3.379174853
100.7,3.408644401
100.96,3.438113949
101.23,3.457760314
101.49,3.487229862
101.76,3.516699411
102.02,3.575638507
102.29,3.791748527
102.55,4.027504912
102.82,4.263261297
103.08,4.263261297
103.35,4.263261297
103.62,4.263261297
103.88,4.263261297
104.15,4.263261297
104.41,4.263261297
104.68,4.282907662
104.94,4.282907662
105.21,4.282907662
105.47,4.322200393
105.74,4.381139489
106,4.410609037
106.27,4.440078585
106.53,4.508840864
106.8,4.567779961
107.06,4.656188605
107.33,4.734774067
107.59,4.78388998
107.86,4.941060904
108.12,5.176817289
108.39,5.304518664
108.65,5.304518664
108.92,5.304518664
109.18,5.343811395
109.45,5.57956778
109.71,5.854616896
109.98,5.952848723
110.25,6.090373281
110.51,6.296660118
110.78,6.385068762
111.04,6.404715128
111.31,6.424361493
111.57,6.444007859
111.84,6.473477407
112.1,6.552062868
112.37,6.679764244
112.63,6.777996071
112.9,6.905697446
113.16,7.082514735
113.43,7.328094303
113.69,7.445972495
113.96,7.593320236
114.22,7.740667976
114.49,7.858546169
114.75,7.986247544
115.02,8.104125737
115.28,8.15324165
115.55,8.15324165
115.81,8.15324165
116.08,8.15324165
116.34,8.15324165
116.61,8.15324165
116.88,8.15324165
117.14,8.15324165
117.41,8.15324165
117.67,8.15324165
117.94,8.15324165
118.2,8.15324165
118.47,8.15324165
118.73,8.15324165
119,8.15324165
119.26,8.15324165
119.53,8.15324165
119.79,8.15324165
120.06,8.15324165
120.32,8.15324165
120.59,8.15324165
120.85,8.15324165
121.12,8.15324165
121.38,8.15324165
121.65,8.15324165
121.92,8.15324165
122.18,8.15324165
122.44,8.15324165
122.71,8.15324165
122.97,8.15324165
123.24,8.15324165
123.51,8.15324165
123.77,8.15324165
124.04,8.15324165
124.3,8.231827112
124.57,8.909626719
124.83,9
125.1,9
125.36,9
125.63,9
125.89,9
126.16,9
126.42,9
126.69,9
126.95,9
127.22,9
127.48,9
127.75,9
128.01,9
128.28,9
128.54,9
128.81,9
129.08,9
129.34,9
129.6,9
129.87,9
130.14,9
130.4,9
130.67,9
130.93,9
131.2,9
131.46,9
131.73,9
131.99,9
132.26,9
132.52,9
132.79,9
133.05,9
133.32,9
133.58,9
133.85,9
134.11,9
134.38,9
134.64,9
134.91,9
135.17,9
135.44,9
135.71,9
135.97,9
136.23,9
136.5,9
136.77,9
137.03,9
137.3,9
137.56,9
137.83,9
138.09,9
138.36,9
138.62,9
138.89,9
139.15,9
139.42,9
139.68,9
139.95,9
140.21,9
140.48,9
140.74,9
141.01,9
141.27,9
141.52,9
141.79,9
142.05,9
142.32,9
142.58,9
142.85,9
143.11,9
143.38,9
143.65,9
143.91,9
144.18,9
144.44,9
144.71,9
144.97,9
145.24,9
145.5,9
145.77,9
146.03,9
146.3,9
146.56,9
146.83,9
147.09,9
147.36,9
147.62,9
147.89,9
148.15,9
148.42,9
148.68,9
148.95,9
149.21,9
149.48,9
149.74,9
150.01,9
150.27,9
150.54,9
150.81,9
151.07,7.033398821
151.34,3.074656189
151.6,0
151.87,0
152.13,0
152.4,0
152.66,0
152.93,0
153.19,0
153.46,0
153.72,0
153.99,0
154.25,0
154.52,0
154.78,0
155.05,0
155.31,0
155.58,0
155.84,0
156.11,0
156.37,0
156.64,0
156.9,0
157.17,0
157.44,0
157.7,0
157.97,0
158.23,0
158.5,0
158.76,0
159.03,0
159.29,0
159.56,0
159.82,0
160.09,0
160.35,0
160.62,0
160.88,0
161.15,0
161.41,0
161.68,0
161.94,0
162.21,0
162.47,0
162.74,0
163,0
163.27,0
163.53,0
163.8,0
164.07,0
164.33,0
164.6,0
164.86,0
165.13,0
165.39,0
165.66,0
165.92,0
166.19,0
166.45,0
166.72,0
166.98,0
167.25,0
167.51,0
167.78,0
168.04,0
168.31,0
168.57,0
168.84,0
169.1,0
169.37,0
169.63,0
169.9,0
170.16,0
170.43,0
170.7,0
170.96,0
171.23,0
171.49,0
171.76,0
172.02,0
172.29,0
172.55,0
172.82,0
173.08,0
173.35,0
173.61,0
173.88,0
174.14,0
174.41,0
174.67,0
174.94,0
175.2,0
175.47,0
175.73,0
176,0
176.26,0
176.53,0
176.79,0
177.06,0
177.33,0
177.59,0
177.86,0
178.12,0
178.39,0
178.65,0
178.92,0
179.18,0
179.45,0
179.71,0
179.98,0
180.24,0
180.51,0
180.77,0
181.04,0
181.3,0
181.57,0
181.83,0
182.1,0
182.36,0
182.63,0
182.89,0
183.16,0
183.42,0
183.69,0
183.96,0
184.22,0
184.49,0
184.75,0.127701375
185.02,0.756385069
185.28,1.385068762
185.55,1.73870334
185.81,1.866404715
